ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
FHER3.SA,BRFHERACNOR5,FER HERINGER,equity,22.266.175/0001-88,FERTILIZANTES HERINGER S.A.,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
UNIP5.SA,BRUNIPACNPA0,UNIPAR,equity,33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RNEW3.SA,BRRNEWACNOR8,RENOVA,equity,08.534.605/0001-74,RENOVA ENERGIA S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
DEXP4.SA,BRDEXPACNPR8,DEXXOS PAR,equity,02.193.750/0001-52,DEXXOS PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Sem Setor Principal,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BGIP4.SA,BRBGIPACNPR8,BANESE,equity,13.009.717/0001-46,BANCO DO ESTADO DE SERGIPE SA,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PINE3.SA,BRPINEACNOR1,PINE,equity,62.144.175/0001-20,BANCO PINE S/A,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BEES4.SA,BRBEESACNPR6,BANESTES,equity,28.127.603/0001-78,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EKTR4.SA,BREKTRACNPR7,ELEKTRO,equity,02.328.280/0001-97,ELEKTRO REDES S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EQPA3.SA,BREQPAACNOR1,EQTL PARA,equity,04.895.728/0001-80,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
WLMM4.SA,BRWLMMACNPR3,WLM IND COM,equity,33.228.024/0001-51,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PATI3.SA,BRPATIACNOR6,PANATLANTICA,equity,92.693.019/0001-89,PANATLANTICA SA,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
VIVR3.SA,BRVIVRACNOR4,VIVER,equity,67.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BSLI3.SA,BRBSLIACNOR5,BRB BANCO,equity,00.000.208/0001-00,BRB BANCO DE BRASILIA SA,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
HOOT4.SA,BRHOOTACNPR9,HOTEIS OTHON,equity,33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,Hospedagem e Turismo,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
INEP4.SA,BRINEPACNPR8,INEPAR,equity,76.627.504/0001-06,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EQMA3B.SA,BREQMAACNOR8,EQTLMARANHAO,equity,06.272.793/0001-84,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BSLI4.SA,BRBSLIACNPR2,BRB BANCO,equity,00.000.208/0001-00,BRB BANCO DE BRASILIA SA,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PTNT4.SA,BRPTNTACNPR3,PETTENATI,equity,88.613.658/0001-10,PETTENATI S.A. INDUSTRIA TEXTIL,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
WHRL3.SA,BRWHRLACNOR5,WHIRLPOOL,equity,59.105.999/0001-86,WHIRLPOOL S.A,"Máquinas, Equipamentos, Veículos e Peças",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RSID3.SA,BRRSIDACNOR8,ROSSI RESID,equity,61.065.751/0001-80,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TELB4.SA,BRTELBACNPR9,TELEBRAS,equity,00.336.701/0001-04,TELEC. BRASILEIRAS S.A. - TELEBRÁS,Telecomunicações,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
REDE3.SA,BRREDEACNOR7,REDE ENERGIA,equity,61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
PEAB3.SA,BRPEABACNOR3,PAR AL BAHIA,equity,01.938.783/0001-11,CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA,Emp. Adm. Part. - Sem Setor Principal,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CRPG6.SA,BRCRPGACNPB1,CRISTAL,equity,15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
ATED3.SA,BRATEDACNOR1,ATOM EDUC,equity,23.994.857/0001-70,ATOM EDUCAÇÃO E EDITORA S.A.,Educação,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EUCA3.SA,BREUCAACNOR1,EUCATEX,equity,56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BIED3.SA,BRBIEDACNOR2,BIOMA EDUC,equity,45.987.245/0001-92,BIOMA EDUCAÇÃO S.A.,Emp. Adm. Part. - Educação,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
JFEN3.SA,BRJFENACNOR0,JOAO FORTES,equity,33.035.536/0001-00,JOAO FORTES ENGENHARIA SA - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TELB3.SA,BRTELBACNOR2,TELEBRAS,equity,00.336.701/0001-04,TELEC. BRASILEIRAS S.A. - TELEBRÁS,Telecomunicações,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
MGEL4.SA,BRMGELACNPR3,MANGELS INDL,equity,61.065.298/0001-02,MANGELS INDUSTRIAL S.A.,Emp. Adm. Part. - Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BOBR4.SA,BRBOBRACNPR3,BOMBRIL,equity,50.564.053/0001-03,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,Farmacêutico e Higiene,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
RPMG3.SA,BRRPMGACNOR9,PET MANGUINH,equity,33.412.081/0001-96,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A. - EM RECUPERAÇÃO JUDICIAL,Petróleo e Gás,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
NEXP3.SA,BRNEXPACNOR0,NEXPE,equity,08.613.550/0001-98,NEXPE PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
EALT3.SA,BREALTACNOR4,ACO ALTONA,equity,82.643.537/0001-34,ELECTRO AÇO ALTONA S/A,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
NUTR3.SA,BRNUTRACNOR0,NUTRIPLANT,equity,51.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMÉRCIO S/A,"Agricultura (Açúcar, Álcool e Cana)",prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
OSXB3.SA,BROSXBACNOR8,OSX BRASIL,equity,09.112.685/0001-32,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Sem Setor Principal,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SNSY5.SA,BRSNSYACNPA5,SANSUY,equity,14.807.945/0001-24,SANSUY SA INDÚSTRIA  DE PLASTICOS,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
HAGA4.SA,BRHAGAACNPR4,HAGA S/A,equity,30.540.991/0001-66,HAGA S.A. INDÚSTRIA E COMÉRCIO,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
BMIN4.SA,BRBMINACNPR1,MERC INVEST,equity,34.169.557/0001-72,BANCO MERCANTIL DE INVESTIMENTOS S.A.,Bancos,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
HAGA3.SA,BRHAGAACNOR7,HAGA S/A,equity,30.540.991/0001-66,HAGA S.A. INDÚSTRIA E COMÉRCIO,Metalurgia e Siderurgia,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
SNSY3.SA,BRSNSYACNOR2,SANSUY,equity,14.807.945/0001-24,SANSUY SA INDÚSTRIA  DE PLASTICOS,Petroquímicos e Borracha,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
AFLT3.SA,BRAFLTACNOR1,AFLUENTE T,equity,10.338.320/0001-00,AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A,Energia Elétrica,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
CTSA4.SA,BRCTSAACNPR0,SANTANENSE,equity,21.255.567/0001-89,CIA TECIDOS SANTANENSE - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
TXRX4.SA,BRTXRXACNPR0,TEX RENAUX,equity,82.982.075/0001-80,TÊXTIL RENAUXVIEW S/A,Têxtil e Vestuário,prior_accepted_b3_cvm_bridge_same_ticker_isin,1.0,accepted,B3 COTAHIST official annual file; last trading session 2025-01-02; 60-session average traded value,2026,2026-01-02
