date,decision_year,strategy,mvo,cdi,IBOVESPA,BOVA11
2024-03-19,2024,183.230326,132.79449,156.707049,164.163149,163.897734
2024-03-20,2024,184.231095,134.777163,156.772799,166.217618,165.881168
2024-03-21,2024,182.656102,134.341588,156.835771,164.974123,164.453104
2024-03-22,2024,182.228085,132.097906,156.898769,163.516943,162.919243
2024-03-25,2024,181.622646,130.694364,156.961792,163.393366,162.892802
2024-03-26,2024,181.795618,129.645035,157.024841,163.305832,162.95891
2024-03-27,2024,183.127965,134.029842,157.087914,164.371685,164.029971
2024-03-28,2024,183.081927,135.22294,157.151014,164.905898,164.400211
2024-04-01,2024,182.652588,134.36605,157.214138,163.469315,163.025029
2024-04-02,2024,183.065275,135.385144,157.277288,164.188894,163.620055
2024-04-03,2024,182.405415,135.174408,157.340463,163.891536,163.355601
2024-04-04,2024,182.234734,135.280794,157.403663,164.033135,163.540721
2024-04-05,2024,182.407798,134.858621,157.466889,163.218299,162.509337
2024-04-08,2024,183.14258,137.1047,157.530141,165.872632,165.458036
2024-04-09,2024,183.547037,138.517533,157.593417,167.202372,166.48943
2024-04-10,2024,182.046395,136.19554,157.656719,164.838961,164.162198
2024-04-11,2024,182.347006,136.755925,157.720047,163.991943,163.593614
2024-04-12,2024,180.501183,130.084713,157.7834,162.125414,161.477953
2024-04-15,2024,178.288187,127.063308,157.846778,161.33761,160.724249
2024-04-16,2024,178.297722,127.964526,157.910182,160.121148,159.79864
2024-04-17,2024,179.073701,127.863612,157.973612,159.840525,159.388734
2024-04-18,2024,178.873303,126.981886,158.037066,159.872707,159.3094
2024-04-19,2024,179.2158,128.35264,158.100547,161.067285,160.684571
2024-04-22,2024,179.548989,128.256019,158.164053,161.645265,161.054821
2024-04-23,2024,179.024742,127.63464,158.227584,161.098179,160.539129
2024-04-24,2024,179.075711,126.511602,158.291141,160.574264,159.957319
2024-04-25,2024,178.890488,126.073313,158.354723,160.451974,159.877984
2024-04-26,2024,180.506737,129.329995,158.418331,162.872025,162.416777
2024-04-29,2024,180.975869,130.201268,158.481965,163.935303,163.659722
2024-04-30,2024,179.682854,123.951275,158.545624,162.097094,161.821741
2024-05-02,2024,181.082977,125.590062,158.609308,163.639233,163.104363
2024-05-03,2024,182.736144,131.357845,158.673018,165.424665,165.220024
2024-05-06,2024,182.182514,126.93218,158.736754,165.369312,164.902677
2024-05-07,2024,182.4468,128.913746,158.800516,166.327035,165.81506
2024-05-08,2024,183.090869,129.268273,158.864303,166.675883,166.277859
2024-05-09,2024,181.842943,126.64098,158.926689,165.011454,164.651439
2024-05-10,2024,181.661135,122.497295,158.989099,164.254544,163.977079
2024-05-13,2024,182.162857,123.372038,159.051534,164.968974,164.704332
2024-05-14,2024,181.903286,123.878315,159.113994,165.432388,165.034904
2024-05-15,2024,182.482209,124.305093,159.176478,164.805492,164.267984
2024-05-16,2024,182.74468,124.367657,159.238986,165.135031,164.691116
2024-05-17,2024,181.997428,122.274133,159.301519,164.963825,164.453104
2024-05-20,2024,182.745139,124.101971,159.364077,164.448921,164.122531
2024-05-21,2024,182.634007,124.562868,159.426659,164.012539,163.567162
2024-05-22,2024,181.171084,122.703886,159.489266,161.744384,161.411835
2024-05-23,2024,181.337847,122.209005,159.551898,160.558817,160.129212
2024-05-24,2024,181.167524,121.539196,159.614554,160.014305,159.520961
2024-05-27,2024,181.722937,123.52213,159.677234,160.258885,159.825092
2024-05-28,2024,181.398471,121.166737,159.73994,159.337206,158.912709
2024-05-29,2024,181.348353,119.464727,159.80267,157.955974,157.511086
2024-05-31,2024,180.225375,118.191553,159.865424,157.172032,156.902834
2024-06-03,2024,180.641972,117.369357,159.928203,157.087073,156.611929
2024-06-04,2024,180.288127,114.784544,159.991007,156.791003,156.241689
2024-06-05,2024,181.16854,116.18519,160.053835,156.282535,155.897891
2024-06-06,2024,182.348586,118.12634,160.116689,158.203129,157.881325
2024-06-07,2024,181.410879,115.309666,160.179566,155.458687,154.879723
2024-06-10,2024,180.660994,114.135815,160.242469,155.449677,155.170628
2024-06-11,2024,180.930751,116.108079,160.305396,156.57603,156.030118
2024-06-12,2024,180.336902,114.947363,160.368348,154.388973,153.993792
2024-06-13,2024,180.405395,113.577077,160.431325,153.915261,153.623552
2024-06-14,2024,180.067189,113.573783,160.494326,154.036264,153.676445
2024-06-17,2024,179.949894,111.10932,160.557352,153.361739,153.041742
2024-06-18,2024,180.220729,112.454734,160.620403,153.995071,153.544218
2024-06-19,2024,180.600535,112.836939,160.683479,154.807333,154.390482
2024-06-20,2024,180.735453,115.057476,160.746579,155.045477,154.866507
2024-06-21,2024,181.218492,115.061942,160.809704,156.197575,156.056559
2024-06-24,2024,182.947034,118.551413,160.872854,157.865866,157.458193
2024-06-25,2024,183.683011,117.215772,160.936029,157.471964,157.22018
2024-06-26,2024,183.915295,116.738248,160.999229,157.871015,157.537527
2024-06-27,2024,184.351767,120.452428,161.062453,160.01688,159.732532
2024-06-28,2024,184.033778,117.345029,161.125702,159.500688,159.177163
2024-07-01,2024,184.312529,115.995545,161.188976,160.544657,160.102771
2024-07-02,2024,184.290767,115.844965,161.252275,160.633478,160.433343
2024-07-03,2024,185.97312,117.930371,161.315599,161.759832,161.504394
2024-07-04,2024,187.303788,121.23721,161.378948,162.406037,162.139098
2024-07-05,2024,187.02763,120.601149,161.442321,162.538625,162.244873
2024-07-08,2024,186.118349,120.228855,161.50572,162.900345,162.56223
2024-07-09,2024,186.510485,120.167192,161.569143,163.621211,163.355601
2024-07-10,2024,186.89831,120.282119,161.632591,163.76281,163.302708
2024-07-11,2024,187.368739,123.480023,161.696064,165.147903,164.717557
2024-07-12,2024,186.990459,122.292454,161.759562,165.924122,165.550596
2024-07-15,2024,187.767714,123.747179,161.823085,166.469921,166.238192
2024-07-16,2024,188.566211,123.780929,161.886633,166.198309,165.775393
2024-07-17,2024,188.796946,126.028268,161.950206,166.635978,166.370419
2024-07-18,2024,187.704176,121.697326,162.013804,164.321482,163.990294
2024-07-19,2024,187.489523,121.627699,162.077427,164.27514,163.963853
2024-07-22,2024,188.620794,122.568203,162.141074,164.589232,164.307651
2024-07-23,2024,187.640936,119.433518,162.204747,162.95441,162.575445
2024-07-24,2024,187.612057,118.596077,162.268445,162.739437,162.456444
2024-07-25,2024,187.415632,116.913393,162.332168,162.135712,161.861418
2024-07-26,2024,188.08833,118.342622,162.395916,164.11552,163.937412
2024-07-29,2024,187.911951,116.925632,162.459689,163.422973,163.249816
2024-07-30,2024,188.535534,117.466742,162.523487,162.373855,162.258099
2024-07-31,2024,190.22017,117.847017,162.58731,164.321482,164.016746
2024-08-01,2024,189.573156,117.438325,162.651158,163.990655,163.620055
2024-08-02,2024,189.633051,122.553487,162.715031,162.006986,161.821741
2024-08-05,2024,188.624696,122.906749,162.778929,161.255225,161.015144
2024-08-06,2024,188.821399,125.856663,162.842852,162.538625,162.297766
2024-08-07,2024,190.87199,127.851722,162.906801,164.14384,164.016746
2024-08-08,2024,190.98362,125.839104,162.970774,165.620328,165.682833
2024-08-09,2024,193.407578,125.970391,163.034773,168.135637,168.102614
2024-08-12,2024,193.359778,128.352581,163.098796,168.780555,168.79021
2024-08-13,2024,194.917307,126.821324,163.162845,170.430824,170.284393
2024-08-14,2024,194.557198,125.322176,163.226919,171.615104,171.474446
2024-08-15,2024,194.783585,125.964512,163.291019,172.689967,172.545517
2024-08-16,2024,193.612411,124.471825,163.355143,172.432515,172.281043
2024-08-19,2024,194.680755,127.336005,163.419293,174.781767,174.515715
2024-08-20,2024,195.200192,128.085959,163.483467,175.179531,175.123977
2024-08-21,2024,195.651136,128.235713,163.547667,175.664828,175.520667
2024-08-22,2024,194.520611,124.906296,163.611892,174.002974,173.973591
2024-08-23,2024,196.476838,129.452373,163.676143,174.562933,174.515715
2024-08-26,2024,195.926848,130.286043,163.740418,176.211914,176.142145
2024-08-27,2024,196.801506,131.209114,163.804719,176.066454,175.877671
2024-08-28,2024,196.322622,131.56641,163.869045,176.797618,176.684268
2024-08-29,2024,195.438665,130.529984,163.933397,175.120317,174.766953
2024-08-30,2024,196.184517,133.70056,163.997773,175.072688,175.335548
2024-09-02,2024,196.597567,135.088055,164.062175,173.75582,173.352114
2024-09-03,2024,196.507239,136.109861,164.126603,172.94742,172.730636
2024-09-04,2024,198.185892,137.760189,164.191055,175.210425,175.044642
2024-09-05,2024,198.851833,139.422523,164.255533,175.713744,175.719003
2024-09-06,2024,198.948794,138.507735,164.320036,173.22933,173.166994
2024-09-09,2024,198.285419,136.667861,164.384565,173.441728,173.27276
2024-09-10,2024,199.310342,135.720494,164.449118,172.90494,172.730636
2024-09-11,2024,199.557661,136.813711,164.513698,173.364492,173.497567
2024-09-12,2024,199.557681,135.937406,164.578302,172.530347,172.307494
2024-09-13,2024,201.326922,140.829506,164.642932,173.628381,173.497567
2024-09-16,2024,202.546194,143.167851,164.707587,173.932175,173.722353
2024-09-17,2024,201.954465,142.58479,164.772268,173.728787,173.656235
2024-09-18,2024,201.171393,141.060784,164.836974,172.168627,171.963706
2024-09-19,2024,200.926968,140.339645,164.903186,171.364088,171.064539
2024-09-20,2024,199.22832,137.828392,164.969424,168.714905,168.763759
2024-09-23,2024,197.91402,137.52101,165.035689,168.075136,167.93072
2024-09-24,2024,198.487743,137.487265,165.10198,170.119307,170.152156
2024-09-25,2024,198.35007,138.335002,165.168299,169.385568,169.147224
2024-09-26,2024,198.387886,139.689392,165.234643,171.218628,171.011656
2024-09-27,2024,197.865188,139.82215,165.301015,170.858195,170.628181
2024-09-30,2024,197.607697,139.502711,165.367413,169.681638,169.821584
2024-10-01,2024,198.998857,141.280022,165.433838,170.555688,170.390179
2024-10-02,2024,200.637325,145.000582,165.500289,171.868695,171.699252
2024-10-03,2024,199.189488,140.872584,165.566767,169.496272,169.292677
2024-10-04,2024,198.675,141.286068,165.633272,169.650744,169.517463
2024-10-07,2024,198.4318,140.687385,165.699804,169.941665,169.848036
2024-10-08,2024,198.535357,141.37066,165.766362,169.29031,169.16045
2024-10-09,2024,197.111371,139.214068,165.832947,167.295055,167.07123
2024-10-10,2024,197.413349,142.381836,165.899559,167.798374,167.666267
2024-10-11,2024,197.45949,142.550993,165.966197,167.333673,167.229909
2024-10-14,2024,197.941123,146.522231,166.032863,168.637669,168.591865
2024-10-15,2024,198.242637,147.592224,166.099555,168.686585,168.459638
2024-10-16,2024,199.019751,150.608232,166.166274,169.596679,169.345579
2024-10-17,2024,199.231492,151.105407,166.233019,168.364769,168.340627
2024-10-18,2024,198.916741,150.708736,166.299792,167.986315,167.93072
2024-10-21,2024,199.070007,150.453079,166.366591,167.80996,167.600148
2024-10-22,2024,198.844762,149.28765,166.433417,166.984825,167.269576
2024-10-23,2024,198.692043,146.500355,166.50027,166.356642,166.357193
2024-10-24,2024,199.998598,146.779326,166.56715,167.430218,167.401803
2024-10-25,2024,199.848248,148.861578,166.634057,167.206234,167.07123
2024-10-28,2024,200.441983,148.36981,166.70099,168.905419,169.041438
2024-10-29,2024,200.796378,148.41625,166.767951,168.283672,168.261293
2024-10-30,2024,201.572202,149.810997,166.834938,168.166531,168.234851
2024-10-31,2024,201.007756,149.992771,166.901952,166.974527,166.952229
2024-11-01,2024,199.844507,147.501544,166.968994,164.925207,164.757224
2024-11-04,2024,201.240277,153.699842,167.036062,168.006911,168.129066
2024-11-05,2024,200.634512,152.334901,167.103157,168.194851,168.129066
2024-11-06,2024,199.994989,150.73034,167.170279,167.782927,167.005122
2024-11-07,2024,198.760406,149.358045,167.240418,166.934622,166.687765
2024-11-08,2024,198.199978,150.321081,167.310587,164.550614,164.624998
2024-11-11,2024,197.980343,153.08721,167.380786,164.607254,164.426652
2024-11-12,2024,197.362365,154.894269,167.451014,164.380696,164.228307
2024-11-13,2024,196.874413,153.123622,167.521271,164.427037,164.400211
2024-11-14,2024,196.200367,150.882347,167.591558,164.501698,164.320867
2024-11-18,2024,195.845368,152.473172,167.661875,164.470804,164.505996
2024-11-19,2024,196.049285,153.170864,167.73222,165.023039,165.127464
2024-11-21,2024,195.32353,152.310856,167.802596,163.381781,163.434935
2024-11-22,2024,196.559192,153.987072,167.873001,166.218905,166.634873
2024-11-25,2024,197.110089,155.244316,167.943435,166.103051,166.172073
2024-11-26,2024,198.214543,155.764818,168.013899,167.243565,167.467921
2024-11-27,2024,195.467047,152.183964,168.084393,164.343365,164.09608
2024-11-28,2024,192.280706,141.7986,168.154916,160.405633,160.393676
2024-11-29,2024,193.464704,142.736603,168.225469,161.767555,161.742407
2024-12-02,2024,192.722497,141.6009,168.296051,161.211458,161.160596
2024-12-03,2024,193.366392,141.28124,168.366663,162.373855,162.218432
2024-12-04,2024,193.76769,144.023513,168.437305,162.306918,162.310992
2024-12-05,2024,194.698448,144.226901,168.507976,164.586657,164.638223
2024-12-06,2024,193.819536,138.189046,168.578677,162.125414,161.927526
2024-12-09,2024,193.999032,140.669648,168.649407,163.752512,163.646506
2024-12-10,2024,194.798094,144.041388,168.720168,165.062944,164.995237
2024-12-11,2024,195.671496,145.822804,168.790958,166.820056,167.415028
2024-12-12,2024,193.494156,139.849524,168.867779,162.248991,162.271324
2024-12-13,2024,192.480527,137.44283,168.944636,160.408207,160.830024
2024-12-16,2024,191.581504,135.634859,169.021528,159.054008,158.965602
2024-12-17,2024,192.182157,136.432437,169.098455,160.518912,160.790357
2024-12-18,2024,189.801265,129.500751,169.175417,155.465124,156.294572
2024-12-19,2024,190.785435,129.754049,169.252413,156.000625,156.003677
2024-12-20,2024,190.808561,128.693404,169.329445,157.177181,157.418526
2024-12-23,2024,189.549196,124.771778,169.406512,155.458687,155.633427
2024-12-26,2024,189.067749,123.470558,169.560751,155.859026,155.977225
2024-12-27,2024,188.459251,123.076311,169.637923,154.817631,155.051627
2024-12-30,2024,188.061189,122.939529,169.715131,154.835653,155.064843
2025-01-03,2025,187.066439,121.098598,169.792373,152.783638,152.879897
2025-01-06,2025,188.762609,120.372228,169.869651,154.702891,155.025118
2025-01-07,2025,188.890866,121.947758,169.946964,156.173588,156.455266
2025-01-08,2025,188.508202,120.632166,170.024312,154.191176,154.495433
2025-01-09,2025,189.121059,120.929006,170.101695,154.392253,154.694066
2025-01-10,2025,188.671715,120.707492,170.179113,153.19997,153.555246
2025-01-13,2025,189.205374,120.077466,170.256567,153.394602,153.634695
2025-01-14,2025,190.358373,120.718051,170.334056,153.770977,154.21735
2025-01-15,2025,192.732667,122.339282,170.41158,158.090263,158.33564
2025-01-16,2025,191.541076,122.133776,170.489139,156.265103,156.693624
2025-01-17,2025,192.211775,122.545672,170.566734,157.703577,157.911894
2025-01-20,2025,192.999972,124.058881,170.644364,157.952345,158.653448
2025-01-21,2025,193.595573,123.999614,170.72203,158.977064,159.302317
2025-01-22,2025,194.353488,123.01761,170.79973,158.505306,158.799111
2025-01-23,2025,193.985964,123.595337,170.877466,157.875008,158.004588
2025-01-24,2025,194.534048,122.987865,170.955238,157.828605,158.176732
2025-01-27,2025,196.716657,121.973246,171.033045,160.94143,161.381324
2025-01-28,2025,195.921089,121.952826,171.110887,159.902533,160.268984
2025-01-29,2025,196.284875,121.689756,171.188765,159.098225,159.130163
2025-01-30,2025,198.400348,122.726542,171.27271,163.585076,164.135671
2025-01-31,2025,197.981532,122.336853,171.356697,162.582269,162.877677
2025-02-03,2025,198.633571,121.641134,171.440726,162.369592,162.400961
2025-02-04,2025,198.328193,118.731935,171.524795,161.308782,161.434294
2025-02-05,2025,197.710751,127.9484,171.608906,161.807608,162.043429
2025-02-06,2025,199.258563,126.314435,171.693057,162.698275,163.089555
2025-02-07,2025,197.842069,123.590917,171.777251,160.628214,160.864884
2025-02-10,2025,198.900795,123.135617,171.861485,161.856588,162.281787
2025-02-11,2025,198.85214,122.179831,171.945761,163.081095,163.473567
2025-02-12,2025,197.543824,120.413072,172.030078,160.320154,160.560311
2025-02-13,2025,197.029947,120.404636,172.114436,160.925963,161.129722
2025-02-14,2025,198.731837,121.170679,172.198836,165.26845,165.353951
2025-02-17,2025,199.280832,120.66996,172.283277,166.106271,165.857146
2025-02-18,2025,199.94556,120.450072,172.36776,165.671893,165.923361
2025-02-19,2025,198.508517,120.527305,172.452284,164.095502,164.21513
2025-02-20,2025,198.991096,120.413994,172.536849,164.471876,164.824265
2025-02-21,2025,199.85276,118.617639,172.621456,163.862201,164.122436
2025-02-24,2025,198.060592,119.054606,172.706104,161.636177,162.202327
2025-02-25,2025,197.515819,120.221482,172.790794,162.382481,162.652564
2025-02-26,2025,196.633873,121.221213,172.875526,160.821557,161.31511
2025-02-27,2025,197.369961,128.429823,172.960299,160.860226,161.222416
2025-02-28,2025,195.460645,128.152022,173.045113,158.282317,158.918295
2025-03-05,2025,195.831553,135.290464,173.129969,158.601978,158.971265
2025-03-06,2025,196.999649,133.993588,173.214867,159.002843,159.434736
2025-03-07,2025,198.244673,133.998661,173.299806,161.164419,161.487253
2025-03-10,2025,198.000859,134.175754,173.384787,160.499319,160.626526
2025-03-11,2025,197.743929,132.687767,173.46981,159.194897,159.633369
2025-03-12,2025,198.92113,133.317177,173.554874,159.655054,159.884962
2025-03-13,2025,199.24738,133.710601,173.639981,161.94037,162.228817
2025-03-14,2025,201.041629,134.239148,173.725128,166.219699,166.519251
2025-03-17,2025,201.137126,137.05063,173.810318,168.639066,169.180913
2025-03-18,2025,202.536003,139.526077,173.895549,169.465286,169.843007
2025-03-19,2025,204.84645,140.954722,173.980823,170.796776,171.617463
2025-03-20,2025,203.995332,136.382029,174.072216,170.083984,170.624306
2025-03-21,2025,203.750295,137.301723,174.163658,170.586676,170.796439
2025-03-24,2025,203.259117,133.251581,174.255148,169.266787,169.750323
2025-03-25,2025,203.985499,131.975968,174.346686,170.229636,170.875889
2025-03-26,2025,205.046099,131.430284,174.438272,170.812243,171.140747
2025-03-27,2025,206.17353,131.214854,174.529906,171.622996,171.85581
2025-03-28,2025,205.901245,128.808156,174.621589,170.01567,170.412428
2025-03-31,2025,205.441361,128.255927,174.713319,167.899206,168.571778
2025-04-01,2025,206.516916,128.895541,174.805098,169.042509,169.55168
2025-04-02,2025,206.972645,127.677744,174.896925,169.097934,170.6905
2025-04-03,2025,208.107156,126.126085,174.9888,169.034775,169.631149
2025-04-04,2025,205.997136,122.294694,175.080723,164.027187,164.374029
2025-04-07,2025,205.451129,122.360729,175.172695,161.877211,162.520145
2025-04-08,2025,206.306099,122.755723,175.264715,159.742703,160.282229
2025-04-09,2025,207.605209,126.708528,175.356783,164.723223,164.930204
2025-04-10,2025,206.375411,125.097918,175.4489,162.865839,163.420607
2025-04-11,2025,207.078874,125.309194,175.541065,164.576282,165.155317
2025-04-14,2025,208.559304,127.444969,175.633278,166.860309,167.393233
2025-04-15,2025,209.092794,129.618131,175.72554,166.590918,167.115141
2025-04-16,2025,208.019275,127.54513,175.817851,165.394768,165.896871
2025-04-17,2025,209.190418,128.934783,175.910209,167.112944,167.552132
2025-04-22,2025,210.373657,127.57287,176.002617,168.162153,168.611503
2025-04-23,2025,211.045605,129.58897,176.095073,170.420401,170.928868
2025-04-24,2025,212.915209,130.304702,176.187577,173.46749,173.974552
2025-04-25,2025,213.107228,132.413843,176.28013,173.672433,174.120216
2025-04-28,2025,214.074699,132.54275,176.372732,174.029474,174.332074
2025-04-29,2025,213.042086,132.492992,176.465382,174.128723,174.610167
2025-04-30,2025,214.98174,133.335413,176.558082,174.09521,174.305605
2025-05-02,2025,215.210189,134.243643,176.650829,174.18157,174.596932
2025-05-05,2025,216.124379,132.655225,176.743626,172.063818,172.597364
2025-05-06,2025,214.8775,131.951562,176.836471,172.096042,172.650344
2025-05-07,2025,214.866783,132.889906,176.929365,171.943945,172.425231
2025-05-08,2025,215.287815,135.235243,177.025377,175.596842,176.172724
2025-05-09,2025,214.848099,131.873491,177.121442,175.95775,176.437582
2025-05-12,2025,214.566291,133.322997,177.217559,176.023486,176.636205
2025-05-13,2025,216.028454,134.735497,177.313728,179.116977,179.57595
2025-05-14,2025,217.120767,134.353592,177.409949,178.420941,179.178683
2025-05-15,2025,218.010257,136.289203,177.506222,179.595179,180.185095
2025-05-16,2025,217.978772,137.103781,177.602547,179.405703,180.238054
2025-05-19,2025,218.56812,138.152319,177.698925,179.984443,180.648556
2025-05-20,2025,219.137068,137.300146,177.795355,180.595408,181.204721
2025-05-21,2025,217.113809,135.996163,177.891838,177.722328,178.225251
2025-05-22,2025,216.256868,136.365532,177.988373,176.938644,177.510187
2025-05-23,2025,218.682328,136.69547,178.08496,177.648858,178.066353
2025-05-26,2025,219.26509,136.610687,178.181599,178.051012,178.781417
2025-05-27,2025,220.455361,137.584891,178.278291,179.861993,180.701535
2025-05-28,2025,219.182524,136.327682,178.375036,179.020305,179.708379
2025-05-29,2025,219.022844,135.671542,178.471833,178.564015,179.244898
2025-05-30,2025,218.511333,134.501552,178.568682,176.621561,177.430738
2025-06-02,2025,218.609009,134.569415,178.665584,176.312212,176.914298
2025-06-03,2025,220.029475,133.648274,178.762539,177.290528,177.973648
2025-06-04,2025,219.35102,136.510536,178.859546,176.589337,177.19237
2025-06-05,2025,218.631937,135.709861,178.956606,175.601998,176.450816
2025-06-06,2025,217.868881,133.933461,179.053719,175.429278,176.199213
2025-06-09,2025,218.380575,137.277865,179.150884,174.90983,175.762222
2025-06-10,2025,219.080196,136.251499,179.248102,175.859789,176.583245
2025-06-11,2025,217.913311,136.306473,179.345373,176.751745,177.404248
2025-06-12,2025,217.96986,138.117129,179.442696,177.617923,178.317956
2025-06-13,2025,216.887647,136.062517,179.540073,176.861307,177.430738
2025-06-16,2025,218.516279,139.135397,179.637502,179.494641,180.185095
2025-06-17,2025,218.803932,139.091153,179.734984,178.958435,179.271387
2025-06-18,2025,218.920693,142.416932,179.832519,178.799894,179.324347
2025-06-20,2025,218.344478,141.429273,179.931663,176.736278,177.311544
2025-06-23,2025,217.507289,143.411929,180.030861,176.008019,176.742144
2025-06-24,2025,218.377757,142.284476,180.130114,176.799437,177.536677
2025-06-25,2025,218.300472,140.88766,180.229421,174.997478,175.523874
2025-06-26,2025,219.410656,142.211429,180.328783,176.7337,177.391013
2025-06-27,2025,219.472617,142.417602,180.4282,176.414039,177.16588
2025-06-30,2025,221.192635,145.5046,180.527672,178.97777,179.893767
2025-07-01,2025,222.212977,148.772999,180.627199,179.872304,180.780985
2025-07-02,2025,220.192697,147.34374,180.726781,179.230405,179.973217
2025-07-03,2025,221.91863,150.502842,180.826417,181.649772,182.634869
2025-07-04,2025,222.760001,151.802178,180.926108,182.358697,182.912962
2025-07-07,2025,221.719565,152.358904,181.025855,179.796256,180.68828
2025-07-08,2025,221.906661,152.442486,181.125656,179.555221,180.291014
2025-07-09,2025,221.457565,149.218569,181.225513,177.206746,177.589637
2025-07-10,2025,220.991928,147.573559,181.325424,176.255498,176.927532
2025-07-11,2025,220.428854,145.144657,181.425391,175.538839,176.781869
2025-07-14,2025,219.966365,143.338778,181.525412,174.394248,174.914729
2025-07-15,2025,220.687026,144.035006,181.625489,174.331089,175.285506
2025-07-16,2025,220.151768,140.737966,181.725621,174.667506,175.325231
2025-07-17,2025,220.755839,140.446055,181.825808,174.73711,175.417935
2025-07-18,2025,220.42241,137.172246,181.92605,171.923322,172.544405
2025-07-21,2025,220.675573,138.257645,182.026348,172.935151,173.736184
2025-07-22,2025,218.613815,138.624463,182.126701,172.766298,173.66997
2025-07-23,2025,219.809567,139.262498,182.227109,174.483186,175.311996
2025-07-24,2025,219.080326,135.805343,182.327573,172.472417,173.180019
2025-07-25,2025,219.428745,136.129167,182.428092,172.106354,172.743028
2025-07-28,2025,217.124636,135.861316,182.528666,170.308262,171.153981
2025-07-29,2025,218.66543,138.44486,182.629296,171.077768,171.485034
2025-07-30,2025,220.108519,146.904216,182.729982,172.707006,173.378642
2025-07-31,2025,220.259349,148.970103,182.830723,171.522457,171.988239
2025-08-01,2025,221.25327,147.741239,182.931519,170.70526,171.577738
2025-08-04,2025,221.43717,147.92322,183.032371,171.393562,172.147138
2025-08-05,2025,222.871413,146.538381,183.133278,171.625574,172.359016
2025-08-06,2025,225.883736,146.248453,183.234242,173.413353,174.120216
2025-08-07,2025,226.962959,146.920144,183.335261,175.978373,176.808358
2025-08-08,2025,227.036381,147.657388,183.436335,175.185666,176.00059
2025-08-11,2025,226.033038,146.85555,183.537465,174.811869,175.45766
2025-08-12,2025,227.012047,147.795371,183.638651,177.764864,178.900611
2025-08-13,2025,225.844022,147.124487,183.739893,176.183317,176.993747
2025-08-14,2025,226.20851,148.617198,183.841191,175.756673,176.59648
2025-08-15,2025,226.201778,147.053007,183.942544,175.737338,176.861318
2025-08-18,2025,227.666752,148.22891,184.043954,177.001803,177.880964
2025-08-19,2025,226.302606,146.716706,184.145419,173.276724,173.69646
2025-08-20,2025,226.211863,145.769781,184.24694,173.579629,174.530718
2025-08-21,2025,226.221555,146.309679,184.348517,173.378552,174.305605
2025-08-22,2025,228.386013,147.386682,184.450151,177.834467,178.966805
2025-08-25,2025,228.741349,145.572383,184.55184,177.907938,178.913845
2025-08-26,2025,229.045958,146.399223,184.653585,177.580543,178.688732
2025-08-27,2025,230.348467,145.726414,184.755386,179.430193,180.357228
2025-08-28,2025,231.434279,146.74026,184.857244,181.805736,183.151309
2025-08-29,2025,231.696342,148.049057,184.959158,182.286516,183.402912
2025-09-01,2025,231.207633,147.548836,185.061127,181.903696,183.12482
2025-09-02,2025,231.056455,148.446887,185.163153,180.885422,181.90655
2025-09-03,2025,230.633524,147.92837,185.265236,180.278325,181.244446
2025-09-04,2025,231.571789,150.438008,185.367374,181.733554,182.754043
2025-09-05,2025,232.670317,152.683574,185.469569,183.856462,184.925744
2025-09-08,2025,231.689838,150.361189,185.57182,182.763429,183.800179
2025-09-09,2025,229.514479,152.172124,185.674128,182.539151,183.535341
2025-09-10,2025,229.600525,151.898216,185.776492,183.481377,184.276895
2025-09-11,2025,230.948616,151.594744,185.878913,184.515118,185.336266
2025-09-12,2025,231.048982,149.534065,185.981389,183.382127,184.343109
2025-09-15,2025,230.720277,149.095887,186.083923,185.025544,185.985115
2025-09-16,2025,231.101184,150.952234,186.186513,185.689356,186.859098
2025-09-17,2025,232.341354,150.303809,186.289159,187.664034,188.832176
2025-09-18,2025,232.658427,150.27049,186.391862,187.542872,188.739472
2025-09-19,2025,232.133683,146.433856,186.494622,188.01334,189.083759
2025-09-22,2025,231.885599,148.534148,186.597438,187.038891,188.024408
2025-09-23,2025,232.56001,148.035439,186.700311,188.735155,189.798843
2025-09-24,2025,232.041681,148.554858,186.803241,188.821515,189.918017
2025-09-25,2025,231.008843,148.304547,186.906228,187.292815,188.40842
2025-09-26,2025,231.761189,149.239054,187.009271,187.474558,188.620298
2025-09-29,2025,233.097316,147.518665,187.112371,188.621727,189.957742
2025-09-30,2025,234.023549,148.884852,187.215528,188.492832,189.679669
2025-10-01,2025,234.669914,148.768787,187.318742,187.564784,188.726237
2025-10-02,2025,232.845311,144.087679,187.422012,185.544993,186.700199
2025-10-03,2025,234.00385,145.159932,187.52534,185.86852,187.004762
2025-10-06,2025,232.966817,146.432664,187.628725,185.10417,186.276443
2025-10-07,2025,230.283896,145.461759,187.732166,182.201445,183.336698
2025-10-08,2025,230.213201,146.236302,187.835665,183.21843,184.329854
2025-10-09,2025,229.589718,145.811752,187.939221,182.655157,183.733965
2025-10-10,2025,229.026567,145.702773,188.042833,181.330112,182.489205
2025-10-13,2025,229.191594,147.454984,188.146503,182.751828,183.733965
2025-10-14,2025,229.441316,151.435223,188.25023,182.622933,183.72073
2025-10-15,2025,230.724035,149.437025,188.354014,183.81006,184.713886
2025-10-16,2025,230.465104,149.564409,188.457856,183.289322,184.276895
2025-10-17,2025,231.836533,149.597459,188.561755,184.834779,185.918901
2025-10-20,2025,233.579559,150.5841,188.665711,186.265518,187.070976
