decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2018,2018-01-02,GRND3.SA,0.14999999982545756,0.0,entered,mvo_risk_adjusted,0.5294117647058824,,0.6695449723320039,0.28558274719749427,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.11013036007965693
2018,2018-01-02,TITULO_CDI,0.25000000094666236,0.24149716918187975,increased,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.06367037319283275
2019,2019-01-02,CSMG3.SA,0.14999999972719685,0.0,entered,mvo_risk_adjusted,0.15873015873015875,,0.6098529007109124,0.312812037375869,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.09566173419037183
2019,2019-01-02,IRBR3.SA,0.15000000035695568,0.0,entered,mvo_risk_adjusted,0.4404761904761904,,1.6674273367978603,0.27368089942807,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4484773541977358
2019,2019-01-02,ITSA3.SA,0.14999999981016446,0.0,entered,mvo_risk_adjusted,0.5892857142857143,,0.5527356836201445,0.30049837396020745,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.11086494922806556
2019,2019-01-02,SANB4.SA,0.14999999950137802,0.0,entered,mvo_risk_adjusted,0.6011904761904762,,0.6691611666312645,0.364494257386848,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.13879990411017729
2019,2019-01-02,UNIP6.SA,0.15000000043741296,0.0,entered,mvo_risk_adjusted,0.7380952380952381,,1.610025825890967,0.5330178934801529,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.1121183252768636
2019,2019-01-02,TITULO_CDI,0.2500000001668921,0.28440788622510665,reduced,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.059156810061480325
2020,2020-01-02,ALPA4.SA,0.14999999989854193,0.0,entered,mvo_risk_adjusted,0.487012987012987,,1.5151509182052534,0.28427454855649753,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.2911249950073107
2020,2020-01-02,BPAN4.SA,0.15000000016488096,0.0,entered,mvo_risk_adjusted,0.46493506493506487,,4.7671789078238485,0.700866861827967,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.10941801184668531
2020,2020-01-02,CGAS5.SA,0.15000000006123007,0.0,entered,mvo_risk_adjusted,0.8831168831168831,,1.8755657617279327,0.3970784547769981,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.2721272850752774
2020,2020-01-02,CPLE3.SA,0.1499999999001073,0.0,entered,mvo_risk_adjusted,0.36883116883116884,,1.4452311180551383,0.2941282253716318,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.06849367258495187
2020,2020-01-02,TOTS3.SA,0.1499999999157554,0.0,entered,mvo_risk_adjusted,0.2077922077922078,,1.3300397253256206,0.31159204207475594,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.2565280573323594
2020,2020-01-02,TITULO_CDI,0.25000000005948414,0.2301159037814106,increased,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.027325854367195923
2021,2021-01-04,BSLI3.SA,0.15000000001238306,0.0,entered,mvo_risk_adjusted,0.5342261904761905,,2.1418411667521764,0.8339625496236539,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6406216548836661
2021,2021-01-04,CGAS5.SA,0.14999999984995366,0.16981926566823904,reduced,mvo_risk_adjusted,0.6413690476190477,,0.45008274273585025,0.5958257342925232,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.0502322883098697
2021,2021-01-04,TAEE3.SA,0.14999999970776323,0.0,entered,mvo_risk_adjusted,0.7232142857142856,,0.24417173627810707,0.26392200101460694,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.22821428608102456
2021,2021-01-04,UNIP6.SA,0.1499999998833219,0.0,entered,mvo_risk_adjusted,0.8095238095238095,,0.565444230472852,0.6441198446257766,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.2867531044192329
2021,2021-01-04,WEGE3.SA,0.150000000025101,0.0,entered,mvo_risk_adjusted,0.3898809523809524,,1.2554160171970778,0.5744689128794112,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.10590036622970778
2021,2021-01-04,TITULO_CDI,0.25000000052147714,0.22856691072728852,increased,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.04379550070628846
2022,2022-01-03,BRKM3.SA,0.15000000009008693,0.0,entered,mvo_risk_adjusted,0.7004608294930875,,1.6423355208522943,0.4718036979221315,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.5312010855357621
2022,2022-01-03,CMIG3.SA,0.14999999418376447,0.0,entered,mvo_risk_adjusted,0.4746543778801843,,0.44768829671196086,0.3186371015293225,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.3750796549208657
2022,2022-01-03,ENMT3.SA,0.150000000293961,0.0,entered,mvo_risk_adjusted,0.4032258064516129,,1.9959570172395802,0.29014791864504025,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.05136881239063884
2022,2022-01-03,FESA4.SA,0.15000000018418183,0.0,entered,mvo_risk_adjusted,0.5276497695852534,,1.659577469423588,0.5194900736881717,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.22805347948229393
2022,2022-01-03,UNIP3.SA,0.15000000023252652,0.0,entered,mvo_risk_adjusted,0.7903225806451613,,1.7045925210800652,0.3524115793065997,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.048984312724740686
2022,2022-01-03,TITULO_CDI,0.2500000050154791,0.19906581621792507,increased,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.12294915546054463
2023,2023-01-02,BBSE3.SA,0.15000000011383088,0.0,entered,mvo_risk_adjusted,0.4545454545454545,,0.7456630325753173,0.25155137000161965,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.11757324582329831
2023,2023-01-02,CPFE3.SA,0.14999999380283116,0.0,entered,mvo_risk_adjusted,0.30389610389610383,,0.36646963903359375,0.29330634562101543,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.30642081887929074
2023,2023-01-02,CURY3.SA,0.1500000008623342,0.0,entered,mvo_risk_adjusted,0.4883116883116883,,0.9616563165111338,0.5192792784661208,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6367667681989224
2023,2023-01-02,LAND3.SA,0.1499999985901437,0.0,entered,mvo_risk_adjusted,0.27272727272727276,,0.40226047962896216,0.27823328915064316,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.3774582875705579
2023,2023-01-02,PRIO3.SA,0.15000000074650893,0.0,entered,mvo_risk_adjusted,0.5558441558441558,,0.8558603967921503,0.47452326159563385,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.2547324799188422
2023,2023-01-02,TITULO_CDI,0.2500000058843512,0.2657037589645708,reduced,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.1293265758525708
2024,2024-01-02,BEES3.SA,0.14999999991239854,0.0,entered,mvo_risk_adjusted,0.47619047619047616,,0.8334990471815247,0.2232567348029827,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.054240189895062185
2024,2024-01-02,CMIN3.SA,0.15000000022973112,0.0,entered,mvo_risk_adjusted,0.6333333333333334,,1.2280729173227516,0.36185033058623756,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.26751088474291373
2024,2024-01-02,CXSE3.SA,0.14999999984865306,0.0,entered,mvo_risk_adjusted,0.4714285714285714,,0.6960418430187847,0.190707997281097,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.19431331409886465
2024,2024-01-02,SAPR4.SA,0.14999999981165676,0.0,entered,mvo_risk_adjusted,0.41428571428571426,,0.7762013934963601,0.22642488553704124,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.011911233062402937
2024,2024-01-02,UGPA3.SA,0.15000000019891238,0.0,entered,mvo_risk_adjusted,0.2833333333333333,,1.1081781175814567,0.307921861560035,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.38775782851031937
2024,2024-01-02,TITULO_CDI,0.24999999999864814,0.24068437328317585,increased,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.10777090353467633
2025,2025-01-02,BMEB3.SA,0.15000000025309848,0.0,entered,mvo_risk_adjusted,0.588235294117647,,0.5541806802286018,0.47893988124133774,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.0275009337625063
2025,2025-01-02,CMIG4.SA,0.1499999994528214,0.0,entered,mvo_risk_adjusted,0.6862745098039217,,0.4495315890157656,0.2546725934945845,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.1782854513104346
2025,2025-01-02,EKTR4.SA,0.15000000049166834,0.0,entered,mvo_risk_adjusted,0.4649859943977591,,0.6637583836153584,0.395678562103674,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.15056578900628792
2025,2025-01-02,PSSA3.SA,0.14999999933040728,0.0,entered,mvo_risk_adjusted,0.4565826330532213,,0.2967159904858019,0.21567299681045904,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4129667874019154
2025,2025-01-02,STBP3.SA,0.14999999935392244,0.0,entered,mvo_risk_adjusted,0.5406162464985994,,0.411536461020626,0.3787091006299044,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.17503896252002504
2025,2025-01-02,TITULO_CDI,0.25000000111808207,0.29107436526530905,reduced,mvo_risk_adjusted,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.14209253474057104
