ticker,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source
AALR3.SA,ALLIAR,equity,33.826.637/0001-90,ALIPAR ALIMENTOS E PARTS SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ABCB4.SA,ABC BRASIL,equity,60.890.688/0001-54,ACOS DO BRASIL SA IND E COM,Metalurgia e Siderurgia,fuzzy_candidate_requires_review,0.7619047619047619,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ABEV3.SA,AMBEV S/A,equity,07.526.557/0001-00,AMBEV S.A.,Bebidas e Fumo,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AERI3.SA,AERIS,equity,02.919.555/0001-67,ARTERIS S.A.,Serviços Transporte e Logística,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AFLT3.SA,AFLUENTE T,equity,10.338.320/0001-00,AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A,Energia Elétrica,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AGRO3.SA,BRASILAGRO,equity,04.833.448/0001-47,BRASIL BELEM HOTEIS E TURISMO SA,Hospedagem e Turismo,fuzzy_candidate_requires_review,0.7368421052631579,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AGXY3.SA,AGROGALAXY,equity,21.240.146/0001-84,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALLD3.SA,ALLIED,equity,08.648.295/0001-19,ALLIS PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Sem Setor Principal,fuzzy_candidate_requires_review,0.6153846153846154,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALOS3.SA,ALLOS,equity,05.878.397/0001-32,ALLOS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALPA3.SA,ALPARGATAS,equity,61.079.117/0001-05,ALPARGATAS SA,Têxtil e Vestuário,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALPA4.SA,ALPARGATAS,equity,61.079.117/0001-05,ALPARGATAS SA,Têxtil e Vestuário,exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALPK3.SA,ESTAPAR,equity,02.535.294/0001-81,EASYPAR SA,Intermediação Financeira,fuzzy_candidate_requires_review,0.7142857142857143,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALUP11.SA,ALUPAR,equity,47.848.684/0001-40,ALPART ALPA PARTICIPACOES SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALUP3.SA,ALUPAR,equity,47.848.684/0001-40,ALPART ALPA PARTICIPACOES SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ALUP4.SA,ALUPAR,equity,47.848.684/0001-40,ALPART ALPA PARTICIPACOES SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.8333333333333334,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AMAR3.SA,LOJAS MARISA,equity,00.354.053/0001-00,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),fuzzy_candidate_requires_review,0.75,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AMBP3.SA,AMBIPAR,equity,12.648.266/0001-24,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,"Saneamento, Serv. Água e Gás",unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AMER3.SA,AMERICANAS,equity,00.776.574/0001-56,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AMOB3.SA,AUTOMOB,equity,43.513.237/0001-89,AUTOMOB S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),fuzzy_candidate_requires_review,0.875,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ANIM3.SA,ANIMA,equity,61.247.854/0001-61,GRANIMAR SA MARMORES GRANITOS,Extração Mineral,fuzzy_candidate_requires_review,0.7692307692307693,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ARML3.SA,ARMAC,equity,15.104.599/0001-80,SA MINERACAO DE AMIANTO,Extração Mineral,fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ASAI3.SA,ASSAI,equity,33.433.665/0001-48,DOCAS INVESTIMENTOS SA,Emp. Adm. Part. - Telecomunicações,fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
ATED3.SA,ATOM EDUC,equity,23.994.857/0001-70,ATOM EDUCAÇÃO E EDITORA S.A.,Educação,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AUAU3.SA,PETZCOBASI,equity,33.000.167/0001-01,PETRÓLEO BRASILEIRO S.A. - PETROBRAS,Petróleo e Gás,fuzzy_candidate_requires_review,0.7368421052631579,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AURE3.SA,AUREN,equity,02.180.133/0001-12,ITAÚ RENT ADM. E PARTICIPAÇÕES S.A.,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.7692307692307693,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AXIA3.SA,AXIA ENERGIA,equity,00.001.180/0001-26,AXIA ENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,fuzzy_candidate_requires_review,0.9166666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AXIA7.SA,AXIA ENERGIA,equity,00.001.180/0001-26,AXIA ENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,fuzzy_candidate_requires_review,0.9166666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZEV3.SA,AZEVEDO,equity,61.351.532/0001-68,AZEVEDO & TRAVASSOS SA,"Construção Civil, Mat. Constr. e Decoração",fuzzy_candidate_requires_review,0.6086956521739131,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZEV4.SA,AZEVEDO,equity,61.351.532/0001-68,AZEVEDO & TRAVASSOS SA,"Construção Civil, Mat. Constr. e Decoração",fuzzy_candidate_requires_review,0.6086956521739131,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZTE3.SA,AZT ENERGIA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,fuzzy_candidate_requires_review,0.7777777777777778,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZUL3.SA,AZUL,equity,09.305.994/0001-29,AZUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
AZUL97.SA,AZUL,equity,09.305.994/0001-29,AZUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
