decision_date,ticker,status,reason
2023-01-02,PCAR3.SA,accepted,
2023-01-02,PSSA3.SA,accepted,
2023-01-02,MDIA3.SA,accepted,
2023-01-02,FLRY3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,IRBR3.SA,accepted,
2023-01-02,GMAT3.SA,accepted,
2023-01-02,CASH3.SA,accepted,
2023-01-02,CBAV3.SA,accepted,
2023-01-02,INTB3.SA,accepted,
2023-01-02,DIRR3.SA,accepted,
2023-01-02,MOVI3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,DXCO3.SA,accepted,
2023-01-02,STBP3.SA,accepted,
2023-01-02,ALSO3.SA,blocked,no_fre_share_count
2023-01-02,CMIN3.SA,accepted,
2023-01-02,EZTC3.SA,accepted,
2023-01-02,QUAL3.SA,accepted,
2023-01-02,SIMH3.SA,accepted,
2023-01-02,SBFG3.SA,accepted,
2023-01-02,VIVA3.SA,accepted,
2023-01-02,AMBP3.SA,accepted,
2023-01-02,OIBR3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,CSMG3.SA,accepted,
2023-01-02,SAPR11.SA,blocked,unsupported_share_class:UNT EJ  N2
2023-01-02,ANIM3.SA,accepted,
2023-01-02,NEOE3.SA,accepted,
2023-01-02,BPAN4.SA,accepted,
2023-01-02,ECOR3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,LIGT3.SA,accepted,
2023-01-02,ALUP11.SA,blocked,unsupported_share_class:UNT     N2
2023-01-02,MYPK3.SA,accepted,
2023-01-02,POSI3.SA,accepted,
2023-01-02,CURY3.SA,accepted,
2023-01-02,GFSA3.SA,accepted,
2023-01-02,BRSR6.SA,accepted,
2023-01-02,CXSE3.SA,accepted,
2023-01-02,SMFT3.SA,accepted,
2023-01-02,GGPS3.SA,accepted,
2023-01-02,KEPL3.SA,accepted,
2023-01-02,TEND3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,ENAT3.SA,accepted,
2023-01-02,ITUB3.SA,accepted,
2023-01-02,AESB3.SA,accepted,
2023-01-02,UNIP6.SA,accepted,
2023-01-02,RAPT4.SA,accepted,
2023-01-02,CPLE11.SA,blocked,unsupported_share_class:UNT     N2
2023-01-02,LJQQ3.SA,accepted,
2023-01-02,SEQL3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,ABCB4.SA,accepted,
2023-01-02,AGRO3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,BRPR3.SA,accepted,
2023-01-02,POMO4.SA,accepted,
2023-01-02,TTEN3.SA,accepted,
2023-01-02,ORVR3.SA,accepted,
2023-01-02,MILS3.SA,accepted,
2023-01-02,JHSF3.SA,accepted,
2023-01-02,PTBL3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,BOAS3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of BOAS3.SA
2023-01-02,SQIA3.SA,accepted,
2023-01-02,PARD3.SA,accepted,
2023-01-02,CEAB3.SA,accepted,
2023-01-02,TASA4.SA,accepted,
2023-01-02,AMAR3.SA,accepted,
2023-01-02,CAML3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,HBSA3.SA,accepted,
2023-01-02,SAPR4.SA,blocked,ambiguous_preferred_share_count
2023-01-02,RANI3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,MODL3.SA,accepted,
2023-01-02,FESA4.SA,accepted,
2023-01-02,AERI3.SA,accepted,
2023-01-02,ROMI3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,BLAU3.SA,accepted,
2023-01-02,GRND3.SA,accepted,
2023-01-02,CPLE3.SA,accepted,
2023-01-02,ETER3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,ONCO3.SA,accepted,
2023-01-02,AALR3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,KLBN4.SA,accepted,
2023-01-02,MLAS3.SA,accepted,
2023-01-02,LOGG3.SA,accepted,
2023-01-02,CMIG3.SA,accepted,
2023-01-02,BMOB3.SA,accepted,
2023-01-02,ZAMP3.SA,accepted,
2023-01-02,ESPA3.SA,accepted,
2023-01-02,LOGN3.SA,accepted,
2023-01-02,ARML3.SA,accepted,
2023-01-02,EVEN3.SA,accepted,
2023-01-02,VULC3.SA,accepted,
2023-01-02,TGMA3.SA,accepted,
2023-01-02,INEP3.SA,blocked,ambiguous_ordinary_share_count
2023-01-02,LEVE3.SA,accepted,
2023-01-02,LUPA3.SA,accepted,
2023-01-02,PNVL3.SA,accepted,
2023-01-02,SEER3.SA,blocked,Missing annual/current/comparative CVM value for 3.01 of SEER3.SA
2023-01-02,FRAS3.SA,accepted,
2023-01-02,MEAL3.SA,blocked,no_fre_share_count
2023-01-02,MATD3.SA,accepted,
2023-01-02,VVEO3.SA,accepted,
2023-01-02,JALL3.SA,accepted,
2023-01-02,TRIS3.SA,accepted,
2023-01-02,SANB4.SA,blocked,ambiguous_preferred_share_count
2023-01-02,LAVV3.SA,accepted,
