date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,phase,benevente1_daily_return,cdi_daily_return,mvo_daily_return,ibovespa_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,base_equity_weight,benevente2_equity_weight,overlay_turnover,overlay_sale_rate,overlay_buy_rate,overlay_cost_rate,benevente1_return,benevente2_return,cdi_return,benevente1,benevente2,cdi_rebased
2017-03-31,2017,162.40521806611463,131.40288241172507,132.66959309125045,162.8081100689515,139.27291316822848,137.61000685112674,evaluated,0.0072009934534864595,0.00045441762919939954,0.021277415612051875,-0.004320784474146966,-0.0589121247192268,0.20710348143786886,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.0072009934534864595,0.0072009934534864595,0.00045441762919939954,1.6260547238491132,1.587174457736577,1.3266959334970858
2017-04-03,2017,163.33835762937912,131.5685307942257,132.72988070693935,164.01876308406966,139.75941684935285,138.2675964984051,evaluated,0.005745748654976124,0.0004544192401905178,0.0012606145273250657,0.003493167982612011,-0.055624746684471704,0.20674325326691162,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.005745748654976124,0.005745748654976124,0.0004544192401905178,1.6353976255915867,1.5962939632423294,1.3272988096551495
2017-04-04,2017,162.80924122112162,131.5147731868319,132.79019591957262,163.2950052286965,140.95531586544178,139.67043689726506,evaluated,-0.0032393885670020106,0.00045442075523638437,-0.0004085901626269539,0.008556840340697702,-0.047543878420144736,0.20685819092874874,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.0032393885670020106,-0.0032393885670020106,0.00045442075523638437,1.6300999372207432,1.591122946828228,1.3279019617826573
2017-04-05,2017,161.76261341879638,131.02889439182715,132.85053872915032,161.88662712546795,138.82498787167148,137.1277865389137,evaluated,-0.006428552792674402,0.0004544221744671173,-0.0036944807281421577,-0.01511349877576762,-0.061938822847614206,0.2063992469514049,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.006428552792674402,-0.006428552792674402,0.0004544221744671173,1.6196207537169844,1.5808943289649071,1.3285053898796098
2017-04-06,2017,158.1926954298085,128.44935387473933,132.91090829940134,157.14021195170417,137.64194792088065,135.90029662453554,evaluated,-0.022068869397810165,0.00045441720318573076,-0.019686806708251625,-0.008521808421726007,-0.06993280048716566,0.20857009897301843,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.022068869397810165,-0.022068869397810165,0.00045441720318573076,1.5838775548292214,1.5460057784872419,1.329109085583296
2017-04-07,2017,160.15720371516488,130.48306771948631,132.97130630286776,159.7152056089886,138.43492718028287,136.49212129846256,evaluated,0.012418451307241618,0.0004544247288593706,0.015832807121242576,0.005761174346777143,-0.06457452119655349,0.2095860411138592,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.012418451307241618,0.012418451307241618,0.0004544247288593706,1.603546861120501,1.5652047759680998,1.3297130656191367
2017-04-10,2017,159.65384207555894,130.93271478180165,133.03173106700757,159.02547560757068,138.55708830061485,137.0839459723896,evaluated,-0.003142922253445146,0.00045441957231129315,0.0034460184771405444,0.0008824443572168494,-0.06374906026118643,0.2037191375207358,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.003142922253445146,-0.003142922253445146,0.00045441957231129315,1.5985070380062434,1.560285459046511,1.330317313261712
2017-04-11,2017,161.45273863280588,132.76067853758096,133.09218342809174,161.38136207005283,137.9355644338604,136.8209072858907,evaluated,0.011267480530757101,0.00045442061528699895,0.013961092602605918,-0.004485687988809217,-0.0679487898560841,0.19925207231905437,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.011267480530757101,0.011267480530757101,0.00045442061528699895,1.616518184935257,1.577865945078741,1.3309218368737314
2017-04-12,2017,158.063801448598,129.15512820921123,133.15266254984925,156.87431964629872,136.93255258591608,135.19887583602485,evaluated,-0.02099027376621565,0.00045441527969369844,-0.02715826981367153,-0.00727159708274705,-0.07472629071673742,0.17926331824543434,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.02099027376621565,-0.02099027376621565,0.00045441527969369844,1.5825870256854,1.5447461069251496,1.331526628092485
2017-04-13,2017,157.41011446519622,129.48256681714858,133.20843513818238,155.9875620370385,134.64791461989546,133.2699663112974,evaluated,-0.00413558941016845,0.00041886198341889447,0.00253523505010933,-0.01668440354668166,-0.09016393067355444,0.18625432604113082,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.00413558941016845,-0.00413558941016845,0.00041886198341889447,1.5760420955413055,1.538357671283951,1.3320843539769027
2017-04-17,2017,159.66285866294834,131.67077322249438,133.2642311421047,158.94567497330735,137.8819849951183,136.4482819100999,evaluated,0.014311305251291317,0.0004188623930942992,0.01689962177252724,0.02401871862889582,-0.06831083412598205,0.18992529568745176,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.014311305251291317,0.014311305251291317,0.0004188623930942992,1.5985973150594819,1.5603735775033614,1.332642314017213
2017-04-18,2017,160.76399243034643,131.6779333070213,133.32004972534514,160.3803277485773,137.5047833690278,135.79070168811333,evaluated,0.006896618140369126,0.0004188564535438921,5.4378692793344285e-05,-0.002735684622642065,-0.07085964185014582,0.18614909362725834,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.006896618140369126,0.006896618140369126,0.0004188564535438921,1.6096222303016665,1.5711348782237238,1.3332004998507048
2017-04-19,2017,160.74832768949335,131.31619584315598,133.3758925604458,160.33757373866655,135.89310671962713,134.14674583142022,evaluated,-9.743936198813863e-05,0.00041886299334348287,-0.0027471380722683403,-0.011720876975423677,-0.0817499816809214,0.15836186924333123,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-9.743936198813863e-05,-9.743936198813863e-05,0.00041886299334348287,1.609465389738504,1.5709817878435923,1.3337589282027993
2017-04-20,2017,160.4859105153084,129.97747189341362,133.4317579748646,159.96838511573606,136.6517951382344,134.82624221310374,evaluated,-0.0016324721877781778,0.0004188569114429441,-0.010194659852478027,0.0055829794234714125,-0.0766234107230438,0.15664590290768496,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.0016324721877781778,-0.0016324721877781778,0.0004188569114429441,1.6068379822525645,1.5684172037674315,1.3343175823480757
2017-04-24,2017,161.50168548715567,130.62176217775212,133.4876476411436,161.2900898167517,137.99771658280122,136.53596068682523,evaluated,0.00632937164755254,0.00041886329856732907,0.004956938113604981,0.009849277451535077,-0.06752881850300274,0.16031721424263595,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.00632937164755254,0.00632937164755254,0.00041886329856732907,1.6170082570196445,1.5783442991484908,1.3348764790119545
2017-04-25,2017,164.0021978300221,131.02478555162003,133.54355988674075,164.57592591892842,139.6243966637228,138.09223658863155,evaluated,0.01548288697621869,0.000418857074681922,0.003085422881674793,0.01178773186399451,-0.05653709824461406,0.1644505704296318,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.01548288697621869,0.01548288697621869,0.000418857074681922,1.642044213102692,1.602781625541766,1.3354356014690152
2017-04-26,2017,163.11865495821547,129.91319825476657,133.59949638419812,163.38502974300192,139.01144431849397,137.6538474176509,evaluated,-0.005387384336900003,0.00041886330950591244,-0.008483794056014848,-0.0043900089087229865,-0.06067890878836979,0.16389966280364682,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.005387384336900003,-0.005387384336900003,0.00041886330950591244,1.6331978898285253,1.5941468249168511,1.3359949664446784
2017-04-27,2017,163.8090557879334,131.5050134252634,133.65545546097366,164.2762739651463,138.6149552831294,136.9085872407775,evaluated,0.004232506882151377,0.00041885694400090046,0.012252913421276768,-0.002852204272161596,-0.06335804441765513,0.16333045605542612,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.004232506882151377,0.004232506882151377,0.00041885694400090046,1.6401104111371396,1.6008940623244714,1.336554557213524
2017-04-28,2017,171.96479389675838,138.8951085987178,133.71143878960936,175.04330674469173,140.1709093162383,138.5087025309465,evaluated,0.04978807837939914,0.0004188630268970872,0.056196299904978986,0.011225008368907607,-0.05284423062757326,0.16076695575488995,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.04978807837939914,0.04978807837939914,0.0004188630268970872,1.721768356837704,1.6805995013765969,1.3371143905009715
2017-05-02,2017,174.57248489581605,140.98226268768727,133.7674446975632,178.47089095275538,142.99777357967506,141.51165821997543,evaluated,0.015164098068952692,0.0004188565201364014,0.015026836510128483,0.020167267782069453,-0.033742686595307436,0.1751317795964977,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.015164098068952692,0.015164098068952692,0.0004188565201364014,1.7478774210528105,1.7060842770301046,1.337674449581601
2017-05-03,2017,173.20997618997902,140.64414683475803,133.82347485737728,176.64634087708734,141.65185213510827,140.19649777600225,evaluated,-0.007804830793639472,0.0004188624514787076,-0.002398286468690447,-0.009412184615705699,-0.04283727881534827,0.17815208296819376,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.007804830793639472,-0.007804830793639472,0.0004188624514787076,1.7342355335334705,1.6927685779281958,1.3382347511808332
2017-05-04,2017,172.31945829586326,140.32642578583977,133.8795275965095,175.44617193057516,139.01358749604364,137.34697641175816,evaluated,-0.005141262147273951,0.00041885580382627907,-0.0022590421007107064,-0.018624992185405698,-0.06066442701757402,0.1907480309447859,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.005141262147273951,-0.005141262147273951,0.00041885580382627907,1.7253193740304573,1.6840656109143988,1.3387952785732473
2017-05-05,2017,177.98490904978803,144.70497910983565,133.93560458750193,182.9187984193628,140.82886839001043,139.53891755401563,evaluated,0.032877603086457485,0.0004188615839864074,0.0312026284391953,0.013058298304965632,-0.04839830289710356,0.19412790916593228,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.032877603086457485,0.032877603086457485,0.0004188615839864074,1.782043739607206,1.739433651641595,1.339356048484264
2017-05-08,2017,176.77039001871728,143.9463435501187,133.99170499408353,181.28999322920507,140.43452134352248,139.01284724998672,evaluated,-0.006823719143126961,0.0004188610396345105,-0.005242636185594618,-0.0028001861478844647,-0.0510629647876345,0.18614795773417783,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.006823719143126961,-0.006823719143126961,0.0004188610396345105,1.7698835736273588,1.7275642449346889,1.3399170525511728
2017-05-09,2017,178.77750827147378,146.0044960471577,134.0478288162543,183.9230410043075,142.04619799292314,140.6568031066798,evaluated,0.01135438040581338,0.000418860422540801,0.014298053332090221,0.011476356625008677,-0.040172624956858916,0.18662561597070293,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.01135438040581338,0.01135438040581338,0.000418860422540801,1.7899795049963243,1.747179666547159,1.340478290773974
2017-05-10,2017,179.94286045532016,147.30147323505835,134.10397605401425,185.4425196243405,144.34369621291495,142.91449861883538,evaluated,0.006518449636722767,0.0004188597327965393,0.008883131841924685,0.01617430281454113,-0.024648086343225017,0.19321828089458257,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.006518449636722767,0.006518449636722767,0.0004188597327965393,1.8016473962504087,1.7585685692098527,1.3410397631526672
2017-05-11,2017,180.83790458581188,148.08308048645108,134.1601467073634,186.60440076687988,144.74661478092855,143.24329285339385,evaluated,0.004974046362422824,0.00041885897049409593,0.005306174026823651,0.0027913831956976054,-0.021925505401552026,0.193169393334615,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.004974046362422824,0.004974046362422824,0.00041885897049409593,1.8106088739280966,1.7673157708046021,1.341601469687253
2017-05-12,2017,181.96463319796337,148.3720911410296,134.2163407763017,188.07276363080007,146.21255535695073,144.5365465629619,evaluated,0.006230599800037151,0.00041885813572406505,0.0019516791089781993,0.010127632886204996,-0.012019925984898427,0.19336792134700886,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.006230599800037151,0.006230599800037151,0.00041885813572406505,1.8218900532159383,1.7783272080927797,1.3421634103777307
2017-05-15,2017,182.63411754203625,148.52961300062253,134.27255909710018,188.93623618563603,146.75263847681722,145.25987408587775,evaluated,0.003679200360569679,0.00041886345934716296,0.0010616677191883639,0.0036938217689170827,-0.008370503680245167,0.18953060916269798,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.003679200360569679,0.003679200360569679,0.00041886345934716296,1.8285931517566487,1.7848700301980054,1.3427255935868108
2017-05-16,2017,182.7391313747281,148.29253680330484,134.32880083348792,189.05296974840888,147.20270813959695,145.65442386849577,evaluated,0.0005749957023646335,0.0004188624747001324,-0.0015961544134414085,0.003066859086494844,-0.0053293157490206244,0.17390487893583276,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.0005749957023646335,0.0005749957023646335,0.0004188624747001324,1.8296445849602823,1.7858963227946487,1.3432880109517837
2017-05-17,2017,181.5394361188411,147.92103704571807,134.38506514919374,187.4437093109663,144.75090113602795,143.19946171216148,evaluated,-0.006565070364851766,0.0004188551923094419,-0.002505181754895225,-0.016655991146873994,-0.02189654185996004,0.17336409277621595,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.006565070364851766,-0.006565070364851766,0.0004188551923094419,1.817632839517348,1.7741717877711718,1.343850654109938
2017-05-18,2017,169.87530703528824,139.35983378787384,134.44135371675978,171.99117682085898,132.01393633593025,130.7930715010056,evaluated,-0.0642512135815888,0.00041886029153270776,-0.05787684719380526,-0.08799230056694629,-0.10796211533418798,0.3653213914489516,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.0642512135815888,-0.0642512135815888,0.00041886029153270776,1.7008477237326092,1.660179097304657,1.344413539786695
2017-05-19,2017,172.92443636047113,142.6244390044042,134.49766569991502,176.00261469176118,134.24713804075844,132.85350036898248,evaluated,0.01794922039228153,0.0004188590905880307,0.023425725532218777,0.01691640872782907,-0.09287203787647313,0.36910109818255027,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.01794922039228153,0.01794922039228153,0.0004188590905880307,1.7313766143795961,1.6899780178128374,1.3449766596193442
2017-05-22,2017,169.22270987474354,137.3639536845905,134.55400193493043,171.0834219216064,132.1768190183793,130.4862016732744,evaluated,-0.02140661299026081,0.0004188640354629847,-0.03688347773028744,-0.015421699505806852,-0.10686149272165713,0.37214816541474843,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.02140661299026081,-0.02140661299026081,0.0004188640354629847,1.694313705255184,1.6538013124234698,1.345540021970596
2017-05-23,2017,174.38613766910734,142.66718427856412,134.61036074926403,177.89181834588177,134.29643112440118,133.13845521517828,evaluated,0.030512617356061034,0.0004188564704368236,0.038607148758623255,0.016036186388531215,-0.09253895714816707,0.37526154459218,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.030512617356061034,0.030512617356061034,0.0004188564704368236,1.7460116510247654,1.7042631190523987,1.34610361011503
2017-05-24,2017,175.26340996387327,143.17128697843992,134.66674381545783,179.0301054145259,135.57162889850147,134.08098203623035,evaluated,0.005030630911905032,0.00041886126654722133,0.0035334173196515106,0.00949539584502479,-0.08392225533234987,0.374305891209753,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.005030630911905032,0.005030630911905032,0.00041886126654722133,1.754795191208957,1.7128366377811233,1.3466674407780668
2017-05-25,2017,173.7086774131579,142.58865293063624,134.7231502972408,176.9511157031831,135.50733238333788,134.34402072272923,evaluated,-0.008870833627143582,0.00041885977328059987,-0.0040694894912233215,-0.0004742623193804141,-0.08435671648826881,0.37412075254500143,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.008870833627143582,-0.008870833627143582,0.00041885977328059987,1.7392286950180307,1.697642348936891,1.3472315055969954
2017-05-26,2017,175.43519397433477,142.97016060078178,134.77958019461295,179.21283868538043,137.3461882303512,135.79070168811333,evaluated,0.00993914977010868,0.00041885820846410127,0.0026755822592077205,0.013570157530747862,-0.07193129288904332,0.3775681688705927,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.00993914977010868,0.00993914977010868,0.00041885820846410127,1.7565151495022855,1.714515470499054,1.3477958045718161
2017-05-29,2017,175.45203045028546,142.97016060078178,134.8360343438453,179.21283868538043,136.6517951382344,135.3303951792743,evaluated,9.596977419001895e-05,0.00041886277691949303,0.0,-0.00505578713951782,-0.0766234107230438,0.3754629594435179,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,9.596977419001895e-05,9.596977419001895e-05,0.00041886277691949303,1.7566837218645446,1.714680012161603,1.3483603460652396
2017-05-30,2017,175.45792345090322,142.89352161516788,134.89251190866688,179.1983519400428,137.08257620306702,135.6811055735296,evaluated,3.358753160420669e-05,0.00041886106407984514,-0.0005360488181019862,0.0031523996036557644,-0.07371255872898208,0.3675181878217765,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,3.358753160420669e-05,3.358753160420669e-05,0.00041886106407984514,1.7567427245345713,1.7147376040307025,1.3489251217145555
2017-05-31,2017,174.56399176664937,142.58846808347,134.94901288907758,177.99348939590655,134.40144801300875,132.74390543256027,evaluated,-0.005094849332945572,0.00041885927996476724,-0.0021348310843611884,-0.019558489957808955,-0.09182934234712592,0.372026495666293,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.005094849332945572,-0.005094849332945572,0.00041885927996476724,1.7477923850363193,1.70600127429263,1.3494901315197632
2017-06-01,2017,173.52074654979916,142.46127719611275,135.00074377946473,176.5929847298105,133.4970223323499,132.08631696344335,evaluated,-0.00597629102251962,0.0003833365600804939,-0.0008920138428220037,-0.006729285242308647,-0.0979406817511671,0.3674935875702108,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.00597629102251962,-0.00597629102251962,0.0003833365600804939,1.7373470690963986,1.695805714192668,1.3500074404246425
2017-06-02,2017,174.3047286037826,143.82493356797485,135.0524955766279,177.60968721304425,133.97281012572583,132.28359185475236,evaluated,0.004518088295329292,0.0003833445336249852,0.00957211951697512,0.003564033002859235,-0.09472571257039153,0.3639453997697361,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.004518088295329292,0.004518088295329292,0.0003833445336249852,1.7451965565542076,1.7034675141411144,1.3505249583972823
2017-06-05,2017,175.18753348530797,143.92805380927055,135.10426660802509,178.7571129494848,133.84207629519514,132.5027911528886,evaluated,0.005064721356654145,0.0003833400573320933,0.0007169844528172042,-0.0009758236048642566,-0.09560910058894212,0.36396518104876324,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.005064721356654145,0.005064721356654145,0.0003833400573320933,1.754035490825747,1.7120951024403515,1.3510426687122628
2017-06-06,2017,176.6982159734233,146.35503126631696,135.1560568736562,180.7351414810025,134.92438571247774,133.59876054585584,evaluated,0.008623230535076853,0.0003833355298938912,0.016862435034816547,0.008086466134128889,-0.08829577420884016,0.36247903303607326,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.008623230535076853,0.008623230535076853,0.0003833355298938912,1.769160943229844,1.7268588932066706,1.3515605713695829
2017-06-07,2017,177.91549349670802,146.46376444667953,135.2078680460634,182.325021150119,135.38731444055563,134.12482142459302,evaluated,0.00688901988386692,0.00038334332626788203,0.0007429411850194967,0.0034310234257013406,-0.08516769565283966,0.35663578115816136,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.00688901988386692,0.00688901988386692,0.00038334332626788203,1.7813487281455151,1.738755258458604,1.3520786830946643
2017-06-08,2017,176.22993617625573,145.70411180552264,135.25969845270453,180.07477051577894,134.49789100274452,133.0726914199884,evaluated,-0.009473920945976988,0.0003833386872387212,-0.005186625128930422,-0.0065694739679736935,-0.09117766266130978,0.3561858671656181,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.009473920945976988,-0.009473920945976988,0.0003833386872387212,1.7644723711178478,1.7222824285955654,1.3525969871620853
2017-06-09,2017,174.2934239344747,144.82778430826178,135.31154892985066,177.49252729085984,133.32985448347452,131.99864525568688,evaluated,-0.010988554406807682,0.00038334017995955705,-0.006014432169426542,-0.008684422562775906,-0.09907025987324858,0.35294424504189637,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.010988554406807682,-0.010988554406807682,0.00038334017995955705,1.7450833704685105,1.7033570344250542,1.3531154919345567
2017-06-12,2017,172.61769686300096,143.59734281565468,135.36341947750182,175.25526494895135,132.23468481222076,130.74924035977324,evaluated,-0.009614402159565882,0.0003833416146765689,-0.00849589392314487,-0.008213986848605637,-0.10647048491016742,0.35187186486025795,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.009614402159565882,-0.009614402159565882,0.0003833416146765689,1.7283054371428554,1.6869802748747662,1.3536341974120787
2017-06-13,2017,173.20118271593046,143.86420472827024,135.41530925938696,176.00667786051187,132.51115590480302,131.12186573556406,evaluated,0.003380220357085406,0.00038333681348645676,0.0018584042530518374,0.002090760778647782,-0.10460232844545325,0.35159383242114833,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.003380220357085406,0.003380220357085406,0.00038333681348645676,1.7341474903647471,1.6926826399418995,1.354153095231941
2017-06-14,2017,173.82640168522818,144.7125510912445,135.46721994804815,176.81329229034057,132.7126157831464,131.27530123851042,evaluated,0.0036097846417315615,0.0003833443127303493,0.005896855055617323,0.0015203239075818331,-0.10324103395859585,0.34951505633293756,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.0036097846417315615,0.0036097846417315615,0.0003833443127303493,1.7404073893419632,1.6987928597388875,1.3546722021195643
2017-06-15,2017,173.82640168522818,144.7125510912445,135.46721994804815,176.81329229034057,,131.27530123851042,evaluated,0.0,0.0,0.0,0.0,,,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.7404073893419632,1.6987928597388875,1.3546722021195643
2017-06-16,2017,177.01887665119838,146.41296777014986,135.51914987094327,181.01608755332185,132.07608967354415,130.66156040488647,evaluated,0.018365880758155928,0.0003833394005947621,0.011750305457839616,0.0,-0.10754213594906503,,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.018365880758155928,0.018365880758155928,0.0003833394005947621,1.772371503925231,1.7299926868336586,1.3551915013495273
2017-06-19,2017,177.50651348097492,146.83194370768146,135.57109986434344,181.64068076895424,132.9076461288407,131.71369040949108,evaluated,0.0027547165534067553,0.0003833406086861668,0.002861604022598163,0.0062960408454848515,-0.10192318478412621,,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,0.0027547165534067553,0.0027547165534067553,0.0003833406086861668,1.7772538850458803,1.7347583263253519,1.3557110012845408
2017-06-20,2017,174.9082267872451,145.408290503526,135.62306909197756,178.18293655205818,130.2329474714315,128.75457528698627,evaluated,-0.014637697754163237,0.000383335590595113,-0.00969580030207684,-0.020124490466232103,-0.11999652308988218,,0,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.014637697754163237,-0.014637697754163237,0.000383335590595113,1.7512389798441663,1.7093654582680833,1.3562306935618944
2017-06-21,2017,172.81988357667586,142.7228621019545,135.67505922638773,175.3997825689643,130.22437476123272,128.84224581658128,evaluated,-0.011939651146938068,0.0003833428542669992,-0.018468193197735072,-6.58259708100628e-05,-0.12005445017306604,,1,0,0,0.7499999999528947,0.7499999999528947,0.0,0.0,-0.0,0.0,-0.011939651146938068,-0.011939651146938068,0.0003833428542669992,1.7303297973499072,1.6889562310137365,1.3567505949070089
2017-06-22,2017,171.75487544769527,141.62066487233696,135.72706859503185,173.97037875178268,131.31740006626376,130.09165189065635,evaluated,-0.006162532383075403,0.0003833377257447257,-0.007722639620484695,0.008393400291113684,-0.11266871493898445,,0,1,1,0.7499999999528947,0.5,0.24999999995289468,0.24999999995289468,0.0,0.0002499999999528947,-0.006162532383075403,-0.00423057568036234,0.0003833377257447257,1.7196665839403382,1.6818109738576132,1.3572706885944634
2017-06-23,2017,171.63932692075642,141.79177088852273,135.77909803418098,173.79699404874248,130.92091103089922,129.543666605092,evaluated,-0.0006727525296598147,0.00038333870824525107,0.001208199497862994,-0.0030193183474883645,-0.11534785056826957,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,-0.0006727525296598147,-0.00032072211706901275,0.00038333870824525107,1.718509673895821,1.6812715798815678,1.3577909829869683
2017-06-26,2017,174.00872351040297,143.0516326223501,135.83114838010616,176.91090162925374,133.28056021115876,132.08631696344335,evaluated,0.013804508746066535,0.00038334579238452626,0.008885295147472716,0.018023470518797602,-0.09940334863359579,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,0.013804508746066535,0.009330787762067827,0.00038334579238452626,1.7422328557193159,1.6969591681638392,1.358311486447234
2017-06-27,2017,173.0855085902228,140.8362840693993,135.88321712399429,175.6690500375059,132.18110537347866,130.96843141077915,evaluated,-0.005305566879381107,0.0003833343420054369,-0.015486356306042337,-0.008249176293513627,-0.10683252918006525,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,-0.005305566879381107,-0.003409266472490461,0.0003833343420054369,1.732989322783842,1.6911737821666328,1.3588321738871298
2017-06-28,2017,171.26589135659142,139.3765240521006,135.93530677465844,173.24135080255547,132.91621883903943,131.40682058175986,evaluated,-0.010512822525999388,0.00038334131150730144,-0.010364942720154424,0.005561411091878021,-0.10186525770094257,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,-0.010512822525999388,-0.006880767913953395,0.00038334131150730144,1.7147707135939636,1.6795372078693813,1.359353070394786
2017-06-29,2017,170.76676574999505,138.83104428471566,135.9874164958276,172.56050583974556,133.3898634548657,131.73560656918798,evaluated,-0.002914331643287693,0.00038334206473344956,-0.003913713382470485,0.0035634824701102907,-0.09866477029096288,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,-0.002914331643287693,-0.0018151070740853904,0.00038334206473344956,1.7097733030423536,1.676488668002188,1.359874167607493
2017-06-30,2017,172.4931707545015,141.1595623500193,136.03954545123077,174.82377756339494,134.80650975857208,133.5549211574932,evaluated,0.010109724787046304,0.00038333661118383766,0.01677231542340274,0.010620344507555002,-0.08909227963465671,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,0.010109724787046304,0.006867595395499406,0.00038333661118383766,1.7270586405843509,1.6880021138591665,1.36039545716254
2017-07-03,2017,172.3374009771193,140.89787278185514,136.09169531340993,174.59713656135037,135.6209219821442,133.90563155174854,evaluated,-0.0009030489537693587,0.0003833434021422999,-0.0018538564714113415,0.006041341957674584,-0.0835891746040438,,0,0,1,0.7499999999528947,0.5,0.0,0.0,-0.0,0.0,-0.0009030489537693587,-0.00047425150185266877,0.0003833434021422999,1.7254990220858728,1.6872015763215384,1.3609169557853478
