year,month,stock_sales_brl,stock_gain_brl,etf_sales_brl,etf_gain_brl,exempt_month,exempt_gain,taxable_base,loss_offset,tax,carryforward_brl,wealth_brl
2022,12,362638.2999228915,20188.367054837912,0.0,0.0,False,0.0,20188.367054837912,20188.367054837912,0.0,54419.4972720052,2755867.0902533988
2023,1,555224.2840794908,-119.2653420377028,0.0,0.0,False,0.0,-119.2653420377028,0.0,0.0,54538.762614042906,2880634.624478496
2023,2,388724.38330511516,21621.123250746223,0.0,0.0,False,0.0,21621.123250746223,21621.123250746223,0.0,32917.63936329668,2778411.5162136964
2023,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,2758997.096673752
2023,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,2730369.294567409
2023,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,2811785.769570317
2023,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,2968808.8380698655
2023,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3046973.2259366754
2023,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3072061.7391505167
2023,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3096899.906114896
2023,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3010236.2692043046
2023,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3173507.7308612242
2023,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,32917.63936329668,3289423.101506361
2024,1,771110.1926196923,74973.93680462718,0.0,0.0,False,0.0,74973.93680462718,32917.63936329668,6308.444616199576,0.0,3249444.097857699
2024,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3315020.9698675578
2024,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3282274.9876119834
2024,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3191620.4459309876
2024,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3216074.348876319
2024,6,376903.7235752413,7639.8834404766385,0.0,0.0,False,0.0,7639.8834404766385,0.0,1145.9825160714956,0.0,3304890.501903832
2024,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3432576.0009834794
2024,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3542170.836091864
2024,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3529596.585080715
2024,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3625372.3977091527
2024,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3517634.3369235536
2024,12,400966.1137465623,19005.466724511876,0.0,0.0,False,0.0,19005.466724511876,0.0,2850.8200086767815,0.0,3428523.2388585634
2025,1,159144.00775466522,-5902.923038565781,183533.2791037466,132745.55155948625,False,0.0,126842.62852092047,0.0,19026.39427813807,0.0,3538835.3986030743
2025,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3482126.3575451095
2025,3,483986.75576266745,13781.540211835294,0.0,0.0,False,0.0,13781.540211835294,0.0,2067.231031775294,0.0,3592057.543948083
2025,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3757182.144265999
2025,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3867565.2805488007
2025,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3913080.5130077014
2025,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3858155.9357731408
2025,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,4067177.7466000253
2025,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,4135109.104195367
2025,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,4235038.848460766
2025,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,4441270.46173471
2025,12,2349913.995512863,713006.74042225,394951.03097561636,291082.6912302016,False,0.0,1004089.4316524516,0.0,150613.41474786773,0.0,4219764.853604059
