year,month,stock_sales_brl,stock_gain_brl,etf_sales_brl,etf_gain_brl,exempt_month,exempt_gain,taxable_base,loss_offset,tax,carryforward_brl,wealth_brl
2023,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2311165.740716866
2023,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2317566.8418187005
2023,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2354535.184325274
2023,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2440964.016528094
2023,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2496994.0359194144
2023,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2518414.7822303236
2023,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2546042.1090688175
2023,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2515939.930035402
2023,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2595067.5314065088
2023,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,28123.066333210103,2659247.4698913954
2024,1,430544.2142410265,51953.95621273092,0.0,0.0,False,0.0,51953.95621273092,28123.066333210103,3574.6334819281224,0.0,2640226.7670459724
2024,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2691151.102016711
2024,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2696789.4357643723
2024,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2668083.235245389
2024,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2680443.183278186
2024,6,297806.3855206859,2358.660820131856,0.0,0.0,False,0.0,2358.660820131856,0.0,353.7991230197784,0.0,2727106.2037131926
2024,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2794071.6610471513
2024,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2858721.67995278
2024,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2860026.327190746
2024,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2923929.161178031
2024,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2890081.64428694
2024,12,323531.7084484526,15726.110998617492,0.0,0.0,False,0.0,15726.110998617492,0.0,2358.916649792624,0.0,2863249.432320613
2025,1,95457.73333606175,-1387.126169038228,88432.67173239728,64174.04205798457,False,0.0,62786.915888946336,0.0,9418.03738334195,0.0,2907590.200119584
2025,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2901203.321180054
2025,3,381744.1443034742,5587.112200257789,0.0,0.0,False,0.0,5587.112200257789,0.0,838.0668300386683,0.0,2943792.7108690436
2025,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3021117.1998400325
2025,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3089640.2972838823
2025,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3130825.7426032545
2025,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3118926.339846587
2025,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3219631.8211679985
2025,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3271093.6599496026
2025,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3330766.452147184
2025,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3432108.8543804428
2025,12,1173158.8791209287,291847.0901257924,210342.21952192794,155504.93363219974,False,0.0,447352.0237579922,0.0,67102.80356369882,0.0,3359085.8306382275
