decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2014-01-02,JSRE11.SA,JSRE11,fii,FII JS REAL,CI  EX,BRJSRECTF007,2014-01-02,875.0,495758.82125000004,56,23,498,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BCFF11B.SA,BCFF11B,fii,FII BC FFII,CI      MB,BRBCFFCTF000,2014-01-02,91.0,477378.36716666666,60,63,3213,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MXRF11.SA,MXRF11,fii,FII MAXI REN,CI  EX,BRMXRFCTF008,2014-01-02,81.98,413183.9966666667,60,90,5038,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RNGO11.SA,RNGO11,fii,FII RIONEGRO,CI  EX,BRRNGOCTF003,2014-01-02,79.0,408333.03833333333,60,58,3364,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DOVL11B.SA,DOVL11B,fii,FII DOVEL,CI  EX  MB,BRDOVLCTF006,2014-01-02,2550.0,400350.0,1,4,157,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EDGA11B.SA,EDGA11B,fii,FII GALERIA,CI  ER  MB,BREDGACTF001,2014-01-02,74.4,398678.8125,60,36,2608,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGLG11.SA,HGLG11,fii,FII CSHG LOG,CI  EX,BRHGLGCTF004,2014-01-02,1137.9,344454.63533333334,60,16,53,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HTMX11B.SA,HTMX11B,fii,FII HOTEL MX,CI  EX  MB,BRHTMXCTF000,2014-01-02,272.5,314641.0361666667,60,44,697,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FEXC11B.SA,FEXC11B,fii,FII EXCELLEN,CI      MB,BRFEXCCTF007,2014-01-02,110.01,231682.06216666667,60,37,1091,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BPFF11.SA,BPFF11,fii,FII ABSOLUTO,CI  EX,BRBPFFCTF002,2014-01-02,80.0,219614.66116666666,60,27,1647,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XPGA11.SA,XPGA11,fii,FII XP GAIA,CI  EX,BRXPGACTF005,2014-01-02,109.5,212353.73833333334,60,32,1299,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CEOC11B.SA,CEOC11B,fii,FII CEO CCP,CI      MB,BRCEOCCTF003,2014-01-02,77.01,191477.53533333333,60,67,5340,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FVBI11B.SA,FVBI11B,fii,FII VBI 4440,CI  EX  MB,BRFVBICTF004,2014-01-02,79.4,185414.1255,60,21,971,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SDIL11.SA,SDIL11,fii,FII SDI LOG,CI  EX,BRSDILCTF004,2014-01-02,90.75,184014.83533333332,60,41,3092,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,JSIM11.SA,JSIM11,fii,FII JS RENDA,CI,BRJSIMCTF009,2014-01-02,955.0,183616.578,25,5,461,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGJH11.SA,HGJH11,fii,FII CSHGJHSF,CI  EX,BRHGJHCTF006,2014-01-02,1120.0,183601.00385964912,57,2,2,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XTED11.SA,XTED11,fii,FII TRXE COR,CI  EX,BRXTEDCTF006,2014-01-02,66.0,180194.4135,60,45,4078,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SPTW11.SA,SPTW11,fii,FII SP DOWNT,CI  EX,BRSPTWCTF002,2014-01-02,84.14,160868.18300000002,60,44,455,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PORD11.SA,PORD11,fii,FII POLO CRI,CI  EX,BRPORDCTF005,2014-01-02,104.98,153656.75296296296,27,2,2,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,NSLU11B.SA,NSLU11B,fii,FII LOURDES,CI  EX  MB,BRNSLUCTF008,2014-01-02,170.0,142844.8020338983,59,2,100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VRTA11.SA,VRTA11,fii,FII FATOR VE,CI  EX,BRVRTACTF008,2014-01-02,119.0,132381.8225,60,14,264,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PRSV11.SA,PRSV11,fii,FII P VARGAS,CI,BRPRSVCTF008,2014-01-02,1075.0,128052.09813559322,59,7,61,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,AEFI11.SA,AEFI11,fii,FII AESAPAR,CI  ER,BRAEFICTF002,2014-01-02,115.0,122984.25566666666,60,29,790,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TRXL11.SA,TRXL11,fii,FII TRX LOG,CI,BRTRXLCTF001,2014-01-02,104.5,116563.82266666667,60,6,58,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBVJ11.SA,BBVJ11,fii,FII C JARDIM,CI  ER,BRBBVJCTF001,2014-01-02,66.8,116340.40166666666,60,119,7746,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBFI11B.SA,BBFI11B,fii,FII BB PROGR,CI  ER  MB,BRBBFICTF006,2014-01-02,3842.0,116242.06338983051,59,10,23,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ALMI11B.SA,ALMI11B,fii,FII TORRE AL,CI  ER  MB,BRALMICTF003,2014-01-02,3110.0,109561.23384615385,52,9,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VLOL11.SA,VLOL11,fii,FII OLIMPIA,CI  EX,BRVLOLCTF009,2014-01-02,67.41,109356.76166666667,60,15,469,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FCFL11B.SA,FCFL11B,fii,FII CAMPUSFL,CI      MB,BRFCFLCTF009,2014-01-02,1178.0,105167.6143859649,57,2,6,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FAMB11B.SA,FAMB11B,fii,FII ALMIRANT,CI  EX  MB,BRFAMBCTF018,2014-01-02,4100.0,83385.33456521739,46,7,52,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,THRA11B.SA,THRA11B,fii,FII BM THERA,CI      MB,BRTHRACTF007,2014-01-02,77.2,76928.21266666666,60,8,240,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SHPH11.SA,SHPH11,fii,FII HIGIENOP,CI,BRSHPHCTF008,2014-01-02,560.0,73497.55769230769,52,3,9,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGCR11.SA,HGCR11,fii,FII CSHG CRI,CI  EX,BRHGCRCTF000,2014-01-02,950.0,73463.45379310346,58,7,20,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBRC11.SA,BBRC11,fii,FII BB CORP,CI  ER,BRBBRCCTF004,2014-01-02,78.0,73120.42847457627,59,8,686,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FIIP11B.SA,FIIP11B,fii,FII RB CAP I,CI  EX  MB,BRFIIPCTF001,2014-01-02,166.0,71384.30375,56,3,47,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MBRF11.SA,MBRF11,fii,FII MERC BR,CI,BRMBRFCTF004,2014-01-02,1100.02,63153.91980392157,51,4,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MXRC11.SA,MXRC11,fii,FII MAXIMARC,CI  EX,BRMXRCCTF005,2014-01-02,105.0,62366.688888888886,9,1,1,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FFCI11.SA,FFCI11,fii,FII RIOB RC,CI,BRFFCICTF005,2014-01-02,1.57,61616.774333333335,60,17,18639,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BMLC11B.SA,BMLC11B,fii,FII BMBRC LC,CI      MB,BRBMLCCTF004,2014-01-02,114.5,59654.40054545454,55,1,630,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FLRP11B.SA,FLRP11B,fii,FII FLORIPA,CI      MB,BRFLRPCTF006,2014-01-02,525.0,56836.206666666665,60,7,263,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBGS11.SA,RBGS11,fii,FII RB GSB I,CI  EX,BRRBGSCTF009,2014-01-02,83.0,56053.080192307694,52,9,419,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MAXR11B.SA,MAXR11B,fii,FII MAX RET,CI      MB,BRMAXRCTF009,2014-01-02,1110.0,53254.637037037035,54,6,40,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBVO11.SA,RBVO11,fii,FII RIOBCRI2,CI,BRRBVOCTF007,2014-01-02,100.0,52617.03866666667,60,14,482,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CTXT11.SA,CTXT11,fii,FII C TEXTIL,CI  EX,BRCTXTCTF014,2014-01-02,3.29,47492.76375,32,1,13,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,WPLZ11B.SA,WPLZ11B,fii,FII W PLAZA,CI      MB,BRWPLZCTF004,2014-01-02,64.0,39072.368983050845,59,1,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FAED11B.SA,FAED11B,fii,FII ANH EDUC,CI      MB,BRFAEDCTF003,2014-01-02,139.5,33738.40576923077,52,1,13,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RDES11.SA,RDES11,fii,FII RD ESCRI,CI  EX,BRRDESCTF000,2014-01-02,88.85,31404.15125,56,2,25,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBRD11.SA,RBRD11,fii,FII RB II,CI  EX,BRRBRDCTF008,2014-01-02,69.99,29129.201272727274,55,14,476,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBPR11.SA,RBPR11,fii,FII RBPRIME1,CI  EX,BRRBPRCTF002,2014-01-02,32.95,27730.845087719295,57,4,606,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HCRI11B.SA,HCRI11B,fii,FII CRIANCA,CI      MB,BRHCRICTF006,2014-01-02,225.0,26901.903125,48,2,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GWIC11.SA,GWIC11,fii,FII GWI LOG,CI,BRGWICCTF008,2014-01-02,184.99,18756.53583333333,12,2,102,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MSHP11.SA,MSHP11,fii,FII LARGO 13,CI,BRMSHPCTF008,2014-01-02,510.0,18508.422,45,10,70,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FLMA11.SA,FLMA11,fii,FII S F LIMA,CI,BRFLMACTF009,2014-01-02,2.07,16951.95655172414,58,8,4248,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSHP11B.SA,CSHP11B,fii,FII CSHG POP,CI  EX  MB,BRCSHPCTF009,2014-01-02,995.01,995.01,1,1,1,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MMXM11.SA,MMXM11,other,MMX MINER,TPR     NM,BRMMXMTRV000,2014-01-02,2.48,3155032.816666667,60,41,124900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RPMG1.SA,RPMG1,other,PET MANGUINH,DIR ORD,BRRPMGD07OR1,2014-01-02,0.03,10347.465517241379,58,5,72800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
