decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2021-01-04,WATC34.SA,WATC34,bdr,WATERS CORP,DRN,BRWATCBDR009,2021-01-04,324.2,50623.833333333336,3,5,401,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1AG34.SA,C1AG34,bdr,CONAGRA BRAN,DRN,BRC1AGBDR008,2021-01-04,190.0,50260.792499999996,4,2,501,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,K1MX34.SA,K1MX34,bdr,CARMAX INC,DRN,BRK1MXBDR008,2021-01-04,243.14,49981.333333333336,3,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,B1DX34.SA,B1DX34,bdr,BECTON DICKI,DRN,BRB1DXBDR008,2021-01-04,263.4,49936.49384615385,39,9,337,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,UPAC34.SA,UPAC34,bdr,UNIONPACIFIC,DRN,BRUPACBDR001,2021-01-04,265.14,49638.82173913043,23,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TPRY34.SA,TPRY34,bdr,TAPESTRY INC,DRN,BRTPRYBDR001,2021-01-04,174.16,49423.245624999996,32,7,1042,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MDLZ34.SA,MDLZ34,bdr,MONDELEZ INT,DRN ED,BRMDLZBDR002,2021-01-04,151.26,49324.8203125,32,6,612,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DHER34.SA,DHER34,bdr,DANAHER CORP,DRN ED,BRDHERBDR004,2021-01-04,290.7,49266.846666666665,36,2,412,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1HI34.SA,D1HI34,bdr,DR HORTON IN,DRN,BRD1HIBDR008,2021-01-04,349.0,49233.273846153854,13,6,601,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,E1SS34.SA,E1SS34,bdr,ESSEX PROPER,DRN ED,BRE1SSBDR003,2021-01-04,121.11,49137.721875,32,5,96,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1RB34.SA,H1RB34,bdr,HER BLOCK IN,DRN,BRH1RBBDR008,2021-01-04,81.22,49105.08272727273,11,1,590,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,R1LC34.SA,R1LC34,bdr,RALPH LAUREN,DRN,BRR1LCBDR007,2021-01-04,264.01,48902.494999999995,2,1,70,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,W1MC34.SA,W1MC34,bdr,WASTE MANAG,DRN,BRW1MCBDR008,2021-01-04,299.9,47826.15,6,11,611,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,B1PP34.SA,B1PP34,bdr,BP PLC,DRN,BRB1PPBDR008,2021-01-04,27.47,47200.75075,40,20,4189,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,INTU34.SA,INTU34,bdr,INTUIT INC,DRN,BRINTUBDR003,2021-01-04,490.21,47111.23923076923,13,2,2,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,P1KI34.SA,P1KI34,bdr,PERKINELMER,DRN,BRP1KIBDR008,2021-01-04,376.38,47109.606,5,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DCVY35.SA,DCVY35,bdr,DISCOVERY IN,DRN C,BRDCVYBDR013,2021-01-04,137.37,46836.078125,16,6,1509,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1YK34.SA,S1YK34,bdr,STRYKER CORP,DRN ED,BRS1YKBDR002,2021-01-04,310.96,46590.15666666667,6,6,499,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,R1KU34.SA,R1KU34,bdr,ROKU INC,DRN,BRR1KUBDR001,2021-01-04,83.7,46579.85285714286,35,12,849,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1PH34.SA,A1PH34,bdr,AMPHENOL COR,DRN,BRA1PHBDR006,2021-01-04,336.36,46415.02142857143,7,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1BA34.SA,S1BA34,bdr,SBA COMMUNIC,DRN,BRS1BABDR001,2021-01-04,289.29,46343.378000000004,10,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1FI34.SA,C1FI34,bdr,CF INDUSTRIE,DRN,BRC1FIBDR003,2021-01-04,200.79,46231.13333333333,3,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CAPH34.SA,CAPH34,bdr,CAPRI HOLDI,DRN,BRCAPHBDR008,2021-01-04,214.05,45919.41608695652,23,6,633,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1LG34.SA,A1LG34,bdr,ALIGN TECHNO,DRN,BRA1LGBDR007,2021-01-04,700.5,45611.05945945946,37,3,110,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,N1OV34.SA,N1OV34,bdr,NATIONAL OIL,DRN,BRN1OVBDR005,2021-01-04,72.71,45374.782380952376,21,1,600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,F1TV34.SA,F1TV34,bdr,FORTIVE CORP,DRN,BRF1TVBDR004,2021-01-04,180.79,45302.74285714285,7,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1BM34.SA,A1BM34,bdr,ABIOMED INC,DRN,BRA1BMBDR006,2021-01-04,415.3,45203.42020408163,49,19,326,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DLTR34.SA,DLTR34,bdr,DOLLAR TREE,DRN,BRDLTRBDR004,2021-01-04,278.45,44666.601428571434,7,3,399,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,K1LA34.SA,K1LA34,bdr,KLA CORP,DRN,BRK1LABDR008,2021-01-04,341.7,44610.216,5,2,339,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,STMN34.SA,STMN34,bdr,STMICROEL,DRN,BRSTMNBDR009,2021-01-04,202.0,44463.823333333334,9,2,806,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TLNC34.SA,TLNC34,bdr,TELEFONIC,DRN,BRTLNCBDR005,2021-01-04,21.51,44455.26260000001,50,142,677,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1XO34.SA,C1XO34,bdr,CONCHO RESOU,DRN,BRC1XOBDR004,2021-01-04,151.09,44374.108888888884,9,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CTSH34.SA,CTSH34,bdr,COGNIZANT,DRN,BRCTSHBDR002,2021-01-04,415.89,44167.176,10,1,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,X1EL34.SA,X1EL34,bdr,XCEL ENERGY,DRN ED,BRX1ELBDR005,2021-01-04,172.63,43979.192307692305,13,1,500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,VRTX34.SA,VRTX34,bdr,VERTEX PHARM,DRN,BRVRTXBDR001,2021-01-04,298.7,43941.17999999999,49,5,413,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1TX34.SA,C1TX34,bdr,CITRIX SYSTE,DRN,BRC1TXBDR003,2021-01-04,332.91,43539.57882352941,17,2,310,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1FS34.SA,D1FS34,bdr,DISCOVER FIN,DRN,BRD1FSBDR001,2021-01-04,233.49,42945.84416666667,12,3,420,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1TV34.SA,C1TV34,bdr,CORTEVA INC,DRN,BRC1TVBDR007,2021-01-04,50.74,42910.19677419355,31,5,1536,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,P1KG34.SA,P1KG34,bdr,PACKAGING CO,DRN ED,BRP1KGBDR002,2021-01-04,355.54,42608.56800000001,5,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,K1IM34.SA,K1IM34,bdr,KIMCO REALTY,DRN,BRK1IMBDR009,2021-01-04,76.31,42098.09166666667,18,2,20,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,L1HX34.SA,L1HX34,bdr,L3HARRIS TEC,DRN,BRL1HXBDR007,2021-01-04,239.19,41693.574375,16,7,508,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LSXM34.SA,LSXM34,bdr,LIBERTY MEDI,DRN,BRLSXMBDR005,2021-01-04,222.31,41322.549999999996,6,2,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1EA34.SA,S1EA34,bdr,SEALED AIR C,DRN,BRS1EABDR005,2021-01-04,235.01,41150.865,4,1,110,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,T1RO34.SA,T1RO34,bdr,T ROWE PRICE,DRN,BRT1ROBDR007,2021-01-04,383.72,41096.33,2,1,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BEFA39.SA,BEFA39,bdr,MSCI EAFE,DRN,BRBEFABDR008,2021-01-04,48.46,41044.512727272726,22,2,1262,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1IS34.SA,D1IS34,bdr,DISH NETWORK,DRN,BRD1ISBDR005,2021-01-04,166.55,40953.57722222222,18,3,804,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BEWT39.SA,BEWT39,bdr,MSCI TAIWAN,DRN,BRBEWTBDR003,2021-01-04,47.29,40867.60875,16,3,2720,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DEEC34.SA,DEEC34,bdr,DEERE CO,DRN ED,BRDEECBDR003,2021-01-04,697.5,40632.77130434783,46,3,203,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1TT34.SA,M1TT34,bdr,MARRIOTT INT,DRN,BRM1TTBDR009,2021-01-04,165.04,40458.832142857136,14,1,2,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BOXP34.SA,BOXP34,bdr,BOSTON PROP,DRN ED,BRBOXPBDR008,2021-01-04,48.09,40393.81019230769,52,141,1321,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1CK34.SA,M1CK34,bdr,MCKESSON COR,DRN,BRM1CKBDR004,2021-01-04,226.61,39962.845,12,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,E1XP34.SA,E1XP34,bdr,EXPEDITORS I,DRN,BRE1XPBDR009,2021-01-04,242.51,39946.368,5,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GPRO34.SA,GPRO34,bdr,GOPRO,DRN,BRGPROBDR009,2021-01-04,42.59,39838.68652173913,46,13,230,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,NOCG34.SA,NOCG34,bdr,NORTHROP GRU,DRN,BRNOCGBDR006,2021-01-04,310.9,39670.79,36,4,229,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,V1TA34.SA,V1TA34,bdr,VENTAS INC,DRN ED,BRV1TABDR008,2021-01-04,124.19,39330.135882352944,17,2,508,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,FLTC34.SA,FLTC34,bdr,FLEETCOR TEC,DRN,BRFLTCBDR001,2021-01-04,341.19,39328.9925,4,2,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1XI34.SA,M1XI34,bdr,MAXIM INTEGR,DRN,BRM1XIBDR004,2021-01-04,456.62,39128.91142857143,7,1,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1TA34.SA,C1TA34,bdr,CINTAS CORP,DRN,BRC1TABDR001,2021-01-04,362.7,38780.52833333333,6,1,1,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,P1RG34.SA,P1RG34,bdr,PERRIGO CO P,DRN,BRP1RGBDR007,2021-01-04,233.9,38373.590909090904,11,2,11,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1TX34.SA,S1TX34,bdr,SEAGATE TECH,DRN ED,BRS1TXBDR005,2021-01-04,316.68,38188.329,20,3,333,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,T1EC34.SA,T1EC34,bdr,TECHNIPFMC P,DRN,BRT1ECBDR000,2021-01-04,52.15,37977.89655172414,29,4,728,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,TRVC34.SA,TRVC34,bdr,TRAVELERS,DRN,BRTRVCBDR005,2021-01-04,354.0,37283.802500000005,8,5,601,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,FFTD34.SA,FFTD34,bdr,FIFTH THIRD,DRN ED,BRFFTDBDR001,2021-01-04,141.33,36389.5375,8,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,SLBC34.SA,SLBC34,bdr,STERLING BNC,DRN,BRSLBCBDR002,2021-01-04,94.0,36345.565294117645,17,2,201,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1NT34.SA,A1NT34,bdr,ANTHEM INC,DRN,BRA1NTBDR006,2021-01-04,329.52,36136.63214285714,14,2,208,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,N1DA34.SA,N1DA34,bdr,NASDAQ INC,DRN,BRN1DABDR002,2021-01-04,349.4,35806.21849056604,53,36,240,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1FC34.SA,H1FC34,bdr,HOLLYFRONTIE,DRN,BRH1FCBDR001,2021-01-04,131.49,35767.63,6,1,30,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,G1MI34.SA,G1MI34,bdr,GENERAL MILL,DRN,BRG1MIBDR005,2021-01-04,309.19,35455.11619047619,21,4,600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,O1KT34.SA,O1KT34,bdr,OKTA INC,DRN,BRO1KTBDR006,2021-01-04,65.3,35346.51789473684,19,5,164,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,I1CE34.SA,I1CE34,bdr,INTERCONTINE,DRN,BRI1CEBDR003,2021-01-04,295.99,35318.60117647058,17,4,601,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1XC34.SA,D1XC34,bdr,DXC TECHNOLO,DRN,BRD1XCBDR008,2021-01-04,137.76,35130.560952380954,21,2,800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1SC34.SA,M1SC34,bdr,MSCI INC,DRN,BRM1SCBDR007,2021-01-04,571.61,34714.568333333336,6,1,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,F1RI34.SA,F1RI34,bdr,FEDERAL REAL,DRN ED,BRF1RIBDR005,2021-01-04,109.65,34658.97510638298,47,45,1128,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BILF39.SA,BILF39,bdr,LATIN AMER40,DRN,BRBILFBDR006,2021-01-04,51.75,34594.141,20,10,990,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,USBC34.SA,USBC34,bdr,US BANCORP,DRN ED,BRUSBCBDR003,2021-01-04,240.17,34451.498,25,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1RL34.SA,H1RL34,bdr,HORMEL FOODS,DRN,BRH1RLBDR007,2021-01-04,240.88,34233.37222222222,9,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,FMXB34.SA,FMXB34,bdr,FEMSA,DRN,BRFMXBBDR003,2021-01-04,394.2,33557.01652173913,23,2,202,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,I1RP34.SA,I1RP34,bdr,TRANE TECH,DRN,BRI1RPBDR007,2021-01-04,375.72,33145.65705882353,17,1,200,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1OC34.SA,D1OC34,bdr,DOCUSIGN INC,DRN,BRD1OCBDR007,2021-01-04,57.55,33106.358199999995,50,32,789,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,E1FX34.SA,E1FX34,bdr,EQUIFAX INC,DRN,BRE1FXBDR000,2021-01-04,244.12,32844.71333333333,3,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,X1YL34.SA,X1YL34,bdr,XYLEM INC,DRN,BRX1YLBDR003,2021-01-04,261.55,32807.4225,4,2,410,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,B1WA34.SA,B1WA34,bdr,BORGWARNER I,DRN,BRB1WABDR006,2021-01-04,199.42,32609.621666666662,6,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,I1RM34.SA,I1RM34,bdr,IRON MOUNTAI,DRN,BRI1RMBDR004,2021-01-04,152.34,32514.95042553191,47,7,610,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1CA34.SA,H1CA34,bdr,HCA HEALTHCA,DRN,BRH1CABDR002,2021-01-04,418.58,32427.74846153846,13,2,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LOWC34.SA,LOWC34,bdr,LOWES COMPA,DRN,BRLOWCBDR007,2021-01-04,421.41,31957.975476190477,42,7,529,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BEWH39.SA,BEWH39,bdr,MSCIHONGKONG,DRN,BRBEWHBDR008,2021-01-04,43.76,31810.500666666667,15,3,2523,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,R1OP34.SA,R1OP34,bdr,ROPER TECHNO,DRN,BRR1OPBDR003,2021-01-04,218.32,31711.7025,12,1,50,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1MC34.SA,M1MC34,bdr,MARSH E MCLE,DRN,BRM1MCBDR000,2021-01-04,296.58,31616.53857142857,7,2,600,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1BA34.SA,H1BA34,bdr,HUNTINGTON B,DRN,BRH1BABDR004,2021-01-04,65.45,31569.62357142857,14,1,900,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,MKLC34.SA,MKLC34,bdr,MARKEL CORP,DRN,BRMKLCBDR006,2021-01-04,263.95,31567.954285714284,7,4,110,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,P1NW34.SA,P1NW34,bdr,PINNACLE WES,DRN,BRP1NWBDR003,2021-01-04,209.0,31560.015,2,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1CB34.SA,M1CB34,bdr,MOLSON COORS,DRN,BRM1CBBDR003,2021-01-04,237.72,31495.505454545455,11,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,E1TN34.SA,E1TN34,bdr,EATON CORP P,DRN,BRE1TNBDR002,2021-01-04,313.49,31430.985925925925,27,4,319,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,CINF34.SA,CINF34,bdr,CINCINNATI,DRN,BRCINFBDR000,2021-01-04,221.44,31373.583333333332,6,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,LBRN34.SA,LBRN34,bdr,L BRANDS,DRN,BRLBRNBDR001,2021-01-04,52.12,31320.98120689655,58,105,2742,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1PR34.SA,C1PR34,bdr,COPART INC,DRN,BRC1PRBDR003,2021-01-04,318.24,31275.060000000005,10,1,170,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,M1KC34.SA,M1KC34,bdr,MCCORMICK,DRN ED,BRM1KCBDR004,2021-01-04,122.78,30943.412500000002,4,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1YM34.SA,S1YM34,bdr,NORTONLIFE,DRN,BRS1YMBDR008,2021-01-04,109.61,30916.63357142857,28,6,1300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,L1IN34.SA,L1IN34,bdr,LINDE PLC,DRN,BRL1INBDR006,2021-01-04,340.6,30731.451250000002,16,3,13,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,Z1TS34.SA,Z1TS34,bdr,ZOETIS INC,DRN,BRZ1TSBDR006,2021-01-04,212.44,30307.028484848488,33,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1BI34.SA,H1BI34,bdr,HANESBRANDS,DRN,BRH1BIBDR007,2021-01-04,75.5,30289.191923076924,26,1,1000,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,F1SL34.SA,F1SL34,bdr,FASTLY INC,DRN,BRF1SLBDR007,2021-01-04,44.06,30138.66411764706,34,3,6,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1LG34.SA,S1LG34,bdr,SL GREEN REA,DRN,BRS1LGBDR007,2021-01-04,152.2,30070.98377777778,45,6,393,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,B1RF34.SA,B1RF34,bdr,BROADRIDGE F,DRN,BRB1RFBDR005,2021-01-04,197.29,30011.765,4,1,500,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,I1QV34.SA,I1QV34,bdr,IQVIA HOLDIN,DRN,BRI1QVBDR007,2021-01-04,230.06,29886.95,6,1,20,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1PD34.SA,A1PD34,bdr,AIR PRODUCTS,DRN ED,BRA1PDBDR005,2021-01-04,353.35,29841.450714285715,14,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1EX34.SA,D1EX34,bdr,DEXCOM INC,DRN,BRD1EXBDR004,2021-01-04,38.25,29689.098095238092,21,1,125,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1PB34.SA,C1PB34,bdr,CAMPBELL SOU,DRN,BRC1PBBDR007,2021-01-04,252.46,29437.752500000002,8,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1UA34.SA,A1UA34,bdr,ANGLOGOLD AS,DRN,BRA1UABDR001,2021-01-04,32.82,29425.533750000002,8,12,6035,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1JM34.SA,S1JM34,bdr,THE JM SMUCK,DRN,BRS1JMBDR009,2021-01-04,303.26,29266.60083333333,12,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,DUKB34.SA,DUKB34,bdr,DUKE ENERGY,DRN,BRDUKBBDR008,2021-01-04,471.61,29194.270294117647,34,4,207,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1EL34.SA,D1EL34,bdr,DELL TECHNOL,DRN,BRD1ELBDR009,2021-01-04,377.67,29169.21886363636,44,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1JG34.SA,A1JG34,bdr,ARTHUR J GAL,DRN,BRA1JGBDR001,2021-01-04,313.97,29058.805555555555,9,1,300,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,C1AH34.SA,C1AH34,bdr,CARDINAL HEA,DRN ED,BRC1AHBDR006,2021-01-04,274.85,28993.228499999997,20,5,308,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,S1RE34.SA,S1RE34,bdr,SEMPRA ENERG,DRN,BRS1REBDR009,2021-01-04,163.27,28742.552000000003,5,1,400,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,D1DG34.SA,D1DG34,bdr,DATADOG INC,DRN,BRD1DGBDR001,2021-01-04,48.3,28643.285,16,7,3258,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,GPRK34.SA,GPRK34,bdr,GEOPARK LTD,DRN,BRGPRKBDR007,2021-01-04,66.81,28140.558823529413,17,1,100,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,FOXC34.SA,FOXC34,bdr,FOX CORP,DRN,BRFOXCBDR007,2021-01-04,150.24,28010.379285714287,28,2,800,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,W1EL34.SA,W1EL34,bdr,WELLTOWER IN,DRN,BRW1ELBDR006,2021-01-04,163.6,27961.576363636366,22,3,410,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,BNDA39.SA,BNDA39,bdr,MSCI INDIA,DRN,BRBNDABDR004,2021-01-04,53.09,27943.234,15,1,75,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,A1MB34.SA,A1MB34,bdr,AMERISOURCEB,DRN,BRA1MBBDR006,2021-01-04,255.1,27777.497647058823,17,2,310,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,Q1UE34.SA,Q1UE34,bdr,QUEST DIAGNO,DRN,BRQ1UEBDR005,2021-01-04,308.89,27644.1075,8,1,1,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
2021-01-04,H1ZN34.SA,H1ZN34,bdr,HORIZON THER,DRN,BRH1ZNBDR006,2021-01-04,37.53,27238.572954545452,44,1,480,B3 COTAHIST official annual file; last trading session 2021-01-04; 60-session average traded value,2021
