decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2021,2021-01-04,QUAL3.SA,0.011891604343881344,0.11981649110195708,reduced,value_quality,0.3541666666666667,,-0.046804854214137825,0.5925324293249743,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.47106322420768887
2021,2021-01-04,SANB4.SA,0.1199999999915149,3.3811676770187947e-10,entered,value_quality,0.8229166666666666,,0.2553857257984844,0.590696975070131,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.22792532622260442
2021,2021-01-04,TITULO_CDI,0.6281083953996175,0.514439162838822,increased,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.04379550070628868
2022,2022-01-03,BPAC3.SA,0.11999999656554296,0.12105896335624888,reduced,value_quality,0.48888888888888893,,0.13732795056235791,0.4365011396023696,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.060991606016653765
2022,2022-01-03,BSLI3.SA,0.1199999983118494,0.1818747888682327,reduced,value_quality,0.35555555555555557,,0.6406216548836661,1.8664164427430636,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.3282133968986144
2022,2022-01-03,TITULO_CDI,0.7599999993567875,0.6056654990517296,increased,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.12294915546054419
2023,2023-01-02,ABCB4.SA,0.11999999960562342,0.0,entered,value_quality,0.6041666666666666,,0.30997123566708784,0.31936940698007,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4245844926450384
2023,2023-01-02,BBAS3.SA,0.1199999996314601,0.0,entered,value_quality,0.5625,,0.337515230986037,0.3231596072280613,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.8116051084636895
2023,2023-01-02,BBSE3.SA,0.12000000012229103,0.0,entered,value_quality,0.4166666666666667,,0.7456630325753173,0.25155137000161965,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.11757324582329831
2023,2023-01-02,ITUB4.SA,0.11999985381613511,1.224823711271209e-10,entered,value_quality,0.4270833333333333,,0.211162503513866,0.2661674567804029,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4516829659065471
2023,2023-01-02,TITULO_CDI,0.5200001382883822,0.8040905079594843,reduced,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.129326575852571
2024,2024-01-02,BBAS3.SA,0.11999999993579792,0.16932164370266456,reduced,value_quality,0.5370370370370371,,0.707879573881331,0.2469871003233448,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.018581766596364124
2024,2024-01-02,BEES3.SA,0.1199999999402491,0.0,entered,value_quality,0.3703703703703704,,0.8334990471815247,0.2232567348029827,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.025661502068767605
2024,2024-01-02,BPAC3.SA,0.07000001818289914,1.994217704939696e-09,entered,value_quality,0.6481481481481483,,0.40703778329630724,0.4564394335087229,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.10828242207965644
2024,2024-01-02,BRSR6.SA,0.11999998171093905,0.0,entered,value_quality,0.6944444444444445,,0.4634070776471979,0.25800799371454897,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.04407742374363832
2024,2024-01-02,CXSE3.SA,0.11999999987487045,1.5354690595479665e-09,entered,value_quality,0.4074074074074074,,0.6960418430187847,0.190707997281097,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.027530059469285995
2024,2024-01-02,TITULO_CDI,0.45000000002153684,0.45739425117397386,reduced,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.04189391442617829
