date,equity,cash,IBOVESPA_return,BOVA11_return,excess,trailing_12m,trailing_volatility,short_volatility,above_trend,drawdown,market_trailing_12m,cash_level
2023-04-30,-0.07153425270672076,0.009181409003077734,0.025028953237014262,0.024469527862036378,-0.08071566170979849,-0.10066669327652289,0.29106391767114187,0.12698377934712007,-0.08315632753018998,-0.20606041861215108,0.0013367719412293866,0.1252236579726853
2023-05-31,0.11349271330358834,0.011233149666031395,0.037373603439843084,0.039048509830985845,0.10225956363755695,-0.010148316047751793,0.31452386821139783,0.34145307847613665,0.016282112013635164,-0.11595406132132902,0.006343097362670136,0.12611088167567885
2023-06-30,0.13211028434063188,0.010719819930049779,0.09001707341503495,0.0889927686953369,0.1213904644105821,0.257434548420882,0.31347012093089743,0.3900068962762846,0.12504917381535074,0.0,0.23951595356541722,0.1266775461862304
2023-07-31,0.029020972064216277,0.010719825525337567,0.03265389348863046,0.033108515273603256,0.01830114653887871,0.21921644956290964,0.3108161132808764,0.19031287568084032,0.12768538623443315,0.0,0.22263239477623897,0.1270489487073554
2023-08-31,-0.0007257295545122222,0.011374956889781851,-0.050851628015086914,-0.04781687136193069,-0.012100686444294073,0.2804695392341372,0.3028485534064282,0.2414857310499699,0.10338446973428894,-0.0007257295545122222,0.09309285328709782,0.12673029434242222
2023-09-30,0.01748266379129304,0.009729015479980507,0.007110643658440496,0.0074793378107425035,0.007753648311312533,0.3202742009916837,0.3002540391186585,0.05195275552327235,0.11138142734415624,0.0,0.09572313788033426,0.1257394855756251
2023-10-31,-0.07693650150295772,0.009975674452356031,-0.029348435037361398,-0.031197517195584612,-0.08691217595531375,0.15788117793246892,0.31566945930424634,0.17352006295570968,0.017921982699768968,-0.07693650150295772,0.008570913565495886,0.1255084027914526
2023-11-30,0.11392129652619976,0.009159875313999644,0.12538888494733458,0.12725776854431992,0.10476142121220011,0.1305461012998459,0.30501897979959314,0.3305815715589124,0.1248020241477652,0.0,0.17086569017077724,0.12446151677621642
2023-12-31,0.07353333611590807,0.008504138168751618,0.05382821418186734,0.055191388960345034,0.06502919794715645,0.2944216309577743,0.2982084445797661,0.3484223254835719,0.17474256425839751,0.0,0.2614217506259253,0.12224583227153185
2024-01-31,-0.0016013994530766906,0.009225476701817392,-0.03726534671151005,-0.03735630290599201,-0.010826876154894083,0.1539981214697248,0.2802881708700885,0.20308574111170483,0.1382831834997056,-0.0016013994530766906,0.13786905558005058,0.12075148705792471
2024-02-29,0.010015129484598262,0.008002002630864036,0.009925476255280952,0.010488121034440967,0.002013126853734226,0.3113365844389193,0.2447347857227781,0.14010520909116203,0.10903110500531832,0.0,0.24334586109334433,0.11957207709936202
2024-03-31,-0.06769423919818063,0.008316737991440393,-0.007084170749387386,-0.007345290801238691,-0.07601097718962102,0.27077827465266324,0.2546980783487802,0.14520298337987436,0.014400217533971249,-0.06769423919818063,0.2714956388279184,0.11614208175348795
2024-04-30,-0.07311610661039036,0.008874332194915846,-0.017032772182183686,-0.0156841043257121,-0.08199043880530621,0.26861321301165164,0.2553399054124883,0.1611145247455516,-0.06032708723185898,-0.13586080659844757,0.21932023415940138,0.11583500494532606
2024-05-31,-0.007780253892253675,0.008324420851589354,-0.030383403338605453,-0.030397070556871464,-0.016104674743843028,0.13044572729068515,0.2362590951259927,0.12560140072372247,-0.06497589473837928,-0.14258402892135902,0.13967921659631188,0.11292627613088402
2024-06-30,0.05243782481386594,0.007883368587748407,0.014815968374461308,0.014495141022279112,0.044554456226117534,0.05089041125782301,0.203343204835402,0.21752600005309478,-0.018024877522360927,-0.09762300043732641,0.06105188261217265,0.11008982478858265
2024-07-31,0.08901596967199343,0.009071224686465928,0.030224281267172026,0.030403750765707782,0.0799447449855275,0.11216046252118472,0.21908632752140597,0.16931442100789035,0.0596645396946196,-0.017297036811550925,0.058555456038030806,0.10844122394971101
2024-08-31,0.07765757409568019,0.00867511523286768,0.06542787883586931,0.0690100371420066,0.06898245886281251,0.19939858504651808,0.22844384070014287,0.06485382926501865,0.11434910266954512,0.0,0.18823834865584388,0.10574138229279684
2024-09-30,-0.0012089272027072662,0.008351575737390426,-0.030793210481352973,-0.03144806070117767,-0.009560502940097693,0.17736512090184453,0.22918607202815353,0.1702320192746785,0.09752770608627181,-0.0012089272027072662,0.14351752941482032,0.10436394255020676
2024-10-31,0.03508810910761495,0.009279573817850162,-0.01595405633056457,-0.01689629179400709,0.02580853528976479,0.3202522239345744,0.2060023929627013,0.1367447199809323,0.12400426393143471,0.0,0.15929734927987393,0.10366784191570089
2024-11-30,-0.12438713360175724,0.007929904761257545,-0.03118422824161593,-0.031205467358717764,-0.13231703836301478,0.037802076118954364,0.23022874876494623,0.2895606962756275,-0.01262260405481297,-0.12438713360175724,-0.0019933809879502107,0.10243787136295879
2024-12-31,-0.1135322233427839,0.008855150602530726,-0.04285100694116861,-0.041285181249269276,-0.12238737394531463,-0.1430372322149447,0.2451408893383525,0.3086687069711171,-0.11097101269917098,-0.2237974091114977,-0.09355147490046345,0.1027888837967379
2025-01-31,0.14217947611403536,0.009672482632467005,0.050031218523235,0.050384300716908914,0.13250699348156836,-0.019624742440766618,0.2890244636360234,0.5226166084831152,0.011373307244372466,-0.11343733138061352,-0.011358689450183812,0.10323588972738751
2025-02-28,-0.05755260812716434,0.009853220873380586,-0.026447855203522774,-0.02430892351207581,-0.06740582900054493,-0.08520963936961667,0.2947092292366645,0.46565028945361425,-0.051837884887015795,-0.16446132522783818,-0.04696545344214875,0.10508710796990406
2025-03-31,0.12943648951298314,0.009640296057942477,0.060757823621000684,0.06074494271246178,0.11979619345504067,0.1082175580059761,0.3136095262477095,0.3873505177978345,0.05172703467206463,-0.056312132312999474,0.01815161130558618,0.10641066603640614
2025-04-30,0.10975102471475506,0.01055879635854895,0.03690311869302709,0.034014151075203225,0.09919222835620611,0.3268604399915469,0.3125548650040701,0.3559296158588184,0.138844074122479,0.0,0.07401808645116059,0.10809513020003925
2025-05-31,0.035763074183237986,0.011387759740515424,0.014511316395580565,0.01792905106227538,0.024375314442722562,0.38508939549821264,0.31020325957681477,0.17109320902780353,0.15604592095259617,0.0,0.12374675358278364,0.11115846908896532
2025-06-30,0.017575561471277146,0.010970512109576891,0.01334043431260934,0.013881634973316848,0.006605049361700255,0.3392079665715906,0.30956033423310986,0.16912314132993178,0.1594954434878959,0.0,0.12211283505619286,0.1142456126107938
2025-07-31,-0.028667905992622256,0.012757325240973172,-0.04165496259339385,-0.04394553417633629,-0.04142523123359543,0.19448723867028783,0.30674314702549593,0.11507037071422686,0.11384859563217464,-0.028667905992622256,0.043822482579868316,0.11793171316530104
2025-08-31,0.11849377819849849,0.011641559582357353,0.06275597306207192,0.0663689151401281,0.10685221861614114,0.23975052623868298,0.31785053921961426,0.2606894936296996,0.22057607888674213,0.0,0.041204759340757846,0.12089815751479072
2025-09-30,0.005801531879763733,0.012199290359886872,0.03404703619913163,0.03422386504303332,-0.006397758480123139,0.24845226634567763,0.31737118855426105,0.2666242517910481,0.18770097299742017,0.0,0.11086169341370122,0.12474587213728716
2025-10-31,0.04694079762620218,0.01275732672682528,0.02258662212508078,0.022130677793957387,0.0341834708993769,0.2627481660986726,0.318104700940053,0.19754397280250402,0.18660124926194088,0.0,0.15436917760178992,0.12822362504626228
2025-11-30,0.0953829813820859,0.010527026681790064,0.0637421447473614,0.06447648611153856,0.08485595470029583,0.5796853883675428,0.2803315405653723,0.1553313905695324,0.2418288803241282,0.0,0.2674764187453984,0.1308207469667948
2025-12-31,-0.05081775488642626,0.011641560962319275,0.01290610332204567,0.013795275637537907,-0.062459315848745534,0.6914425577407208,0.24751736324694412,0.25798463148745304,0.1302807690059442,-0.05081775488642626,0.3413111330359744,0.13360715732658335
