date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2019-03-29,2019,272.993671,160.780291,182.719988,287.738006,162.951318,161.595573
2019-04-01,2019,276.507223,162.44474,182.764974,291.606237,164.042613,162.546033
2019-04-02,2019,276.934522,162.930705,182.809971,292.073433,162.9035,161.630783
2019-04-03,2019,276.166912,164.39925,182.854978,291.223847,161.373296,160.451513
2019-04-04,2019,275.544027,162.236349,182.899997,290.533746,164.484938,163.461297
2019-04-05,2019,279.279624,166.212772,182.945027,294.646665,165.842652,164.675763
2019-04-08,2019,282.693397,168.674506,182.990068,298.404935,166.288392,165.062989
2019-04-09,2019,279.758236,166.612817,183.035121,295.166716,164.449074,163.162069
2019-04-10,2019,278.636217,164.218585,183.080184,293.926568,163.870124,162.792447
2019-04-11,2019,279.290084,165.685931,183.125258,294.643436,161.824159,160.838726
2019-04-12,2019,278.25717,166.446293,183.170344,293.501479,158.613464,157.547331
2019-04-15,2019,277.009843,166.560815,183.21544,292.123239,158.96869,158.075356
2019-04-16,2019,277.163987,166.345001,183.260548,292.289412,161.103461,160.169889
2019-04-17,2019,276.164208,166.529967,183.305667,291.183968,159.313669,158.409781
2019-04-18,2019,275.253054,163.685782,183.350796,290.176186,161.521876,160.451513
2019-04-22,2019,276.658766,165.678111,183.395937,291.721577,161.538954,160.521906
2019-04-23,2019,280.522085,170.402021,183.441089,295.975235,163.818889,162.581243
2019-04-24,2019,280.565507,169.457317,183.486253,296.019387,162.319426,161.225952
2019-04-25,2019,281.282277,170.376091,183.531427,296.805565,164.893106,163.514098
2019-04-26,2019,276.104771,165.259173,183.576612,291.096284,164.353436,163.038862
2019-04-29,2019,275.578064,165.364976,183.621809,290.512156,164.271461,163.197278
2019-04-30,2019,279.099666,165.048797,183.667017,294.38924,164.55325,163.478889
2019-05-02,2019,282.043571,168.50095,183.712235,297.629704,163.144302,162.211622
2019-05-03,2019,284.600845,173.0218,183.757465,300.444101,163.964054,162.98606
2019-05-06,2019,283.457715,170.866221,183.802707,299.180675,162.257945,161.243557
2019-05-07,2019,281.599323,171.488763,183.847959,297.129032,161.199099,160.134693
2019-05-08,2019,283.589486,171.937774,183.893222,299.318474,163.262141,162.123611
2019-05-09,2019,283.392431,172.104511,183.938497,299.097615,161.914674,160.821134
2019-05-10,2019,281.866973,173.736161,183.983782,297.412861,160.975375,159.817873
2019-05-13,2019,272.565463,168.157399,184.029079,287.158943,156.652891,155.435193
2019-05-14,2019,270.436569,167.667862,184.074387,284.809203,157.276244,156.22725
2019-05-15,2019,266.490199,165.484046,184.119706,280.456617,156.475278,154.660754
2019-05-16,2019,262.940271,164.87718,184.165036,276.540905,153.744479,152.355002
2019-05-17,2019,266.236811,169.096294,184.210378,280.169961,153.691537,152.671822
2019-05-20,2019,274.139622,176.024159,184.25573,288.875099,157.026903,156.350457
2019-05-21,2019,276.685616,176.538418,184.301094,291.677055,161.363049,160.504314
2019-05-22,2019,272.677588,174.509551,184.346469,287.256517,161.15128,160.099483
2019-05-23,2019,270.876551,173.598228,184.391855,285.268068,160.381054,159.166628
2019-05-24,2019,269.240037,170.398409,184.437253,283.460923,159.89945,158.849808
2019-05-27,2019,271.263803,169.972623,184.482661,285.687383,162.010311,161.049944
2019-05-28,2019,276.828739,173.890864,184.528081,291.816191,164.621563,163.426088
2019-05-29,2019,277.450496,174.311221,184.573511,292.497645,164.918723,163.795709
2019-05-30,2019,280.306262,176.245607,184.618953,295.640961,166.43868,165.379809
2019-05-31,2019,280.253021,173.955657,184.664407,295.578569,165.709442,164.728564
2019-06-03,2019,280.151754,171.803701,184.709871,295.463251,165.692364,164.534965
2019-06-04,2019,284.257145,174.146296,184.755347,299.983645,166.307178,165.098199
2019-06-05,2019,282.678936,169.320179,184.800833,298.240743,163.948683,163.056466
2019-06-06,2019,281.812462,166.525609,184.846331,297.282169,166.00831,164.904586
2019-06-07,2019,283.858409,171.729081,184.89184,299.533064,167.060325,165.837441
2019-06-10,2019,282.093712,171.209062,184.937361,297.584651,166.455758,165.186196
2019-06-11,2019,281.65402,169.603202,184.982892,297.096385,169.005528,167.949566
2019-06-12,2019,280.474,169.91044,185.028435,295.792282,167.914233,166.611893
2019-06-13,2019,276.948763,168.373496,185.073989,291.903761,168.687874,167.456738
2019-06-14,2019,273.171878,165.134468,185.119554,287.737926,167.434337,166.347874
2019-06-17,2019,278.151852,169.35433,185.165131,293.222097,166.722177,165.890242
2019-06-18,2019,282.357561,172.700952,185.210718,297.853031,169.763799,168.565602
2019-06-19,2019,282.67526,173.076438,185.256317,298.1994,171.299126,170.079296
2019-06-21,2019,280.302886,173.137468,185.301927,295.581323,174.219492,172.877876
2019-06-24,2019,283.624564,175.787679,185.347549,299.238057,174.303175,173.036279
2019-06-25,2019,281.476433,173.22334,185.393181,296.867093,170.940484,169.604073
2019-06-26,2019,282.454539,174.919615,185.438825,297.941223,171.958343,170.466522
2019-06-27,2019,281.727465,173.817354,185.48448,297.136254,172.018117,170.853748
2019-06-28,2019,281.139957,172.493598,185.530146,296.485085,172.433116,170.924154
2019-07-01,2019,284.510014,176.186464,185.575824,300.195128,173.070132,171.522585
