date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,phase
2013-08-19,2013,86.27147306013042,82.49362968417289,87.48047954101894,85.38289311147257,98.73143130234662,100.00873896430636,selection
2013-08-20,2013,85.88910262099499,81.59702047409586,87.50790692802461,84.63550926166849,96.68880510518994,97.89810189757416,selection
2013-08-21,2013,85.88976079808381,80.95534854564096,87.53534351800917,84.61233651647946,96.49353920978143,97.56276198591897,selection
2013-08-22,2013,85.94798487663932,81.15300006551993,87.56278847433819,84.69800014360749,98.39450355789843,99.45641759641613,selection
2013-08-23,2013,86.9923385888357,81.92261864409184,87.59024179701166,86.64820000693899,99.92408058380052,100.89639216075645,selection
2013-08-26,2013,86.70082469516521,81.16579442606712,87.61770432266403,86.0725743727063,98.45384873269133,99.75230391977932,selection
2013-08-27,2013,86.03721823092079,80.01859416547772,87.64517437802638,84.79339991754455,95.89434400484244,97.10907516612266,selection
2013-08-28,2013,85.61387294979389,79.78733204540352,87.67265447300208,83.96849596913506,95.46361150783464,97.03017029899448,selection
2013-08-29,2013,85.85333463903366,81.49783125962836,87.70174592591859,84.3953735904824,95.56890201012118,96.77374333756279,selection
2013-08-30,2013,86.12783508437356,82.78522525589632,87.73084658181396,84.88849175545526,95.73353652290768,97.64166685304714,selection
2013-09-02,2013,86.71746494225205,83.42513281242259,87.75995811395714,85.97743779832686,99.23108062630195,99.53532130881638,selection
2013-09-03,2013,85.76954159074856,82.79122472938272,87.78907801244475,84.15921871940455,98.83097834762324,99.55505098978213,selection
2013-09-04,2013,85.49256380744559,83.60739136702429,87.81820878718014,83.60959317518396,99.00327157928493,99.63394777381498,selection
2013-09-05,2013,85.62887204831522,85.13424062376325,87.84734792825999,83.84138698616944,100.22080762205796,100.79775761266254,selection
2013-09-06,2013,86.32355805630223,85.48056369404947,87.87649794558762,85.12893759949114,102.89517450434799,104.30891796489888,selection
2013-09-09,2013,87.42642316516644,86.26494956329753,87.90565716589416,87.18825045563794,103.85809947691962,104.56534492633057,selection
2013-09-10,2013,87.63642850184709,86.39460273708323,87.93482558917958,87.55936257751047,103.33547748921748,104.24973585036904,selection
2013-09-11,2013,87.79473375493578,85.43632043144223,87.96400405207834,87.83271358550535,102.55250330288986,103.34236105604852,selection
2013-09-12,2013,87.41396776884606,86.17605201097285,87.99319255459042,87.08679783748309,102.04902461949695,102.9478471129588,selection
2013-09-13,2013,87.67253064726516,86.65373477871344,88.02239026008141,87.54969651783576,102.98897809261466,104.21029149990028,selection
2013-09-16,2013,87.94925312344114,86.9351163267482,88.05159800518574,88.04692149063709,103.03492225581536,103.51989123344737,selection
2013-09-17,2013,88.20293940150813,86.85485262722183,88.08081495326896,88.50058209019913,103.8944719879657,105.01903982922222,selection
2013-09-18,2013,88.8420371623179,88.60809942206954,88.11004194096552,89.68295726556069,106.63584276392382,107.82007023403989,selection
2013-09-19,2013,89.07549796293995,89.63263016394019,88.1392471761665,90.09838757017044,105.4738225365061,106.22229517326645,selection
2013-09-20,2013,87.98839397019933,89.37706187958774,88.16842898560304,88.01695327584954,103.5862591999813,104.54562332846014,selection
2013-09-23,2013,88.23880966247141,89.90422698326809,88.19762083465292,88.46445217245324,104.52812677067136,105.35437165778208,selection
2013-09-24,2013,88.10270051431549,90.27559226082435,88.22682272331613,88.18111449342449,104.20077067837775,105.23601551181774,selection
2013-09-25,2013,88.31374972142054,90.4745956031991,88.2563877113284,88.5538475666803,103.87532868365649,104.60479735989468,selection
2013-09-26,2013,88.56451909604284,90.40575312920728,88.28567326343611,89.00193251102424,102.96026313615083,104.09193535393595,selection
2013-09-27,2013,89.38869812804494,89.48232972831843,88.31493622641379,90.53422143255547,102.87603003574586,103.59879610057551,selection
2013-09-30,2013,88.81047745379523,88.86541457164037,88.34420922900482,89.41488814330599,100.19400559887356,101.17254880315392,selection
2013-10-01,2013,89.08966321433094,88.59925092178037,88.37349227120917,89.91670456901358,101.80398636574304,102.49416029316247,selection
2013-10-02,2013,88.89489979120677,88.80269183462273,88.40275105101463,89.52241224587391,101.65275170025582,102.39553382816389,selection
2013-10-03,2013,89.05417161990157,88.65942072374682,88.43202070706789,89.7975102129723,100.48498918012108,101.212001236718,selection
2013-10-04,2013,89.43627582132966,89.47977070397673,88.46171955659135,90.49355076323454,101.17224568060972,101.98129828720374,selection
2013-10-07,2013,89.45483672753691,90.27680707428341,88.49136402487588,90.50226319051771,100.34524026436081,100.79775761266254,selection
2013-10-08,2013,89.38245910892653,89.87297826663392,88.52101853277377,90.33902279859056,100.14423207623526,100.93583651122522,selection
2013-10-09,2013,89.69176330288886,91.35427201865824,88.55081192198949,90.89733094578186,100.59602197512461,101.56706274624362,selection
2013-10-10,2013,89.83636004669445,92.2461148365795,88.58225850086825,91.14274477466905,101.45557170727496,102.37581107556555,selection
2013-10-11,2013,90.22704475370524,92.86832919833397,88.61358711429027,91.85355805251037,101.74846938609483,102.651967717963,selection
2013-10-14,2013,91.06203100666058,92.5316789660413,88.6450236535557,93.40434848628847,103.70303545199478,104.92040643585618,selection
2013-10-15,2013,90.77867601047319,92.34152564627834,88.6764710690689,92.8406026213243,105.25367104407135,106.02504224326925,selection
2013-10-16,2013,91.03143709298827,92.7370950924966,88.70793019746434,93.29051877845448,107.15272013032309,107.50446115807836,selection
2013-10-17,2013,91.2318820756325,93.3072422144849,88.73940020210756,93.64150619987345,105.97538712232668,106.89296575875359,selection
2013-10-18,2013,91.50958205799499,92.90820415615329,88.77078487003737,94.13864319095296,106.0136737309451,106.49845989875921,selection
2013-10-21,2013,91.30900278536348,92.89808832227429,88.80227662717617,93.731367598983,107.35181422087629,108.11595771213099,selection
2013-10-22,2013,91.0993464464986,93.2889225839507,88.83378009719718,93.30691842227934,108.08501604885853,108.98388007288744,selection
2013-10-23,2013,90.58175770150658,91.61587783456284,88.8651982305048,92.30031730616457,106.1323640805309,106.81406897472075,selection
2013-10-24,2013,90.42889275441429,90.98823106450179,88.89662724006023,91.98331394320857,105.05457695351816,105.66998073374361,selection
2013-10-25,2013,90.88257742284223,91.45735152860772,88.92806712586341,92.81314785047097,103.67049230038627,104.24973585036904,selection
2013-10-28,2013,91.01211494993451,92.2134572103509,88.95951872454884,93.03008318897899,105.42979247087773,106.51818149662965,selection
2013-10-29,2013,90.974230339162,91.80121604784583,88.99098119948205,92.93045134510105,104.40752232351322,104.64424979345875,selection
2013-10-30,2013,90.8668639328188,91.52269722751753,89.02245455066306,92.69943818549473,103.70686481143238,104.4272671824958,selection
2013-10-31,2013,91.38815658304142,91.9066132940001,89.05393877809183,93.65706181565511,103.86575703150187,103.95385645537324,selection
2013-11-01,2013,91.07015477013536,90.96600363177537,89.08543471840284,93.02776360307588,103.40056612102033,104.13138778750003,selection
2013-11-04,2013,91.71789705849852,90.67877408135591,89.11681185662266,94.22457076324642,104.2122564281047,104.95985886942029,selection
2013-11-05,2013,91.0065263003475,90.59750488773216,89.14820070772473,92.8515980997278,103.05406672441751,103.79604787584482,selection
2013-11-06,2013,90.43521687590837,89.10069105649093,89.17960043507458,91.7434399803645,102.19834518741182,102.82949905008977,selection
2013-11-07,2013,90.48170541493577,87.77992165887414,89.21101187530664,91.80338610284116,100.96549519976718,101.68541080911264,selection
2013-11-08,2013,89.59959977231513,87.29834935681288,89.24243335515206,90.10756227429705,100.02362762907714,100.60050468266535,selection
2013-11-11,2013,89.52280229546052,87.60768912111624,89.27386654787969,89.93438293023603,100.74151434789485,101.33034929958703,selection
2013-11-12,2013,88.91154316131656,86.74435636141706,89.30531061685512,88.750649257441,99.17173545150905,99.6931298883448,selection
2013-11-13,2013,88.92110819988741,86.82913222521994,89.33676556207833,88.74074087522739,99.98725511803102,100.77803601479211,selection
2013-11-14,2013,90.11351974608485,88.81614307738492,89.36823222018377,90.96731369501579,102.32660835344517,103.06620325892315,selection
2013-11-18,2013,90.55104277069458,90.069533714219,89.39970891790253,91.76655456814419,103.96338997920613,104.6639794744245,selection
2013-11-19,2013,89.33737905325408,89.42727949735799,89.43119732850354,89.44377373555051,101.5244896985154,102.04047231863827,selection
2013-11-21,2013,89.34404904954098,88.97217886351672,89.49420761508333,89.4003085281502,100.86403405691823,101.44870660027928,selection
2013-11-22,2013,89.579876320811,89.64999682050777,89.52572949106212,89.8181516196396,101.0803561899154,101.92211617267392,selection
2013-11-25,2013,89.37723351075864,89.43969708305414,89.5572622432887,89.40693847281449,100.05234258554094,100.77803601479211,selection
2013-11-26,2013,89.66890824011155,89.89999264287164,89.58880587176307,89.93035590244341,98.48830714616508,98.76602425833062,selection
2013-11-27,2013,89.70942165546066,90.36726348498162,89.6203603764852,89.97887558520124,99.28085414894025,99.71285264094314,selection
2013-11-28,2013,89.74079242109427,90.1435673083805,89.65351870943813,90.00868051187797,99.25405329004877,100.20599189430355,selection
2013-11-29,2013,90.1036915928296,90.708025510699,89.68668875527331,90.66531941731527,100.46967407095653,101.15281912218815,selection
2013-12-02,2013,89.47900111769023,90.5443674551568,89.71987051399068,89.4546439518416,98.10160587907858,98.7068502268961,selection
2013-12-03,2013,88.60984821279635,88.6739726057708,89.75306565885919,87.78173488818356,96.38633460992256,97.10907516612266,selection
2013-12-04,2013,88.05320216191032,88.1901952193794,89.78627251660993,86.69969317365104,96.13172470401406,96.83291736899729,selection
2013-12-05,2013,88.22406665183281,88.68439594882113,89.81949108724288,86.99319423276512,97.22674103776369,97.52331070708279,selection
2013-12-06,2013,87.90956028237477,88.63842332770575,89.8526904152836,86.36898926714964,97.52538217359348,98.35178871737048,selection
2013-12-09,2013,88.05600351350547,89.0569136246086,89.88619344162782,86.61606356463416,97.94845595172607,98.48986761593316,selection
2013-12-10,2013,87.76290858946149,89.09556691851701,89.91944966081081,86.03229291066322,97.61918576186012,98.2531622523719,selection
2013-12-11,2013,87.2500957273311,87.97409391038134,89.95271842951044,85.03307480310282,95.84839867734881,96.2806040842024,selection
2013-12-12,2013,87.61661994796731,86.98055994074953,89.98599891109234,85.69646891531681,95.95177391777008,96.51730829303577,selection
2013-12-13,2013,87.34126691735928,86.92488099054273,90.01929194219089,85.14621184127947,95.81585436144739,96.16224793823804,selection
2013-12-16,2013,87.1837072860023,86.8878139568152,90.05285771611845,84.81843146300888,96.25424441303747,96.91182223612547,selection
2013-12-17,2013,87.64639328735684,86.56054884353891,90.08617500961591,85.6636129614734,95.89051464540483,96.51730829303577,selection
2013-12-18,2013,87.67233233530719,86.41829236069616,90.11950485263003,85.68299503654623,96.79600854075589,97.7205705654474,selection
2013-12-19,2013,88.16044989338106,87.39948029379545,90.15284808179528,86.57623990578765,97.28608621255658,99.57477374238047,selection
2013-12-20,2013,88.67925739808322,87.95242136425368,90.18620218720831,87.52750126448825,97.98865782220977,98.45041518236908,selection
2013-12-23,2013,88.9828230373565,87.52303047615588,90.21956967877246,88.0717778182656,98.31409981693103,98.84492912545878,selection
2013-12-26,2013,88.80814767866704,86.87406662230138,90.28634063718187,87.68208440411031,98.05566055158495,98.7068502268961,selection
2013-12-27,2013,89.03810757055088,87.78644481134539,90.3197449406616,88.08715747060363,98.14372184713459,98.9041031568933,selection
2013-12-30,2013,89.22943020312881,88.275417123713,90.35316095702353,88.41916619077605,98.60316930060623,99.10136416998583,selection
2014-01-03,2014,89.78540636558992,87.5661807111145,90.38658952290216,89.42048392993502,99.85674020947646,99.46480900409364,selection
2014-01-06,2014,89.77425248908814,87.05484547930634,90.42003063829745,89.37361353165733,99.84302949596561,100.63593750839601,selection
2014-01-07,2014,89.29724742746184,86.96412266214782,90.45348430320941,88.48742136670958,98.77749422342592,99.40423659716753,selection
2014-01-08,2014,89.03649296768053,86.98296444934424,90.48695051763805,87.9908331429797,99.06542386432535,99.50519445780405,selection
2014-01-09,2014,88.36594480415168,86.08748708614291,90.52042928158336,86.75592020436147,96.60724871422462,97.20332983127714,selection
2014-01-10,2014,88.77755923028492,86.58182863042794,90.5539197584109,87.47069937015479,97.33980435963228,97.56678274848029,selection
2014-01-13,2014,88.26910766971824,85.78961041124646,90.58742278475509,86.52781118718288,96.81291290976607,97.44562985153273,selection
2014-01-14,2014,88.7938333029297,87.37480420511802,90.620938360616,87.44635974874001,97.35351507314313,97.68793680015575,selection
2014-01-15,2014,88.63008618233314,88.11856080568343,90.65446648599355,87.12449651406541,98.1409147368871,98.45522000517714,selection
2014-01-16,2014,88.83596522492786,87.84154223430737,90.689641944593,87.46725839010243,97.33980435963228,98.01100541837639,selection
2014-01-17,2014,88.2877232288273,86.68393765970052,90.72506002718151,86.45114928316909,96.33302978683602,96.96103096574946,selection
2014-01-20,2014,87.9913577189884,86.21999689834453,90.76052412466446,85.88879994163678,95.40460397799063,95.91105535839465,selection
2014-01-21,2014,88.16367909912174,85.39774858179453,90.79600244493298,86.17086039448358,95.07945887796579,95.60817600284551,selection
2014-01-22,2014,88.63030089016165,85.44612647266592,90.8312331214058,86.98335071843114,96.56415706869558,97.28409842924218,selection
2014-01-23,2014,87.85608163720704,85.30545929464931,90.8664780206642,85.5602426400261,94.64658524626485,95.2649192766813,selection
2014-01-24,2014,87.5768053090055,84.15956747036074,90.90173546943927,85.02884869802443,93.60063687363963,93.99283291174238,selection
2014-01-27,2014,87.11481496101531,83.29346484463555,90.93700714099991,84.16825399487033,93.43218813722358,94.15437126240036,selection
2014-01-28,2014,87.10221980941748,83.54744001835529,90.97229303534611,84.11730884990008,93.70640706461216,94.31590152996301,selection
2014-01-29,2014,86.62581124517655,82.575612085949,91.00759147920898,83.2307155479495,93.15013468272777,93.38708112901155,selection
2014-01-30,2014,86.8254801566152,80.79727208602311,91.04290498249186,83.56217922881133,92.5370599418035,93.0236282118084,selection
2014-01-31,2014,87.31966028301025,81.51761764801695,91.0782310352914,84.4242442705707,93.31074889203661,93.81110645314081,selection
2014-02-03,2014,86.44815418031597,80.47957477047889,91.11357131087651,82.82578116450921,90.39031917821674,91.04483220350212,selection
2014-02-04,2014,86.36544716326523,81.94580970704331,91.1489910667339,82.64841075893693,91.98862208702631,92.4986438723147,selection
2014-02-05,2014,85.60441175173645,81.51781478879758,91.18442420874237,81.2489048958206,91.32266283276222,91.95346449651,selection
2014-02-06,2014,86.67360755006847,83.43178079534954,91.21987073690198,83.14686300219681,93.5046607147708,94.23513293199798,selection
2014-02-07,2014,86.8178849647764,84.37014503169442,91.25533148784716,83.37841076260433,94.16278544192767,94.92165446742175,selection
2014-02-10,2014,86.27935713159304,83.5173870861473,91.2908064615779,82.37975708015763,93.45177503713805,93.95244861275987,selection
2014-02-11,2014,86.55687207484515,84.30246104522432,91.32629482145974,82.8513331442263,94.92472085506057,95.38607217362885,selection
2014-02-12,2014,87.28434826240108,84.25184686240887,91.36179740412716,84.13358099478909,94.44287939142696,94.94185065846067,selection
2014-02-13,2014,86.94580242370814,84.61380266378663,91.39731337294569,83.49519605980505,93.65156304627585,94.53801228754709,selection
2014-02-14,2014,86.67177980088111,84.51276458848453,91.43284272791533,82.97304989149558,94.4115401187052,94.98223495744318,selection
2014-02-17,2014,86.0838629210962,83.45075197996954,91.46838630567055,81.88535796096376,93.18735014185316,93.71014974723218,selection
2014-02-18,2014,85.39537689444063,81.89209455302974,91.50394410621132,80.61646245509819,91.27565334153313,91.69096943994337,selection
2014-02-19,2014,85.80112472194344,82.58424213294073,91.53951529290322,81.31900619669665,92.3549004918766,92.37749097536715,selection
2014-02-20,2014,86.1148628277533,82.97717567752446,91.57509986574622,81.85576776933688,92.62520157356514,93.16496921669956,selection
2014-02-21,2014,85.82575912705224,84.21780011678003,91.61069949800924,81.30639498616456,92.80344317779195,93.40726923695514,selection
2014-02-24,2014,86.08413462409374,85.43350794038255,91.64631167978892,81.74338901430505,92.828907428403,92.90247416013294,selection
2014-02-25,2014,85.68294641011258,85.81710508027406,91.68193808435419,80.99205344309738,91.50286394198555,91.95346449651,selection
2014-02-26,2014,85.8165477708316,87.044492163097,91.71777699406843,81.204064787615,91.27369500082956,91.61019968725044,selection
2014-02-27,2014,87.10982983561536,88.05809719544929,91.75441990948418,83.50479576038451,93.24807034659311,93.99283291174238,selection
2014-02-28,2014,86.96290097441437,88.40305702582,91.79107788431995,83.21072729372551,92.24325411450042,93.04382324811942,selection
2014-03-05,2014,87.4759707051832,88.95356390239222,91.82761873033341,84.10585258586876,91.25410810091508,91.7313537389259,selection
2014-03-06,2014,87.59206752221121,88.47582480871432,91.8641746357669,84.28575209313934,92.24129577379685,92.57940554191231,selection
2014-03-07,2014,86.99368929626591,87.54745538159929,91.90074476398595,83.17839102852706,90.5783548145473,90.92367815182666,selection
2014-03-10,2014,86.89966054022929,86.76839992504156,91.93732911499056,82.97968952906139,89.18571610127918,89.40929292136006,selection
2014-03-11,2014,87.97078246297191,87.09865944693182,91.97392852541518,84.88019537733118,89.50890169630753,89.89389989023867,selection
2014-03-12,2014,88.08697609371167,86.7723937384624,92.01054299525981,85.06022163792979,89.8301289506323,90.31792636909584,selection
2014-03-13,2014,88.27486183952212,86.5155801941983,92.04717085125554,85.36940282933014,89.01139117845949,89.57083127201804,selection
2014-03-14,2014,87.13808070131188,85.76780313956601,92.08381460330575,83.29195902801902,88.07512967821397,88.44008822142608,selection
2014-03-17,2014,87.26886743758817,86.06673097823875,92.12047174150706,83.49824335893268,88.3728533512171,88.84392543761176,selection
2014-03-18,2014,88.65567857473494,88.43928830442346,92.15714393912839,85.9674585833711,90.39423702391682,90.80253218324653,selection
2014-03-19,2014,89.00625664013715,88.2289071227091,92.19396254777755,86.5696047418687,91.21101645538606,91.61019968725044,selection
2014-03-20,2014,89.71845656088406,89.00947576796146,92.23079621584674,87.82326375209611,92.60365633294707,92.84190059847893,selection
2014-03-21,2014,89.43552395355204,87.7489401098616,92.26764410670148,87.28400886693257,92.80540268278845,93.44765353593766,selection
2014-03-24,2014,89.62600727370949,88.86471049742381,92.30450705697622,87.59768309100801,94.00412957332239,94.82069660678519,selection
2014-03-25,2014,90.00263369286567,89.04530363106787,92.34138423003652,88.24671306872389,94.3704079781727,95.00242306538676,selection
2014-03-26,2014,89.78776580943622,88.3921252270111,92.37827646251684,87.83005400243997,93.95124505998257,94.39667128265596,selection
2014-03-27,2014,91.47217761200258,89.35544565939743,92.41505156617488,90.8353657173503,97.24382820076343,97.91004755773984,selection
2014-03-28,2014,91.48388972885847,90.06395744642387,92.45184089261849,90.8270104362091,97.48083166902664,98.09177401634142,selection
2014-03-31,2014,91.86575892280884,92.11701959403784,92.4886452784821,91.48554616792012,98.74811329140772,99.12155227792941,selection
2014-04-01,2014,91.71956241049197,92.34342017679188,92.52546388713125,91.19266843693687,98.46410149620836,99.04078367996438,selection
2014-04-02,2014,92.8098159718878,93.6846884097883,92.56229755520043,93.1274550955788,101.2670086462484,101.90802387333494,selection
2014-04-03,2014,92.74761784661564,92.69392735082774,92.59997455079004,92.98522816861714,100.69310770515308,101.36284334280228,selection
2014-04-04,2014,92.0703825101736,92.23832587284107,92.63766744243408,91.7348930780156,100.05456987791068,100.69651107005004,selection
2014-04-07,2014,93.05621623738901,91.61284993485097,92.67537623013257,93.48084933901487,102.15626065526483,102.67530592362839,selection
2014-04-08,2014,92.75933386725023,91.37228794582768,92.71309924061664,92.9157613799891,101.12598133685403,101.64552766204042,selection
2014-04-09,2014,92.63705814929578,91.49135260455763,92.75083814715515,92.6652446112366,100.25631622775207,100.71670726108896,selection
2014-04-10,2014,93.71740313959515,91.45742688357792,92.78859211311365,94.58144177590984,100.14271150967232,100.67632180737854,selection
2014-04-11,2014,94.36518758876826,92.58577089490589,92.82636197512663,95.7182953575256,101.59215258198032,101.98878438820462,selection
2014-04-14,2014,94.1168799369942,93.16838127226926,92.86414689655962,95.24067390531728,101.06134445070695,101.56475906407537,selection
2014-04-15,2014,93.68326693713044,92.97194837165591,92.90194771404704,94.42918045901433,98.82450255036207,99.10136416998583,selection
2014-04-16,2014,94.33167989467427,94.58613175537815,92.93976275432003,95.56713008411374,100.28765550047385,100.69651107005004,selection
2014-04-17,2014,95.57604292781195,94.8805687422912,92.97759452728192,97.77877285307474,102.07203570491033,102.49357946502683,selection
2014-04-22,2014,95.98228809672116,94.2393512271415,93.01544052302938,98.48039054977069,101.80761080962546,102.27147679053806,selection
2014-04-23,2014,95.84336900865694,93.52740203561561,93.05330241483128,98.19978925141197,101.01041827807072,101.3830326054738,selection
2014-04-24,2014,95.3580348447962,92.95362265183118,93.09118020268764,97.29504934653302,101.4942180824079,101.44361309549522,selection
2014-04-25,2014,94.51372714906091,92.9842822296074,93.129073049964,95.74354387486322,100.67547914594216,100.95900612661663,selection
2014-04-28,2014,94.89161292722572,92.31955700839909,93.16698095666037,96.39401809491095,100.64609821392399,101.05996398725318,selection
2014-04-29,2014,94.8487127415794,93.14185556159589,93.20490475941119,96.2863620197603,101.53730972793693,102.00898057924357,selection
2014-04-30,2014,94.66203716716598,94.30857199830697,93.24284362158203,95.91965718566448,101.12010515045039,101.54456980140385,selection
2014-05-02,2014,95.95958293904593,95.46344704843753,93.28079837980731,98.22701884870608,103.77219212328531,104.14931493820781,selection
2014-05-05,2014,96.71837680084514,96.16269017412878,93.3187681974526,99.56371620095548,104.68494887791628,105.09832344710286,selection
2014-05-06,2014,97.17687248614304,96.5319653027135,93.35675391115234,100.35936100760662,105.3391557593731,105.7040763845616,selection
2014-05-07,2014,97.17161878076851,97.07682131768169,93.39475468427209,100.31946949844921,105.87388290063943,106.35021362100287,selection
2014-05-08,2014,96.68614408087457,96.8113137888754,93.43277051681186,99.4143649913502,104.63793938668718,104.97717747852273,selection
2014-05-09,2014,96.78382755453018,97.44130036881936,93.47080224540606,99.55990689064397,104.007236086552,104.41180191167909,selection
2014-05-12,2014,97.5861282491857,99.14024591544077,93.50884987005473,100.97492586989668,105.87388290063943,106.08772549280367,selection
2014-05-13,2014,97.89472976298205,99.70859289091865,93.5469125541234,101.50044964159451,105.58791160044356,106.18868335344021,selection
2014-05-14,2014,98.49372088218325,100.39323313677781,93.58499113424651,102.54914702916678,106.57901595473248,106.87520488886398,selection
2014-05-15,2014,96.94148868413335,100.09901536432355,93.62308477378964,99.72203334449999,105.48801759587467,106.04734119382114,selection
2014-05-16,2014,97.90615690399284,100.39239585933112,93.66119430938723,101.42953562820341,105.72306155914136,106.30983625038775,selection
2014-05-19,2014,98.02598104892365,101.45687919747523,93.69931890440482,101.6148944758734,104.50278826369644,105.01755484913784,selection
2014-05-20,2014,97.4183149526952,99.5521186758693,93.73745939547686,100.48954114914984,102.56954738705129,103.15991289250701,selection
2014-05-21,2014,97.93997533887136,100.01947781269185,93.7756149459689,101.39885162991634,102.2502784734301,102.61473351670229,selection
2014-05-22,2014,98.62985267225564,101.29204743118498,93.81378639251541,102.61122186194666,103.43137680475313,104.06854518551486,selection
2014-05-23,2014,99.59773526349673,102.43065189704184,93.85197289848192,104.32445265046964,103.07881027770661,103.50316961867124,selection
2014-05-26,2014,100.01526157209338,102.15499352093605,93.89017530050286,105.04611079393642,103.67817430512002,104.189691154095,selection
2014-05-27,2014,98.64539986130646,100.05359839096826,93.92839359857828,102.5474701571976,102.18955826869015,102.71569022261092,selection
2014-05-28,2014,98.52445923566744,100.01382390644254,93.9666269560737,102.29896280149843,103.10623170472829,103.58393937136417,selection
2014-05-29,2014,98.68253494656855,99.64939356962907,94.00487620962359,102.55313901339218,102.32079154598082,102.81664808324746,selection
2014-05-30,2014,97.53137619140604,100.05921652263575,94.04314052259345,100.4484902198448,100.3620864187246,100.91862182763411,selection
2014-06-02,2014,97.9990254569998,100.23688831915206,94.08142156825224,101.26039151362089,101.08093135062144,101.5849552551143,selection
2014-06-03,2014,98.83334728682036,101.01170410718414,94.11971683669657,102.73290207443316,101.91533934130157,102.37243349644669,selection
2014-06-04,2014,98.78340780742211,101.97138999429038,94.15802883782982,102.61225452876629,101.52555735512966,102.00898057924357,selection
2014-06-05,2014,98.73666630353493,101.42707135921073,94.19635589838306,102.49735338250647,100.98887187315972,101.36284334280228,selection
2014-06-06,2014,100.06240126140794,103.10063293713162,94.23469801835631,104.8551926944202,104.06403844559188,104.59352837028067,selection
2014-06-09,2014,101.64848468607747,105.12259022759999,94.27319240579851,107.68197383800282,106.3047970273439,106.79443513617105,selection
2014-06-10,2014,102.55018105172644,105.44952423570415,94.31156631788068,109.27580970198305,106.95312888668997,107.4607685636512,selection
2014-06-11,2014,102.82462372114159,105.33448764265422,94.34995528938283,109.7395270597133,107.92856418676449,108.51074301627811,selection
2014-06-13,2014,103.27420629891151,105.20144958449985,94.42678175718497,110.48801590029474,107.3507453999691,107.90498315045197,selection
2014-06-16,2014,103.44208283661699,106.20171983177117,94.46521758021605,110.7596989836142,107.0040550593262,107.52134212530522,selection
2014-06-17,2014,103.25267695938075,106.3429434187092,94.50367013593602,110.38766454487823,106.35768270497663,106.6732891675909,selection
2014-06-18,2014,104.59364836552002,107.23464161598056,94.54213775107598,112.77285424255157,108.1263926909058,108.57131657793214,selection
2014-06-20,2014,103.88594091330116,106.18367421931043,94.58062126227043,111.46698479089694,107.01972527783354,107.4203842646687,selection
2014-06-23,2014,103.25396676786325,104.70811125082824,94.61911983288486,110.29755038472038,106.18139944145335,106.53194007960444,selection
2014-06-24,2014,104.39087360774761,105.66031872801267,94.65763513618819,112.31504508112359,106.32046724585122,106.81463132720997,selection
2014-06-25,2014,103.88349870934641,105.13652024082946,94.69616549891155,111.37007292431717,104.6457739137944,104.91659698850128,selection
2014-06-26,2014,103.80043644843397,104.11022512703016,94.7347109210549,111.18955978181734,104.80247027740319,104.99736674119423,selection
2014-06-27,2014,102.09541503659857,104.77163929651736,94.77327307588713,108.08679488905565,104.11888246392819,104.4521873653895,selection
2014-06-30,2014,103.22128042880773,104.90267017228356,94.81185029013939,110.08434681331141,104.14042886883915,104.37141761269658,selection
2014-07-01,2014,102.76692040666468,104.5605966656201,94.85044340044611,109.23483929832169,104.14630505524279,104.67429812297361,selection
2014-07-02,2014,102.0860295718479,104.69230649727947,94.88905240680727,107.97718532143759,103.86816828215413,104.23007545307752,selection
2014-07-03,2014,103.63813372595644,105.768565762131,94.92767730922289,110.74264096809137,105.52523305500006,105.96657144112821,selection
2014-07-04,2014,104.05847153597284,106.2881359982083,94.9663172710585,111.4690143353612,105.87779958204658,106.28964005934883,selection
2014-07-07,2014,104.318787991784,106.19756236866755,95.00497312894858,111.90706861781034,105.3822474049021,105.6636990139465,selection
2014-07-08,2014,104.41986853366438,105.55585618795347,95.04364488289309,112.05821823345816,105.05514396417372,105.42139206532349,selection
2014-07-10,2014,106.27591621282436,106.3802738142518,95.1210360789455,115.3402429019877,106.931582481779,107.48095667159481,selection
2014-07-11,2014,105.85543318224032,107.11080675928825,95.15975468441893,114.5516686942177,107.30961325943657,107.7232566918504,selection
2014-07-14,2014,106.70718616471234,107.29884100594971,95.19849002258125,116.05523456600741,109.18605294133478,109.62129103055906,selection
2014-07-15,2014,106.75382617035334,107.53923782296758,95.2372404201636,116.10823833414658,109.63655513224664,110.02512824674471,selection
2014-07-16,2014,105.77407062657389,105.90418644062787,95.2760067138004,114.31200201034538,109.13316726370205,109.58090673157655,selection
2014-07-17,2014,105.65603128926473,104.42826648748886,95.31478890349163,114.0682814567992,108.97842924079684,109.35879481926456,selection
2014-07-18,2014,107.04315629021899,103.91792152655177,95.35358698923734,116.53636112053996,111.67164951845722,112.10488096095965,selection
2014-07-21,2014,108.50159942424445,106.52431522037868,95.39240013440305,119.13291944879697,112.88800496820205,113.23562516627948,selection
2014-07-22,2014,109.65279955946119,108.33719672078828,95.43123001225764,121.17591467797824,113.57159278167703,113.98271910862938,selection
2014-07-23,2014,108.91791087690962,106.5573534272649,95.47007494953226,119.82078440940066,112.46884205001193,112.93274465600247,selection
2014-07-24,2014,109.60081059624541,107.8312779128991,95.50893578286131,121.02003119833205,113.56179991386627,113.86156621168182,selection
