date,wealth,gross_return,net_return,turnover,friction_cost
2022-09-05,218.72000903257364,0.0484016452590561,0.0484016452590561,0.0,0.0
2022-10-05,222.34244745112048,0.016561989159425083,0.016561989159425083,0.0,0.0
2022-11-07,206.11768690841328,-0.07297194363336323,-0.07297194363336323,0.0,0.0
2022-12-07,202.32588773263555,-0.01839628239891211,-0.01839628239891211,0.0,0.0
2023-01-06,204.1549839107278,0.009040346732640092,0.009040346732640092,0.0,0.0
2023-02-06,200.48550083739457,-0.01797400682090533,-0.01797400682090533,0.0,0.0
2023-03-09,189.7254473946667,-0.05366998310493731,-0.05366998310493731,0.0,0.0
2023-04-10,202.19416269923386,0.0657197833806118,0.0657197833806118,0.0,0.0
2023-05-11,220.20473833762978,0.08907564589382755,0.08907564589382755,0.0,0.0
2023-06-12,221.94162699234073,0.00788760799528232,0.00788760799528232,0.0,0.0
2023-07-11,224.10191754012885,0.009733597870140276,0.009733597870140276,0.0,0.0
2023-08-09,218.25897141566747,-0.026072718112352233,-0.026072718112352233,0.0,0.0
2023-09-08,214.84352947818044,-0.01564857524679908,-0.01564857524679908,0.0,0.0
2023-10-09,224.11885361585192,0.043172462117894383,0.043172462117894383,0.0,0.0
2023-11-09,239.1637342165182,0.06712902711189916,0.06712902711189916,0.0,0.0
2023-12-11,245.85348412713338,0.027971422726486006,0.027971422726486006,0.0,0.0
2024-01-12,240.91755894695243,-0.020076694042816756,-0.020076694042816756,0.0,0.0
2024-02-14,240.87992322312326,-0.00015621826816469842,-0.00015621826816469842,0.0,0.0
2024-03-14,237.0034436687301,-0.016092995640829777,-0.016092995640829777,0.0,0.0
2024-04-15,241.83775239457268,0.02039763073063061,0.02039763073063061,0.0,0.0
2024-05-15,225.0014113396433,-0.06961833249037097,-0.06961833249037097,0.0,0.0
2024-06-14,242.55659471970768,0.07802254783888674,0.07802254783888674,0.0,0.0
2024-07-15,246.73227827854174,0.01721529593396287,0.01721529593396287,0.0,0.0
2024-08-13,252.76152123595693,0.02443637694865619,0.02443637694865619,0.0,0.0
2024-09-11,244.56069701360516,-0.03244490768314445,-0.03244490768314445,0.0,0.0
2024-10-10,244.0337968799984,-0.0021544759237314137,-0.0021544759237314137,0.0,0.0
2024-11-08,241.29767975762576,-0.011212041763699165,-0.011212041763699165,0.0,0.0
2024-12-11,224.4952108541426,-0.06963377733412346,-0.06963377733412346,0.0,0.0
2025-01-15,234.0565664929149,0.04259046597205329,0.04259046597205329,0.0,0.0
2025-02-13,246.20161457255207,0.05188937128155646,0.05188937128155646,0.0,0.0
2025-03-18,243.21145631433345,-0.012145161043765063,-0.012145161043765063,0.0,0.0
2025-04-16,262.7650966297207,0.08039769430151988,0.08039769430151988,0.0,0.0
2025-05-20,261.26719482132404,-0.005700535678478724,-0.005700535678478724,0.0,0.0
2025-06-18,255.10434504431552,-0.02358830308268578,-0.02358830308268578,0.0,0.0
2025-07-18,256.56461112888303,0.00572419134732427,0.00572419134732427,0.0,0.0
2025-08-18,270.1247624244927,0.05285277356041074,0.05285277356041074,0.0,0.0
2025-09-16,266.6171129636243,-0.012985294015201099,-0.012985294015201099,0.0,0.0
2025-10-15,296.63160271729834,0.11257525602930452,0.11257525602930452,0.0,0.0
2025-11-13,302.52723885512023,0.01987527992235094,0.01987527992235094,0.0,0.0
2025-12-15,310.1183643514414,0.025092370277297826,0.025092370277297826,0.0,0.0
2026-01-19,350.0423401893067,0.12873786407767018,0.12873786407767018,0.0,0.0
2026-02-19,339.23147851940973,-0.030884440048167594,-0.030884440048167594,0.0,0.0
2026-03-20,369.07848930204466,0.08798420156320241,0.08798420156320241,0.0,0.0
2026-04-22,334.2993169116117,-0.09423245569310479,-0.09423245569310479,0.0,0.0
2026-05-22,320.5999134378344,-0.040979453982550096,-0.040979453982550096,0.0,0.0
