Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,WEGE3.SA,RENT3.SA,ABEV3.SA,BBAS3.SA,TITULO_CDI
2025-10-09,28.39999771118164,54.6363410949707,33.418853759765625,15.9946870803833,35.747554779052734,35.4113883972168,11.074369430541992,20.70427703857422,251.27904912573436
2025-10-10,28.146175384521484,54.41450119018555,33.382896423339844,15.779301643371582,35.25746536254883,34.53357696533203,11.159411430358887,20.1375732421875,251.4175817783079
2025-10-13,28.418800354003906,55.2279052734375,33.517730712890625,15.844854354858398,36.36256790161133,34.861549377441406,11.206655502319336,20.401382446289062,251.5561908053181
2025-10-14,28.22138214111328,55.2279052734375,33.66154479980469,16.069602966308594,35.87247848510742,34.60110092163086,11.386189460754395,20.22551155090332,251.69487624887103
2025-10-15,27.967557907104492,56.2538948059082,33.66154479980469,16.256895065307617,35.95896530151367,35.488555908203125,11.329495429992676,19.854217529296875,251.8336381510958
2025-10-16,27.68553352355957,55.73627471923828,33.58064270019531,16.444189071655273,36.92953109741211,34.822967529296875,11.480680465698242,19.903074264526367,251.9724765541449
2025-10-17,27.94875717163086,55.57914352416992,33.69749450683594,16.556560516357422,38.58237838745117,35.30528259277344,11.68856143951416,20.420923233032227,252.11139150019397
2025-10-20,27.967557907104492,56.290870666503906,34.29970932006836,16.86559295654297,37.996192932128906,35.66218948364258,11.67911148071289,20.293903350830078,252.25038303144197
2025-10-21,27.741939544677734,56.19843673706055,33.976131439208984,16.64084243774414,38.12110900878906,36.02874755859375,11.546825408935547,20.06917953491211,252.38945119011106
2025-10-22,28.061569213867188,57.19670104980469,34.2547721862793,16.65957260131836,38.45745086669922,36.453182220458984,11.4050874710083,20.215736389160156,252.52859601844673
2025-10-23,28.381196975708008,57.085777282714844,34.22780227661133,16.837495803833008,39.82200622558594,36.84867858886719,11.452333450317383,20.176654815673828,252.66781755871767
2025-10-24,28.052167892456055,57.05805206298828,34.18286895751953,16.931142807006836,39.754737854003906,37.37922286987305,11.442883491516113,20.049636840820312,252.807115853216
2025-10-27,28.20258140563965,56.993350982666016,34.470497131347656,17.071613311767578,40.04302215576172,37.92906188964844,11.480680465698242,20.3720703125,252.94649094425705
2025-10-28,28.193180084228516,57.49247741699219,34.587345123291016,17.080978393554688,40.66764831542969,37.78436279296875,11.367291450500488,20.479549407958984,253.08594287417952
2025-10-29,28.22138214111328,58.536956787109375,35.3603515625,17.633485794067383,40.40818786621094,38.36314010620117,11.367291450500488,20.73358917236328,253.22547168534552
2025-10-30,28.099170684814453,58.980628967285156,35.315406799316406,16.949871063232422,39.83161544799805,37.851890563964844,11.896442413330078,21.134191513061523,253.3650774201404
2025-10-31,27.967557907104492,60.32088851928711,35.450233459472656,17.006061553955078,40.45623779296875,38.04481506347656,12.009831428527832,21.398000717163086,253.50476012097292
2025-11-03,28.296588897705078,60.404075622558594,36.04161834716797,17.193355560302734,41.12890625,38.24738693237305,12.198813438415527,21.573875427246094,253.64451983027524
2025-11-04,28.43760108947754,59.72932815551758,35.9337158203125,17.24860191345215,41.08086013793945,39.45316696166992,12.435041427612305,21.759519577026367,253.7843565905029
2025-11-05,29.00165367126465,60.75531768798828,36.086578369140625,17.614198684692383,41.811187744140625,40.099464416503906,12.453940391540527,22.09172821044922,253.92427044413486
2025-11-06,29.152067184448242,60.542724609375,36.086578369140625,17.539203643798828,42.1955680847168,39.6943244934082,12.35944938659668,22.335996627807617,254.06426143367344
2025-11-07,30.251968383789062,59.87721252441406,36.12255096435547,17.55795669555664,43.24300765991211,39.44352340698242,12.397244453430176,22.36530876159668,254.20432960164447
2025-11-10,30.421184539794922,60.2746696472168,36.36534118652344,17.88605499267578,43.59856033325195,40.58177947998047,12.453940391540527,22.257831573486328,254.34447499059715
2025-11-11,31.210857391357422,60.11753845214844,37.0667610168457,18.27039909362793,44.2327880859375,41.720035552978516,12.841354370117188,22.93201446533203,254.48469764310425
2025-11-12,30.411781311035156,60.78304672241211,36.221466064453125,18.223526000976562,43.13730239868164,41.53675842285156,12.869701385498047,22.277372360229492,254.62499760176186
2025-11-13,30.543397903442383,60.69985580444336,36.36534118652344,18.261022567749023,43.070030212402344,40.55284118652344,12.879151344299316,21.984249114990234,254.76537490918975
2025-11-14,30.740814208984375,60.33012771606445,36.50922775268555,18.251649856567383,42.704872131347656,42.491737365722656,12.935845375061035,21.925622940063477,254.90582960803093
2025-11-17,30.91002655029297,60.283912658691406,36.239444732666016,18.111034393310547,42.25322723388672,41.64286804199219,13.001989364624023,21.984249114990234,255.04636174095214
2025-11-18,31.013437271118164,60.09904479980469,36.059600830078125,17.895427703857422,41.74391555786133,41.4788818359375,12.9830904006958,21.37845802307129,255.18697135064357
2025-11-19,30.853622436523438,60.03434371948242,35.83479690551758,17.717315673828125,41.945716857910156,41.23772430419922,12.671269416809082,21.085338592529297,255.32765847981892
2025-11-21,30.618602752685547,60.228458404541016,35.94270706176758,17.614198684692383,41.53250503540039,40.55284118652344,12.869701385498047,21.495710372924805,255.46842317121548
2025-11-24,30.59039878845215,60.16374969482422,35.80781936645508,17.623573303222656,41.50367736816406,41.44994354248047,13.011438369750977,21.33937644958496,255.609265467594
2025-11-25,30.345975875854492,60.635154724121094,35.88874816894531,17.76418685913086,41.282657623291016,41.9708366394043,12.9830904006958,21.46639633178711,255.75018541173898
2025-11-26,30.29897117614746,61.54098892211914,36.73403549194336,18.298521041870117,42.666439056396484,43.17662048339844,12.916947364807129,21.710664749145508,255.89118304645834
2025-11-27,30.45878791809082,61.309906005859375,36.6081428527832,18.261022567749023,42.330101013183594,43.118743896484375,12.964193344116211,21.652040481567383,256.03225841458374
2025-11-28,29.885337829589844,62.29892349243164,37.44443893432617,18.420387268066406,42.52229309082031,43.64928436279297,13.096480369567871,21.954936981201172,256.1734115589703
2025-12-01,29.941740036010742,62.779563903808594,37.15444564819336,18.139156341552734,43.41598129272461,43.79397964477539,13.2382173538208,21.7497501373291,256.3146425224969
2025-12-02,30.1485595703125,63.29718780517578,37.98209762573242,18.335214614868164,43.829193115234375,45.867923736572266,13.228767395019531,22.114330291748047,256.45595134806604
2025-12-03,30.37417984008789,65.33992767333984,37.98209762573242,17.82851219177246,43.29105758666992,45.549598693847656,13.370505332946777,21.982545852661133,256.59733807860374
2025-12-04,30.571598052978516,66.4768295288086,38.91769027709961,18.081865310668945,44.167606353759766,47.84540557861328,13.181522369384766,22.365619659423828,256.7388027570599
2025-12-05,29.49049949645996,64.90550231933594,37.11845397949219,17.00276756286621,45.33246994018555,44.305233001708984,12.860252380371094,20.784212112426758,256.8803454264079
2025-12-08,29.763124465942383,64.46182250976562,37.298377990722656,17.124757766723633,46.37113571166992,44.39204788208008,12.869701385498047,21.216398239135742,257.02196612964497
2025-12-09,29.951141357421875,64.4988021850586,37.21741485595703,16.89954948425293,46.26435852050781,43.40813446044922,12.888599395751953,21.108352661132812,257.1636649097919
2025-12-10,30.026348114013672,65.68191528320312,37.51032638549805,17.1998233795166,47.050636291503906,44.36310958862305,12.85080337524414,21.216398239135742,257.30544180989335
