date,wealth,gross_return,net_return,turnover,friction_cost
2021-07-02,137.66036004336328,0.0033942440510288385,0.0033942440510288385,0.0,0.0
2021-08-03,138.22717524521826,0.004117490334010654,0.004117490334010654,0.0,0.0
2021-09-01,138.83813843676978,0.0044199933223525445,0.0044199933223525445,0.0,0.0
2021-10-01,139.55370226841825,0.005153942855365745,0.005153942855365745,0.0,0.0
2021-11-03,140.41359974004766,0.006161767532153917,0.006161767532153917,0.0,0.0
2021-12-03,141.41074262302308,0.007101469407674754,0.007101469407674754,0.0,0.0
2022-01-05,142.44625152706067,0.007322703246089857,0.007322703246089857,0.0,0.0
2022-02-03,143.65266432681864,0.008469249185744987,0.008469249185744987,0.0,0.0
2022-03-08,144.94170821198523,0.008973337815955329,0.008973337815955329,0.0,0.0
2022-04-06,146.28921675015488,0.009296899800565583,0.009296899800565583,0.0,0.0
2022-05-09,147.74855002847892,0.009975672238483613,0.009975672238483613,0.0,0.0
2022-06-07,149.25915460179158,0.010224158362444058,0.010224158362444058,0.0,0.0
2022-07-07,150.80639095109584,0.01036610687922046,0.01036610687922046,0.0,0.0
2022-08-05,152.4230086899682,0.010719822473548968,0.010719822473548968,0.0,0.0
2022-09-05,154.0569562840089,0.010719822473548968,0.010719822473548968,0.0,0.0
2022-10-05,155.70841950618873,0.010719822473548746,0.010719822473548746,0.0,0.0
2022-11-07,157.37758612093182,0.01071982247354808,0.01071982247354808,0.0,0.0
2022-12-07,159.06464590546386,0.010719822473548968,0.010719822473548968,0.0,0.0
2023-01-06,160.76979067138828,0.010719822473548524,0.010719822473548524,0.0,0.0
2023-02-06,162.49321428649512,0.010719822473548524,0.010719822473548524,0.0,0.0
2023-03-09,164.23511269680262,0.010719822473548524,0.010719822473548524,0.0,0.0
2023-04-10,165.99568394883562,0.010719822473548746,0.010719822473548746,0.0,0.0
2023-05-11,167.77512821214242,0.010719822473548524,0.010719822473548524,0.0,0.0
2023-06-12,169.57364780205342,0.010719822473548524,0.010719822473548524,0.0,0.0
2023-07-11,171.37944935431673,0.01064906944958377,0.01064906944958377,0.0,0.0
2023-08-09,173.15295662098308,0.010348424349291285,0.010348424349291285,0.0,0.0
2023-09-08,174.90793218852997,0.010135406300848748,0.010135406300848748,0.0,0.0
2023-10-09,176.64028386852854,0.009904363160221363,0.009904363160221363,0.0,0.0
2023-11-09,178.33627007237914,0.00960135574234533,0.00960135574234533,0.0,0.0
2023-12-11,179.99108175891104,0.00927916506193771,0.00927916506193771,0.0,0.0
2024-01-12,181.62893717222835,0.009099647589824178,0.009099647589824178,0.0,0.0
2024-02-14,183.2359966572675,0.008848036607268517,0.008848036607268517,0.0,0.0
2024-03-14,184.80439120168657,0.00855942376514962,0.00855942376514962,0.0,0.0
2024-04-15,186.36285402533915,0.008433040002560066,0.008433040002560066,0.0,0.0
2024-05-15,187.90578293269937,0.00827916547763552,0.00827916547763552,0.0,0.0
2024-06-14,189.46148600380377,0.008279165477635075,0.008279165477635075,0.0,0.0
2024-07-15,191.03006899806797,0.00827916547763552,0.00827916547763552,0.0,0.0
2024-08-13,192.61163855050717,0.008279165477635742,0.008279165477635742,0.0,0.0
2024-09-11,194.2324531422159,0.008414935898505949,0.008414935898505949,0.0,0.0
2024-10-10,195.88095902850608,0.00848728345660743,0.00848728345660743,0.0,0.0
2024-11-08,197.61412092465716,0.008848036607268517,0.008848036607268517,0.0,0.0
2024-12-11,199.50439299848986,0.009565470650517938,0.009565470650517938,0.0,0.0
2025-01-15,201.49086497886327,0.009957033780145563,0.009957033780145563,0.0,0.0
2025-02-13,203.57597795217043,0.010348424349291951,0.010348424349291951,0.0,0.0
2025-03-18,205.81918903537687,0.01101903626238987,0.01101903626238987,0.0,0.0
2025-04-16,208.13052349364463,0.011229926952391667,0.011229926952391667,0.0,0.0
2025-05-20,210.51526509745705,0.011457913831102395,0.011457913831102395,0.0,0.0
2025-06-18,212.9641503384087,0.011632815510162375,0.011632815510162375,0.0,0.0
2025-07-18,215.44338556801185,0.011641561387977895,0.011641561387977895,0.0,0.0
2025-08-18,217.9514829667356,0.011641561387977672,0.011641561387977672,0.0,0.0
2025-09-16,220.4887785352937,0.011641561387978117,0.011641561387978117,0.0,0.0
2025-10-15,223.05561218597254,0.011641561387977672,0.011641561387977672,0.0,0.0
2025-11-13,225.65232778816866,0.01164156138797856,0.01164156138797856,0.0,0.0
2025-12-15,228.27927321445475,0.011641561387977895,0.011641561387977895,0.0,0.0
2026-01-19,230.9368003871837,0.01164156138797745,0.01164156138797745,0.0,0.0
2026-02-19,233.62324558059495,0.011632815510162153,0.011632815510162153,0.0,0.0
2026-03-20,236.30008059740015,0.011457913831103506,0.011457913831103506,0.0,0.0
2026-04-22,238.9765581925102,0.011326604664473772,0.011326604664473772,0.0,0.0
2026-05-22,241.66450346636154,0.011247736155301169,0.011247736155301169,0.0,0.0
