ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
PINE3.SA,2024-09-30,2024-11-13,Bancos,True,466732574.91,1.8930621292724774,0.39679169074852116,,,0.20960309997908635,,,,,,26545.533333333333,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136647, received 2024-05-08",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BIED3.SA,2024-09-30,2024-11-14,Emp. Adm. Part. - Educação,False,115854654.97999999,845.6544159124087,0.7539675581153195,3.3595837323923208,1.1227688695154752,0.0008915788103605362,0.25584704610388886,,,0.1922075312125805,,19985.166666666668,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136700, received 2024-05-08",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PEAB3.SA,2024-09-30,2024-11-14,Emp. Adm. Part. - Sem Setor Principal,False,403568652.5,11.765849927113702,0.4496451388091946,20.670404312396627,0.035542899358368775,0.03821612051782286,0.024632411758451524,,,0.34446868529661073,,19783.954545454544,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137376, received 2024-05-14",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TELB3.SA,2024-09-30,2024-11-12,Telecomunicações,False,883003031.01,,0.7208382193234594,,0.1431104940324592,-0.1797370867949912,-0.18689508286377834,,,-0.37082661490612034,,19096.85185185185,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-12; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136065, received 2024-04-30",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BGIP4.SA,2024-09-30,2024-11-14,Bancos,True,204714815.76000002,1.3889422939296692,0.2679120544632201,,,0.19288926230709635,,,,,,18205.10714285714,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135893, received 2024-04-24",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
WHRL3.SA,2024-09-30,2024-11-13,"Máquinas, Equipamentos, Veículos e Peças",False,3970785443.12,7.025178501756832,1.5858244328883653,1.8967784705559394,0.4885081371900706,0.22573439699671516,1.5029568552737,,,0.09506172474969697,,16055.879310344828,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137424, received 2024-05-15",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SNSY3.SA,2024-09-30,2024-11-06,Petroquímicos e Borracha,False,27376576.000000004,,,0.9284511500465046,0.21185994917698983,,,,,0.21474734082752842,,15114.916666666666,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137005, received 2024-05-10",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
REDE3.SA,2024-09-30,2024-11-12,Energia Elétrica,False,13273934022.460001,6.115216720626175,2.1522777341367636,6.960593663179924,0.10171867644628928,0.35195444944367865,0.19435865055391613,,,0.22551960820519001,,13988.101694915254,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-12; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137086, received 2024-05-10",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MGEL4.SA,2024-09-30,2024-11-12,Emp. Adm. Part. - Metalurgia e Siderurgia,False,26048942.689999998,,1.1268793342273749,8.286010644999935,3.9399679757213213,-0.036035646305589204,0.12125028130371704,,,0.08185397326161724,,13826.296296296296,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-12; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 134156, received 2024-02-21",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CRPG6.SA,2024-09-30,2024-11-13,Petroquímicos e Borracha,False,131926566.63999999,,0.23628610587927654,,0.29505050416583783,-0.19595797497555226,-0.07730034036564173,,,-0.07149522313615972,,13728.333333333334,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136974, received 2024-05-10",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HOOT4.SA,2024-09-30,2024-11-13,Hospedagem e Turismo,False,18473115.959999997,0.1952244751387054,,0.05131343650789142,1.7780974293196612,,,,,1.204942208596514,,12030.785714285714,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 127255, received 2023-05-26",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EUCA3.SA,2024-09-30,2024-11-12,"Construção Civil, Mat. Constr. e Decoração",False,518877820.00000006,1.3176276609522166,0.2007626210372934,3.3979313019709996,0.29656307143751104,0.1523667322619861,0.1134904047856063,,,0.13789099765835044,,10810.522727272728,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-12; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137433, received 2024-05-15",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GEPA3.SA,2024-09-30,2024-11-13,Energia Elétrica,False,975810591.0,10.783867374679515,,11.125166351240424,0.0922925010556685,,,,,0.24553162781713894,,9854.92857142857,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137175, received 2024-05-13",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
NORD3.SA,2024-09-30,2024-11-14,Metalurgia e Siderurgia,False,44695030.5,,,,0.005369724493196173,,,,,-0.14978148589590784,,7999.0625,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137162, received 2024-05-13",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BMIN4.SA,2024-09-30,2024-11-06,Bancos,True,12001416.7,1.456659388275276,0.08525973942016012,,,0.058531006017206226,,,,,,7879.791666666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 138626, received 2024-05-31",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BGIP3.SA,2024-09-30,2024-11-14,Bancos,True,221529722.39999998,1.5030275149434489,0.2899178685847101,,,0.19288926230709635,,,,,,6463.75,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135893, received 2024-04-24",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CPLE5.SA,2024-09-30,2024-11-06,Energia Elétrica,False,32531200.0,0.01027188061944765,0.001277389381001825,2.00582946915878,63.924017558528426,0.12435788813426787,0.1268486061233114,,,0.19492981170356002,,6325.194444444444,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136123, received 2024-05-02",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
NEXP3.SA,2024-09-30,2024-11-07,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",False,9905272.37,,,,-1.905147006068648,,,,,-0.014930854038174245,,6124.133333333333,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135995, received 2024-04-26",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
DOHL4.SA,2024-09-30,2024-11-14,Têxtil e Vestuário,False,85980507.89999999,,0.12505309838383133,,-0.17028278103483965,-0.015617727822768315,-0.0021964636542239685,,,-0.002653535594877743,,4693.833333333333,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 142129, received 2024-10-10",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
AFLT3.SA,2024-09-30,2024-10-22,Energia Elétrica,False,472504403.0,20.91282654687085,1.9094250077790664,15.271532108539722,0.06398882170839792,0.0913040139982785,0.13059384941675503,,,0.5392643409721208,,3481.815789473684,"CVM ITR 2024, ref 2024-09-30, receipt 2024-10-22; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135815, received 2024-04-19",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TXRX4.SA,2024-09-30,2024-11-14,Têxtil e Vestuário,False,5885621.7,0.28454949236124544,,5.156237949565246,13.819100877652398,,,,,0.508732308267038,,1776.190476190476,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-14; CVM DFP 2023 TTM bridge; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 130627, received 2023-08-23",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
