decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2024-01-02,MRFG3.SA,MRFG3,equity,MARFRIG,ON      NM,BRMRFGACNOR0,2024-01-02,9.65,83427386.53333333,60,11651,4588500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,RAIZ4.SA,RAIZ4,equity,RAIZEN,PN  EJ  N2,BRRAIZACNPR6,2024-01-02,4.08,83225938.0,60,11001,11094100,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,GOLL4.SA,GOLL4,equity,GOL,PN      N2,BRGOLLACNPR4,2024-01-02,8.35,82044669.61666666,60,11661,7046500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,MULT3.SA,MULT3,equity,MULTIPLAN,ON  EJ  N2,BRMULTACNOR5,2024-01-02,27.87,80915118.7,60,9617,3083100,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CVCB3.SA,CVCB3,equity,CVC BRASIL,ON      NM,BRCVCBACNOR1,2024-01-02,3.28,78110571.93333334,60,29957,39062900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,VAMO3.SA,VAMO3,equity,VAMOS,ON  EJ  NM,BRVAMOACNOR7,2024-01-02,9.41,77390496.65,60,19723,7235600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,AURE3.SA,AURE3,equity,AUREN,ON      NM,BRAUREACNOR9,2024-01-02,13.3,71844940.81666666,60,8055,5209500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,IGTI11.SA,IGTI11,equity,IGUATEMI S.A,UNT     N1,BRIGTICDAM16,2024-01-02,23.92,70788640.05,60,17745,3161800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,EGIE3.SA,EGIE3,equity,ENGIE BRASIL,ON  EJ  NM,BREGIEACNOR9,2024-01-02,44.52,69971724.23333333,60,6754,1479200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,VIVA3.SA,VIVA3,equity,VIVARA S.A.,ON      NM,BRVIVAACNOR0,2024-01-02,34.02,67423036.83333333,60,11486,3947400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,TAEE11.SA,TAEE11,equity,TAESA,UNT     N2,BRTAEECDAM10,2024-01-02,38.13,67241830.28333333,60,11042,2001500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SANB11.SA,SANB11,equity,SANTANDER BR,UNT,BRSANBCDAM13,2024-01-02,32.05,65855517.88333333,60,7176,1714900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,COGN3.SA,COGN3,equity,COGNA ON,ON      NM,BRCOGNACNOR2,2024-01-02,3.36,64892624.9,60,22956,24095200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SLCE3.SA,SLCE3,equity,SLC AGRICOLA,ON  EJ  NM,BRSLCEACNOR2,2024-01-02,18.35,62626913.38333333,60,12580,3022800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CMIN3.SA,CMIN3,equity,CSNMINERACAO,ON  EJ  N2,BRCMINACNOR2,2024-01-02,7.89,59675022.81666667,60,13112,7861400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,RECV3.SA,RECV3,equity,PETRORECSA,ON      NM,BRRECVACNOR3,2024-01-02,20.77,59487545.56666667,60,14792,3219700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SMTO3.SA,SMTO3,equity,SAO MARTINHO,ON      NM,BRSMTOACNOR3,2024-01-02,28.48,58006029.21666667,60,10508,2062700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CPFE3.SA,CPFE3,equity,CPFL ENERGIA,ON      NM,BRCPFEACNOR0,2024-01-02,38.41,55950210.766666666,60,6339,1197800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ELET6.SA,ELET6,equity,ELETROBRAS,PNB     N1,BRELETACNPB7,2024-01-02,46.28,54084067.53333333,60,3863,876500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,PETZ3.SA,PETZ3,equity,PETZ,ON      NM,BRPETZACNOR2,2024-01-02,3.76,52510127.21666667,60,16253,16176400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,FLRY3.SA,FLRY3,equity,FLEURY,ON      NM,BRFLRYACNOR5,2024-01-02,17.85,52486907.85,60,11571,2855400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,LWSA3.SA,LWSA3,equity,LOCAWEB,ON      NM,BRLWSAACNOR8,2024-01-02,5.57,50125122.8,60,17666,11838700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,BHIA3.SA,BHIA3,equity,CASAS BAHIA,ON      NM,BRBHIAACNOR1,2024-01-02,11.1,49451214.95,60,8800,4191900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CPLE3.SA,CPLE3,equity,COPEL,ON      N2,BRCPLEACNOR8,2024-01-02,9.26,49112446.18333333,60,4991,4623200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SMFT3.SA,SMFT3,equity,SMART FIT,ON      NM,BRSMFTACNOR1,2024-01-02,24.83,47483183.05,60,13612,3244300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,MOVI3.SA,MOVI3,equity,MOVIDA,ON      NM,BRMOVIACNOR0,2024-01-02,11.1,46636045.0,60,11426,3000900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,DIRR3.SA,DIRR3,equity,DIRECIONAL,ON      NM,BRDIRRACNOR0,2024-01-02,21.87,43719184.766666666,60,13642,2261400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,POMO4.SA,POMO4,equity,MARCOPOLO,PN  EJ  N2,BRPOMOACNPR7,2024-01-02,7.32,42416711.85,60,16041,10328300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ALPA4.SA,ALPA4,equity,ALPARGATAS,PN      N1,BRALPAACNPR7,2024-01-02,9.31,40399790.16666666,60,14280,6907000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,EZTC3.SA,EZTC3,equity,EZTEC,ON      NM,BREZTCACNOR0,2024-01-02,17.47,40031774.65,60,9027,2399000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,STBP3.SA,STBP3,equity,SANTOS BRP,ON  EDJ NM,BRSTBPACNOR3,2024-01-02,9.21,39719623.28333333,60,14740,5693600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,TEND3.SA,TEND3,equity,TENDA,ON      NM,BRTENDACNOR4,2024-01-02,14.15,39460774.05,60,8952,2340800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,PSSA3.SA,PSSA3,equity,PORTO SEGURO,ON  EJ  NM,BRPSSAACNOR7,2024-01-02,28.56,39285055.2,60,5775,1002600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CSMG3.SA,CSMG3,equity,COPASA,ON  EJ  NM,BRCSMGACNOR5,2024-01-02,20.2,38720172.28333333,60,7211,1274500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,GMAT3.SA,GMAT3,equity,GRUPO MATEUS,ON      NM,BRGMATACNOR7,2024-01-02,6.89,38599937.56666667,60,7956,3178000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CXSE3.SA,CXSE3,equity,CAIXA SEGURI,ON      NM,BRCXSEACNOR7,2024-01-02,12.8,38416970.3,60,7180,2156900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,HBSA3.SA,HBSA3,equity,HIDROVIAS,ON      NM,BRHBSAACNOR0,2024-01-02,3.67,37673240.06666667,60,17335,8163000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,MDIA3.SA,MDIA3,equity,M.DIASBRANCO,ON  EJ  NM,BRMDIAACNOR7,2024-01-02,37.76,36200747.96666667,60,3688,570900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,DXCO3.SA,DXCO3,equity,DEXCO,ON  EJ  NM,BRDXCOACNOR8,2024-01-02,7.78,33194706.4,60,13641,3588600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ENAT3.SA,ENAT3,equity,ENAUTA PART,ON      NM,BRENATACNOR0,2024-01-02,19.13,33153929.366666667,60,10758,3481200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,GGPS3.SA,GGPS3,equity,GPS,ON      NM,BRGGPSACNOR9,2024-01-02,18.31,33151787.133333333,60,11528,2468900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,PCAR3.SA,PCAR3,equity,P.ACUCAR-CBD,ON      NM,BRPCARACNOR3,2024-01-02,4.19,32983286.2,60,10606,8148600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SAPR11.SA,SAPR11,equity,SANEPAR,UNT EJ  N2,BRSAPRCDAM13,2024-01-02,28.3,31301237.1,60,6413,1132000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CURY3.SA,CURY3,equity,CURY S/A,ON      NM,BRCURYACNOR3,2024-01-02,17.54,30788833.133333333,60,8203,2066400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SIMH3.SA,SIMH3,equity,SIMPAR,ON      NM,BRSIMHACNOR0,2024-01-02,9.02,30769454.78333333,60,11292,4583500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ECOR3.SA,ECOR3,equity,ECORODOVIAS,ON      NM,BRECORACNOR8,2024-01-02,9.45,30439434.616666667,60,14675,4884700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,LEVE3.SA,LEVE3,equity,METAL LEVE,ON  EJ  NM,BRLEVEACNOR2,2024-01-02,34.25,30011958.08333333,60,5624,1166800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ANIM3.SA,ANIM3,equity,ANIMA,ON      NM,BRANIMACNOR6,2024-01-02,4.32,29889242.98333333,60,16713,10796000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,NEOE3.SA,NEOE3,equity,NEOENERGIA,ON      NM,BRNEOEACNOR3,2024-01-02,21.01,29298856.916666668,60,6202,1231500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,INTB3.SA,INTB3,equity,INTELBRAS,ON  EJ  NM,BRINTBACNOR9,2024-01-02,20.85,28201636.9,60,5622,1168300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ONCO3.SA,ONCO3,equity,ONCOCLINICAS,ON      NM,BRONCOACNOR6,2024-01-02,12.5,26741247.916666668,60,15213,3630200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CEAB3.SA,CEAB3,equity,CEA MODAS,ON      NM,BRCEABACNOR1,2024-01-02,7.52,26723389.416666668,60,9156,2422400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SBFG3.SA,SBFG3,equity,GRUPO SBF,ON      NM,BRSBFGACNOR1,2024-01-02,10.95,26519403.03333333,60,15175,3609400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,GFSA3.SA,GFSA3,equity,GAFISA,ON      NM,BRGFSAACNOR3,2024-01-02,9.6,24101538.2,60,13839,7725300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,AESB3.SA,AESB3,equity,AES BRASIL,ON      NM,BRAESBACNOR7,2024-01-02,11.95,23371250.15,60,13063,3543200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,AMBP3.SA,AMBP3,equity,AMBIPAR,ON      NM,BRAMBPACNOR6,2024-01-02,15.58,22003650.566666663,60,7292,1379300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,BRSR6.SA,BRSR6,equity,BANRISUL,PNB     N1,BRBRSRACNPB4,2024-01-02,12.83,21421120.916666668,60,6483,1826800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,RAPT4.SA,RAPT4,equity,RANDON PART,PN  EJ  N1,BRRAPTACNPR4,2024-01-02,12.61,20188541.53333333,60,9214,1889600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ALUP11.SA,ALUP11,equity,ALUPAR,UNT     N2,BRALUPCDAM15,2024-01-02,30.45,19710431.48333333,60,4451,834400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CBAV3.SA,CBAV3,equity,CBA,ON      NM,BRCBAVACNOR5,2024-01-02,5.03,19652309.33333333,60,7648,3988500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,QUAL3.SA,QUAL3,equity,QUALICORP,ON      NM,BRQUALACNOR6,2024-01-02,3.23,19570707.766666666,60,9772,5489900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,LJQQ3.SA,LJQQ3,equity,QUERO-QUERO,ON  EJS NM,BRLJQQACNOR5,2024-01-02,5.79,19136240.216666665,60,10868,3055600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,AMER3.SA,AMER3,equity,AMERICANAS,ON      NM,BRAMERACNOR6,2024-01-02,0.9,18967700.45,60,4673,9105200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,MYPK3.SA,MYPK3,equity,IOCHP-MAXION,ON      NM,BRMYPKACNOR7,2024-01-02,12.55,16945733.383333333,60,9161,2023300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,TTEN3.SA,TTEN3,equity,3TENTOS,ON      NM,BRTTENACNOR0,2024-01-02,10.91,16645947.816666666,60,8591,2109900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,BPAN4.SA,BPAN4,equity,BANCO PAN,PN  EJ  N1,BRBPANACNPR1,2024-01-02,8.32,16245890.933333334,60,6539,1986400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,AGRO3.SA,AGRO3,equity,BRASILAGRO,ON      NM,BRAGROACNOR7,2024-01-02,26.04,15237770.333333334,60,3367,492200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,VVEO3.SA,VVEO3,equity,VIVEO,ON      NM,BRVVEOACNOR0,2024-01-02,13.41,15231298.216666669,60,8307,2131600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,TUPY3.SA,TUPY3,equity,TUPY,ON      NM,BRTUPYACNOR1,2024-01-02,27.47,15222897.55,60,5315,944300,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,JHSF3.SA,JHSF3,equity,JHSF PART,ON  ED  NM,BRJHSFACNOR2,2024-01-02,5.36,15151937.2,60,9522,3890100,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CASH3.SA,CASH3,equity,MELIUZ,ON      NM,BRCASHACNOR8,2024-01-02,7.68,14966953.566666666,60,3699,1570400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ODPV3.SA,ODPV3,equity,ODONTOPREV,ON  EJ  NM,BRODPVACNOR4,2024-01-02,11.2,14889052.283333331,60,7667,1456500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ZAMP3.SA,ZAMP3,equity,ZAMP S.A.,ON      NM,BRZAMPACNOR5,2024-01-02,5.62,14588903.083333334,60,5794,1062700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,KEPL3.SA,KEPL3,equity,KEPLER WEBER,ON      NM,BRKEPLACNOR1,2024-01-02,10.55,14556368.5,60,6436,1403100,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,UNIP6.SA,UNIP6,equity,UNIPAR,PNB ED,BRUNIPACNPB8,2024-01-02,75.42,13982308.666666666,60,1577,265400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ITUB3.SA,ITUB3,equity,ITAUUNIBANCO,ON  EJ  N1,BRITUBACNOR4,2024-01-02,28.49,13799751.983333332,60,888,242400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,PLPL3.SA,PLPL3,equity,PLANOEPLANO,ON      NM,BRPLPLACNOR5,2024-01-02,11.39,13780747.883333333,60,4582,990400,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ORVR3.SA,ORVR3,equity,ORIZON,ON      NM,BRORVRACNOR0,2024-01-02,35.75,13513940.483333332,60,3453,766700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,IFCM3.SA,IFCM3,equity,INFRACOMM,ON      NM,BRIFCMACNOR8,2024-01-02,1.73,12843503.0,60,15624,11591600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,ABCB4.SA,ABCB4,equity,ABC BRASIL,PN  EJS N2,BRABCBACNPR4,2024-01-02,22.88,12754802.366666667,60,8964,1944700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,GUAR3.SA,GUAR3,equity,GUARARAPES,ON      NM,BRGUARACNOR4,2024-01-02,5.93,12186663.683333334,60,9857,3946000,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SAPR4.SA,SAPR4,equity,SANEPAR,PN  EJ  N2,BRSAPRACNPR6,2024-01-02,5.71,12012769.616666667,60,3059,2403500,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,CMIG3.SA,CMIG3,equity,CEMIG,ON  EJ  N1,BRCMIGACNOR6,2024-01-02,15.01,11867190.55,60,1180,326900,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,SRNA3.SA,SRNA3,equity,SERENA,ON      NM,BRSRNAACNOR4,2024-01-02,9.77,11378938.94736842,19,6266,1383700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,RANI3.SA,RANI3,equity,IRANI,ON      NM,BRRANIACNOR5,2024-01-02,10.59,11304351.266666668,60,6658,1131700,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,POSI3.SA,POSI3,equity,POSITIVO TEC,ON      NM,BRPOSIACNOR9,2024-01-02,6.58,11134851.9,60,7833,2891200,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,VULC3.SA,VULC3,equity,VULCABRAS,ON      NM,BRVULCACNOR2,2024-01-02,19.72,10804128.416666666,60,3990,704600,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
2024-01-02,KLBN4.SA,KLBN4,equity,KLABIN S/A,PN  EJ  N2,BRKLBNACNPR9,2024-01-02,4.36,10306577.1,60,4428,2786800,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024
