ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
WEGE3.SA,2021-09-30,2021-10-27,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",False,134398122295.96,38.12272520476643,10.228345080566086,33.130658217036604,0.012377791977901809,0.268300469749399,0.3258562421527663,,,0.18407282061270155,,252286844.3333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-27; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103885, received 2021-05-12",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HAPV3.SA,2021-09-30,2021-11-11,Serviços Médicos,False,37335041776.5,94.67224643537267,3.515566808500741,69.31413494349322,-0.022081025245267144,0.03713408037592747,0.04608158338194043,,,0.058703137160985915,,232236005.31666663,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 100175, received 2021-02-12",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
AZUL4.SA,2021-09-30,2021-11-11,Emp. Adm. Part. - Serviços Transporte e Logística,False,8098764160.080001,,,,-0.10338009398112039,,,,,-0.10789281703627908,,228211956.63333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104561, received 2021-05-18",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EMBR3.SA,2021-09-30,2021-11-05,"Máquinas, Equipamentos, Veículos e Peças",False,18689337710.559998,,1.2235307314190715,26.52301170196427,0.03462835387871046,-0.019837677741485177,0.04199161766667426,,,0.050026040512234714,,220474389.01666668,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-05; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103399, received 2021-05-05",2022-01-03,official_b3_issuer_unique_prefix,B3/CVM point-in-time full-universe gate
RAIL3.SA,2021-09-30,2021-11-11,Emp. Adm. Part. - Serviços Transporte e Logística,False,32243821375.49,59.40856674562918,2.0894771764950533,22.75846870905621,0.009661540931274491,0.035171310990241664,0.07138729721854818,,,0.2531593147954188,,214968895.0833333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 105130, received 2021-05-31",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRAP4.SA,2021-09-30,2021-11-11,Emp. Adm. Part. - Extração Mineral,False,5567512991.4,1.0226409498829039,0.3827271690216849,0.5613452358781427,0.7525913287445015,0.37425370954048787,0.44749861759575654,,,,,211957715.0833333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104581, received 2021-05-18",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VBBR3.SA,2021-09-30,2021-11-15,Comércio (Atacado e Varejo),False,23707750000.0,5.131547619047619,2.1004474173828296,6.082006369426751,-0.0009279665932026447,0.409320457163108,0.2663008231479172,,,0.04635934134648788,,198537978.2083333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-15; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103075, received 2021-04-26",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CASH3.SA,2021-09-30,2021-12-07,Comunicação e Informática,False,385620650.0,,0.5287037443272962,,-0.397447595194915,-0.0032713163415001986,-0.05660095393466917,,,-0.04362536894392052,,191562177.63333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-12-07; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103579, received 2021-05-07",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ELET3.SA,2021-09-30,2021-11-16,Emp. Adm. Part. - Energia Elétrica,False,383888328.07000005,13.649362775822224,1.8581595387616414,14.866316062682502,0.03855548324277552,0.13613525915312977,0.12556893458291168,,,,,187036691.06666663,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-16; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103315, received 2021-05-03",2022-01-03,official_b3_issuer_unique_prefix,B3/CVM point-in-time full-universe gate
ASAI3.SA,2021-09-30,2021-10-28,Comércio (Atacado e Varejo),False,3413431932.2400002,1.8869164910116087,1.4210790725395506,3.2567160794906367,-0.06415830294769798,0.7531223980016652,0.34747527329515876,,,0.0650347095359883,,184522478.88333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-28; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103627, received 2021-05-07",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LAME4.SA,2021-09-30,2021-11-11,Comércio (Atacado e Varejo),False,7170859069.820001,11.048170213603184,0.4463182421661705,17.138765618087213,-0.5334837796632401,0.040397480626849516,0.03994648027360546,,,0.04351174686298781,,175879961.73333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 110527, received 2021-11-30",2022-01-03,official_b3_issuer_unique_prefix,B3/CVM point-in-time full-universe gate
BRFS3.SA,2021-09-30,2021-11-10,Emp. Adm. Part. - Alimentos,False,18865628772.12,46.286934521124685,2.4576633906886256,12.468908856996725,-0.10376441854368258,0.05309626606547002,0.11614510456317172,,,0.06290682305837411,,169124386.83333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-10; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104527, received 2021-05-17",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRML3.SA,2021-09-30,2021-11-11,Emp. Adm. Part. - Comércio (Atacado e Varejo),False,6973096943.72,42.52977557496432,0.6235369211993704,25.9313051589001,-0.059290011789143594,0.014661185317103417,0.02792072268423024,,,0.41452402942644895,,168191748.23333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104485, received 2021-05-17",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CSAN3.SA,2021-09-30,2021-11-12,"Agricultura (Açúcar, Álcool e Cana)",False,39674081630.44,6.723111317887415,1.5121994009775572,8.750575659840456,0.2829446716515087,0.22492553365198947,0.14092616363044105,,,0.36768111776872187,,158940539.68333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-12; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104695, received 2021-05-21",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MULT3.SA,2021-09-30,2021-10-27,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",False,9862492803.3,25.559438672333584,1.5255126698153991,24.608803535721172,0.0145402387469441,0.05968490503144994,0.056938019668817126,,,0.4209186145274024,,158309471.03333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-27; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103091, received 2021-04-27",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RADL3.SA,2021-09-30,2021-11-09,Comércio (Atacado e Varejo),False,38407372500.0,50.61900497394412,8.022449460437176,29.4947714999974,0.019119376104158127,0.15848690555191064,0.22060982277492425,,,0.05803652781310608,,155815587.48333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-09; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103803, received 2021-05-11",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LWSA3.SA,2021-09-30,2021-11-10,Comunicação e Informática,False,7464637593.0,17688.71467535545,2.52990451409071,227.00529331026075,-0.12242710896735158,0.00014302364872307335,0.020212450526118315,,,0.03661242550299428,,146293837.93333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-10; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103756, received 2021-05-11",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RDOR3.SA,2021-09-30,2021-11-03,Serviços Médicos,False,87314688276.9,55.92775341924987,5.912818294778153,32.11386159375541,-0.11688646207650813,0.10572243534357684,0.08557976805489505,,,0.18291574884337009,,141007348.31666666,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-03; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103739, received 2021-05-11",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BBDC3.SA,2021-09-30,2021-11-04,Bancos,True,80608086537.85,3.397345368978757,0.5461031296296821,,,0.16074407230308788,,,,,,138358620.23333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-04; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104409, received 2021-05-17",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CMIG4.SA,2021-09-30,2021-11-11,Energia Elétrica,False,14519951589.92,5.067163377101161,0.7164206473868938,3.634870862857666,0.3723531009396284,0.14138495131703174,0.2237604618830597,,,0.22044628847672618,,132514746.41666669,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104644, received 2021-05-20",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOAU4.SA,2021-09-30,2021-10-27,Emp. Adm. Part. - Metalurgia e Siderurgia,False,8152870313.869999,0.6254784617227637,0.19016634078896144,1.1187698773894148,0.33560904254114077,0.30403339591451917,0.3398379594385004,,,0.2703690265020181,,129209818.11666666,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-27; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104259, received 2021-05-14",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CYRE3.SA,2021-09-30,2021-11-11,"Construção Civil, Mat. Constr. e Decoração",False,5804265441.48,5.590436823420971,0.8788302948625452,8.486795808464185,0.07953478431584075,0.1572024374161088,0.10816103245176532,,,0.23281531412225873,,128363218.38333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103179, received 2021-04-29",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VIVT3.SA,2021-09-30,2021-10-27,Telecomunicações,False,80845989168.63,16.517488908345147,1.1650056551132337,11.81927592546716,0.13010787681822913,0.07053164446350176,0.09780389905999698,,,0.1642162283833104,,127993706.0,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-27; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 102984, received 2021-04-20",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BIDI4.SA,2021-09-30,2021-10-26,Bancos,True,3581330590.4,66.98082199446398,0.41952618538885705,,,0.006263377678815754,,,,,,125282677.7,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-26; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103618, received 2021-05-07",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PETZ3.SA,2021-09-30,2021-11-08,Comércio (Atacado e Varejo),False,5898578692.72,55.205326189727465,10.077941234383971,24.86013023513458,-0.009276132921229014,0.18255378475164702,0.33044552774873376,,,0.08271434946957108,,119764439.48333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-08; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 100781, received 2021-03-09",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UGPA3.SA,2021-09-30,2021-11-03,Emp. Adm. Part. - Petróleo e Gás,False,15744882312.119999,17.022488136734466,1.5458938329833076,18.49904741750004,0.23298814988132263,0.09081479866901915,0.06580467980767314,,,0.015645606396751558,,119058878.71666668,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-03; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103055, received 2021-04-23",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOLL4.SA,2021-09-30,2021-11-09,Emp. Adm. Part. - Serviços Transporte e Logística,False,4587166062.179999,,,,0.15654916134837354,,,,,-0.3755519048252741,,116279183.53333332,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-09; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103583, received 2021-05-07",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BBSE3.SA,2021-09-30,2021-11-08,Emp. Adm. Part. - Seguradoras e Corretoras,True,41200000000.0,11.371151058565843,5.294350465440228,,,0.4655949462083712,,,,,,109840858.68333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-08; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103351, received 2021-05-04",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CPLE6.SA,2021-09-30,2021-11-10,Energia Elétrica,False,10798125914.699999,1.8695211212390563,0.4926799650090887,2.802845327387924,0.3921849989019744,0.2635327086770525,0.2126442876851655,,,0.2539549477945025,,107442938.0,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-10; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103292, received 2021-05-03",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ALPA4.SA,2021-09-30,2021-10-28,Têxtil e Vestuário,False,9811567581.9,21.744628055396724,2.8871274058199425,15.418771602636188,0.03499216584242443,0.13277428330641858,0.21709343272317602,,,0.1425084146972307,,107087247.16666669,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-28; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103133, received 2021-04-28",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CPFE3.SA,2021-09-30,2021-11-11,Emp. Adm. Part. - Energia Elétrica,False,29820344907.199997,6.608897819953277,1.9800288254335279,6.557878213489198,0.049830946108246295,0.2996004597703897,0.22756436439372105,,,0.18161172152005958,,105581420.93333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104791, received 2021-05-24",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
COGN3.SA,2021-09-30,2021-11-12,Emp. Adm. Part. - Educação,False,4485088841.900001,,0.32676162129274977,,0.1752094613285524,-0.33517137050799095,-0.10788361022551884,,,-0.49272555694987324,,102726185.08333331,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-12; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 103517, received 2021-05-06",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BPAN4.SA,2021-09-30,2021-11-29,Bancos,True,5600878821.780001,7.7053904806308635,0.9867324376465333,,,0.12805742163578795,,,,,,101229794.7,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-29; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 99500, received 2021-01-08",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HYPE3.SA,2021-09-30,2021-10-22,Farmacêutico e Higiene,False,17387401591.35,13.456762117423343,1.7952925939618352,12.335398106726531,-0.14446689959985964,0.13341192913244362,0.12580388694288358,,,0.32244100929700714,,93452698.1,"CVM ITR 2021, ref 2021-09-30, receipt 2021-10-22; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104052, received 2021-05-13",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PCAR3.SA,2021-09-30,2021-11-03,Comércio (Atacado e Varejo),False,5606474782.05,3.200042683818493,0.3469353206714109,4.422396589161264,-0.07134608029998853,0.10841584158415841,0.11496180361468232,,,0.04821725114779721,,91500445.13333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-03; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104129, received 2021-05-13",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENEV3.SA,2021-09-30,2021-11-04,Energia Elétrica,False,17015553663.359999,12.418806828596118,1.985038518685645,16.925280922088206,-0.02861293905753876,0.15984132341239127,0.09275414278894571,,,0.2945606866749673,,88804542.58333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-04; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104873, received 2021-05-26",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SBSP3.SA,2021-09-30,2021-11-11,"Saneamento, Serv. Água e Gás",False,27306219266.550003,10.625116204339431,1.1142771837337568,9.428196722103916,0.034644525145187684,0.10487199973198148,0.11348658184155022,,,0.23519205063035764,,87323286.73333333,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-11; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104540, received 2021-05-17",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CIEL3.SA,2021-09-30,2021-11-03,Intermediação Financeira,True,5949824983.59,63.13213555865626,0.6056347660043441,,,0.009593129721418134,,,,,,78165168.38333334,"CVM ITR 2021, ref 2021-09-30, receipt 2021-11-03; CVM DFP 2020 TTM bridge; market snapshot: B3 COTAHIST 2022-01-03; CVM FRE document 104759, received 2021-05-24",2022-01-03,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
