ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
FRAS3.SA,2018-09-30,2018-11-07,"Máquinas, Equipamentos, Veículos e Peças",False,1048669773.2600001,12.876277267994402,1.235607268059215,7.577645908025648,0.08452327153900328,0.09595997681181277,0.1638275446152063,,,0.13415751866429773,,395161.26666666666,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-07; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74287, received 2018-05-11",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
POSI3.SA,2018-09-30,2018-11-12,Comunicação e Informática,False,210720000.0,,0.4051777844435728,,-0.3204821564160972,-0.0838101940515471,-0.0018987258266294198,,,-0.0007945917565246374,,373681.1,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-12; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74363, received 2018-05-11",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PNVL3.SA,2018-09-30,2018-11-14,Comércio (Atacado e Varejo),False,1272794900.0,19.710640505466596,2.811253230259525,15.018693504700197,-0.015952295220541816,0.14262617338487024,0.15852262203438347,,,0.03990209375264898,,325155.6590909091,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73989, received 2018-05-08",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SGPS3.SA,2018-09-30,2018-11-13,Emp. Adm. Part. - Têxtil e Vestuário,False,1620000000.0,215.08231545406267,1.3958393647379959,15.757048586744352,-0.03103456790123457,0.006489791416794188,0.07664101616135503,,,0.07518803326713427,,311101.4166666667,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75009, received 2018-05-23",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
POMO3.SA,2018-09-30,2018-11-05,"Máquinas, Equipamentos, Veículos e Peças",False,1123948697.76,7.194606984720364,0.5297374417321131,8.055422050126786,0.19197228523865717,0.07362979560344986,0.08565353540940228,,,0.07251801763407867,,309771.51666666666,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-05; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73207, received 2018-04-09",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BPAN4.SA,2018-09-30,2018-11-05,Bancos,True,968490972.0,4.148583522880604,0.23930007891910965,,,0.05768235774916967,,,,,,281221.06666666665,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-05; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73823, received 2018-05-07",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UCAS3.SA,2018-09-30,2018-11-13,"Construção Civil, Mat. Constr. e Decoração",False,190989591.96,,1.127061525333711,,-0.0371119699626589,-0.017786118094159024,-0.04485969592076946,,,-0.04306546405193798,,278056.05,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73688, received 2018-05-03",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TECN3.SA,2018-09-30,2018-11-22,Comércio (Atacado e Varejo),False,205686283.3,63.48342077160494,0.45318425206392154,,0.14334937423607963,0.007138623699790027,-0.008761557993580223,,,-0.014587547620111161,,272168.38333333336,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-22; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74114, received 2018-05-09",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SAPR3.SA,2018-09-30,2018-11-06,"Saneamento, Serv. Água e Gás",False,2874649211.36,3.9559429109934965,0.5320448955139904,4.160999509655867,0.12388815949877657,0.1344925615674197,0.1629648991157365,,,0.3129803824721068,,267270.6666666667,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73842, received 2018-05-07",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
USIM3.SA,2018-09-30,2018-10-26,Metalurgia e Siderurgia,False,8357339105.4,21.85410903181099,0.5386811520102717,11.376301264318094,0.15483648367982136,0.02464896423945555,0.05692098856808415,,,0.0863463700505358,,254293.91666666663,"CVM ITR 2018, ref 2018-09-30, receipt 2018-10-26; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75046, received 2018-05-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RNEW4.SA,2018-09-30,2018-11-06,Energia Elétrica,False,642331207.35,,2.1933645915001434,,0.08986018325052193,-4.869213800827722,-1.576308921752208,,,-1.3692735076122693,,229945.9333333333,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75051, received 2018-05-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BAUH4.SA,2018-09-30,2018-11-08,Alimentos,False,44988049.42,4.456468491332343,0.908684267910885,2.5998705224029206,0.3079706761822971,0.20390232079015935,0.34483153268632116,,,0.08655210649384971,,217780.28260869565,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75002, received 2018-05-22",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BSEV3.SA,2018-09-30,2018-11-07,"Agricultura (Açúcar, Álcool e Cana)",False,3142922632.08,,4.453214075620072,27.847396926951813,-0.2646383946936524,-1.0173400494498877,0.05026115269249967,,,0.04499616407370968,,216196.7333333333,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-07; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 77199, received 2018-08-14",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GSHP3.SA,2018-09-30,2018-11-16,Comércio (Atacado e Varejo),False,397172198.28,,0.4536290560839889,3.724226332065875,1.6040750152176035,-0.06457471012307776,0.19294269780784506,,,1.437929961021252,,206175.74576271183,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-16; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73463, received 2018-04-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SCAR3.SA,2018-09-30,2018-11-07,Emp. Adm. Part. - Sem Setor Principal,False,1979812668.51,16.318392638801885,1.4028728086966504,11.699758940548866,0.12452592304379162,0.08596881076147772,0.10411124203342816,,,0.44250137755418106,,185962.91666666663,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-07; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74056, received 2018-05-09",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KLBN3.SA,2018-09-30,2018-10-29,Papel e Celulose,False,9129135413.0,,1.5164873254171731,9.60524144343838,0.17360822556570835,-0.13439576127398328,0.12020038409602848,,,0.25376233569460305,,183874.2333333333,"CVM ITR 2018, ref 2018-09-30, receipt 2018-10-29; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73520, received 2018-04-26",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BPHA3.SA,2018-09-30,2018-11-13,Farmacêutico e Higiene,False,165098445.42,,,,-0.4378963097810131,,,,,-2.4595649997866125,,169505.6,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73062, received 2018-04-02",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LLIS3.SA,2018-09-30,2018-11-08,Emp. Adm. Part. - Comércio (Atacado e Varejo),False,1450499303.19,2.975914272270128,0.6577449577124885,73.44086720843178,-0.10100521915301396,0.2210228177072918,0.010352024744995114,,,0.02622138083234842,,165603.11666666667,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73887, received 2018-05-08",2019-01-02,unique_cotahist_prefix,B3/CVM point-in-time full-universe gate
CGAS3.SA,2018-09-30,2018-11-06,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",False,6400404179.2,9.656468941627313,2.5679085381579148,7.93515022156639,0.06800148675210714,0.26592624629983735,0.2245743743512582,,,0.1747622753914736,,139631.26923076922,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74773, received 2018-05-15",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PINE4.SA,2018-09-30,2018-11-08,Bancos,True,125985467.25,2.4341254926774605,0.13483062597522683,,,0.055391813766724675,,,,,,131143.23333333334,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73213, received 2018-04-09",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FRTA3.SA,2018-09-30,2018-11-23,"Agricultura (Açúcar, Álcool e Cana)",False,11526370.559999999,,,,1.9955110657139938,,,,,-1.470679491157307,,127970.25423728811,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-23; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75005, received 2018-05-23",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EUCA4.SA,2018-09-30,2018-11-07,"Construção Civil, Mat. Constr. e Decoração",False,257104919.64000002,,0.20856141585425805,9.3716879021554,0.16554331227732083,-0.0039505043179742265,0.04219993853535704,,,0.054693096148966176,,113863.98305084746,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-07; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 78356, received 2018-10-29",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BMEB4.SA,2018-09-30,2018-11-14,Bancos,True,143824905.5,1.8408174156224801,0.17864228729350393,,,0.09704508756676189,,,,,,111141.88333333332,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73685, received 2018-05-03",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRSR3.SA,2018-09-30,2018-11-13,Bancos,True,4603604453.4,3.3975266577465315,0.6351501448457152,,,0.18694485984312761,,,,,,108170.45762711864,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74959, received 2018-05-21",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BOBR4.SA,2018-09-30,2018-11-14,Farmacêutico e Higiene,False,93336971.12,0.6764774134444647,,6.995368713167348,0.6697988937269469,,0.9989628062314602,,,0.04571720967146303,,106798.75,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73959, received 2018-05-08",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RNEW3.SA,2018-09-30,2018-11-06,Energia Elétrica,False,2526308161.38,,8.626569603007663,,0.022847568987177855,-4.869213800827722,-1.576308921752208,,,-1.3692735076122693,,99750.61666666668,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75051, received 2018-05-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CRPG6.SA,2018-09-30,2018-11-08,Petroquímicos e Borracha,False,175102540.62,1.2584991707394204,0.3625251354428912,1.0990926089697406,0.2521151311893512,0.2880614813833311,0.3247014199003271,,,0.24647269879170414,,98977.36206896552,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 76236, received 2018-07-05",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BEES3.SA,2018-09-30,2018-11-08,Bancos,True,960125159.0000001,5.349661561006052,0.6664370250519893,,,0.12457554883652487,,,,,,95762.33333333331,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73947, received 2018-05-08",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RDNI3.SA,2018-09-30,2018-11-07,"Construção Civil, Mat. Constr. e Decoração",False,234606170.88000003,,0.3693497676747163,,0.2882575498604037,-0.060095688356342304,-0.04941130046378066,,,-0.18772550135244365,,91665.0172413793,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-07; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74563, received 2018-05-15",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TRPN3.SA,2018-09-30,2018-11-14,Emp. Adm. Part. - Intermediação Financeira,True,99259033.5,17.022643371634366,1.6535455704004798,,,0.09713800226560938,,,,,,90096.83333333331,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75058, received 2018-05-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BIOM3.SA,2018-09-30,2018-11-12,Farmacêutico e Higiene,False,289178875.44,,2.495825965045527,,-0.29242108321824933,-0.3320502308721357,-0.13983804999941066,,,-41.38604651162791,,87152.59649122808,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-12; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73792, received 2018-05-04",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRKM3.SA,2018-09-30,2018-11-12,Petroquímicos e Borracha,False,20690940948.120003,6.087982782625941,3.227079179800807,4.389159492966093,0.31891710563310866,0.5300736376933157,0.34943744564946194,,,0.16756374658947149,,80981.9,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-12; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74277, received 2018-05-11",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CCXC3.SA,2018-09-30,2018-11-14,Emp. Adm. Part. - Extração Mineral,False,6073387.529999999,12.813053860759492,,,-0.15049261972584846,,,,,,,64359.40677966102,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74255, received 2018-05-10",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UNIP5.SA,2018-09-30,2018-11-09,Petroquímicos e Borracha,False,97203439.2,0.19841283350853736,0.07076999633057447,1.0990289799583985,3.893843706715266,0.35668053864837,0.3767495371218413,,,0.24852019219179933,,64209.96078431373,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-09; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74996, received 2018-05-22",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ALPA3.SA,2018-09-30,2018-11-09,Têxtil e Vestuário,False,4059023656.8,13.699865860227757,1.7504974190340366,10.497226465136613,0.10065647173933957,0.12777478530763767,0.16534152274951336,,,0.10428841482761286,,48991.480769230766,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-09; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74598, received 2018-05-15",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENGI4.SA,2018-09-30,2018-11-08,Emp. Adm. Part. - Energia Elétrica,False,7430780582.72,10.072056547667135,1.6547662020268423,9.52206881656239,-0.06795409908539714,0.16429278312680992,0.12647980975701428,,,0.11795848390076323,,48416.15517241379,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74952, received 2018-05-21",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EMAE4.SA,2018-09-30,2018-11-08,Energia Elétrica,False,404799194.8,2.8593975672468357,0.47154002716486,2.7200056510379556,0.2701364069017659,0.16490887191279288,0.142244752059917,,,0.4535563158756561,,45130.50909090909,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73753, received 2018-05-04",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RAPT3.SA,2018-09-30,2018-11-08,"Máquinas, Equipamentos, Veículos e Peças",False,763176701.85,4.008828421160453,0.3742118862237573,5.912117170576807,-0.1990718527330788,0.09334694501977028,0.10889664082182521,,,0.09995473394086003,,40286.51666666667,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73754, received 2018-05-04",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EALT4.SA,2018-09-30,2018-11-01,Metalurgia e Siderurgia,False,5610000.0,0.1593206861297285,0.0569392850618111,1.5233843931171165,-6.15632798573975,0.35738789761078293,0.30822324476770074,,,0.23376111673984015,,36045.08474576271,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-01; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75517, received 2018-05-30",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TAEE4.SA,2018-09-30,2018-11-06,Emp. Adm. Part. - Energia Elétrica,False,3369575981.7200003,3.2976670539417468,0.7464260040848154,5.009454813550288,0.30388630663176663,0.22634971689837582,0.17107847901149686,,,0.9566078945916326,,32694.366666666665,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73988, received 2018-05-08",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MGEL4.SA,2018-09-30,2018-11-09,Emp. Adm. Part. - Metalurgia e Siderurgia,False,18765643.45,,,25.514890613042933,0.5913466292572025,,0.10928030216005845,,,0.0517985642848431,,32103.929824561405,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-09; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 76039, received 2018-06-25",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
COCE3.SA,2018-09-30,2018-10-29,Energia Elétrica,False,1917910686.3,5.592848187926117,0.6797172862139969,7.114017153591645,-0.23474555057021895,0.1215332981290956,0.1121672340756599,,,0.0996632798658602,,30551.875,"CVM ITR 2018, ref 2018-09-30, receipt 2018-10-29; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73851, received 2018-05-07",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BGIP4.SA,2018-09-30,2018-11-13,Bancos,True,268482605.85,3.191851701242347,0.6700924858672458,,,0.2099384772815195,,,,,,29901.06818181818,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73373, received 2018-04-19",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MMXM3.SA,2018-09-30,2018-11-14,Extração Mineral,False,14403766.260000002,,,,-0.4302346961300939,,,,,-13.225174825174825,,27950.95,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73860, received 2018-05-07",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
OSXB3.SA,2018-09-30,2018-11-14,Emp. Adm. Part. - Sem Setor Principal,False,1118977573.44,,,,-0.007502384497476386,,-6.286535204451972,,,-10.376297923322683,,25687.352941176472,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74778, received 2018-05-15",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MNDL3.SA,2018-09-30,2018-11-14,Têxtil e Vestuário,False,66967020.0,,,4.0656736456833595,-0.6143471816425459,,1.9653961543706533,,,0.1264002385530704,,23757.352941176472,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73780, received 2018-05-04",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
REDE3.SA,2018-09-30,2018-11-09,Energia Elétrica,False,14281649932.2,32.2495527408953,3.2099495889806264,16.752504447684895,-0.040433493520804026,0.09953470098548452,0.11747525808130341,,,0.11811355649643862,,23494.071428571428,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-09; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74950, received 2018-05-21",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SLED3.SA,2018-09-30,2018-11-12,Comércio (Atacado e Varejo),False,21169088.6,,0.06621278646786337,,7.4309292654195795,-0.3289262557356129,-0.13725144366540576,,,-0.03840860869393543,,21870.340425531915,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-12; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75260, received 2018-05-29",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TOYB4.SA,2018-09-30,2018-11-13,"Máquinas, Equipamentos, Veículos e Peças",False,26088867.0,,,,-0.4105582660987156,,,,,-0.6205413916308363,,20795.57894736842,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-13; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 72752, received 2018-03-27",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TXRX4.SA,2018-09-30,2018-11-14,Têxtil e Vestuário,False,5072845.37,,,,0.544073355029152,,,,,-0.17515526516288413,,20260.809523809523,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74299, received 2018-05-11",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENGI3.SA,2018-09-30,2018-11-08,Emp. Adm. Part. - Energia Elétrica,False,6193809250.8,8.395402922351654,1.3793041115841063,8.84235224245728,-0.0815252746013739,0.16429278312680992,0.12647980975701428,,,0.11795848390076323,,19904.53448275862,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-08; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 74952, received 2018-05-21",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PTNT4.SA,2018-09-30,2018-12-28,Têxtil e Vestuário,False,104736674.28,0.0024058067526391267,0.00041928373247838047,0.7530745378365657,163.31414108368614,0.17427988844841083,0.21515791387372182,,,0.12329454917983196,,18757.01724137931,"CVM ITR 2018, ref 2018-09-30, receipt 2018-12-28; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 79213, received 2018-11-14",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TEKA4.SA,2018-09-30,2018-11-14,Têxtil e Vestuário,False,268192360.0,,,,-0.017696253539810008,,,,,-0.05637692242331549,,17769.239130434784,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 76730, received 2018-08-07",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CEDO4.SA,2018-09-30,2018-11-14,Têxtil e Vestuário,False,25757376.0,0.5243658720302925,0.1672698084903271,4.116352789089264,-0.625995443014071,0.31899446057134695,0.16159136842435098,,,0.09780057747286873,,17721.241379310344,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-14; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75856, received 2018-06-12",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TAEE3.SA,2018-09-30,2018-11-06,Emp. Adm. Part. - Energia Elétrica,False,5286890917.549999,5.1740652506933795,1.1711482047081703,6.409399274623694,0.19368056121621618,0.22634971689837582,0.17107847901149686,,,0.9566078945916326,,17109.983333333334,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-06; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73988, received 2018-05-08",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CSRN5.SA,2018-09-30,2018-10-22,Energia Elétrica,False,337940499.2,1.233764737322478,0.35168542048897045,4.0815490366920795,-0.4349108803115599,0.2850506339257189,0.18038086294328126,,,0.17936543087834464,,14073.166666666666,"CVM ITR 2018, ref 2018-09-30, receipt 2018-10-22; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75145, received 2018-05-28",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CTSA4.SA,2018-09-30,2018-11-19,Têxtil e Vestuário,False,8554529.2,0.32431774652159073,0.041641658553681994,5.8877290935539595,-7.88202347827628,0.12839771797967212,0.09650065582544076,,,0.10314648836331496,,13448.543859649122,"CVM ITR 2018, ref 2018-09-30, receipt 2018-11-19; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 73698, received 2018-05-03",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EKTR4.SA,2018-09-30,2018-10-22,Energia Elétrica,False,1996814542.8000002,6.349535244624494,0.8808880029292137,7.4279861814185955,-0.24392450553620834,0.13873267396617286,0.12778399240015367,,,0.10600745834000874,,13260.148148148148,"CVM ITR 2018, ref 2018-09-30, receipt 2018-10-22; CVM DFP 2017 TTM bridge; market snapshot: B3 COTAHIST 2019-01-02; CVM FRE document 75056, received 2018-05-24",2019-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
