ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
UNIP6.SA,2024-09-30,2024-11-13,Petroquímicos e Borracha,False,3305271856.0,7.766784994066711,1.1871557283723764,12.495659679554691,-0.1710881962624257,0.1528503401702611,0.0928047381152633,0.805122350472193,0.9967651065902314,0.06821678854013986,,8845678.433333334,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135966, received 2024-04-26",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
OIBR3.SA,2024-09-30,2024-11-06,Telecomunicações,False,87011687.7,0.007232380128388258,,,-26.02125139563291,,,999.0,-0.3295277835297843,-0.2629125819923886,,8823148.85,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137764, received 2024-05-21",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TGMA3.SA,2024-09-30,2024-11-04,Serviços Transporte e Logística,False,1876462873.45,7.934438102335769,2.099273460754053,5.638997311404998,0.10223277140959199,0.26457745761934437,0.396511083830588,-0.26637503975505494,11.720229021823995,0.16422384399831422,,8662552.3,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-04; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 135755, received 2024-04-17",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EVEN3.SA,2024-09-30,2024-11-11,"Construção Civil, Mat. Constr. e Decoração",False,1061999999.9999999,4.061806777327315,0.5146782655051674,5.677075501894433,-0.44638606403013187,0.12671165659037764,0.1063348890849244,1.669861063557566,4.903135150917917,0.07799664943193908,,8291516.966666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-11; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137609, received 2024-05-16",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOLL4.SA,2024-09-30,2024-11-13,Emp. Adm. Part. - Serviços Transporte e Logística,False,463874238.95000005,,,9.098835844748743,-4.5323685246220755,,,4.678385598800824,0.2679024321101731,0.10619206097202308,,7909969.85,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137756, received 2024-05-21",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GFSA3.SA,2024-09-30,2024-11-13,"Construção Civil, Mat. Constr. e Decoração",False,103753057.55999999,,0.05319960290422815,20.798355039311364,3.463936470423186,-0.013609980207767169,0.022244797829327246,16.977722432938812,0.5426581667423899,0.08558680609982758,,7852741.2,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 138489, received 2024-05-31",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ARML3.SA,2024-09-30,2024-11-07,Serviços Transporte e Logística,False,1753260130.82,8.344884011518324,1.3589731088970465,6.430663076507391,-0.12270455263211984,0.16285104826157862,0.17904584022766157,2.4509224509473877,1.4137735230578232,0.3238305761720251,,7254384.066666666,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137763, received 2024-05-21",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SOJA3.SA,2024-09-30,2024-11-13,Alimentos,False,1183117292.6,3.3017902485446213,0.6255775536684925,5.836058262852179,-0.08272383525467542,0.18946617034326685,0.10330403553645363,-0.5344884725155686,1.483100655362865,0.10677986340802881,,7095773.266666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 131521, received 2023-10-20",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KLBN4.SA,2024-09-30,2024-11-07,Papel e Celulose,False,17581808203.519997,9.380976931743602,1.471821961972969,11.388367889870933,-0.016499383717649828,0.15689431630436892,0.09991288408226853,3.664759059256965,1.3135301635786343,0.21641324514369223,,6201666.166666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137486, received 2024-05-15",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FRAS3.SA,2024-09-30,2024-11-06,"Máquinas, Equipamentos, Veículos e Peças",False,5529934704.64,16.58076759558041,2.663215220016442,13.608257928309133,0.012577363696833713,0.16062074356113162,0.17981109561859818,0.5436586613235438,0.7032133008469508,0.11923933717891513,,6022824.75,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136794, received 2024-05-09",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RANI3.SA,2024-09-30,2024-10-31,Embalagens,False,1602063858.9199998,12.772471390007254,1.2792542763238794,9.550664757809011,0.13044860779824627,0.1001571455720562,0.12046012916661289,2.3584236804407954,1.3341005370425965,0.17624799178078052,,5813908.733333333,"CVM ITR 2024, ref 2024-09-30, receipt 2024-10-31; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137721, received 2024-05-20",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GRND3.SA,2024-09-30,2024-11-07,Têxtil e Vestuário,False,4429605600.0,6.837024471935606,1.14923528834883,8.184932669724022,0.0727904533983793,0.16808997730901407,0.14789993173336846,-2.2879077873238143,3.7426869708590376,0.15970916191357074,,5723965.35,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136875, received 2024-05-09",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
