ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
PEAB3.SA,2015-09-30,2015-11-12,Emp. Adm. Part. - Sem Setor Principal,False,179903892.0,9.676934645796353,0.401988429955199,1.885649605296664,0.1380681636392836,0.041540885070441416,0.02780757751176352,,,0.028629021969329694,,89365.0,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-12; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46895, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SANB3.SA,2015-09-30,2015-10-29,Bancos,True,30184827410.399998,3.106878722385701,0.36736870264129684,,,0.11824365720951052,,,,,,85510.40677966102,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-29; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46606, received 2015-05-07",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SANB4.SA,2015-09-30,2015-10-29,Bancos,True,24326059083.64,2.5038445421231246,0.29606373574471057,,,0.11824365720951052,,,,,,84269.21666666666,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-29; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46606, received 2015-05-07",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EUCA4.SA,2015-09-30,2015-11-11,"Construção Civil, Mat. Constr. e Decoração",False,176721281.28,12.170887140495868,0.15060334754248686,4.446597053895387,0.22115050160867644,0.012374064914412718,0.07549708775524214,,,0.09820836385862851,,83428.66666666667,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46028, received 2015-04-17",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
POSI3.SA,2015-09-30,2015-11-13,Comunicação e Informática,False,141358000.0,,0.2205606776688516,,-0.2578913114220631,-0.03370244795234224,-0.004240281992961935,,,-0.0022019101201356463,,77027.58333333333,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46859, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RDNI3.SA,2015-09-30,2015-11-11,"Construção Civil, Mat. Constr. e Decoração",False,188146684.0,7.0395736146967485,0.21110664243077062,17.30981344228805,0.014132590293220369,0.029988555271307393,0.021721746863326504,,,0.04084367427858139,,70380.1551724138,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47687, received 2015-05-22",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MMXM3.SA,2015-09-30,2015-11-13,Extração Mineral,False,38929097.519999996,,,,1.5988811445737314,,,,,-707.0118343195267,,63478.78333333333,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46949, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PINE4.SA,2015-09-30,2015-11-09,Bancos,True,207176101.70000002,5.567454092765775,0.1754513411042176,,,0.03151374724978786,,,,,,62360.28813559322,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-09; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47027, received 2015-05-13",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
OSXB3.SA,2015-09-30,2015-11-13,Emp. Adm. Part. - Sem Setor Principal,False,43758899.52,,,,2.16966150980572,,-0.06800212292988699,,,-0.5240973584827856,,55178.03389830508,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 45929, received 2015-04-10",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MLFT4.SA,2015-09-30,2015-11-15,Emp. Adm. Part. - Telecomunicações,False,142916377.64999998,,0.8260728042795955,,0.12647255896917145,-5.220430387209766,-2.613374605271373,,,,,30827.441860465115,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-15; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47581, received 2015-05-19",2016-01-04,official_b3_issuer_unique_prefix,B3/CVM point-in-time full-universe gate
WHRL4.SA,2015-09-30,2015-11-06,"Máquinas, Equipamentos, Veículos e Peças",False,1137804273.6,2.652236778726241,0.42668038938845576,1.658104504200809,-0.5066653495473389,0.16087567777164022,0.24178729110410205,,,0.06517000471275933,,27825.55172413793,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-06; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46832, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ELEK4.SA,2015-09-30,2015-10-28,Petroquímicos e Borracha,False,118260129.39999999,,0.25402240231983675,,-0.9033644774618351,-0.043106003651594886,-0.0226784951134864,,,-0.0160228724374962,,23353.5,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-28; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46591, received 2015-05-07",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PLAS3.SA,2015-09-30,2015-10-27,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",False,489561461.32,,2.8068609606916795,,0.24440240797833396,-0.5854451426474635,-0.006207014803101602,,,-0.005889296411650612,,18871.090909090908,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-27; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46313, received 2015-05-04",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FRIO3.SA,2015-09-30,2015-11-09,"Máquinas, Equipamentos, Veículos e Peças",False,72630995.4,,1.7700198713262174,22.515367269194535,-0.41518087193941994,-3.1412487205731834,0.04632810741879829,,,0.034347158280255745,,17945.92,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-09; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46987, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UNIP5.SA,2015-09-30,2015-11-11,Petroquímicos e Borracha,False,13963926.899999999,0.19796879465804693,0.017156640431105232,4.010225203504315,16.83065241483039,0.08666335752935221,0.10221819954870325,,,0.17137486241482086,,17587.545454545456,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47653, received 2015-05-21",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CPRE3.SA,2015-09-30,2015-11-11,Emp. Adm. Part. - Energia Elétrica,False,5989369829.1,,1.418263623298911,34.16950486849068,0.02782596579531028,-0.046554961721796906,0.03487782448009222,,,0.22446169227641338,,17241.933333333334,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47559, received 2015-05-18",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LIXC4.SA,2015-09-30,2015-11-13,"Construção Civil, Mat. Constr. e Decoração",False,6890481.0,,0.1647061312298315,,0.1777814930481631,-0.2920043026174256,-0.6520691920297789,,,-3.752348224513173,,15871.833333333334,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 49113, received 2015-07-17",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
DTCY3.SA,2015-09-30,2015-11-13,Telecomunicações,False,23797939.5,,39.14134786184211,,-0.1307256033657872,-4.939144736842105,-0.20862068965517241,,,-0.09712492702860478,,15683.021276595744,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 43585, received 2015-01-21",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CRPG5.SA,2015-09-30,2015-11-13,Petroquímicos e Borracha,False,3258350865.0,,9.2769455571974,447.7343883299799,-0.008736321280120949,-0.11054548146376601,0.017307424432372195,,,0.018067777796627833,,15451.136363636364,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 37227, received 2014-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BEES3.SA,2015-09-30,2015-11-12,Bancos,True,405206305.0,2.486492670115302,0.35439028240582826,,,0.1425261721722247,,,,,,14272.464285714286,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-12; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46807, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RAPT3.SA,2015-09-30,2015-11-11,"Máquinas, Equipamentos, Veículos e Peças",False,169918210.88,2.6755823906026106,0.10419444123670882,16.49768837491288,0.7246662930494245,0.03894271452924367,0.034764877516198105,,,0.037261924839103414,,13739.37037037037,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47826, received 2015-05-28",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BAUH4.SA,2015-09-30,2015-11-11,Alimentos,False,19002344.0,2.904224973253859,0.664998915135608,1.3714286964129483,-0.21176334877423544,0.2289763779527559,0.4135124135124135,,,0.08114295855887833,,13729.0,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 41237, received 2014-09-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENGI4.SA,2015-09-30,2015-11-13,Emp. Adm. Part. - Energia Elétrica,False,1795685353.0,5.400882317733397,0.6138402686192669,5.004542024307381,0.7928699744759794,0.11365555339055765,0.17667434536034748,,,0.1569839584820633,,12626.290322580646,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47267, received 2015-05-15",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LUPA3.SA,2015-09-30,2015-11-13,"Máquinas, Equipamentos, Veículos e Peças",False,21324003.18,,,,1.270117987292478,,-4.6030537703670085,,,-1.01473549686314,,11227.745454545457,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 50492, received 2015-09-08",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TEKA4.SA,2015-09-30,2015-11-13,Têxtil e Vestuário,False,3687644.95,,,,1.2943220035323628,,,,,-0.0013871337894171133,,11017.092592592591,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 37967, received 2014-05-16",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VIVR3.SA,2015-09-30,2015-11-13,"Construção Civil, Mat. Constr. e Decoração",False,10059283.56,,,,8.84645506503646,,-0.19316172992869673,,,-1.560884375254118,,10106.866666666669,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46993, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EEEL4.SA,2015-09-30,2015-11-13,Energia Elétrica,False,5904502.2,,0.004088712954383982,,5.747478593538334,-0.15504280180430968,-0.19135209303321118,,,-0.5875831293834805,,9655.636363636364,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46673, received 2015-05-08",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CTAX3.SA,2015-09-30,2015-11-15,Emp. Adm. Part. - Comunicação e Informática,False,13169827.77,,0.037708560184164484,12.199815114291743,5.039473648333064,-0.11133476305142691,0.06195994407422875,,,0.025783754131285336,,8345.711111111112,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-15; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47716, received 2015-05-25",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KLBN3.SA,2015-09-30,2015-10-26,Papel e Celulose,False,15918929685.0,,3.1890536157625164,23.88408173483504,-0.15144529485997288,-0.3808639110082033,0.06855275482720287,,,0.21972926004525542,,8219.588235294117,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-26; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47586, received 2015-05-19",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
WHRL3.SA,2015-09-30,2015-11-06,"Máquinas, Equipamentos, Veículos e Peças",False,2705483345.96,6.306517386934205,1.0145652590016736,4.19881454523649,-0.2130805945861192,0.16087567777164022,0.24178729110410205,,,0.06517000471275933,,6347.380952380952,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-06; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46832, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENGI3.SA,2015-09-30,2015-11-13,Emp. Adm. Part. - Energia Elétrica,False,1600328871.9,4.813308685935996,0.5470592623396335,4.8911668819184975,0.8896577603512522,0.11365555339055765,0.17667434536034748,,,0.1569839584820633,,6243.041666666667,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47267, received 2015-05-15",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FESA3.SA,2015-09-30,2015-11-09,Metalurgia e Siderurgia,False,264960000.0,1.5694358063083074,0.2026222512818748,1.182272293570492,0.24588617149758454,0.12910515388233135,0.1537870614129731,,,0.2271828386755753,,6039.666666666667,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-09; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46651, received 2015-05-08",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MWET4.SA,2015-09-30,2015-11-12,Metalurgia e Siderurgia,False,19208033.599999998,,,,1.2021532490447124,,,,,-0.29094256215333836,,5913.884615384615,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-12; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46812, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MTIG4.SA,2015-09-30,2015-12-11,Metalurgia e Siderurgia,False,4041873.6,,0.4314553373185312,,1.061636365867552,-0.9176985482493595,-0.2306194813321282,,,-0.08693563041655018,,3932.5757575757575,"CVM ITR 2015, ref 2015-09-30, receipt 2015-12-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 52289, received 2015-12-02",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CBMA4.SA,2015-09-30,2015-11-13,"Máquinas, Equipamentos, Veículos e Peças",False,622807.5,,,,8.03297969276221,,,,,-81.6,,3815.151515151515,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46804, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BEES4.SA,2015-09-30,2015-11-12,Bancos,True,150172192.0,0.9215109687475072,0.13133943099030077,,,0.1425261721722247,,,,,,2961.45,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-12; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46807, received 2015-05-11",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CBEE3.SA,2015-09-30,2015-10-28,Energia Elétrica,False,3412588849048.02,15963.610226960467,1346.617050252672,6984.143765002352,-0.0001278850219890228,0.08435542030326013,0.09982173450772429,,,0.0906387522290892,,2942.75,"CVM ITR 2015, ref 2015-09-30, receipt 2015-10-28; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47778, received 2015-05-27",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
EMAE4.SA,2015-09-30,2015-11-13,Energia Elétrica,False,85630598.9,3.0464849473459514,0.11724549484975075,,-0.13441456848201488,0.03848549947764985,-0.06171128179490676,,,-0.261074377516904,,2717.0,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46288, received 2015-05-04",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TIET4.SA,2015-09-30,2015-11-04,Emp. Adm. Part. - Energia Elétrica,False,156500021.91,0.22163751424711234,0.02541501114444023,3.9751482982190542,-0.1839232969344445,0.11466926630527013,0.11497919125776794,,,0.08931844835429674,,2504.0,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-04; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 47560, received 2015-05-18",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BMKS3.SA,2015-09-30,2015-11-12,Brinquedos e Lazer,False,116870750.0,10.085497928891957,0.655016982020356,,-0.0538800341402789,0.06494641976415728,-0.044337238685963704,,,-0.053295988007416466,,2018.25,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-12; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 48703, received 2015-06-18",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
AZEV4.SA,2015-09-30,2015-11-13,"Construção Civil, Mat. Constr. e Decoração",False,24300000.0,10.305343511450381,0.5235263702171665,3.3646765134179324,-0.5068312757201646,0.05080144777662875,0.17652027027027026,,,0.03196249875328302,,994.9411764705884,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46680, received 2015-05-08",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TEKA3.SA,2015-09-30,2015-11-13,Têxtil e Vestuário,False,2182894.35,,,,2.1865464996049853,,,,,-0.0013871337894171133,,785.05,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-13; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 37967, received 2014-05-16",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TOYB4.SA,2015-09-30,2015-11-16,"Máquinas, Equipamentos, Veículos e Peças",False,452217676884.41,,,,1.1947785936242923e-05,,-8.76761487964989,,,-0.4575226089339545,,745.1176470588235,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-16; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46875, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SAPR3.SA,2015-09-30,2015-11-11,"Saneamento, Serv. Água e Gás",False,927871824.0,2.2325702502604625,0.23119622300760062,4.4919191605152955,-0.12310320999681525,0.10355607980560888,0.11100919458574643,,,0.2429648654925172,,734.625,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-11; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46727, received 2015-05-08",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TOYB3.SA,2015-09-30,2015-11-16,"Máquinas, Equipamentos, Veículos e Peças",False,939428768391.7101,,,,5.751367407291418e-06,,-8.76761487964989,,,-0.4575226089339545,,714.3103448275862,"CVM ITR 2015, ref 2015-09-30, receipt 2015-11-16; CVM DFP 2014 TTM bridge; market snapshot: B3 COTAHIST 2016-01-04; CVM FRE document 46875, received 2015-05-12",2016-01-04,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PETR4.SA,2016-09-30,2016-11-10,Petróleo e Gás,False,82125947272.08,,0.31343867272258186,,0.5296377265019077,-0.19612161089399122,-0.06149247357745276,,,-0.12209836374464592,,833477981.2166667,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-10; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55824, received 2016-05-09",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITUB4.SA,2016-09-30,2016-10-31,Bancos,True,98473443931.03,4.322233416627749,0.7263928294989858,,,0.16805960240475049,,,,,,453383337.3666667,"CVM ITR 2016, ref 2016-09-30, receipt 2016-10-31; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55766, received 2016-05-06",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BBDC4.SA,2016-09-30,2016-11-10,Bancos,True,72701691609.6,4.303718711796136,0.737714611581442,,,0.17141329649622022,,,,,,316556877.6,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-10; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 56672, received 2016-05-18",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ABEV3.SA,2016-09-30,2016-10-28,Bebidas e Fumo,False,256354307483.88998,20.49493435326517,5.214277207429554,14.171528356760398,0.033147459402584865,0.2544178535804305,0.3877866171047758,,,0.37451498613324075,,240784527.41666663,"CVM ITR 2016, ref 2016-09-30, receipt 2016-10-28; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55622, received 2016-05-05",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BBAS3.SA,2016-09-30,2016-11-10,Bancos,True,78913584730.8,7.078733970710389,1.0578606708473077,,,0.14944207187675196,,,,,,234633977.15,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-10; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 56835, received 2016-05-24",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PETR3.SA,2016-09-30,2016-11-10,Petróleo e Gás,False,123023766967.26001,,0.4695276890238001,,0.3535658277442906,-0.19612161089399122,-0.06149247357745276,,,-0.12209836374464592,,197643550.45,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-10; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55824, received 2016-05-09",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VALE3.SA,2016-09-30,2016-10-27,Extração Mineral,False,80622741354.12,,0.5937307898157467,,-0.009236835506858441,-0.16484681209699417,-0.10249030062711253,,,-0.2463292248710095,,178424618.01666668,"CVM ITR 2016, ref 2016-09-30, receipt 2016-10-27; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 56619, received 2016-05-16",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITSA4.SA,2016-09-30,2016-11-08,Emp. Adm. Part. - Intermediação Financeira,True,37562199639.700005,4.641893183353931,0.7380476999194405,,,0.15899713129249027,,,,,,178277726.01666668,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-08; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55943, received 2016-05-10",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CIEL3.SA,2016-09-30,2016-11-08,Intermediação Financeira,True,61694342014.75,15.352197783991938,4.993879468970796,,,0.3252875932967735,,,,,,171602902.28333333,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-08; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55704, received 2016-05-06",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GGBR4.SA,2016-09-30,2016-11-09,Metalurgia e Siderurgia,False,12422978695.8,,0.4462125207886255,,0.17837807294551572,-0.10707139764575528,-0.03915595862735099,,,-0.04461990700528178,,154498285.98333332,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-09; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 56861, received 2016-05-25",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GOAU4.SA,2016-09-30,2016-11-09,Emp. Adm. Part. - Metalurgia e Siderurgia,False,2871290829.6600003,,0.1095741644894617,,0.7178067713342902,-0.1243520953182645,-0.039529651034668926,,,-0.04483433835681706,,117757066.96666668,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-09; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55691, received 2016-05-06",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRFS3.SA,2016-09-30,2016-10-27,Emp. Adm. Part. - Alimentos,False,38917468483.4,25.785931364278465,3.0656324722483923,16.108825469621774,-0.10928483186963016,0.11888779307367764,0.12583781027181246,,,0.09422253304407192,,109351573.3,"CVM ITR 2016, ref 2016-09-30, receipt 2016-10-27; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55139, received 2016-04-15",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BBSE3.SA,2016-09-30,2016-11-07,Emp. Adm. Part. - Seguradoras e Corretoras,True,55640000000.0,13.752227569212213,6.1955178034283795,,,0.45051012806816765,,,,,,104085699.93333334,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-07; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55863, received 2016-05-09",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UGPA3.SA,2016-09-30,2016-11-09,Emp. Adm. Part. - Petróleo e Gás,False,37779906018.4,23.152232754914195,4.483860556384627,13.988329353424668,0.06507136356566601,0.1936686022402268,0.2101265453148213,,,0.040337734685817334,,95500158.5,"CVM ITR 2016, ref 2016-09-30, receipt 2016-11-09; CVM DFP 2015 TTM bridge; market snapshot: B3 COTAHIST 2017-01-02; CVM FRE document 55247, received 2016-04-25",2017-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
