date,equity,cash,IBOVESPA_return,BOVA11_return,excess,trailing_12m,trailing_volatility,short_volatility,above_trend,drawdown,market_trailing_12m,periods_per_year
2015-09-11,-0.004243577335752091,0.0021000937350736937,-0.0020861048823644923,-0.004877986693216596,-0.006343671070825785,-0.2512120481087846,0.28976514877395,0.20801770628251623,-0.20021053509241493,-0.32172375741537207,-0.15979931016762938,52
2015-09-18,0.004946148400272854,0.0026258032767416672,0.018598738488870614,0.020276283843328136,0.0023203451235311867,-0.22462521209045183,0.28881090499231954,0.2064860086049948,-0.1918420111746455,-0.31836890246316907,-0.15692363125386832,52
2015-09-25,-0.049383276886918015,0.002625797596554902,-0.05147681420445549,-0.042148951067302876,-0.05200907448347292,-0.2360205165506467,0.2907099797025212,0.2149932227674285,-0.2263033981843139,-0.35203007968756417,-0.19225753323194839,52
2015-10-02,0.06429034952639245,0.0026258045454432555,0.04911780019081058,0.03647967591113055,0.0616645449809492,-0.15911802781880446,0.29714372511933934,0.27092029919622423,-0.1726498088512679,-0.31037186702808905,-0.11106671217081665,52
2015-10-09,0.04361873081262346,0.002625808687116704,0.049008139483697866,0.05125388938644493,0.04099292212550676,-0.19306175909547751,0.28664165419290316,0.2972669329714346,-0.13435876854189144,-0.2802911631351751,-0.0805168043318496,52
2015-10-16,-0.035092335534435914,0.0021000895351503956,-0.04260407982036585,-0.040594319894782016,-0.03719242506958631,-0.22165205775026708,0.28836245753135503,0.30056602282194866,-0.16227949408898246,-0.3055474271255342,-0.12619917790969393,52
2015-10-23,0.01242862783019616,0.002626502690667998,0.007642480123310369,0.0023991415533299865,0.009802125139528162,-0.1299820850390787,0.2736887063733595,0.2728836854483358,-0.14907664350268568,-0.2969163345515552,-0.05539357499085629,52
2015-10-30,-0.04702059405700454,0.0026275584526818108,-0.03630480790462076,-0.03394250107459196,-0.04964815250968635,-0.21375041957767016,0.2711457535673042,0.2724806649895944,-0.1855320954865627,-0.3299757461727173,-0.1344789345830938,52
2015-11-06,0.04203722506596708,0.0021014956904903404,0.022891267375335644,0.02545039146876049,0.039935729375476736,-0.13634995578636921,0.2705720540775266,0.2731868145016144,-0.14867520004481005,-0.301809785814923,-0.09127805463103833,52
2015-11-13,-0.018050157450604787,0.0026275525062802174,-0.008567954694637114,-0.0068086486460749995,-0.020677709956885004,-0.14771512056465697,0.2710281214418422,0.27430685688914347,-0.16093301096998747,-0.3144122291114352,-0.07381365129380224,52
2015-11-20,0.029179196120249884,0.002101500672311518,0.03486897076964035,0.03272886669090025,0.027077695447938366,-0.19886865607813764,0.25443963744400644,0.2797492513985397,-0.13429280802626764,-0.2944073290870327,-0.1152110259229836,52
2015-11-27,-0.04265677082467667,0.00315389210986039,-0.04707202022618062,-0.04518202277505168,-0.04581066293453706,-0.252238514466507,0.25558525510055996,0.2900450781592194,-0.1681735626704819,-0.3245056339457387,-0.13495768138278097,52
2015-12-04,-0.0247420814858057,0.0026275579262389215,-0.011161239183745009,-0.010989051920988424,-0.027369639412044622,-0.23390706431203456,0.2526188927837221,0.2749308578186109,-0.18499307460648817,-0.34121877059385597,-0.10065210866953933,52
2015-12-11,0.010862759103706487,0.0026275560007487098,-0.0021604506577382887,-0.004081632383372891,0.008235203102957778,-0.17879574066225035,0.2473053689406949,0.2760305085927752,-0.17178295469130334,-0.3340625887967734,-0.028001432972475482,52
2015-12-18,-0.04885825054818227,0.002627558360897453,-0.0298698713912946,-0.030509942474741147,-0.05148580890907972,-0.2075491011032191,0.2512672958199153,0.29175738795881084,-0.20697564686400238,-0.36659912568274855,-0.08835249262171063,52
2015-12-25,-0.006631963123412188,0.0015757094717590014,0.0023684187139547674,0.003992449181327462,-0.00820767259517119,-0.23268950079345452,0.24943525839420097,0.2755768121222073,-0.20610418540747022,-0.3707998169235577,-0.09519563474994974,52
2016-01-01,-0.01638768875777552,0.0021014901836799993,-0.015108482471012263,-0.014502901189589745,-0.01848917894145552,-0.24994320244502588,0.24946897754111919,0.2364657564042665,-0.21349904237365613,-0.3811109536901498,-0.1064066652271215,52
2016-01-08,-0.09468061593316002,0.002101496259571123,-0.03628296130573927,-0.04282234446500288,-0.09678211219273114,-0.3057193836310953,0.2646680260631159,0.2660839810842581,-0.28201060973879744,-0.43970774978905236,-0.14461233220407177,52
2016-01-15,-0.062334781074079304,0.0026275541857532225,-0.05030532379108277,-0.047280139469622284,-0.06496233525983253,-0.3563618421462744,0.2698499630862759,0.2787523530264567,-0.31921820774715637,-0.47463344454345513,-0.19057630798915726,52
2016-01-22,-0.04169027495530364,0.002626855687739571,-0.01394903154994176,-0.01654213188976139,-0.04431713064304321,-0.3652191498307704,0.2712172515497607,0.2719576342504104,-0.3400982243374123,-0.4965361206927592,-0.19790699797183797,52
2016-01-29,0.11855196158282544,0.0026258070876026274,0.062449057157974774,0.06321210391688648,0.11592615449522281,-0.29947203416566204,0.29866054237191575,0.38932624316240894,-0.2532243367056065,-0.43684949021478703,-0.11389904893752067,52
2016-02-05,0.02698549092203817,0.002625802597129079,0.004603284600170676,0.0040826650639933515,0.02435968832490909,-0.294651618565131,0.2993639690709053,0.381363450150593,-0.22393882201334592,-0.42165259724523696,-0.14419249100182285,52
2016-02-12,-0.014711802158279275,0.0015746534447398375,-0.019314147811579807,-0.015755998843596464,-0.016286455603019112,-0.32863907284268734,0.29653797068126503,0.38123454786051664,-0.227122410793964,-0.4301611298133198,-0.19128549032326936,52
2016-02-19,0.039744223647577126,0.0026258061649313547,0.04358419419016735,0.03924606943113851,0.03711841748264577,-0.31367616529128606,0.29925345827233923,0.38682691166470884,-0.18767734011081005,-0.40751332631353765,-0.16595411182220177,52
2016-02-26,-0.015565589775813682,0.0026257985964188713,0.0012035758973072408,0.0,-0.018191388372232553,-0.3478882004305376,0.2962244662888664,0.38129097446237,-0.19133630299693527,-0.41673573082377746,-0.17053529443010218,52
2016-03-04,0.22731420590398654,0.002625809327474471,0.18012646591040937,0.13540375339598154,0.22468839657651207,-0.1697434114968599,0.37643825183872487,0.6059846733576464,0.0007721041478194746,-0.28415147664381535,0.010248273433920874,52
2016-03-11,0.07615429933333417,0.002625801964517782,0.011286541221371182,0.06039382531676463,0.07352849736881639,-0.08390577946203126,0.3837597571760101,0.620547961294816,0.08427960719368044,-0.22963653391882322,0.05076782430984772,52
2016-03-18,0.005333259796061585,0.0026258054977590373,0.02369105188354914,0.015270369570219877,0.0027074542983025474,-0.13699353858212082,0.37759614326057295,0.605881091606588,0.09498564356201955,-0.22552798541681784,0.005885500389644749,52
2016-03-25,0.017724662692025328,0.0021000918676898905,-0.022788544819071554,-0.016666664740780046,0.015624570824335438,-0.10503562052843807,0.3776702461194816,0.6034352372075121,0.11820150500839044,-0.21180073019391765,0.01969516944926486,52
2016-04-01,0.040972011422083066,0.0026258009320208053,0.018225024909212184,0.015295537340742404,0.03834621049006226,-0.12969509138898705,0.37311546107469473,0.5991322975891875,0.16676173317253817,-0.1795066207085454,-0.02090255878874303,52
2016-04-08,-0.03959645704061532,0.0026258042513505053,-0.005320202861197054,-0.04214169684363156,-0.042222261291965824,-0.17914023199231832,0.37448763462036094,0.5603621073087924,0.12383136363228497,-0.21199525155376875,-0.045710037949988624,52
2016-04-15,0.06533427949580273,0.002625803815964556,0.058358018488300134,0.09904356760307698,0.06270847567983817,-0.07872389800895985,0.37722506566402375,0.5272422369959958,0.19897887327354402,-0.16051152907476285,0.014828634625565051,52
2016-04-22,-0.05185475013856078,0.00210009273581635,-0.006011872389489636,-0.007928827806793048,-0.05395484287437713,-0.14698783729927845,0.3798590712133478,0.5343245946349893,0.1394903298080703,-0.20404299397879344,-0.03830973580658281,52
2016-04-29,-0.002338178172140104,0.002625804622655936,0.018957432422294085,0.016569250153187998,-0.00496398279479604,-0.14773640812890876,0.37985938611666203,0.5096639026838518,0.13985066748511898,-0.20590408327623422,-0.013717584774218028,52
2016-05-06,-0.027710727523560852,0.0026258034980253253,-0.04067814887823451,-0.035282838786855675,-0.030336531021586177,-0.20623003255149708,0.37781972111482814,0.522134168492826,0.11158159389368216,-0.22790905885213875,-0.06906930295230984,52
2016-05-13,0.058749973149799795,0.0026257985119142457,0.0016628641807161504,-0.0017889166698485948,0.05612417463788555,-0.16354763382385362,0.3827979851497521,0.5187803754293381,0.17811397938742246,-0.18254873679049832,-0.06915010407904265,52
2016-05-20,-0.042874772543581074,0.002625803760132328,-0.040170646680875,-0.03863007685673192,-0.0455005763037134,-0.14194656045395893,0.37937862137129347,0.5382324847841965,0.1276647248011209,-0.21759677376606879,-0.05935371695693814,52
2016-05-27,-0.02290033349793863,0.002100091242482005,-0.013514868840469596,-0.014084513842197333,-0.025000424740420635,-0.14272303819544163,0.3794280894882043,0.5407612677541292,0.1033373754356588,-0.23551406857668888,-0.04362692117593392,52
2016-06-03,0.01985672844568742,0.002625804287704092,0.031966723906858174,0.03151261098879199,0.01723092415798333,-0.12574789600308856,0.3800359523549738,0.3129879664937573,0.12437684738828358,-0.22033387903586776,-0.01702323067752698,52
2016-06-10,-0.003920364866237702,0.002625808156412557,-0.02364724693600817,-0.02362525103100721,-0.006546173022650259,-0.1134287939650781,0.37967604953471695,0.2755536891323045,0.11897861720198244,-0.2233904547038914,-0.04701418688009207,52
2016-06-17,-0.005325861359890438,0.0026258009662303294,0.0022661985902157067,0.0016687903811718474,-0.007951662326120768,-0.12498485351920563,0.37959177032102415,0.27570061377303134,0.11150344616574248,-0.22752656947290606,-0.05198049304132002,52
2016-06-24,0.061205888756458826,0.002625803674798144,0.011527432160925777,0.011453546063063591,0.05858008508166068,-0.05436171334143358,0.38426545970639814,0.3001255018719084,0.17556436242152973,-0.1802466466167446,-0.04580998866583941,52
2016-07-01,0.08658336838245528,0.002625802241942088,0.04247081367768479,0.044060106172515434,0.0839575661405132,0.019376248445722055,0.39379843187429076,0.3362810349975315,0.26848334792295847,-0.10926964003800921,0.023087518353618774,52
2016-07-08,0.020821782344960127,0.0026258035903845567,0.017383640940199063,0.016564779335200397,0.01819597875457557,0.0554784543314224,0.3939127582733068,0.32111961336854156,0.2850641943397556,-0.09072304635483275,0.039447486332647275,52
2016-07-15,0.049535975378986796,0.0026258076438820943,0.04585914038405248,0.046556768786698566,0.0469101677351047,0.12463626563529773,0.39627970684725106,0.3111426791501462,0.33674065591094626,-0.045681125566385594,0.09228725548320682,52
2016-07-22,0.08708120115259965,0.0026258005461110567,0.0256216447197255,0.020389222720792022,0.0844554006064886,0.3231637207322895,0.3963991114961242,0.3140575813924112,0.4349413585864794,0.0,0.19070286383511914,52
2016-07-29,-0.0002561194390272581,0.0026258029835657393,0.0053682366077836274,0.011444161803826347,-0.0028819224225929974,0.288468286433067,0.39593829727188085,0.31340130302331143,0.4187141325028745,-0.0002561194390272581,0.15899208079068905,52
2016-08-05,0.013001303946986509,0.0026258079551451097,0.00615969097181801,0.0025143608403705997,0.0103754959918414,0.38857228295159807,0.3901584429052802,0.2957199810060394,0.42218733930347274,0.0,0.22105645509701977,52
2016-08-12,0.0013793477215624517,0.002625801714261078,0.011047332458237857,0.01236113103109937,-0.0012464539926986262,0.4023709667422246,0.38986631644444913,0.2893153127809776,0.4082938808864236,0.0,0.26232496038159603,52
2016-08-19,0.00839901820332889,0.002625804786451136,0.013739748148294817,0.014864635334750131,0.005773213416877754,0.4497911278140281,0.388457919647001,0.2571698918099955,0.4044770455546145,0.0,0.3297137903827576,52
2016-08-26,-0.05753274805545405,0.002625803425992279,-0.023401406692360904,-0.02423713750543366,-0.06015855148144633,0.3909738068359099,0.3932139512390084,0.29170348322277256,0.3103663549096778,-0.05753274805545405,0.25910500546238824,52
2016-09-02,0.06808054418988507,0.002625804414842836,0.03291981520721854,0.03198715018959586,0.06545473977504224,0.5678412470857246,0.3928766771586118,0.30604499052535955,0.3839800043887789,0.0,0.31890290961486345,52
2016-09-09,-0.038509621894846635,0.002100088704718228,-0.027106816411655688,-0.029264043158586217,-0.04060971059956486,0.5138885767223413,0.3956344910581974,0.3274327896232175,0.3171376272192834,-0.038509621894846635,0.28583403523795514,52
2016-09-16,-0.003381724492913407,0.002625806771735073,-0.01586206981556393,-0.011773094891446068,-0.00600753126464848,0.5013431565906661,0.3958179941993407,0.3267353082364483,0.30035700914383345,-0.04176111745618549,0.24233223366946977,52
2016-09-23,0.03480311438730421,0.002625797826346865,0.02832865556094699,0.033754488537909744,0.03217731656095735,0.634301750043248,0.3920365925964679,0.3174213941230556,0.33053566264621814,-0.008411420016650517,0.3468577834898876,52
2016-09-30,-0.033925666878471206,0.002625804519177821,-0.0056220887635798356,-0.012397396942830263,-0.03655147139764903,0.48348331260822497,0.3906923202082761,0.3001823406341976,0.2718589905898705,-0.042051723861661894,0.2765826957045274,52
2016-10-07,0.05278633376941411,0.002625806545687004,0.04697859985322328,0.047029702223886805,0.0501605272237271,0.4965148782571347,0.3916273906008898,0.31109294675043997,0.3232672933284988,0.0,0.27411286246397193,52
2016-10-14,0.0377871742819762,0.002100093994345631,0.010767646379550744,0.011482612178132623,0.03568708028763057,0.6095466996187735,0.3900085645884442,0.30611821110810233,0.35452462327286827,0.0,0.3451405338900837,52
2016-10-21,0.019931661562205605,0.0026083614494540885,0.03790049047852784,0.027378952046873684,0.017323300112751516,0.6214749312476697,0.39011733157109074,0.26203814305374173,0.36191600796398893,0.0,0.3855331106288966,52
2016-10-28,0.035985890476337934,0.0025822134539359443,0.0031197360294334953,0.012187196999934757,0.03340367702240199,0.7627087637549201,0.3864068429931158,0.2671318491474146,0.3892285090976224,0.0,0.44221494471930645,52
2016-11-04,-0.06542932479919772,0.0020652398448257614,-0.042140946924336564,-0.04479051202330786,-0.06749456464402348,0.5809184930226639,0.3928652229624407,0.3072216863243532,0.2793125970208101,-0.06542932479919772,0.3505234479370185,52
2016-11-11,-0.10584502322572531,0.002582213868021821,-0.03918957744200713,-0.03478990829027939,-0.10842723709374713,0.4395706146666991,0.40879725083733726,0.37869161524645223,0.12984659811824395,-0.16434897962190842,0.30881083663901765,52
2016-11-18,-0.012830311448642884,0.002065233835590208,0.013145444835598319,0.0104474751017829,-0.014895545284233092,0.3808095623049972,0.40879404380897033,0.3781556487036179,0.10154278151420248,-0.17507064247573556,0.281336840456353,52
2016-11-25,0.013270454206662174,0.002582218197230368,0.026633525940177538,0.027054962865086907,0.010688236009431806,0.4614753515047383,0.40557712208078306,0.36188932675462215,0.10385264022036611,-0.16412345521297855,0.38044362885323424,52
2016-12-02,-0.05105336301099994,0.002564712761001564,-0.020192005298558025,-0.02046975883097879,-0.053618075772001506,0.4220465104919353,0.40863870644258055,0.3430145764367683,0.0378232567540715,-0.20679776388637072,0.36783645360803385,52
2016-12-09,0.021564408184552075,0.0025384771230567704,0.003067180318935492,0.0032545190318926664,0.019025931061495305,0.4371012175675222,0.40884696259326514,0.34162407205872114,0.04973220776415732,-0.189692827093917,0.37500247966965694,52
2016-12-16,-0.0571419273747491,0.002538469176008862,-0.03490852100316144,-0.036708235696820246,-0.059680396550757964,0.42458522606546056,0.41011415817926067,0.3575250479566975,-0.01801295100142397,-0.23599534071935468,0.3678610091532848,52
2016-12-23,0.016936995550572043,0.0025384776180583657,-0.007741177491659146,-0.0010634137737522975,0.014398517932513677,0.4583853777456748,0.4099131217535618,0.34985813791784126,-0.009760471057335574,-0.22305539720450207,0.354065161030211,52
2016-12-30,0.029698510446397375,0.0020302632452307012,0.03952568745180285,0.03335701333226826,0.027668247201166674,0.5267166077100063,0.4096153203426793,0.35399661739120875,0.013821171037967872,-0.199981299802108,0.4291782316350772,52
2017-01-06,0.00825534985447729,0.00203026494230496,0.03483864866039443,0.038521553049415624,0.0062250849121723295,0.7003062284167823,0.39556426119922705,0.33311183833291236,0.017561686969211454,-0.19337686554185018,0.5346505359331915,52
2017-01-13,0.08403453461802779,0.002485789296418739,0.03222249076705497,0.030576475709368056,0.08154874532160905,0.9657236227032753,0.3947210747912566,0.3715116188151219,0.09604090777117547,-0.12559266582552486,0.668010612612383,52
2017-01-20,0.03071297305596188,0.0024067620178462867,0.013652360410829845,0.014429307395196878,0.028306211038115592,1.1142400900380407,0.3908352652620107,0.3752310009961831,0.12205325312273252,-0.0987370169310886,0.7147013174405614,52
2017-01-27,0.035823556520301336,0.0024067657555773003,0.023449729152851928,0.02301426228475867,0.033416790764724036,0.9578703221815807,0.3771944974258808,0.3751561952340051,0.15426732190824577,-0.06645057151746414,0.6517597592932349,52
2017-02-03,0.017048185118937464,0.0024067620228986897,-0.01635521750706026,-0.014372784178121933,0.014641423096038775,0.9389255987299712,0.3769843477609999,0.3521966918626542,0.16449420623312938,-0.05053524804301557,0.6172999770822254,52
2017-02-10,0.010583600092729961,0.0024067636888835953,0.018028144281428293,0.0142653599381104,0.008176836403846366,0.9887038291625379,0.37586015544796286,0.26286289259042517,0.16852903062500957,-0.04048649280615979,0.6788830905853416,52
2017-02-17,0.10739554113860761,0.002406764268518824,0.02454442634151044,0.022347178710359517,0.10498877687008878,1.118099531569349,0.3864171273265469,0.3190155619961038,0.2799361668056126,0.0,0.6482525535690293,52
2017-02-24,-0.0007371239250204553,0.0023537203549222063,-0.016029994592041796,-0.014062947715201446,-0.0030908442799426616,1.1500043149111914,0.3854698242627597,0.3216198215754674,0.2651908310761655,-0.0007371239250204553,0.6198814238108044,52
2017-03-03,0.01513149447753892,0.001363876414459897,0.0018601292184194929,0.0015503650955681625,0.013767618063079023,0.7783034554883137,0.31976625795853325,0.28373968019756673,0.2694159748034408,0.0,0.3751870324555655,52
2017-03-10,-0.053919180718265514,0.002274165931102523,-0.03160841851897067,-0.0317337391201179,-0.05619334664936804,0.5633620486784869,0.3196517752600014,0.32443843439273945,0.1902902213376274,-0.053919180718265514,0.3168567867851555,52
2017-03-17,0.0282160672685845,0.002274171898072108,-0.007189793494416619,-0.00543564822060294,0.02594189537051239,0.5989463809595217,0.3201596590043206,0.279745605100141,0.21118315594948833,-0.02722450067989457,0.27713225198257607,52
2017-03-24,-0.07059647715785089,0.0022741661161369553,-0.005544310787853002,-0.005304579888401273,-0.07287064327398785,0.4601851107436361,0.33002597574679426,0.33950961552760384,0.11586974209328971,-0.09589902399736328,0.2996689990962569,52
2017-03-31,0.026037818241311683,0.0022741613006729278,0.017696624676656336,0.014544240581460866,0.023763656940638755,0.4392367218491633,0.32885584705260984,0.3390691626458647,0.1346598315734968,-0.07235820711241425,0.29899454562618133,52
2017-04-07,-0.01579379973313677,0.0022741700233435136,-0.0060168713083776915,-0.008123583462029349,-0.018067969756480284,0.4749067885889764,0.326190535744829,0.34550874600767534,0.10719855795352018,-0.08700919581336874,0.29808473674537317,52
2017-04-14,-0.04948838851420445,0.0017833083084444201,-0.027355906361096083,-0.023606893702549092,-0.05127169682264887,0.31594003440548346,0.32600240527285235,0.3353935082085858,0.04471524222623002,-0.13219163944085266,0.1929559092315376,52
2017-04-21,0.03924536329091799,0.0016764917060285711,0.014882374507723561,0.011677615859928325,0.03756887158488942,0.4423787698400081,0.32214000549122895,0.3385169696905023,0.0779321505549051,-0.09813418506381288,0.21803258229492073,52
2017-04-28,-0.001966924776622636,0.0020960588317922024,0.025752422104044825,0.02731264624766694,-0.0040629836084148385,0.44291551285673925,0.3221280162648106,0.33288777408376036,0.06985312767111762,-0.0999080872803999,0.22615511868886506,52
2017-05-05,-0.006530879819250601,0.0016764893110250423,0.004693970157976235,0.007437904331740741,-0.008207369130275644,0.47434723968702075,0.3204221579595108,0.33220245870806814,0.057605848148285954,-0.10578647938865093,0.284147393061597,52
2017-05-12,0.03322792035977762,0.0020960534703553524,0.03822858282771935,0.03581530369621677,0.031131866889422266,0.43880686751570397,0.317339658099181,0.3377428967749026,0.08753520282560623,-0.07607362374114068,0.33102521388844686,52
2017-05-19,-0.13264291415418272,0.0020960556813436337,-0.08183576704629592,-0.0808310837120686,-0.13473896983552636,0.3038621236845349,0.34361363070388334,0.3593915726217846,-0.05636807702598701,-0.19862591075202973,0.27324689573814376,52
2017-05-26,0.024937584424794323,0.0020960549257929006,0.023084660090559872,0.022108570451812692,0.022841529499001423,0.3676980366356417,0.3428056288160836,0.36726562922762673,-0.03301152198948765,-0.1786415767455657,0.3204855566413618,52
2017-06-02,-0.025067906214817914,0.002024901558684844,-0.02456113420092021,-0.02582732253045339,-0.02709280777350276,0.3074510108446864,0.3440510646697571,0.3628737067957723,-0.05661752245713114,-0.19923131266845862,0.24815355363199854,52
2017-06-09,0.022910570532835406,0.0019181678362676369,-0.004799157794034725,-0.002154049364940902,0.02099240269656777,0.3426692126551427,0.3442845172278649,0.3603503978686569,-0.034809651381181084,-0.18088524517686333,0.27224864566497486,52
2017-06-16,-0.01348898852054381,0.0015342440666332724,-0.009403482846339073,-0.010129542230434718,-0.015023232587177082,0.3316501471222004,0.34467460806990957,0.3508074549715848,-0.047167359974887746,-0.19193427470168078,0.25743547883975215,52
2017-06-23,-0.0294756374681292,0.001918165539595451,-0.008746308298231753,-0.008555643904874954,-0.03139380300772465,0.2178587810756527,0.3419604998133106,0.33061948824798004,-0.07522193791861831,-0.2157525270709949,0.2322330772719834,52
2017-06-30,0.014896735426335628,0.0019181701809818374,0.02967898471418562,0.030964501959256596,0.01297856524535379,0.13751133791413683,0.33186946961742864,0.3260984696216742,-0.060337585309823916,-0.20406979995799923,0.21711273571343015,52
2017-07-07,0.03461260369528052,0.0019181739123528274,-0.009189187958797973,-0.007057285310559269,0.03269442978292769,0.15287858018545886,0.33288681472932213,0.33805738004166874,-0.028262998539521966,-0.17652058337484022,0.1853232246819625,52
2017-07-14,0.04726129755153807,0.0019181705916198055,0.049966300575291056,0.04694214990690537,0.04534312695991827,0.15037992610822126,0.3325758038332129,0.34052678614711324,0.016031484924861727,-0.13760187763815146,0.18997806984627053,52
2017-07-21,0.0020347168841867713,0.0019181663829941353,-0.011492140314340427,-0.012788151537985182,0.00011655050119263599,0.060381342575796415,0.3215416099692875,0.3302077190282911,0.017199344861678068,-0.13584714161769085,0.14691678062046032,52
2017-07-28,-0.032945887310229405,0.0018456421022787772,0.012568796030727025,0.013753411378323976,-0.03479152941250818,0.025708842330727455,0.3234442744256081,0.3358557088736473,-0.0171748241320423,-0.16431742430876706,0.15513112650022798,52
2017-08-04,0.04289003639576516,0.0017368573639191531,0.02139029101348,0.020823466333546037,0.04115317903184601,0.0559725123174486,0.32590014051099786,0.34893731824079327,0.02426572915579084,-0.12847496822206317,0.1726167605812423,52
2017-08-11,-0.030032626625559722,0.0017368544734723823,0.006891089959887964,0.006026883543248651,-0.031769481099032104,0.022848021040837052,0.3274778994727468,0.3450938779409643,-0.005606957799548562,-0.154649154096279,0.16779633382361925,52
2017-08-18,-0.01146495620002208,0.0017368524563099452,0.020130936519826115,0.021044589266439484,-0.013201808656332026,0.002699422577627786,0.32765143609597086,0.21097494872701128,-0.015394449968626267,-0.16434106451821684,0.17515878198912072,52
2017-08-25,0.048504579635028966,0.0017368573664613418,0.03433020851932311,0.03279675448820729,0.046767722268567624,0.1155134933345161,0.3254608862894302,0.22602208393527354,0.03382473675642017,-0.1238077791344171,0.24462828059309394,52
2017-09-01,0.02512047793565131,0.00173685702973847,0.0119452980186876,0.01252732373489307,0.02338362090591284,0.07064559096345402,0.3194990782525117,0.2188479739523233,0.05889045183059327,-0.1017974117827739,0.21935480158698706,52
2017-09-08,0.037244625385362884,0.0013526666408214538,0.016072742230748505,0.017263654235391446,0.03589195874454143,0.15499999813615006,0.3186138572289022,0.22451693300149037,0.09364029045805,-0.06834419286445992,0.27347297514312974,52
2017-09-15,0.04327390112212992,0.001553912570050775,0.036645272200569234,0.03436572840352614,0.041719988552079146,0.2090700958081979,0.320956038901793,0.2270363723052151,0.13456674378005284,-0.02802781158661838,0.341417395333917,52
2017-09-22,-0.021336060586277128,0.0015539138795388485,-0.004844438184542721,-0.004375170494976488,-0.022889974465815977,0.14347675083253075,0.3204878026373144,0.2206576404933626,0.1050879738226953,-0.0487658690867826,0.29814429896866157,52
2017-09-29,-0.02900462888113342,0.0015539174635819109,-0.01453773767608113,-0.017028261254947497,-0.03055854634471533,0.14930145018225605,0.3199380808870468,0.23787913118232965,0.0676204416903341,-0.07635606203298795,0.2865050633454782,52
2017-10-06,0.034584939804811254,0.001553911278601161,0.023703131108668618,0.026962846044861655,0.03303102852621009,0.12943142736009583,0.317597926472671,0.2378677480719361,0.09852585935644353,-0.0444118920373201,0.257904661774895,52
2017-10-13,0.01995463371934103,0.0012429422311970306,0.01229373552396762,0.012787300074984742,0.018711691488144,0.11002414208982958,0.31612161214564344,0.22632100170309788,0.11253993010385543,-0.02534348135636666,0.25980388624643624,52
2017-10-20,0.02303294447547688,0.0015539147633147898,-0.007780235924273571,-0.011417036789727275,0.02147902971216209,0.11339936715138799,0.31630641597351256,0.22705022567412514,0.12987858472397562,-0.002894271879786303,0.20435660861553706,52
2017-10-27,0.005242594070148154,0.0014985839294991976,-0.005432577918424442,-0.003124937895956359,0.0037440101406489568,0.08035879480627561,0.31452966947588057,0.20655975733427942,0.12807015653913667,0.0,0.19408860625040836,52
2017-11-03,-0.04499677170067007,0.0011323195612800152,-0.027126987526251423,-0.02821316342811442,-0.046129091261950084,0.1039787189341086,0.31067430337477125,0.2278383876287775,0.07145340415480561,-0.04499677170067007,0.21280534520526118,52
2017-11-10,-0.007017770167687232,0.0014156060044299146,-0.02366231488299131,-0.01865360313901998,-0.008433376172117146,0.2259969227810379,0.29048824710637267,0.21564432268481634,0.06009136288815076,-0.051698764866274116,0.23240499419516691,52
2017-11-17,-0.00031941211459352026,0.0011323194669685677,0.017612176413019043,0.013434362135333444,-0.001451731581562088,0.24153460010506156,0.28998593722838845,0.21207769461333006,0.056627479543747805,-0.05200166376905979,0.2378383920669167,52
2017-11-24,0.02120779608467327,0.0014155968243139139,0.009804320829395419,0.010153625232935504,0.019792199260359356,0.25126002388851654,0.29032589689254035,0.1972973808800629,0.07613543263985112,-0.031896708365664495,0.2175469875221281,52
2017-12-01,-0.033931057760284045,0.0014156056338914258,-0.025526920816508203,-0.027362822473056436,-0.03534666339417547,0.27383711646878717,0.28743817466979416,0.21030995238906858,0.038107130264120714,-0.06474547707203016,0.21091761691820232,52
2017-12-08,-0.0015126885942969848,0.0013785167799329479,0.006476249754156838,0.0064590890179134774,-0.0028912053742299326,0.24506118987843029,0.287045672666171,0.1974006575184324,0.03531556421481685,-0.06616022592162807,0.21503309623743827,52
2017-12-15,-0.0017775886866348012,0.0013229006355819362,-0.0017048882747033867,-0.0024245019486426322,-0.0031004893222167373,0.3181708035151094,0.28007715518665893,0.17454255060629761,0.03484518396758585,-0.0678202089391593,0.256835882355003,52
2017-12-22,0.009701182815709197,0.001322899874315997,0.03551950363480105,0.03931379777576005,0.0083782829413932,0.30879162159082996,0.27988449087576317,0.17123503237421417,0.046007214231875926,-0.058776962368968455,0.311631642394109,52
2017-12-29,0.023094621315050468,0.001058177870839394,0.016159704529138397,0.015405818884593137,0.022036443444211073,0.3003977910886624,0.2793903402597801,0.16507682298794657,0.07112529031716774,-0.037039772741878196,0.2821493862777318,52
2018-01-05,0.004608062858258988,0.0007935300232950748,0.01514937343170919,0.01784293293242456,0.003814532834963913,0.2956937010443763,0.2793816111000185,0.15101058387222763,0.07540683588287878,-0.03260239148466948,0.2577546729730138,52
2018-01-12,-0.0016884987865641854,0.0013229004578814152,0.0035158294512611654,0.0030088366570082403,-0.0030113992444456006,0.19323313279699716,0.26779876180088735,0.14554845841524428,0.07372278080393846,-0.034235841172772674,0.2227758406589042,52
2018-01-19,0.0025863350601738055,0.0013228977576242862,0.023579379017873547,0.022825095614562363,0.0012634373025495194,0.1606715591600083,0.2664215128229576,0.13680531951637273,0.07465854780203651,-0.03173805146893871,0.23475087174110354,52
