Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,WEGE3.SA,RENT3.SA,ABEV3.SA,BBAS3.SA,TITULO_CDI
2023-02-28,13.852327346801758,61.84138107299805,17.25664710998535,9.84701156616211,35.934547424316406,48.117820739746094,11.188899040222168,16.33590316772461,102.05176952523611
2023-03-01,13.885259628295898,64.65367126464844,16.97663116455078,9.771730422973633,36.136417388916016,46.236122131347656,11.25574779510498,15.80893611907959,102.10359957794259
2023-03-02,13.523033142089844,64.50870513916016,16.419795989990234,9.642763137817383,35.934547424316406,46.08003234863281,10.971637725830078,15.172523498535156,102.15545595409623
2023-03-03,14.104791641235352,64.72616577148438,16.440162658691406,9.695539474487305,35.64089584350586,45.915279388427734,10.954926490783691,15.34277629852295,102.2073386670662
2023-03-06,14.24748420715332,62.44298553466797,16.81365966796875,10.019726753234863,36.182308197021484,46.25346374511719,11.280817031860352,15.691383361816406,102.25924773022842
2023-03-07,13.775493621826172,61.848636627197266,16.861190795898438,10.253446578979492,36.329124450683594,46.31416702270508,11.222323417663574,16.05215072631836,102.31118315696565
2023-03-08,13.951118469238281,62.41399002075195,17.071704864501953,10.570097923278809,36.85216522216797,48.56006622314453,11.381091117858887,16.214292526245117,102.36314496066743
2023-03-09,13.8907470703125,61.59493637084961,16.745750427246094,10.532402992248535,36.576881408691406,48.5253791809082,11.364378929138184,15.861634254455566,102.41513315473006
2023-03-10,13.709634780883789,61.39199447631836,16.345108032226562,10.230828285217285,36.28324508666992,47.6148796081543,11.28917407989502,15.56166934967041,102.46714775255667
2023-03-13,13.276060104370117,61.64568328857422,16.148178100585938,10.117738723754883,36.51264572143555,47.467464447021484,11.372735023498535,15.464385032653809,102.51918876755725
2023-03-14,13.040069580078125,62.2069091796875,16.093847274780273,10.057427406311035,36.94392776489258,45.53373336791992,11.656843185424805,15.346570014953613,102.57125621314853
2023-03-15,12.809563636779785,60.33283615112305,16.0531063079834,10.20067024230957,36.76958465576172,45.87191390991211,11.715336799621582,15.362929344177246,102.62335010275407
2023-03-16,12.765655517578125,60.555057525634766,16.317943572998047,10.487164497375488,36.98063659667969,48.37796401977539,11.915884017944336,15.52658748626709,102.67547044980425
2023-03-17,12.902863502502441,61.28097915649414,15.849384307861328,10.049887657165527,36.5860595703125,46.600318908691406,11.882460594177246,15.260649681091309,102.72761726773629
2023-03-20,12.58454418182373,61.78468322753906,15.890130996704102,9.876482963562012,36.47876739501953,46.01066207885742,11.798898696899414,15.174732208251953,102.77979056999422
2023-03-21,12.842491149902344,61.26616668701172,16.216079711914062,9.906638145446777,36.71767044067383,45.15218734741211,11.656843185424805,15.354751586914062,102.8319903700289
2023-03-22,12.804075241088867,60.50320816040039,16.121009826660156,9.816168785095215,36.31338119506836,45.09149169921875,11.656843185424805,15.39157485961914,102.88421668129803
2023-03-23,12.513198852539062,58.94767379760742,15.720356941223145,9.476901054382324,36.653350830078125,43.40922927856445,11.514788627624512,15.22382640838623,102.93646951726613
2023-03-24,12.507709503173828,58.273597717285156,15.948394775390625,9.582450866699219,37.22304916381836,44.4758186340332,11.606708526611328,15.379300117492676,102.98874889140457
2023-03-27,12.721748352050781,58.17731475830078,16.22313117980957,9.755855560302734,37.84786605834961,44.978759765625,11.640131950378418,15.387479782104492,103.04105481719155
2023-03-28,12.94676685333252,58.7921142578125,16.298673629760742,9.74077320098877,38.01327133178711,46.34885025024414,12.19163703918457,15.493857383728027,103.0933873081121
2023-03-29,13.116905212402344,59.636558532714844,16.456653594970703,9.793550491333008,38.344058990478516,46.43030548095703,12.375473976135254,15.673871994018555,103.14574637765814
2023-03-30,13.155323028564453,60.60690689086914,16.909969329833984,10.087581634521484,38.46350860595703,48.09102249145508,12.383830070495605,15.960267066955566,103.19813203932844
2023-03-31,12.869935035705566,59.47358322143555,16.99239158630371,9.929256439208984,37.259796142578125,46.675045013427734,11.974376678466797,16.001178741455078,103.25054430662857
2023-04-03,13.440710067749023,59.4884033203125,16.51651382446289,9.680460929870605,36.3776969909668,45.538753509521484,11.974376678466797,15.812973976135254,103.30298319307103
2023-04-04,13.31997013092041,57.806941986083984,16.846435546875,9.898624420166016,36.414459228515625,46.491477966308594,12.057939529418945,16.07482147216797,103.35544871217512
2023-04-05,13.363874435424805,56.95508575439453,16.832685470581055,9.981680870056152,35.6058464050293,46.159339904785156,12.03287124633789,16.017547607421875,103.40794087746707
2023-04-06,13.171786308288574,56.851383209228516,16.777700424194336,9.838220596313477,35.47722244262695,45.66112518310547,12.057939529418945,15.96435546875,103.46045970247992
2023-04-10,13.451689720153809,57.94767761230469,16.95639991760254,9.951476097106934,35.275062561035156,45.47757339477539,12.0830078125,15.972539901733398,103.51300520075361
2023-04-11,14.08283519744873,61.00691223144531,17.506271362304688,10.472457885742188,35.91826629638672,49.646854400634766,12.350404739379883,16.340761184692383,103.56557738583498
2023-04-12,14.187112808227539,59.70322036743164,17.623111724853516,10.41960620880127,36.51552200317383,50.25870132446289,12.33369255065918,17.478145599365234,103.61817627127769
2023-04-13,14.285900115966797,58.89581298828125,17.623111724853516,10.42715835571289,36.1755485534668,50.652034759521484,12.19163703918457,17.469966888427734,103.67080187064235
2023-04-14,14.434083938598633,58.37730026245117,17.87742805480957,10.412055969238281,35.61503982543945,50.19752502441406,12.241774559020996,17.768632888793945,103.7234541974964
2023-04-17,14.659101486206055,57.680999755859375,17.843055725097656,10.366753578186035,36.27663040161133,50.590850830078125,12.325337409973145,17.809551239013672,103.77613326541422
2023-04-18,15.032301902770996,58.17731475830078,17.829315185546875,10.298798561096191,36.083656311035156,49.70804214477539,12.225062370300293,17.842281341552734,103.82883908797706
2023-04-19,14.549337387084961,56.481021881103516,17.54750633239746,10.11003589630127,35.936641693115234,47.94243621826172,12.183281898498535,17.63361930847168,103.88157167877307
2023-04-20,14.648126602172852,55.30324935913086,17.595623016357422,10.200640678405762,36.9841423034668,49.402122497558594,12.199993133544922,17.801366806030273,103.9343310513973
2023-04-24,14.928027153015137,53.30326461791992,17.43752670288086,10.117586135864258,37.076026916503906,49.3846435546875,11.982732772827148,17.76453971862793,103.98711721945166
2023-04-25,14.867653846740723,51.85142517089844,17.595623016357422,10.344099998474121,37.250606536865234,49.12242126464844,11.940953254699707,17.600889205932617,104.03993019654507
2023-04-26,14.681053161621094,52.051429748535156,17.416913986206055,10.19308853149414,36.855506896972656,49.472049713134766,11.874104499816895,17.457691192626953,104.09276999629328
2023-04-27,14.32431697845459,53.155128479003906,17.726213455200195,10.389402389526367,37.076026916503906,50.381080627441406,11.83232307434082,17.478145599365234,104.14563663231901
2023-04-28,14.652079582214355,53.62919235229492,17.815567016601562,10.457354545593262,37.78354263305664,50.70447540283203,11.83232307434082,17.535429000854492,104.19853011825184
2023-05-02,14.058578491210938,51.510684967041016,17.126157760620117,10.306347846984863,37.50788879394531,48.97383117675781,11.915884017944336,17.11811637878418,104.2514504677283
2023-05-03,14.009119987487793,51.11069107055664,17.098636627197266,10.396282196044922,36.66254425048828,49.515750885009766,12.183281898498535,17.064926147460938,104.30439769439187
2023-05-04,14.231682777404785,49.52552032470703,17.236202239990234,10.638230323791504,36.111228942871094,50.34611511230469,12.225062370300293,17.257219314575195,104.35737181189289
2023-05-05,14.837550163269043,51.14031982421875,17.875844955444336,11.167492866516113,36.0377082824707,51.00165557861328,12.108076095581055,17.694992065429688,104.41037283388872
2023-05-08,15.152851104736328,51.82920837402344,18.12346076965332,11.583345413208008,36.01934814453125,50.85306930541992,12.124789237976074,17.625436782836914,104.46340077404359
2023-05-09,15.202306747436523,52.36252975463867,18.233509063720703,11.469930648803711,36.62578582763672,51.50862121582031,12.116433143615723,17.572250366210938,104.51645564602872
2023-05-10,15.165214538574219,51.37735366821289,18.50174903869629,11.492612838745117,36.15717315673828,52.487571716308594,12.03287124633789,17.801366806030273,104.56953746352222
2023-05-11,15.7216215133667,50.37736892700195,18.680572509765625,11.643834114074707,36.129608154296875,54.05214309692383,12.116433143615723,18.165491104125977,104.6226462402092
2023-05-12,16.22857093811035,50.42921447753906,18.508625030517578,11.696761131286621,35.752872467041016,53.78118133544922,12.074651718139648,18.09593963623047,104.6757819897817
2023-05-15,15.863814353942871,51.15513610839844,18.577404022216797,11.878222465515137,36.42363739013672,53.545188903808594,12.216707229614258,18.181856155395508,104.72894472593866
2023-05-16,16.259483337402344,50.103294372558594,18.5155029296875,11.885782241821289,36.47876739501953,53.43156051635742,12.199993133544922,17.658170700073242,104.78213446238607
2023-05-17,15.863814353942871,51.76253890991211,18.701204299926758,11.832853317260742,36.258243560791016,54.4105110168457,12.166570663452148,17.686809539794922,104.83535121283683
2023-05-18,15.956549644470215,51.83662033081055,18.63242530822754,11.870660781860352,36.111228942871094,55.013614654541016,12.15821361541748,17.674537658691406,104.88859499101079
2023-05-19,15.931821823120117,51.26625061035156,18.481107711791992,12.157975196838379,36.87388229370117,55.337013244628906,12.183281898498535,18.01820182800293,104.94186581063482
2023-05-22,15.839086532592773,50.44403076171875,18.130334854125977,12.037001609802246,37.0852165222168,55.337013244628906,12.216707229614258,17.780908584594727,104.99516368544273
2023-05-23,16.22857093811035,49.30330276489258,18.2747745513916,12.135290145874023,36.95657730102539,55.066062927246094,12.19163703918457,18.198223114013672,105.04848862917528
2023-05-24,16.475862503051758,48.184791564941406,18.171607971191406,11.764806747436523,36.58903121948242,54.78635787963867,12.250131607055664,18.251407623291016,105.10184065558028
2023-05-25,16.352216720581055,48.036643981933594,18.74247932434082,12.18821907043457,35.87232208251953,55.88767623901367,12.316981315612793,18.271867752075195,105.15521977841244
2023-05-26,16.5685977935791,49.132930755615234,18.59804344177246,12.18821907043457,36.3041877746582,56.149898529052734,12.33369255065918,18.165491104125977,105.20862601143351
2023-05-29,16.500595092773438,48.7625617980957,18.5155029296875,12.203341484069824,35.72529983520508,56.141151428222656,12.33369255065918,18.13276481628418,105.2620593684122
2023-05-30,16.315120697021484,47.61442565917969,18.254138946533203,11.870660781860352,35.229122161865234,55.24961853027344,12.099720001220703,18.28823471069336,105.31551986312422
2023-05-31,16.148204803466797,47.26628494262695,18.109703063964844,11.727002143859863,34.558353424072266,54.226959228515625,12.041227340698242,18.255502700805664,105.3690075093523
2023-06-01,16.667510986328125,48.266273498535156,18.37650489807129,11.931148529052734,34.17243194580078,57.277442932128906,11.89917278289795,18.304595947265625,105.42252232088616
2023-06-02,16.80352783203125,50.32551193237305,18.644927978515625,11.945487976074219,34.61347579956055,57.819358825683594,12.0830078125,18.6282958984375,105.47606431152249
2023-06-05,16.98280906677246,49.91070556640625,18.68622398376465,12.36184024810791,34.57672882080078,58.11654281616211,12.041227340698242,18.74488067626953,105.52963349506503
2023-06-06,17.341386795043945,50.073665618896484,18.81698989868164,12.558661460876465,35.1004753112793,59.26157760620117,12.383830070495605,18.96138572692871,105.58322988532451
2023-06-07,17.848339080810547,50.866249084472656,18.872047424316406,12.551087379455566,35.054534912109375,59.043052673339844,12.408899307250977,18.95306396484375,105.63685349611866
2023-06-09,18.720043182373047,50.636619567871094,19.13359260559082,12.763055801391602,34.73292922973633,59.59370422363281,12.651227951049805,19.877397537231445,105.69050434127227
2023-06-12,19.047706604003906,49.71811294555664,18.92711067199707,12.657065391540527,34.6870002746582,58.76335906982422,12.667939186096191,20.597713470458984,105.74418243461712
2023-06-13,19.01053810119629,50.24403381347656,19.140470504760742,12.672210693359375,34.31943130493164,57.53091812133789,12.759856224060059,20.383331298828125,105.79788778999202
2023-06-14,19.827348709106445,51.125511169433594,19.40201187133789,12.755484580993652,34.7972526550293,58.63225173950195,12.809993743896484,20.48394203186035,105.85162042124281
2023-06-15,19.359657287597656,51.5255012512207,19.65666961669922,12.793331146240234,34.769691467285156,58.24765396118164,12.69300651550293,20.903181076049805,105.90538034222234
2023-06-16,19.524335861206055,51.60698318481445,19.718610763549805,12.831181526184082,34.77887725830078,56.88410949707031,12.592733383178711,20.748065948486328,105.95916756679055
2023-06-19,20.038137435913086,51.4069938659668,19.98702621459961,13.058282852172852,34.61347579956055,59.10423278808594,12.626157760620117,21.133764266967773,106.01298210881438
2023-06-20,20.13694190979004,50.081077575683594,19.977519989013672,13.088563919067383,33.951900482177734,58.623497009277344,12.651227951049805,21.12957191467285,106.0668239821678
2023-06-21,20.980100631713867,49.57737350463867,20.172008514404297,13.058282852172852,33.492469787597656,58.894466400146484,12.76821231842041,21.796159744262695,106.12069320073188
2023-06-22,20.71661376953125,49.31070327758789,19.977519989013672,12.71762752532959,33.446537017822266,59.305267333984375,12.993829727172852,21.38111686706543,106.17458977839466
2023-06-23,19.86686897277832,48.81441879272461,19.915000915527344,12.558661460876465,33.63029861450195,58.99934005737305,12.943692207336426,21.38949966430664,106.22851372905131
2023-06-26,20.314794540405273,48.918121337890625,19.8872127532959,12.498098373413086,33.49989318847656,58.99934005737305,12.818349838256836,21.43980598449707,106.28246506660402
2023-06-27,20.15670394897461,49.50330352783203,19.664934158325195,12.54142951965332,33.5919189453125,58.18646240234375,12.851774215698242,21.04572105407715,106.33644380496203
2023-06-28,20.34773063659668,47.940345764160156,19.553796768188477,12.334577560424805,33.665550231933594,57.99417495727539,12.7180757522583,20.78998374938965,106.3904499580417
2023-06-29,20.439952850341797,48.5255241394043,19.78996467590332,12.388203620910645,33.90482711791992,59.69860076904297,12.7180757522583,20.98283576965332,106.4444835397664
2023-06-30,19.45187759399414,47.56998062133789,19.741342544555664,12.602720260620117,34.742332458496094,59.873409271240234,12.876843452453613,20.71033477783203,106.49854456406658
2023-07-03,19.814170837402344,49.058860778808594,20.128936767578125,12.763604164123535,34.68710708618164,60.73301315307617,12.876843452453613,21.125381469726562,106.55263304487978
2023-07-04,19.86028289794922,48.81441879272461,20.00383186340332,12.686094284057617,34.22694778442383,60.574867248535156,12.651227951049805,20.99122428894043,106.60674899615061
2023-07-05,19.833932876586914,48.38478469848633,20.177602767944336,12.709101676940918,34.51224136352539,61.39190673828125,12.709720611572266,20.85287857055664,106.66089243183079
2023-07-06,19.530921936035156,48.036643981933594,19.878719329833984,12.40230655670166,33.950843811035156,60.838417053222656,12.392186164855957,20.546833038330078,106.71506336587906
2023-07-07,19.432117462158203,48.48849105834961,20.254051208496094,12.486675262451172,34.05208206176758,61.62031936645508,12.408899307250977,20.945106506347656,106.76926181226132
2023-07-10,19.465049743652344,47.74775314331055,20.121986389160156,12.49434757232666,33.398651123046875,61.26012420654297,12.542597770690918,20.55940818786621,106.82348778495052
2023-07-11,19.201562881469727,49.318111419677734,19.76750373840332,12.502013206481934,33.08573913574219,61.03170394897461,12.225062370300293,20.265939712524414,106.87774129792675
2023-07-12,19.214740753173828,49.666259765625,19.64934539794922,12.386966705322266,33.186973571777344,61.67304229736328,12.275197982788086,19.938936233520508,106.93202236517713
2023-07-13,19.51774787902832,50.82181167602539,19.864816665649414,12.693761825561523,33.186973571777344,61.602752685546875,12.33369255065918,20.127592086791992,106.98633100069597
2023-07-14,19.13569450378418,50.82181167602539,19.65629768371582,12.601727485656738,33.13175964355469,60.161949157714844,12.316981315612793,19.99343490600586,107.0406672184846
2023-07-17,19.096174240112305,50.25885009765625,20.038576126098633,12.7321138381958,32.48752975463867,60.95262908935547,12.383830070495605,20.169519424438477,107.09503103255152
2023-07-18,18.99077606201172,49.94032669067383,19.64934539794922,12.709101676940918,33.076541900634766,60.82964324951172,12.258487701416016,20.236597061157227,107.14942245691232
2023-07-19,19.16863250732422,49.8069953918457,19.440832138061523,12.663081169128418,34.88957977294922,61.022918701171875,12.225062370300293,19.884435653686523,107.20384150558975
2023-07-20,19.188390731811523,49.91810989379883,19.802257537841797,12.67075252532959,35.119667053222656,61.47975540161133,12.467391014099121,20.102436065673828,107.2582881926136
2023-07-21,19.55068588256836,50.2218132019043,20.1567440032959,13.084931373596191,35.7914924621582,61.78723907470703,12.78492546081543,20.341405868530273,107.31276253202087
2023-07-24,19.959087371826172,51.740318298339844,19.83701515197754,12.7321138381958,38.37363052368164,61.101985931396484,12.634514808654785,19.943126678466797,107.36726453785563
2023-07-25,20.420188903808594,53.340301513671875,19.878719329833984,12.686094284057617,37.41290283203125,59.88083267211914,12.559308052062988,19.83831787109375,107.42179422416913
2023-07-26,20.420188903808594,53.155128479003906,19.989927291870117,12.816486358642578,37.394439697265625,59.78418731689453,12.51752758026123,20.006017684936523,107.47635160501969
2023-07-27,19.359657287597656,52.162532806396484,19.545087814331055,12.5250244140625,37.27434539794922,58.11497497558594,12.28355598449707,19.59515953063965,107.53093669447284
2023-07-28,19.603382110595703,50.095882415771484,19.83701515197754,12.663081169128418,37.24663162231445,58.63330841064453,12.500815391540527,19.82154655456543,107.58554950660124
2023-07-31,20.49264907836914,51.229217529296875,19.906522750854492,12.7781343460083,36.877113342285156,59.054996490478516,12.417254447937012,20.203052520751953,107.64019005548467
2023-08-01,20.15670394897461,50.518104553222656,19.967487335205078,12.74744987487793,36.821693420410156,59.300994873046875,12.51752758026123,19.85508918762207,107.69485835521004
2023-08-02,20.110593795776367,49.695884704589844,19.904884338378906,12.800389289855957,36.97873306274414,59.432769775390625,12.576022148132324,19.943126678466797,107.74955441987149
2023-08-03,20.367490768432617,50.00699996948242,19.751876831054688,12.708247184753418,37.34825134277344,58.61574172973633,12.225062370300293,19.976669311523438,107.80239156887237
2023-08-04,19.761474609375,50.04404067993164,19.39022445678711,11.8635892868042,37.736228942871094,58.879302978515625,12.291912078857422,19.87186050415039,107.855254627626
2023-08-07,19.886627197265625,50.295894622802734,19.23720932006836,11.77912425994873,37.81013870239258,58.32582473754883,12.26684284210205,19.83831787109375,107.90814360883776
2023-08-08,19.90639305114746,49.96996307373047,19.19548988342285,11.832874298095703,37.56071090698242,58.308250427246094,12.116433143615723,19.69997215270996,107.96105852521922
2023-08-09,20.064481735229492,49.51811218261719,19.125934600830078,11.771443367004395,37.671566009521484,58.176475524902344,12.016158103942871,19.59096908569336,108.01399938948823
2023-08-10,20.176462173461914,48.93292999267578,19.188528060913086,11.871269226074219,37.172733306884766,58.46638870239258,12.007801055908203,19.691585540771484,108.06696621436886
2023-08-11,20.130353927612305,48.5255241394043,19.22330665588379,11.802162170410156,36.76626968383789,58.519100189208984,11.999445915222168,19.905397415161133,108.11995901259141
2023-08-14,20.18305015563965,47.23475646972656,18.94510841369629,11.740731239318848,36.31361770629883,56.46332931518555,11.974376678466797,19.708354949951172,108.17297779689244
2023-08-15,20.327972412109375,46.7692756652832,18.840784072875977,11.771443367004395,36.35056686401367,57.09587097167969,11.865747451782227,19.60354232788086,108.2260225800147
2023-08-16,20.77589988708496,46.58613586425781,18.826881408691406,11.710015296936035,34.74320602416992,56.305198669433594,11.84903621673584,19.771240234375,108.27909337470727
2023-08-17,20.710023880004883,47.24238586425781,18.60432243347168,11.587156295776367,34.09654998779297,55.127960205078125,11.882460594177246,19.955705642700195,108.33219019372544
2023-08-18,20.762723922729492,46.715858459472656,18.7503719329834,11.663942337036133,33.4961051940918,55.32124328613281,11.999445915222168,20.035364151000977,108.38531304983074
2023-08-21,20.61780548095703,46.77690505981445,18.673871994018555,11.579474449157715,33.29286575317383,54.90833282470703,11.957666397094727,19.964092254638672,108.43846195579098
2023-08-22,20.931888580322266,47.7536506652832,18.965974807739258,11.656265258789062,33.690101623535156,56.84109878540039,12.049582481384277,20.461328506469727,108.49163692438026
2023-08-23,22.046524047851562,48.104671478271484,19.202442169189453,11.817516326904297,33.6716194152832,58.33461380004883,12.074651718139648,20.550899505615234,108.54483796837889
2023-08-24,22.012332916259766,47.46368408203125,18.97989273071289,11.533407211303711,33.23744201660156,57.570281982421875,11.857392311096191,20.282176971435547,108.59806510057344
2023-08-25,21.861892700195312,47.364479064941406,18.68083381652832,11.3875093460083,33.588478088378906,55.356380462646484,11.690266609191895,20.017719268798828,108.6513183337568
2023-08-28,22.108070373535156,48.04362487792969,19.313720703125,11.756089210510254,33.82866668701172,55.224609375,11.874104499816895,20.593555450439453,108.70459768072813
2023-08-29,22.15593719482422,49.57741928100586,19.619731903076172,11.894306182861328,33.70856857299805,55.909854888916016,11.915884017944336,20.708724975585938,108.75790315429283
2023-08-30,22.306373596191406,49.585052490234375,19.24416732788086,11.64090633392334,33.533058166503906,55.7605094909668,11.84903621673584,20.410139083862305,108.81123476726262
2023-08-31,21.841373443603516,49.66136169433594,19.077251434326172,11.479654312133789,33.14506530761719,55.567222595214844,11.564926147460938,20.09023094177246,108.86459253245546
2023-09-01,22.313215255737305,52.56869888305664,19.242645263671875,11.510370254516602,33.20973587036133,55.988922119140625,11.589994430541992,20.226728439331055,108.9179764626956
2023-09-04,22.08071517944336,52.95787048339844,19.06865882873535,11.455737113952637,33.37601089477539,55.65508270263672,11.58163833618164,20.162744522094727,108.97138657081362
2023-09-05,22.819244384765625,52.72894287109375,18.783323287963867,11.209707260131836,33.172786712646484,54.6535530090332,11.70698070526123,20.09023094177246,109.02482286964637
2023-09-06,22.921817779541016,51.881919860839844,18.602378845214844,11.055941581726074,32.840213775634766,53.2303352355957,11.68191146850586,19.953731536865234,109.07828537203696
2023-09-08,22.83976173400879,50.905181884765625,18.630216598510742,11.055941581726074,32.701663970947266,53.01948928833008,11.447938919067383,19.894023895263672,109.13177409083485
2023-09-11,22.819244384765625,51.63773727416992,19.103458404541016,11.263526916503906,32.59080505371094,53.8013801574707,11.589994430541992,20.209665298461914,109.18528903889579
