decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2023,2023-01-02,ITUB4.SA,0.0,0.11999994410231483,entered_after_point_in_time_screen,entered,mvo_neutral
2023,2023-01-02,PSSA3.SA,0.02300207314611777,0.0700000560704845,rebalanced_after_point_in_time_review,increased,mvo_neutral
2023,2023-01-02,TITULO_CDI,0.7430973863220035,0.45000000219423497,defensive_residual_adjustment,reduced,mvo_neutral
2024,2024-01-02,ABCB4.SA,0.1316911542396622,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2024,2024-01-02,BBAS3.SA,0.16746803617390682,0.11999999979690594,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2024,2024-01-02,BBSE3.SA,0.10331048336823055,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2024,2024-01-02,BEES3.SA,0.0,0.1199999999937769,entered_after_point_in_time_screen,entered,mvo_neutral
2024,2024-01-02,BPAC3.SA,0.0,0.08159838418163692,entered_after_point_in_time_screen,entered,mvo_neutral
2024,2024-01-02,BRSR6.SA,0.0,0.10840161615748023,entered_after_point_in_time_screen,entered,mvo_neutral
2024,2024-01-02,CXSE3.SA,0.0,0.11999999986603521,entered_after_point_in_time_screen,entered,mvo_neutral
2024,2024-01-02,ITUB4.SA,0.13419612473043507,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2024,2024-01-02,PSSA3.SA,0.07184551664540532,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2024,2024-01-02,TITULO_CDI,0.39148868484236005,0.4500000000041648,defensive_residual_adjustment,increased,mvo_neutral
2025,2025-01-02,BBAS3.SA,0.10971726083786447,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2025,2025-01-02,BBSE3.SA,0.0,0.11999999985979418,entered_after_point_in_time_screen,entered,mvo_neutral
2025,2025-01-02,BEES3.SA,0.12641678815998922,0.0,removed_or_blocked_by_eligibility,exited,mvo_neutral
2025,2025-01-02,BMEB3.SA,0.0,0.1200000001044293,entered_after_point_in_time_screen,entered,mvo_neutral
2025,2025-01-02,BPAC3.SA,0.06167284659559759,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2025,2025-01-02,BRSR6.SA,0.1020039171443895,0.0,removed_or_blocked_by_eligibility,exited,mvo_neutral
2025,2025-01-02,CXSE3.SA,0.11245270428120285,0.11999999993945275,rebalanced_after_point_in_time_review,increased,mvo_neutral
2025,2025-01-02,IRBR3.SA,0.0,0.020000002070194648,entered_after_point_in_time_screen,entered,mvo_neutral
2025,2025-01-02,PSSA3.SA,0.0,0.11999999991326978,entered_after_point_in_time_screen,entered,mvo_neutral
2025,2025-01-02,TITULO_CDI,0.48773648298095645,0.4999999981128594,defensive_residual_adjustment,increased,mvo_neutral
