date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,strategy_daily_return,cdi_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,risk_multiplier,base_equity_weight,protected_equity_weight,overlay_turnover,overlay_cost_rate,protected_return,base_rebased,protected_rebased,cdi_rebased
2015-03-31,2015,126.805688,113.327853,122.88497,130.190194,86.247072,84.939259,0.0010961906311752756,0.00047102791594499926,-0.09116099562609681,0.24323480426072464,0,0,1,0.7,0.55,0.385,0.0,0.0,0.0009086418166061927,1.268056887254276,1.2461453442307973,1.2288497083937393
2015-04-01,2015,128.875231,112.759246,122.942853,133.895412,88.223252,87.169986,0.01632058492518107,0.0004710340084714826,-0.07033675867503109,0.2482459709369935,0,0,1,0.7,0.55,0.385,0.0,0.0,0.011565719650168192,1.28875231737267,1.260557911925533,1.229428538397693
2015-04-02,2015,130.192971,115.918279,123.000762,136.237536,89.573866,88.371148,0.010224928326219462,0.00047102372026452954,-0.056104499485369,0.25218143391950626,0,0,1,0.7,0.55,0.385,0.0,0.0,0.007298756944432982,1.3019297174480549,1.2697584177390593,1.2300076284016486
2015-04-06,2015,131.530203,116.692927,123.058699,138.614976,90.609168,89.400712,0.010271153578636838,0.0004710296022394367,-0.04519487882130391,0.2508651312226398,0,0,1,0.7,0.55,0.385,0.0,0.0,0.007331116385717617,1.315302037524555,1.279067164481249,1.2305869984056061
2015-04-07,2015,131.132454,116.684761,123.116664,137.846749,90.595679,89.572311,-0.0030240126672654855,0.00047103537150183783,-0.0453370207983671,0.2404006562929809,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.001975498255635288,1.3113245475018007,1.2765403695289759,1.2311666484095654
2015-04-08,2015,130.599021,117.420479,123.174655,136.832497,90.48102,89.60663,-0.004067894588474674,0.00047102478345251164,-0.0465452539474589,0.22645207882521218,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.0027062187768965183,1.305990217471284,1.27308577201149,1.2317465584135263
2015-04-09,2015,130.408839,116.892919,123.232674,136.440559,90.720454,89.692426,-0.0014562283740242599,0.0004710303430524032,-0.04402218906969402,0.2249519364803613,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.0008780507589012609,1.3040883974604043,1.271967938083229,1.2323267484174893
2015-04-10,2015,131.471197,116.973999,123.290721,138.319547,91.413466,90.344487,0.008146364986808763,0.0004710357903943141,-0.036719490885352535,0.2242144610190969,0,0,1,0.7,0.55,0.385,0.0,0.0,0.005843766227884428,1.3147119775211793,1.2794010213627516,1.2329072184214542
2015-04-13,2015,129.44964,117.227174,123.348794,134.60715,91.457306,90.275848,-0.015376424997484484,0.0004710249038124559,-0.036257521556680716,0.22117689779423816,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.0106221900270954,1.2944964074055303,1.2658109805929765,1.2334879484254209
2015-04-14,2015,128.573412,120.055018,123.406895,132.971297,91.022277,90.138569,-0.0067688716631425505,0.00047103014237825924,-0.04084169252116021,0.22421909156030237,0,0,0,1.0,0.55,0.55,0.16500000000000004,0.00016500000000000003,-0.006933871663142551,1.2857341273554033,1.2570340097037482,1.2340689584293896
2015-04-15,2015,129.70662,119.052372,123.465024,134.978672,92.602209,91.374051,0.008813704033925784,0.000471035269139497,-0.024192967033314416,0.21054329747123526,0,0,0,1.0,0.55,0.55,0.0,0.0,0.008813704033925784,1.2970662074202317,1.2681131354258561,1.2346502484333601
2015-04-16,2015,129.718002,118.883157,123.523179,134.952075,92.1891,90.996541,8.775188190113248e-05,0.0004710240853311731,-0.028546153333458113,0.1985700866573405,0,0,0,1.0,0.55,0.55,0.0,0.0,8.775188190113248e-05,1.2971800274208831,1.2682244147399533,1.2352317984373324
2015-04-17,2015,128.973699,117.906788,123.581362,133.555344,90.976751,90.001297,-0.005737854334204151,0.0004710290042000409,-0.04132142827976237,0.2006289837532578,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.005737854334204151,1.289736997378303,1.2609475277850941,1.2358136284413066
2015-04-20,2015,128.309766,118.322124,123.639573,132.304307,90.649636,89.64095,-0.005147816997944754,0.00047103381171664793,-0.044768442352492444,0.1914350996078755,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.005147816997944754,1.2830976673403207,1.2544564006680456,1.2363957384452826
2015-04-22,2015,128.897591,118.154174,123.697811,133.322775,92.092988,90.996541,0.004581295861766366,0.0004710304200097326,-0.005499015687627895,0.19748452949313816,0,0,0,1.0,0.55,0.55,0.0,0.0,0.004581295861766366,1.288975917373949,1.2602034365851924,1.2369781184492608
2015-04-23,2015,130.37888,118.48149,123.756076,135.961135,93.893807,92.729649,0.011491983585635746,0.00047102692868183915,0.0,0.20219919572548634,0,0,0,1.0,0.55,0.55,0.0,0.0,0.011491983585635746,1.3037888074586903,1.2746856737929912,1.2375607684532406
2015-04-24,2015,131.092836,119.317401,123.814369,137.208243,95.426526,94.342635,0.005476009611372623,0.0004710314182876374,0.0,0.206727836240139,0,0,0,1.0,0.55,0.55,0.0,0.0,0.005476009611372623,1.3109283674995342,1.2816658647941606,1.2381436984572223
2015-04-27,2015,129.549469,118.834594,123.872733,134.362604,93.640883,92.59237,-0.011773084228645536,0.0004713830912468353,-0.018712228924691154,0.19646922684563445,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.011773084228645536,1.2954946974112413,1.2665767046149592,1.2387273384612087
2015-04-28,2015,130.442562,117.364221,123.931167,135.934385,94.107949,93.0042,0.0068938375965093,0.00047172609003465205,-0.013817719823521535,0.18902558430935237,0,0,0,1.0,0.55,0.55,0.0,0.0,0.0068938375965093,1.3044256274623334,1.2753082787200967,1.2393116784652
2015-04-29,2015,130.56716,119.69065,123.989629,136.112808,93.28679,92.111908,0.0009551943636310067,0.00047172960131969255,-0.02242286384815051,0.18361676214511458,0,0,0,1.0,0.55,0.55,0.0,0.0,0.0009551943636310067,1.3056716074694612,1.276526445999822,1.2398962984691932
2015-04-30,2015,130.957807,123.151472,124.050257,136.771838,94.811078,93.724893,0.002991923849764433,0.0004889763804358793,-0.006449443627445928,0.18738833739228145,0,0,0,1.0,0.55,0.55,0.0,0.0,0.002991923849764433,1.3095780774918093,1.280345715918464,1.2405025784733346
2015-05-04,2015,131.912155,124.318435,124.110913,138.452874,96.708008,95.801191,0.007287446406307074,0.0004889631143609741,0.0,0.18391726017886845,0,0,0,1.0,0.55,0.55,0.0,0.0,0.007287446406307074,1.3191215575464055,1.2896761667047645,1.2411091384774777
2015-05-05,2015,132.52867,124.565982,124.171687,139.5213,97.884947,96.813592,0.004673678479439447,0.0004896749087648367,0.0,0.18183359033718147,0,0,0,1.0,0.55,0.55,0.0,0.0,0.004673678479439447,1.3252867075816748,1.2957036984505386,1.2417168784816288
2015-05-06,2015,132.944312,125.714045,124.23249,140.225505,96.284782,95.114811,0.0031362421429264042,0.0004896687922102405,-0.01634740630752951,0.19405402349562492,0,0,0,1.0,0.55,0.55,0.0,0.0,0.0031362421429264042,1.3294431276054526,1.2997673389943647,1.242324908485782
2015-05-07,2015,132.816577,126.602128,124.293323,139.944503,95.977901,94.926056,-0.0009608158339260431,0.0004896706167605291,-0.019482525745250667,0.19502870103781966,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0009608158339260431,1.328165777598145,1.298518501954639,1.2429332384899372
2015-05-08,2015,133.658953,128.699468,124.354186,141.422359,96.362345,95.234927,0.006342401069408643,0.0004896723213361209,-0.015555016850547942,0.19441003314746233,0,0,0,1.0,0.55,0.55,0.0,0.0,0.006342401069408643,1.3365895376463355,1.306754227090083,1.2435418684940944
2015-05-11,2015,133.885568,129.751057,124.415078,141.783771,96.443281,95.269246,0.00169547190751973,0.0004896658645652252,-0.014728168571210398,0.19458699095422483,0,0,0,1.0,0.55,0.55,0.0,0.0,0.00169547190751973,1.3388556876592996,1.3089697921721468,1.2441507884982537
2015-05-12,2015,133.184171,127.494725,124.476,140.462606,95.760386,94.685825,-0.00523877973165876,0.000489667337587596,-0.021704675387932748,0.19706687171084786,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.00523877973165876,1.3318417176191741,1.3021123877555618,1.244760008502415
2015-05-13,2015,132.211043,127.706582,124.536953,138.64875,95.052199,93.982288,-0.007306634059388362,0.0004896767248305789,-0.02893956718391022,0.2000440177248809,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.007306634059388362,1.3221104375635035,1.2925983290340355,1.2453695385065786
2015-05-14,2015,133.192221,128.872027,124.597935,140.378167,95.532754,94.49707,0.007421301411259629,0.0004896699215051203,-0.024030181065532008,0.19867274337762142,0,0,0,1.0,0.55,0.55,0.0,0.0,0.007421301411259629,1.3319222176196346,1.3021910908374876,1.245979358510744
2015-05-15,2015,134.064238,131.684369,124.658946,141.909642,96.530961,95.389362,0.006547056528173556,0.0004896630108677247,-0.01383242307931154,0.19325773535950588,0,0,0,1.0,0.55,0.55,0.0,0.0,0.006547056528173556,1.3406423876695206,1.3107166095196847,1.2465894685149113
2015-05-18,2015,132.504328,131.799852,124.719988,139.031835,94.768924,93.501825,-0.01163554146333945,0.0004896720368547935,-0.03183352594551636,0.20533933314855515,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.01163554146333945,1.3250432875802816,1.2954657120629307,1.2471998885190807
2015-05-19,2015,131.832386,129.977101,124.78106,137.763954,93.580181,92.540894,-0.005071094734354409,0.0004896729143366585,-0.04397781407594781,0.2047769391336073,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.005071094734354409,1.3183238675418416,1.2888962827119517,1.247810608523252
2015-05-20,2015,130.834689,130.350736,124.842161,135.905429,92.571858,91.528486,-0.007567920374285109,0.000489665659195504,-0.05427891788100969,0.20869041380197034,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.007567920374285109,1.3083468974847654,1.2791420182736755,1.2484216185274257
2015-05-21,2015,129.988492,131.755015,124.903293,134.321563,92.927638,91.888833,-0.006467680753993177,0.0004896743176370233,-0.05064424257184297,0.20162089964539007,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.006467680753993177,1.2998849274363564,1.2708689360604628,1.2490329385316015
2015-05-22,2015,128.553117,130.477463,124.964454,131.66945,91.68831,90.824949,-0.011042323654312569,0.0004896668336837884,-0.06330531087686031,0.19411749053451485,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.011042323654312569,1.2855311773542415,1.2568355899462713,1.249644548535779
2015-05-25,2015,129.457921,132.624862,125.025646,133.260224,92.079499,90.945065,0.007038366872115676,0.0004896752479708333,-0.05930889455352106,0.1842150402197471,0,0,0,1.0,0.55,0.55,0.0,0.0,0.007038366872115676,1.2945792174060033,1.265681659926245,1.2502564685399586
2015-05-26,2015,128.126592,130.171474,125.086867,130.796705,90.428749,89.64095,-0.010283874402710391,0.0004896675358909697,-0.07617308103563669,0.18327356102470643,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.010283874402710391,1.2812659273298408,1.2526655487017495,1.2508686785441403
2015-05-27,2015,129.603684,129.704341,125.148118,133.425031,91.450562,90.344487,0.011528379682494094,0.0004896677122787629,-0.06573416237330132,0.18763694237889264,0,0,0,1.0,0.55,0.55,0.0,0.0,0.011528379682494094,1.296036847414342,1.2671067527623632,1.2514811885483241
2015-05-28,2015,129.213629,128.958026,125.209399,132.66806,91.01216,89.898338,-0.0030095980913628084,0.0004896677711125896,-0.07021291026494603,0.18610396604675633,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0030095980913628084,1.2921362973920278,1.2632932706976967,1.25209399855251
2015-05-29,2015,127.228733,126.778004,125.270711,129.019504,88.96179,88.113754,-0.015361351703851556,0.0004896756991861206,-0.09115964480217786,0.18872932393909503,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.015361351703851556,1.2722873372784764,1.2438873784614004,1.2527071185566978
2015-06-01,2015,127.88337,128.089265,125.332052,130.156587,89.418739,88.302509,0.005145355019765763,0.0004896675329000288,-0.08649141935991445,0.17112962946980992,0,0,0,1.0,0.55,0.55,0.0,0.0,0.005145355019765763,1.2788337073159266,1.25028762062819,1.2533205285608877
2015-06-02,2015,128.973701,128.758023,125.393423,132.083589,91.450562,90.293004,0.00852597957029122,0.0004896672401086821,-0.06573416237330132,0.18754788167776928,0,0,0,1.0,0.55,0.55,0.0,0.0,0.00852597957029122,1.289737017378302,1.260947547338654,1.2539342385650796
2015-06-03,2015,127.620154,129.128673,125.454825,129.57964,90.24833,89.29776,-0.010494751949469139,0.0004896748053524469,-0.07801625514493049,0.18492632331094458,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.010494751949469139,1.2762015473008685,1.2477142156080434,1.2545482585692738
2015-06-05,2015,127.157552,129.909679,125.518497,128.689196,89.320942,88.148073,-0.0036248349927551216,0.0005075293038749873,-0.08749052088673037,0.18664031905152823,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0036248349927551216,1.271575527274404,1.2431914574583494,1.255184978573623
2015-06-08,2015,126.926124,129.714649,125.582201,128.21786,89.046098,87.942162,-0.0018200098724768798,0.0005075267910514825,-0.09029834791655955,0.1845330334738587,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0018200098724768798,1.2692612472611646,1.2409288367323963,1.2558220185779745
2015-06-09,2015,126.364147,129.26575,125.645938,127.147188,89.056215,88.113754,-0.004427591281366161,0.00050753211436394,-0.09019499188164248,0.1843047185420068,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.004427591281366161,1.2636414772290152,1.235434511034084,1.256459388582328
2015-06-10,2015,128.171527,128.759413,125.709707,130.372305,90.843544,89.829698,0.014302949395923248,0.0005075293401048953,-0.07193550403618243,0.2024213008451183,0,0,0,1.0,0.55,0.55,0.0,0.0,0.014302949395923248,1.2817152773324114,1.2531048683273818,1.257097078586684
2015-06-11,2015,127.238865,128.978519,125.773509,128.629501,90.528232,89.366399,-0.007276670738267765,0.000507534394301068,-0.07515675520568033,0.20165448230612798,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.007276670738267765,1.272388657279056,1.243986436800043,1.257735098591042
2015-06-12,2015,126.436438,129.979518,125.837342,127.122799,89.953252,88.765815,-0.006306461473072789,0.0005075234086058256,-0.08103079424459403,0.20015139336547558,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.006306461473072789,1.2643643872331507,1.2361412842633386,1.2583734285954022
2015-06-15,2015,126.2556,131.100941,125.901209,126.743053,89.599158,88.594223,-0.0014302680687666713,0.000507536149325194,-0.08464824525062054,0.19381216705993776,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0014302680687666713,1.2625560072228055,1.2343732708559725,1.2590120985997646
2015-06-16,2015,127.017055,131.70265,125.965107,128.071728,90.550152,89.537991,0.00603105921638325,0.0005075249118537961,-0.07493281883270575,0.19203933082008554,0,0,0,1.0,0.55,0.55,0.0,0.0,0.00603105921638325,1.2701705572663666,1.2418178491476255,1.2596510786041293
2015-06-17,2015,126.65401,131.637255,126.029038,127.361576,89.786322,88.611379,-0.002858238210608821,0.0005075294382912432,-0.0827361637126901,0.18964466246700243,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.002858238210608821,1.2665401072455975,1.2382684379205757,1.2602903886084962
2015-06-18,2015,128.371505,132.453342,126.093002,130.423567,91.45562,90.275848,0.013560526034667397,0.0005075338272437779,-0.06568248946388044,0.19998855203430121,0,0,0,1.0,0.55,0.55,0.0,0.0,0.013560526034667397,1.2837150573438518,1.2550600093109046,1.2609300286128653
2015-06-19,2015,127.5195,132.127347,126.156998,128.826843,90.629402,89.60663,-0.006637025872681113,0.0005075301482631023,-0.07412319485650842,0.20147106673097095,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.006637025872681113,1.2751950072951104,1.2467301435573406,1.2615699886172367
2015-06-22,2015,128.423255,134.710816,126.221026,130.413412,90.82331,89.743902,0.00708719058653795,0.0005075263442777533,-0.07214221610601668,0.19650908662992797,0,0,0,1.0,0.55,0.55,0.0,0.0,0.00708719058653795,1.2842325573468125,1.2555659576947134,1.2622102686216101
2015-06-23,2015,128.484765,135.305007,126.285087,130.472903,90.668183,89.675263,0.0004789630974546544,0.0005075303380912555,-0.07372700523605535,0.19576984547080897,0,0,0,1.0,0.55,0.55,0.0,0.0,0.0004789630974546544,1.2848476573503314,1.2561673274548695,1.262850878625986
2015-06-24,2015,127.323419,134.741944,126.349181,128.315243,90.787901,89.658107,-0.009038783703266384,0.0005075341952291978,-0.0725039571201892,0.18492683198379134,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.009038783703266384,1.2732341972838932,1.2448131026868947,1.2634918186303639
2015-06-25,2015,126.97792,134.932258,126.413307,127.636744,89.663232,88.645699,-0.0027135542126779377,0.0005075300013221984,-0.08399366043483691,0.18529074019085995,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0027135542126779377,1.2697792072641279,1.241435234848102,1.264133078634744
2015-06-26,2015,127.885722,136.555719,126.477465,129.230546,91.081293,89.881181,0.00714929020730537,0.0005075256831941211,-0.06950664232366588,0.19382375116442568,0,0,0,1.0,0.55,0.55,0.0,0.0,0.00714929020730537,1.2788572273160612,1.2503106156156052,1.2647746586391264
2015-06-29,2015,127.403792,132.762782,126.541656,128.304636,89.390074,88.388305,-0.003768442578757969,0.0005075291475837851,-0.08678426316152577,0.18811483710502483,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.003768442578757969,1.274037927288491,1.2455988918550462,1.265416568643511
2015-06-30,2015,128.151884,136.825391,126.60588,129.608817,89.503047,88.302509,0.005871818948685714,0.0005075324761041333,-0.08563012247429624,0.18729655809247683,0,0,0,1.0,0.55,0.55,0.0,0.0,0.005871818948685714,1.2815188473312877,1.2529128230307027,1.2660588086478979
2015-07-01,2015,128.159871,138.427235,126.670136,129.57111,88.958417,87.925005,6.232448365728338e-05,0.0005075277704320591,-0.09119410362453384,0.16810448614347911,0,0,0,1.0,0.55,0.55,0.0,0.0,6.232448365728338e-05,1.2815987173317447,1.2529909101754657,1.2667013686522868
2015-07-02,2015,129.155197,141.074733,126.734425,131.323492,89.545201,88.405468,0.007766284346525154,0.0005075308358395425,-0.08519947403148709,0.16425798653274626,0,0,0,1.0,0.55,0.55,0.0,0.0,0.007766284346525154,1.291551977388685,1.2627219938674998,1.2673442586566779
2015-07-03,2015,128.376966,142.563058,126.798747,129.860261,88.555425,87.324421,-0.0060255492467715666,0.0005075337659834478,-0.0953111002859306,0.16490358540830427,0,0,0,1.0,0.55,0.55,0.0,0.0,-0.0060255492467715666,1.2837696673441643,1.2551134003084696,1.2679874786610714
2015-07-06,2015,128.031579,141.982571,126.863101,129.18178,87.931546,86.912598,-0.0026904125464377593,0.0005075286745537255,-0.10168469519628998,0.16635970882150797,1,0,0,1.0,0.55,0.55,0.0,0.0,-0.0026904125464377593,1.2803157973244053,1.2517366274690775,1.268631018665467
2015-07-07,2015,127.564293,145.382127,126.927488,128.282263,88.260347,87.04987,-0.003649771436467164,0.0005075313427818084,-0.09832563938559424,0.1670558621553627,0,1,1,0.7,0.55,0.385,0.16500000000000004,0.00016500000000000003,-0.002567580602692472,1.275642937297673,1.2485226927847082,1.269274888669865
2015-07-08,2015,126.463224,141.591849,126.991907,126.233624,87.312725,86.174741,-0.008631482792759382,0.0005075259978357671,-0.10800661719722848,0.15212198709454594,1,0,1,0.7,0.55,0.385,0.0,0.0,-0.005889780155580837,1.2646322472346831,1.2411691686049524,1.2699190786742651
2015-07-10,2015,127.919991,140.277667,127.120844,128.770125,88.676829,87.513176,0.011519293545766418,0.0010153166689590432,-0.09407082786692422,0.16418814982047678,0,1,1,0.7,0.55,0.385,0.0,0.0,0.008368100482724204,1.2791999173180217,1.251555396923898,1.2712084486830721
2015-07-13,2015,127.91878,141.1398,127.185362,128.715527,89.567121,88.371148,-9.466854949957693e-06,0.0005075328165693449,-0.08497553765851251,0.1673569371207997,0,0,1,0.7,0.55,0.385,0.0,0.0,0.00014563304650583309,1.2791878073179526,1.2517376647492227,1.271853628687479
2015-07-14,2015,128.32134,141.776771,127.249912,129.392969,89.76946,88.714338,0.0031469968678563554,0.0005075269589593923,-0.08290842717624403,0.16694831247019445,0,0,1,0.7,0.55,0.385,0.0,0.0,0.0023551558951872666,1.2832134073409822,1.2546857020895847,1.2724991286918883
2015-07-15,2015,128.274349,143.267901,127.314496,129.255318,89.201224,88.130917,-0.0003661978592180981,0.000507536696764177,-0.08871356900259653,0.16366091528827284,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.00010407749242341557,1.282743497338294,1.2545551175479317,1.2731449686963
2015-07-16,2015,127.889777,143.015282,127.379111,128.50558,89.484499,88.405468,-0.0029980428900870937,0.0005075227254560666,-0.08581961024099038,0.16155807992577964,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.0019463732054241455,1.2788977773162935,1.2521132850824086,1.2737911187007134
2015-07-17,2015,127.119437,141.220394,127.44376,127.05639,88.256975,87.101346,-0.006023468161962531,0.000507532196546645,-0.09836008799187479,0.15237406321463107,0,0,1,0.7,0.55,0.385,0.0,0.0,-0.004064168054409778,1.271194377272224,1.2470244862686746,1.2744376087051292
2015-07-20,2015,126.705449,141.051839,127.508442,126.253265,87.005844,85.985986,-0.0032566852856656947,0.0005075336760309579,-0.11114173663494964,0.1566735453838003,1,0,1,0.7,0.55,0.385,0.0,0.0,-0.002127419597156699,1.2670544972485407,1.2443715419384525,1.2750844287095475
2015-07-21,2015,126.193164,144.165659,127.573156,125.271896,86.793388,85.677116,-0.004043117356381409,0.0005075271800434322,-0.11331220315213542,0.15591340819937677,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0026779239954539567,1.261931647219234,1.2410392095270355,1.2757315687139679
2015-07-22,2015,125.718596,144.267539,127.637903,124.358881,85.852511,84.699028,-0.003760647446798271,0.0005075284019782078,-0.12292427353513291,0.15885719190492528,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.002480194692165327,1.2571859671920849,1.2379611906667976,1.2763790387183904
2015-07-23,2015,123.191512,139.981479,127.702683,119.724481,83.98256,82.777171,-0.0201011153513041,0.0005075294914551609,-0.14202783396307084,0.17178480280944822,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.01391852189847632,1.231915127047516,1.220730600725038,1.2770268387228152
2015-07-24,2015,122.206035,140.515191,127.767496,117.8851,83.036624,81.987832,-0.007999552761394857,0.0005075304486750198,-0.15169158747156486,0.1710870451318314,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.005447427798373893,1.2220603569911388,1.2140807589163227,1.2776749687272422
2015-07-27,2015,122.341126,138.750459,127.832342,118.077361,82.176683,81.249975,0.0011054364050024912,0.0005075312738382909,-0.16047680957522514,0.15588421363758465,1,1,1,0.7,0.55,0.385,0.0,0.0,0.000926064865653231,1.223411266998867,1.2152050764512208,1.2783234287316716
2015-07-28,2015,123.064553,138.269975,127.897221,119.336293,83.636897,82.674212,0.005913195534917648,0.0005075319671450362,-0.1455591532373205,0.1671540613582846,1,1,1,0.7,0.55,0.385,0.0,0.0,0.004291496464585864,1.2306455370402527,1.2204201247405582,1.2789722187361034
2015-07-29,2015,123.674066,139.818926,127.962133,120.388663,84.721098,83.635144,0.004952790914537264,0.000507532528795096,-0.13448287406234183,0.176271176273912,1,1,1,0.7,0.55,0.385,0.0,0.0,0.0036192133988146133,1.2367406670751215,1.2248370856082023,1.2796213387405373
2015-07-30,2015,123.292945,139.800184,128.029263,119.643139,84.134314,83.103199,-0.0030816565859490552,0.0005246083229950571,-0.14047750365538836,0.17651157323082564,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0019997771132658215,1.2329294570533185,1.2223876844369237,1.2802926387451226
2015-07-31,2015,124.4651,143.048445,128.096428,121.713789,85.766517,84.716184,0.009507072768843328,0.0005246066284081419,-0.12380279472389155,0.19075587599776686,1,1,1,0.7,0.55,0.385,0.0,0.0,0.0068123329267127716,1.244651007120375,1.2307149963088215,1.2809642887497104
2015-08-03,2015,124.330166,140.939872,128.163629,121.414564,84.540679,83.549341,-0.0010841111283403926,0.000524612598877372,-0.13632604817163563,0.1931079156867936,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0006014940101750632,1.2433016671126556,1.229974728610309,1.2816362987543004
2015-08-04,2015,123.722654,141.136805,128.230865,120.258492,84.405786,83.377749,-0.00488627997166835,0.0005246106132030803,-0.13770412523183972,0.19227908891677892,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0032630127962069207,1.2372265470779011,1.2259613053318426,1.2823086587588932
2015-08-05,2015,123.049951,141.408108,128.298136,118.984195,84.791917,83.703777,-0.0054371853355167366,0.0005246084864201084,-0.13375938181792135,0.1926308906669577,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0036486471889356827,1.230499517039417,1.2214882050613995,1.2829813687634881
2015-08-06,2015,121.573593,139.829607,128.365442,116.252785,84.326537,83.291954,-0.011998038097552732,0.0005246062187529432,-0.13851373899196162,0.19033669252865884,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.00824124480266103,1.2157359369549579,1.2114216217399256,1.2836544287680856
2015-08-07,2015,120.442481,138.668396,128.432784,114.147302,81.908583,80.735193,-0.009303928362140335,0.000524611600682956,-0.16321573939249312,0.20157282773585677,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.006355366373293347,1.2044248168902494,1.2037225935012392,1.2843278487726852
2015-08-10,2015,121.486741,141.380526,128.500161,115.985896,83.217043,82.15943,0.008670196689156473,0.0005246090437469597,-0.14984841336227106,0.20800868856160856,1,1,1,0.7,0.55,0.385,0.0,0.0,0.006226520395533619,1.2148674169499891,1.2112175967802392,1.2850016187772875
2015-08-11,2015,121.855165,140.300192,128.567574,116.599123,82.743232,82.622736,0.0030326272395437837,0.0005246141286936457,-0.15468890226808818,0.2069564295291206,1,1,1,0.7,0.55,0.385,0.0,0.0,0.0022802233062887423,1.218551656971066,1.2139794433734048,1.2856757487818922
2015-08-12,2015,120.742572,137.107613,128.635022,114.527131,81.589899,80.546438,-0.009130454174839486,0.0005246112834016436,-0.16647143916827167,0.20984162136620768,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.006233934537367147,1.207425726907417,1.2064115749937054,1.286350228786499
2015-08-13,2015,120.255157,137.725302,128.702505,113.588602,80.952531,79.808582,-0.004036811473586921,0.0005246082983529909,-0.1729828387198289,0.20822209830707447,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.002668385542004947,1.202551576879533,1.2031924037892847,1.2870250587911087
2015-08-14,2015,119.491826,136.285608,128.770024,112.14979,80.106079,79.105044,-0.006347594723110195,0.0005246129436253799,-0.18163025618229123,0.20670983741817608,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.004285932423089522,1.1949182668358647,1.1980356024546692,1.2877002487957208
2015-08-17,2015,119.55228,136.337679,128.837578,112.204531,79.615406,78.710378,0.000505925819561881,0.0005246096715800785,-0.18664300855166227,0.20379699406387444,1,1,1,0.7,0.55,0.385,0.0,0.0,0.0005115309751673403,1.195522806839323,1.198648434774678,1.288375788800335
2015-08-18,2015,120.406497,136.532903,128.905167,113.698392,80.009967,79.002092,0.007145133493062561,0.0005246062604498114,-0.18261214362204226,0.2063909802293851,1,1,1,0.7,0.55,0.385,0.0,0.0,0.005158975323278736,1.2040649768881908,1.2048322324709673,1.2890516788049518
2015-08-19,2015,118.808408,132.814395,128.972792,110.746015,78.554812,77.474902,-0.013272448246708812,0.000524610468096931,-0.1974781168344505,0.21122082311373372,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.009133330632267088,1.1880840867967677,1.1938281013353975,1.2897279288095707
2015-08-20,2015,118.737413,130.98455,129.040452,110.562343,78.657667,77.509215,-0.0005975587182347475,0.0005246067713258196,-0.19642734239821358,0.20162872896216308,1,1,1,0.7,0.55,0.385,0.0,0.0,-0.0002609090713665773,1.1873741367927064,1.1935166207541068,1.290404528814192
