date,decision_year,strategy,mvo,cdi,IBOVESPA,BOVA11
2023-07-17,2023,157.228182,106.249805,145.211118,150.49121,149.783638
2023-07-18,2023,157.910079,106.15676,145.284867,150.010021,148.791258
2023-07-19,2023,157.884947,106.395527,145.358655,149.642128,148.53011
2023-07-20,2023,157.649939,107.341749,145.432479,150.318084,149.300503
2023-07-21,2023,158.71608,109.247726,145.506342,153.034637,151.990374
2023-07-24,2023,159.355861,110.569378,145.580241,154.466747,153.51811
2023-07-25,2023,160.360232,110.134562,145.654179,155.314556,154.053476
2023-07-26,2023,159.719545,110.610636,145.728154,156.017245,155.045846
2023-07-27,2023,158.897686,109.100053,145.802166,152.745669,151.5203
2023-07-28,2023,159.204166,110.234385,145.876216,152.996448,152.147059
2023-07-31,2023,161.235626,110.244722,145.950304,155.231812,154.014295
2023-08-01,2023,161.80681,110.798255,146.024429,154.347087,153.452818
2023-08-02,2023,162.378838,111.041012,146.098592,153.851895,152.786888
2023-08-03,2023,163.006314,111.942079,146.170234,153.504369,152.395156
2023-08-04,2023,162.84867,112.303529,146.241912,152.13209,151.024115
2023-08-07,2023,162.566075,113.457025,146.313624,151.969148,150.958823
2023-08-08,2023,163.113821,113.221791,146.385372,151.599981,150.51486
2023-08-09,2023,163.722595,113.820775,146.457155,150.733077,149.770577
2023-08-10,2023,163.453979,114.007152,146.528973,150.657971,149.52249
2023-08-11,2023,162.370268,113.851871,146.600827,150.29517,149.18299
2023-08-14,2023,161.247237,114.481772,146.672715,148.697572,147.955573
2023-08-15,2023,161.128409,113.202335,146.744639,147.884133,146.728166
2023-08-16,2023,161.355598,112.897477,146.816598,147.147074,146.075286
2023-08-17,2023,159.311722,109.59796,146.888593,146.370552,145.409346
2023-08-18,2023,161.258818,110.883119,146.960623,146.914118,145.8533
2023-08-21,2023,161.298743,110.609716,147.032688,145.666591,144.665064
2023-08-22,2023,163.545743,111.790816,147.104788,147.865039,146.780397
2023-08-23,2023,165.299844,113.507695,147.176924,150.384279,149.248282
2023-08-24,2023,165.360119,113.656856,147.249095,148.972537,147.942522
2023-08-25,2023,163.503207,112.983663,147.321302,147.458956,146.440897
2023-08-28,2023,163.777545,113.534005,147.393544,149.093471,148.20367
2023-08-29,2023,164.933775,114.497707,147.465821,150.726713,149.666124
2023-08-30,2023,163.831197,113.594563,147.538134,149.620487,148.725976
2023-08-31,2023,161.478754,112.322554,147.610482,147.338022,146.649814
2023-09-01,2023,164.091817,114.473335,147.682866,150.076216,148.921842
2023-09-04,2023,164.107846,114.944797,147.755285,149.92855,149.039355
2023-09-05,2023,163.467132,114.630147,147.82774,149.360798,148.360365
2023-09-06,2023,162.375622,113.215601,147.90023,147.647358,146.571471
2023-09-08,2023,162.173579,113.350993,147.972756,146.791911,145.801078
2023-09-11,2023,163.229493,115.198713,148.045317,148.7905,148.177559
2023-09-12,2023,165.021927,116.899333,148.117914,150.17169,149.143818
2023-09-13,2023,164.569236,116.528521,148.190547,150.436472,149.457198
2023-09-14,2023,166.018854,116.385116,148.263215,151.984423,150.932702
2023-09-15,2023,165.582985,116.091211,148.335919,151.17735,150.057846
2023-09-18,2023,165.049297,115.914219,148.408658,150.579046,149.705295
2023-09-19,2023,164.573411,115.421893,148.481434,150.016386,148.987124
2023-09-20,2023,165.691752,116.520043,148.554244,151.097152,150.20148
2023-09-21,2023,163.759949,114.054832,148.624479,147.851036,147.028485
2023-09-22,2023,163.226501,113.607053,148.694747,147.67791,147.041545
2023-09-25,2023,162.133127,113.631599,148.765049,147.570979,146.989314
2023-09-26,2023,160.483829,112.43484,148.835383,145.366166,144.482258
2023-09-27,2023,160.541594,112.50065,148.905751,145.536746,144.54754
2023-09-28,2023,162.985611,113.71175,148.976153,147.324019,146.480068
2023-09-29,2023,163.960428,113.389591,149.046587,148.38569,147.746656
2023-10-02,2023,162.683421,113.29653,149.117055,146.466026,145.579091
2023-10-03,2023,161.000429,112.211007,149.187556,144.380874,143.398476
2023-10-04,2023,161.494723,111.77045,149.25809,144.620196,143.86855
2023-10-05,2023,160.944455,110.797564,149.328658,144.209021,143.307073
2023-10-06,2023,160.860392,111.107334,149.399259,145.336887,144.495319
2023-10-09,2023,161.893214,112.702969,149.469893,146.592052,145.905531
2023-10-10,2023,163.576949,113.482026,149.540561,148.604644,147.720536
2023-10-11,2023,162.630481,113.100996,149.611263,149.004362,148.20367
2023-10-13,2023,160.675493,111.842457,149.681997,147.353298,146.323374
2023-10-16,2023,160.676922,112.713821,149.752765,148.346227,147.472448
2023-10-17,2023,159.4495,111.809143,149.823567,147.549338,146.688985
2023-10-18,2023,157.177724,111.923406,149.894402,145.196858,144.116647
2023-10-19,2023,156.88407,111.780394,149.965271,145.125571,144.416966
2023-10-20,2023,156.376307,110.778688,150.036173,144.044806,142.980633
2023-10-23,2023,158.096856,110.842539,150.107108,143.573801,142.784767
2023-10-24,2023,159.261107,111.302095,150.178078,144.817508,143.946892
2023-10-25,2023,156.874966,110.001463,150.24908,143.631085,142.784767
2023-10-26,2023,158.771637,111.243966,150.320116,146.10959,145.461578
2023-10-27,2023,157.53503,109.282513,150.391186,144.230662,143.437647
2023-10-30,2023,156.509452,107.072442,150.46229,143.251735,142.275522
2023-10-31,2023,157.819041,108.288876,150.533427,144.030803,143.137328
2023-11-01,2023,157.866783,109.098257,150.604598,146.460934,145.670494
2023-11-03,2023,160.636375,110.8998,150.673142,150.416104,149.835869
2023-11-06,2023,159.855059,110.721958,150.741718,150.83237,149.914212
2023-11-07,2023,162.486911,111.831265,150.810325,151.826573,151.037165
2023-11-08,2023,162.163853,111.172813,150.878963,151.611438,150.841299
2023-11-09,2023,162.024881,109.534941,150.947633,151.500688,150.397346
2023-11-10,2023,164.795904,110.717928,151.016334,153.568019,152.786888
2023-11-13,2023,164.568483,110.611504,151.085066,153.237042,152.53879
2023-11-14,2023,167.118157,112.900158,151.153829,156.994899,156.18186
2023-11-16,2023,167.527526,113.537072,151.222624,158.583586,157.944633
2023-11-17,2023,166.543942,113.148605,151.29145,159.202258,158.271072
2023-11-20,2023,167.356877,114.329111,151.360307,160.517253,159.629063
2023-11-21,2023,166.648926,114.092193,151.429196,159.896035,158.989244
2023-11-22,2023,166.178044,113.84861,151.498116,160.440874,159.498489
2023-11-23,2023,166.723555,114.105905,151.567067,161.12956,160.386406
2023-11-24,2023,164.620123,112.820066,151.63605,159.813291,158.85867
2023-11-27,2023,165.378494,112.10458,151.705064,159.992782,159.224281
2023-11-28,2023,167.340345,113.060685,151.774109,161.081186,160.242772
2023-11-29,2023,167.102004,112.209573,151.843186,160.524891,159.655174
2023-11-30,2023,168.899161,112.982189,151.912295,162.090664,161.352665
2023-12-01,2023,169.717915,112.486491,151.981435,163.07341,162.070837
2023-12-04,2023,166.96412,110.767829,152.050606,161.418528,160.556151
2023-12-05,2023,167.49301,110.629152,152.119809,161.545826,160.621443
2023-12-06,2023,166.856016,110.216621,152.189043,159.916403,158.937012
2023-12-07,2023,167.222726,111.616225,152.258309,160.409049,159.681295
2023-12-08,2023,168.704361,112.56565,152.327606,161.788967,161.013165
2023-12-11,2023,169.133897,112.386584,152.396935,161.562375,160.752017
2023-12-12,2023,169.619189,112.690539,152.466295,160.909333,160.086077
2023-12-13,2023,172.282924,114.018239,152.535687,164.807218,164.682355
2023-12-14,2023,174.341507,116.226774,152.602405,166.560121,165.674725
2023-12-15,2023,172.966388,115.098541,152.669152,165.739044,164.891271
2023-12-18,2023,173.150531,116.30645,152.735928,166.868183,166.18397
2023-12-19,2023,173.851226,118.720162,152.802733,167.844564,167.202471
2023-12-20,2023,173.650716,117.616372,152.869567,166.511747,165.596382
2023-12-21,2023,174.458296,117.827814,152.936431,168.265923,167.594202
2023-12-22,2023,174.509662,118.446786,153.003324,168.992798,168.364596
2023-12-26,2023,174.746739,119.104967,153.070246,169.985728,169.291673
2023-12-27,2023,175.109724,118.867612,153.137197,170.827172,170.349355
2023-12-28,2023,175.55599,119.418857,153.204178,170.815715,170.257942
2024-01-03,2024,175.217939,119.76068,153.271188,170.99207,170.562083
2024-01-04,2024,173.668313,116.470332,153.338227,168.922154,168.39352
2024-01-05,2024,174.094949,118.050591,153.405296,169.948101,169.583582
2024-01-08,2024,175.487684,119.996301,153.472394,170.468154,170.006724
2024-01-09,2024,174.980207,119.002949,153.539521,169.206638,168.710866
2024-01-10,2024,174.825924,118.660024,153.606678,168.426558,167.851386
2024-01-11,2024,173.880087,116.425873,153.673864,168.179404,167.679482
2024-01-12,2024,174.356971,116.077938,153.741079,168.615785,168.234851
2024-01-15,2024,173.718888,116.035706,153.808324,169.301896,169.014997
2024-01-16,2024,173.986067,115.947565,153.875598,166.435165,165.934061
2024-01-17,2024,175.287364,117.024113,153.942902,165.443974,164.664665
2024-01-18,2024,174.501199,114.662546,154.010235,163.888962,163.382043
2024-01-19,2024,176.035844,116.128395,154.077597,164.300885,163.752282
2024-01-22,2024,175.247832,115.558715,154.144989,162.969857,162.244873
2024-01-23,2024,176.309402,118.480543,154.212411,165.107998,164.691116
2024-01-24,2024,175.851977,119.590622,154.279862,164.532593,163.924186
2024-01-25,2024,175.842169,122.209474,154.347342,164.986996,164.572105
2024-01-26,2024,176.1607,122.182266,154.414852,166.01423,165.391928
2024-01-29,2024,176.072285,121.052429,154.482392,165.416941,164.95557
2024-01-30,2024,174.39787,118.906101,154.549961,163.999666,163.395268
2024-01-31,2024,174.981173,121.568122,154.61756,164.450208,163.897734
2024-02-01,2024,175.01944,122.568411,154.682432,165.388621,164.968796
2024-02-02,2024,173.606769,121.930869,154.747333,163.716469,163.064696
2024-02-05,2024,173.282756,120.984529,154.81226,164.245533,163.778733
2024-02-06,2024,174.63545,122.208231,154.877214,167.879472,167.772042
2024-02-07,2024,175.627035,124.853216,154.942196,166.839365,166.67455
2024-02-08,2024,174.869337,125.45339,155.007205,165.048784,164.638223
2024-02-09,2024,173.326267,125.530056,155.072242,164.802917,164.135747
2024-02-14,2024,172.299543,124.342297,155.137305,163.505358,162.945695
2024-02-15,2024,172.57306,124.287715,155.202396,164.517145,164.043187
2024-02-16,2024,173.495055,126.522806,155.267515,165.704,165.127464
2024-02-19,2024,174.210062,127.189455,155.33266,166.103051,165.471262
2024-02-20,2024,176.375194,128.263357,155.397833,167.235841,166.859669
2024-02-21,2024,176.695615,129.471065,155.463033,167.385164,166.846444
2024-02-22,2024,177.134619,128.712011,155.528261,167.654201,167.005122
2024-02-23,2024,175.857617,126.436536,155.593516,166.596072,166.092739
2024-02-26,2024,176.685957,129.039648,155.658798,166.840652,166.3043
2024-02-27,2024,177.14471,132.292931,155.724108,169.518156,169.041438
2024-02-28,2024,175.6239,130.654599,155.789445,167.543497,166.952229
2024-02-29,2024,177.325355,132.845728,155.85481,166.082455,165.616714
2024-03-01,2024,175.486028,131.671933,155.920202,166.288417,165.603489
2024-03-04,2024,175.406265,131.623312,155.985621,165.208405,164.624998
2024-03-05,2024,176.013375,132.486982,156.051068,164.8956,164.492771
2024-03-06,2024,176.728615,133.077382,156.116543,165.915111,165.484487
2024-03-07,2024,176.530666,134.259091,156.182044,165.207117,164.849784
2024-03-08,2024,176.881008,131.355992,156.247574,163.573583,162.985362
2024-03-11,2024,175.269722,129.607927,156.313131,162.354546,161.742407
2024-03-12,2024,176.667859,130.476956,156.378715,164.342078,163.712615
2024-03-13,2024,177.665084,132.545071,156.444327,164.777172,164.453104
2024-03-14,2024,177.846327,133.289311,156.509966,164.370398,163.725841
2024-03-15,2024,175.780376,130.638978,156.575633,163.150074,162.46967
2024-03-18,2024,172.959696,130.391898,156.641327,163.422973,162.707682
2024-03-19,2024,172.760557,132.798322,156.707049,164.163149,163.897734
2024-03-20,2024,173.635365,134.781047,156.772799,166.217618,165.881168
2024-03-21,2024,171.388905,134.34546,156.835771,164.974123,164.453104
2024-03-22,2024,170.563074,132.101721,156.898769,163.516943,162.919243
2024-03-25,2024,169.532014,130.698143,156.961792,163.393366,162.892802
2024-03-26,2024,169.817436,129.648787,157.024841,163.305832,162.95891
2024-03-27,2024,172.028948,134.033706,157.087914,164.371685,164.029971
2024-03-28,2024,172.027577,135.226834,157.151014,164.905898,164.400211
2024-04-01,2024,171.348059,134.369923,157.214138,163.469315,163.025029
2024-04-02,2024,171.850713,135.389043,157.277288,164.188894,163.620055
2024-04-03,2024,170.810721,135.178301,157.340463,163.891536,163.355601
2024-04-04,2024,170.507721,135.28469,157.403663,164.033135,163.540721
2024-04-05,2024,170.691128,134.862507,157.466889,163.218299,162.509337
2024-04-08,2024,171.817308,137.108643,157.530141,165.872632,165.458036
2024-04-09,2024,172.54041,138.521511,157.593417,167.202372,166.48943
2024-04-10,2024,170.318029,136.199459,157.656719,164.838961,164.162198
2024-04-11,2024,170.944545,136.759859,157.720047,163.991943,163.593614
2024-04-12,2024,168.052498,130.088476,157.7834,162.125414,161.477953
2024-04-15,2024,165.176049,127.066995,157.846778,161.33761,160.724249
2024-04-16,2024,164.814874,127.968235,157.910182,160.121148,159.79864
2024-04-17,2024,165.907882,127.867319,157.973612,159.840525,159.388734
2024-04-18,2024,165.443706,126.985571,158.037066,159.872707,159.3094
2024-04-19,2024,166.104578,128.356359,158.100547,161.067285,160.684571
2024-04-22,2024,166.419405,128.259736,158.164053,161.645265,161.054821
2024-04-23,2024,165.331743,127.638341,158.227584,161.098179,160.539129
2024-04-24,2024,165.17549,126.515274,158.291141,160.574264,159.957319
2024-04-25,2024,164.726168,126.076974,158.354723,160.451974,159.877984
2024-04-26,2024,166.904416,129.333739,158.418331,162.872025,162.416777
2024-04-29,2024,167.676532,130.205034,158.481965,163.935303,163.659722
2024-04-30,2024,165.617088,123.954882,158.545624,162.097094,161.821741
2024-05-02,2024,167.538299,125.593711,158.609308,163.639233,163.104363
2024-05-03,2024,169.981768,131.361641,158.673018,165.424665,165.220024
2024-05-06,2024,169.088452,126.935863,158.736754,165.369312,164.902677
2024-05-07,2024,169.135118,128.91748,158.800516,166.327035,165.81506
2024-05-08,2024,169.899245,129.272015,158.864303,166.675883,166.277859
2024-05-09,2024,168.038969,126.644655,158.926689,165.011454,164.651439
2024-05-10,2024,167.638928,122.500865,158.989099,164.254544,163.977079
2024-05-13,2024,168.618496,123.37563,159.051534,164.968974,164.704332
2024-05-14,2024,168.177265,123.88192,159.113994,165.432388,165.034904
2024-05-15,2024,169.038728,124.308709,159.176478,164.805492,164.267984
2024-05-16,2024,169.287688,124.371274,159.238986,165.135031,164.691116
2024-05-17,2024,168.291042,122.277697,159.301519,164.963825,164.453104
2024-05-20,2024,169.282732,124.105581,159.364077,164.448921,164.122531
2024-05-21,2024,169.139295,124.566491,159.426659,164.012539,163.567162
2024-05-22,2024,167.118091,122.707461,159.489266,161.744384,161.411835
2024-05-23,2024,167.105201,122.212567,159.551898,160.558817,160.129212
2024-05-24,2024,166.701495,121.542741,159.614554,160.014305,159.520961
2024-05-27,2024,167.642801,123.525726,159.677234,160.258885,159.825092
2024-05-28,2024,167.011713,121.170273,159.73994,159.337206,158.912709
2024-05-29,2024,166.764927,119.468219,159.80267,157.955974,157.511086
2024-05-31,2024,165.219209,118.195013,159.865424,157.172032,156.902834
2024-06-03,2024,165.560701,117.372796,159.928203,157.087073,156.611929
2024-06-04,2024,165.250227,114.787916,159.991007,156.791003,156.241689
2024-06-05,2024,166.479086,116.188599,160.053835,156.282535,155.897891
2024-06-06,2024,167.996918,118.129798,160.116689,158.203129,157.881325
2024-06-07,2024,166.489387,115.313052,160.179566,155.458687,154.879723
2024-06-10,2024,165.446094,114.139171,160.242469,155.449677,155.170628
2024-06-11,2024,165.965469,116.111485,160.305396,156.57603,156.030118
2024-06-12,2024,165.166397,114.950739,160.368348,154.388973,153.993792
2024-06-13,2024,165.369692,113.580419,160.431325,153.915261,153.623552
2024-06-14,2024,164.84608,113.577125,160.494326,154.036264,153.676445
2024-06-17,2024,164.583585,111.112599,160.557352,153.361739,153.041742
2024-06-18,2024,165.048551,112.458047,160.620403,153.995071,153.544218
2024-06-19,2024,165.540611,112.840262,160.683479,154.807333,154.390482
2024-06-20,2024,165.59226,115.060856,160.746579,155.045477,154.866507
2024-06-21,2024,166.253196,115.065321,160.809704,156.197575,156.056559
2024-06-24,2024,168.601253,118.554881,160.872854,157.865866,157.458193
2024-06-25,2024,169.551732,117.219207,160.936029,157.471964,157.22018
2024-06-26,2024,169.852585,116.741671,160.999229,157.871015,157.537527
2024-06-27,2024,170.36662,120.455946,161.062453,160.01688,159.732532
2024-06-28,2024,169.820217,117.348467,161.125702,159.500688,159.177163
2024-07-01,2024,170.191072,115.998948,161.188976,160.544657,160.102771
2024-07-02,2024,169.938237,115.848365,161.252275,160.633478,160.433343
2024-07-03,2024,172.283325,117.933824,161.315599,161.759832,161.504394
2024-07-04,2024,173.942529,121.240747,161.378948,162.406037,162.139098
2024-07-05,2024,173.465875,120.60467,161.442321,162.538625,162.244873
2024-07-08,2024,172.092014,120.232367,161.50572,162.900345,162.56223
2024-07-09,2024,172.497318,120.170702,161.569143,163.621211,163.355601
2024-07-10,2024,173.022382,120.285632,161.632591,163.76281,163.302708
2024-07-11,2024,173.882628,123.483618,161.696064,165.147903,164.717557
2024-07-12,2024,173.570131,122.296018,161.759562,165.924122,165.550596
2024-07-15,2024,174.684519,123.75078,161.823085,166.469921,166.238192
2024-07-16,2024,175.745821,123.784531,161.886633,166.198309,165.775393
2024-07-17,2024,176.245781,126.031928,161.950206,166.635978,166.370419
2024-07-18,2024,174.573551,121.700875,162.013804,164.321482,163.990294
2024-07-19,2024,174.085525,121.631247,162.077427,164.27514,163.963853
2024-07-22,2024,175.932688,122.571775,162.141074,164.589232,164.307651
2024-07-23,2024,174.161359,119.437009,162.204747,162.95441,162.575445
2024-07-24,2024,174.260327,118.599547,162.268445,162.739437,162.456444
2024-07-25,2024,173.99871,116.91682,162.332168,162.135712,161.861418
2024-07-26,2024,174.809759,118.346086,162.395916,164.11552,163.937412
2024-07-29,2024,174.65356,116.92906,162.459689,163.422973,163.249816
2024-07-30,2024,175.64548,117.470183,162.523487,162.373855,162.258099
2024-07-31,2024,177.911227,117.850468,162.58731,164.321482,164.016746
2024-08-01,2024,176.862155,117.441765,162.651158,163.990655,163.620055
2024-08-02,2024,176.785575,122.557058,162.715031,162.006986,161.821741
2024-08-05,2024,175.285617,122.910329,162.778929,161.255225,161.015144
2024-08-06,2024,175.584641,125.860318,162.842852,162.538625,162.297766
2024-08-07,2024,178.263643,127.855429,162.906801,164.14384,164.016746
2024-08-08,2024,178.627572,125.842759,162.970774,165.620328,165.682833
2024-08-09,2024,181.756676,125.974049,163.034773,168.135637,168.102614
2024-08-12,2024,181.688667,128.3563,163.098796,168.780555,168.79021
2024-08-13,2024,183.914128,126.825004,163.162845,170.430824,170.284393
2024-08-14,2024,183.203317,125.325818,163.226919,171.615104,171.474446
2024-08-15,2024,183.527482,125.96817,163.291019,172.689967,172.545517
2024-08-16,2024,181.811183,124.475445,163.355143,172.432515,172.281043
2024-08-19,2024,183.431415,127.339698,163.419293,174.781767,174.515715
2024-08-20,2024,184.131195,128.089671,163.483467,175.179531,175.123977
2024-08-21,2024,184.832636,128.239429,163.547667,175.664828,175.520667
2024-08-22,2024,183.150819,124.909927,163.611892,174.002974,173.973591
2024-08-23,2024,186.09924,129.45612,163.676143,174.562933,174.515715
2024-08-26,2024,185.333673,130.289811,163.740418,176.211914,176.142145
2024-08-27,2024,186.708367,131.212906,163.804719,176.066454,175.877671
2024-08-28,2024,185.830854,131.570211,163.869045,176.797618,176.684268
2024-08-29,2024,184.711478,130.533759,163.933397,175.120317,174.766953
2024-08-30,2024,185.559912,133.704415,163.997773,175.072688,175.335548
2024-09-02,2024,186.042717,135.091946,164.062175,173.75582,173.352114
2024-09-03,2024,185.841567,136.113778,164.126603,172.94742,172.730636
2024-09-04,2024,188.204353,137.764149,164.191055,175.210425,175.044642
2024-09-05,2024,189.193562,139.426525,164.255533,175.713744,175.719003
2024-09-06,2024,189.236044,138.511713,164.320036,173.22933,173.166994
2024-09-09,2024,188.061819,136.671793,164.384565,173.441728,173.27276
2024-09-10,2024,189.217908,135.724401,164.449118,172.90494,172.730636
2024-09-11,2024,189.675774,136.817646,164.513698,173.364492,173.497567
2024-09-12,2024,189.657809,135.941319,164.578302,172.530347,172.307494
2024-09-13,2024,192.269818,140.833543,164.642932,173.628381,173.497567
2024-09-16,2024,194.272424,143.171948,164.707587,173.932175,173.722353
2024-09-17,2024,193.396309,142.588872,164.772268,173.728787,173.656235
2024-09-18,2024,191.810372,141.064828,164.836974,172.168627,171.963706
2024-09-19,2024,191.494568,140.34367,164.903186,171.364088,171.064539
2024-09-20,2024,189.136705,137.832354,164.969424,168.714905,168.763759
2024-09-23,2024,187.574658,137.524963,165.035689,168.075136,167.93072
2024-09-24,2024,188.556215,137.491218,165.10198,170.119307,170.152156
2024-09-25,2024,188.446866,138.338976,165.168299,169.385568,169.147224
2024-09-26,2024,188.915047,139.693401,165.234643,171.218628,171.011656
2024-09-27,2024,187.877649,139.826162,165.301015,170.858195,170.628181
2024-09-30,2024,187.737221,139.506715,165.367413,169.681638,169.821584
2024-10-01,2024,189.747418,141.284071,165.433838,170.555688,170.390179
2024-10-02,2024,192.055915,145.004726,165.500289,171.868695,171.699252
2024-10-03,2024,189.854145,140.876622,165.566767,169.496272,169.292677
2024-10-04,2024,189.021221,141.290117,165.633272,169.650744,169.517463
2024-10-07,2024,188.340448,140.691419,165.699804,169.941665,169.848036
2024-10-08,2024,188.341034,141.374712,165.766362,169.29031,169.16045
2024-10-09,2024,186.202525,139.218065,165.832947,167.295055,167.07123
2024-10-10,2024,186.739965,142.385913,165.899559,167.798374,167.666267
2024-10-11,2024,186.832633,142.555075,165.966197,167.333673,167.229909
2024-10-14,2024,187.665302,146.526414,166.032863,168.637669,168.591865
2024-10-15,2024,188.069728,147.596434,166.099555,168.686585,168.459638
2024-10-16,2024,188.966716,150.612519,166.166274,169.596679,169.345579
2024-10-17,2024,189.286898,151.109707,166.233019,168.364769,168.340627
2024-10-18,2024,188.65192,150.713026,166.299792,167.986315,167.93072
2024-10-21,2024,188.991331,150.457362,166.366591,167.80996,167.600148
2024-10-22,2024,188.680231,149.291904,166.433417,166.984825,167.269576
2024-10-23,2024,188.334584,146.504538,166.50027,166.356642,166.357193
2024-10-24,2024,189.918389,146.783516,166.56715,167.430218,167.401803
2024-10-25,2024,189.724583,148.86582,166.634057,167.206234,167.07123
2024-10-28,2024,190.35979,148.37404,166.70099,168.905419,169.041438
2024-10-29,2024,190.765213,148.420482,166.767951,168.283672,168.261293
2024-10-30,2024,191.890722,149.815264,166.834938,168.166531,168.234851
2024-10-31,2024,191.402894,149.997042,166.901952,166.974527,166.952229
2024-11-01,2024,189.845416,147.505752,166.968994,164.925207,164.757224
2024-11-04,2024,191.793595,153.704208,167.036062,168.006911,168.129066
2024-11-05,2024,191.03333,152.339232,167.103157,168.194851,168.129066
2024-11-06,2024,189.798844,150.734631,167.170279,167.782927,167.005122
2024-11-07,2024,188.34672,149.362301,167.240418,166.934622,166.687765
2024-11-08,2024,187.08036,150.325362,167.310587,164.550614,164.624998
2024-11-11,2024,186.79694,153.091561,167.380786,164.607254,164.426652
2024-11-12,2024,185.662244,154.898666,167.451014,164.380696,164.228307
2024-11-13,2024,184.620002,153.127974,167.521271,164.427037,164.400211
2024-11-14,2024,183.745588,150.886642,167.591558,164.501698,164.320867
2024-11-18,2024,183.289677,152.477507,167.661875,164.470804,164.505996
2024-11-19,2024,183.71328,153.175216,167.73222,165.023039,165.127464
2024-11-21,2024,182.527625,152.315186,167.802596,163.381781,163.434935
2024-11-22,2024,184.259859,153.991446,167.873001,166.218905,166.634873
2024-11-25,2024,185.167988,155.248721,167.943435,166.103051,166.172073
2024-11-26,2024,186.557346,155.769237,168.013899,167.243565,167.467921
2024-11-27,2024,182.946353,152.188291,168.084393,164.343365,164.09608
2024-11-28,2024,178.521702,141.802663,168.154916,160.405633,160.393676
2024-11-29,2024,180.110753,142.74069,168.225469,161.767555,161.742407
2024-12-02,2024,178.964101,141.604957,168.296051,161.211458,161.160596
2024-12-03,2024,179.935698,141.285289,168.366663,162.373855,162.218432
2024-12-04,2024,180.420639,144.027632,168.437305,162.306918,162.310992
2024-12-05,2024,181.605762,144.231025,168.507976,164.586657,164.638223
2024-12-06,2024,180.364519,138.193016,168.578677,162.125414,161.927526
2024-12-09,2024,180.905124,140.673681,168.649407,163.752512,163.646506
2024-12-10,2024,182.151858,144.045507,168.720168,165.062944,164.995237
2024-12-11,2024,183.509342,145.826969,168.790958,166.820056,167.415028
2024-12-12,2024,180.364217,139.853537,168.867779,162.248991,162.271324
2024-12-13,2024,178.936145,137.446781,168.944636,160.408207,160.830024
2024-12-16,2024,177.639134,135.638765,169.021528,159.054008,158.965602
2024-12-17,2024,178.715583,136.436362,169.098455,160.518912,160.790357
2024-12-18,2024,175.132504,129.5045,169.175417,155.465124,156.294572
2024-12-19,2024,176.404973,129.757804,169.252413,156.000625,156.003677
2024-12-20,2024,176.205473,128.697132,169.329445,157.177181,157.418526
2024-12-23,2024,174.49241,124.775406,169.406512,155.458687,155.633427
2024-12-26,2024,173.716135,123.474153,169.560751,155.859026,155.977225
2024-12-27,2024,172.713535,123.079895,169.637923,154.817631,155.051627
2024-12-30,2024,172.300914,122.94311,169.715131,154.835653,155.064843
2025-01-03,2025,170.851482,121.102893,169.792373,152.783638,152.879897
2025-01-06,2025,172.903073,120.376501,169.869651,154.702891,155.025118
2025-01-07,2025,172.681706,121.952077,169.946964,156.173588,156.455266
2025-01-08,2025,172.025019,120.636447,170.024312,154.191176,154.495433
2025-01-09,2025,172.784435,120.933295,170.101695,154.392253,154.694066
2025-01-10,2025,172.487889,120.711775,170.179113,153.19997,153.555246
2025-01-13,2025,173.213178,120.081731,170.256567,153.394602,153.634695
2025-01-14,2025,174.230296,120.722335,170.334056,153.770977,154.21735
2025-01-15,2025,177.278846,122.343612,170.41158,158.090263,158.33564
2025-01-16,2025,175.595595,122.138101,170.489139,156.265103,156.693624
2025-01-17,2025,176.819202,122.550008,170.566734,157.703577,157.911894
2025-01-20,2025,177.747049,124.063261,170.644364,157.952345,158.653448
2025-01-21,2025,178.505963,124.003993,170.72203,158.977064,159.302317
2025-01-22,2025,179.22552,123.02196,170.79973,158.505306,158.799111
2025-01-23,2025,178.857958,123.599704,170.877466,157.875008,158.004588
2025-01-24,2025,179.311411,122.992215,170.955238,157.828605,158.176732
2025-01-27,2025,182.103755,121.977566,171.033045,160.94143,161.381324
2025-01-28,2025,181.090069,121.957145,171.110887,159.902533,160.268984
2025-01-29,2025,181.373654,121.694068,171.188765,159.098225,159.130163
2025-01-30,2025,184.21942,122.730884,171.27271,163.585076,164.135671
2025-01-31,2025,183.552819,122.341184,171.356697,162.582269,162.877677
2025-02-03,2025,184.072398,121.645444,171.440726,162.369592,162.400961
2025-02-04,2025,183.587819,118.73616,171.524795,161.308782,161.434294
2025-02-05,2025,182.863717,127.952894,171.608906,161.807608,162.043429
2025-02-06,2025,184.917179,126.318882,171.693057,162.698275,163.089555
2025-02-07,2025,183.137702,123.595284,171.777251,160.628214,160.864884
2025-02-10,2025,184.406669,123.139971,171.861485,161.856588,162.281787
2025-02-11,2025,184.164015,122.184157,171.945761,163.081095,163.473567
2025-02-12,2025,182.176677,120.417346,172.030078,160.320154,160.560311
2025-02-13,2025,181.810732,120.40891,172.114436,160.925963,161.129722
2025-02-14,2025,184.196159,121.174975,172.198836,165.26845,165.353951
2025-02-17,2025,184.753495,120.674242,172.283277,166.106271,165.857146
2025-02-18,2025,185.386868,120.454347,172.36776,165.671893,165.923361
2025-02-19,2025,183.718632,120.531583,172.452284,164.095502,164.21513
2025-02-20,2025,184.216536,120.418268,172.536849,164.471876,164.824265
