method,decision_year,ticker,weight
mvo_gamma_2.5,2015,CMIG3,7.503207658503575e-13
mvo_gamma_2.5,2015,CMIG4,1.4331364636271623e-12
mvo_gamma_2.5,2015,COCE3,1.3421288080843368e-12
mvo_gamma_2.5,2015,COGN3,0.06077826837937305
mvo_gamma_2.5,2015,CPFE3,8.942374580916535e-13
mvo_gamma_2.5,2015,CPLE3,1.2908938006968875e-12
mvo_gamma_2.5,2015,CRPG5,3.3738303713721916e-13
mvo_gamma_2.5,2015,CRPG6,4.613319490087699e-13
mvo_gamma_2.5,2015,CSAN3,6.013758815151762e-13
mvo_gamma_2.5,2015,CSMG3,5.467202467122306e-13
mvo_gamma_2.5,2015,CSNA3,3.1944478654870467e-13
mvo_gamma_2.5,2015,CSUD3,1.3286159109026215e-12
mvo_gamma_2.5,2015,CTAX3,1.245700060545578e-12
mvo_gamma_2.5,2015,CTKA4,5.786197082105399e-13
mvo_gamma_2.5,2015,CTSA3,5.210709193202561e-13
mvo_gamma_2.5,2015,CTSA4,5.988391451652984e-13
mvo_gamma_2.5,2015,CVCB3,9.59840856542208e-13
mvo_gamma_2.5,2015,CYRE3,5.431808192943085e-13
mvo_gamma_2.5,2015,DASA3,6.272815056294646e-13
mvo_gamma_2.5,2015,DEXP3,6.687849211958365e-13
mvo_gamma_2.5,2015,DIRR3,5.190266514156509e-13
mvo_gamma_2.5,2015,DOHL4,1.0343169741973885e-12
mvo_gamma_2.5,2015,DTCY3,0.12716925052475486
mvo_gamma_2.5,2015,DXCO3,4.97511812460085e-13
mvo_gamma_2.5,2015,EALT3,6.41390496205475e-13
mvo_gamma_2.5,2015,EALT4,5.299601453242887e-13
mvo_gamma_2.5,2015,ECOR3,5.917260348137614e-13
mvo_gamma_2.5,2015,ECPR3,0.11430815122229682
mvo_gamma_2.5,2015,ECPR4,1.1885351499850735e-12
mvo_gamma_2.5,2015,EGIE3,7.743091397868995e-13
mvo_gamma_2.5,2015,EKTR3,8.677933525388435e-13
mvo_gamma_2.5,2015,EKTR4,6.832121132161255e-13
mvo_gamma_2.5,2015,EMAE4,5.248924916930116e-13
mvo_gamma_2.5,2015,ENEV3,2.1405877010118395e-13
mvo_gamma_2.5,2015,ENGI3,9.489415683126512e-13
mvo_gamma_2.5,2015,ENGI4,1.6139153864793369e-12
mvo_gamma_2.5,2015,ENMT3,7.13160423074929e-11
mvo_gamma_2.5,2015,ENMT4,2.7685687135478317e-12
mvo_gamma_2.5,2015,EPAR3,4.926606329912267e-13
mvo_gamma_2.5,2015,EQMA3B,1.1288064469348238e-12
mvo_gamma_2.5,2015,EQPA3,1.643358003407218e-12
mvo_gamma_2.5,2015,EQPA5,7.418204906873628e-12
mvo_gamma_2.5,2015,EQPA6,7.640620714343076e-13
mvo_gamma_2.5,2015,EQPA7,0.05504755925067836
mvo_gamma_2.5,2015,EQTL3,1.2634824728344927e-12
mvo_gamma_2.5,2015,ESTR4,4.3980156456384315e-12
mvo_gamma_2.5,2015,ETER3,5.89657013827004e-13
mvo_gamma_2.5,2015,EUCA3,8.011682363900322e-13
mvo_gamma_2.5,2015,EUCA4,3.557908268641502e-13
mvo_gamma_2.5,2015,EVEN3,4.948609256633947e-13
mvo_gamma_2.5,2015,EZTC3,6.365666898283301e-13
mvo_gamma_2.5,2015,FESA3,7.298515357932249e-13
mvo_gamma_2.5,2015,FESA4,4.74783179941848e-13
mvo_gamma_2.5,2015,FHER3,5.728772398245431e-13
mvo_gamma_2.5,2015,FICT3,0.05009553347299257
mvo_gamma_2.5,2015,FLRY3,7.255975514742308e-13
mvo_gamma_2.5,2015,FRAS3,5.052852863298065e-13
mvo_gamma_2.5,2015,FRIO3,3.3918964799989666e-13
mvo_gamma_2.5,2015,GEPA3,6.339736323330027e-13
mvo_gamma_2.5,2015,GEPA4,1.1177807901882315e-12
mvo_gamma_2.5,2015,GFSA3,4.884641326899555e-13
mvo_gamma_2.5,2015,GGBR3,3.7333408460469057e-13
mvo_gamma_2.5,2015,GGBR4,3.6461717235902167e-13
mvo_gamma_2.5,2015,GOAU3,3.445804756133938e-13
mvo_gamma_2.5,2015,GOAU4,3.48227699526967e-13
mvo_gamma_2.5,2015,GRND3,6.8318761898e-13
mvo_gamma_2.5,2015,GSHP3,6.990063941704923e-13
mvo_gamma_2.5,2015,HBOR3,4.60180430514873e-13
mvo_gamma_2.5,2015,HOOT4,3.999401754828115e-13
mvo_gamma_2.5,2015,HYPE3,6.873390330258178e-13
mvo_gamma_2.5,2015,IGTI3,6.272278164488202e-13
mvo_gamma_2.5,2015,INEP3,3.0229704214426915e-13
mvo_gamma_2.5,2015,INEP4,2.656392349708177e-13
mvo_gamma_2.5,2015,ISAE3,1.078685848176385e-12
mvo_gamma_2.5,2015,ISAE4,0.2771274087775577
mvo_gamma_2.5,2015,ITSA3,9.83299927562865e-13
mvo_gamma_2.5,2015,ITSA4,1.2661252223335821e-12
mvo_gamma_2.5,2015,ITUB3,1.5114724811703397e-12
mvo_gamma_2.5,2015,ITUB4,1.4566369343385407e-12
mvo_gamma_2.5,2015,JFEN3,6.690064688232617e-13
mvo_gamma_2.5,2015,JHSF3,4.0530047601209367e-13
mvo_gamma_2.5,2015,JOPA3,4.999159982757176e-13
mvo_gamma_2.5,2015,KEPL3,2.1779722129296124e-12
mvo_gamma_2.5,2015,KLBN3,9.063449174580895e-13
mvo_gamma_2.5,2015,KLBN4,1.2215753107514188e-12
mvo_gamma_2.5,2015,LEVE3,5.593061740758446e-13
mvo_gamma_2.5,2015,LIGT3,6.111591558769741e-13
mvo_gamma_2.5,2015,LOGN3,3.222584538269816e-13
mvo_gamma_2.5,2015,LPSB3,3.5393617074253225e-13
mvo_gamma_2.5,2015,LREN3,1.311650600285136e-12
mvo_gamma_2.5,2015,LUPA3,1.0513534706965092e-12
mvo_gamma_2.5,2015,LUXM4,5.284666083299636e-13
mvo_gamma_2.5,2015,MDIA3,6.424003836588175e-13
mvo_gamma_2.5,2015,MEAL3,4.649833080072424e-13
mvo_gamma_2.5,2015,MGEL4,9.82101344436663e-13
mvo_gamma_2.5,2015,MGLU3,9.082590375270497e-13
mvo_gamma_2.5,2015,MILS3,2.639268578247627e-13
mvo_gamma_2.5,2015,MNDL3,4.9537781835477e-13
mvo_gamma_2.5,2015,MNPR3,0.0821815640812896
mvo_gamma_2.5,2015,MRSA3B,4.026281921721357e-13
mvo_gamma_2.5,2015,MRVE3,6.413000978646399e-13
mvo_gamma_2.5,2015,MULT3,7.350542280970413e-13
mvo_gamma_2.5,2015,MWET4,2.7163764522457565e-13
mvo_gamma_2.5,2015,MYPK3,3.4344669948200286e-13
mvo_gamma_2.5,2015,NATU3,5.517988231189493e-13
mvo_gamma_2.5,2015,NEXP3,3.9220090352614847e-13
mvo_gamma_2.5,2015,NORD3,5.057373531663617e-13
mvo_gamma_2.5,2015,NUTR3,1.4319883409156926e-11
mvo_gamma_2.5,2015,OIBR3,2.4131035288811874e-13
mvo_gamma_2.5,2015,OIBR4,2.30476851692266e-13
mvo_gamma_2.5,2015,OSXB3,6.977651636935502e-13
mvo_gamma_2.5,2015,PCAR3,9.001752377775086e-13
mvo_gamma_2.5,2015,PDGR3,3.5137121975638037e-13
mvo_gamma_2.5,2015,PDTC3,1.1189017176253167e-12
mvo_gamma_2.5,2015,PEAB3,8.676707505043198e-13
mvo_gamma_2.5,2015,PEAB4,9.80524444640607e-13
mvo_gamma_2.5,2015,PETR3,4.5268574915801095e-13
mvo_gamma_2.5,2015,PETR4,4.644302921955321e-13
mvo_gamma_2.5,2015,PFRM3,3.6415560708129695e-13
mvo_gamma_2.5,2015,PINE3,8.315989523904856e-13
mvo_gamma_2.5,2015,PINE4,5.769938757254443e-13
mvo_gamma_2.5,2015,PLAS3,4.328915840735985e-13
mvo_gamma_2.5,2015,PNVL3,1.0318759568176496e-12
mvo_gamma_2.5,2015,POMO3,5.158007056562953e-13
mvo_gamma_2.5,2015,POMO4,4.68807200390585e-13
mvo_gamma_2.5,2015,POSI3,5.045538653211793e-13
mvo_gamma_2.5,2015,PRIO3,4.0856929349384986e-13
mvo_gamma_2.5,2015,PSSA3,1.0749903510419291e-12
mvo_gamma_2.5,2015,PTBL3,9.54891841889368e-13
mvo_gamma_2.5,2015,QUAL3,1.529401530509538e-12
mvo_gamma_2.5,2015,RADL3,6.68060973197226e-08
mvo_gamma_2.5,2015,RANI3,9.839264605418412e-13
mvo_gamma_2.5,2015,RAPT3,3.927437941829308e-13
mvo_gamma_2.5,2015,RAPT4,3.9133495434825754e-13
mvo_gamma_2.5,2015,RCSL3,9.177582128261805e-13
mvo_gamma_2.5,2015,RCSL4,0.06399705529168578
mvo_gamma_2.5,2015,REDE3,5.092686373810208e-13
mvo_gamma_2.5,2015,RENT3,8.957208169868044e-13
mvo_gamma_2.5,2015,RNEW3,8.468063857047682e-13
mvo_gamma_2.5,2015,ROMI3,3.6388272895005457e-13
mvo_gamma_2.5,2015,RPAD3,4.996318092216335e-13
mvo_gamma_2.5,2015,RPAD5,5.831332147131288e-13
mvo_gamma_2.5,2015,RPAD6,4.609036159249674e-13
mvo_gamma_2.5,2015,RPMG3,1.0463324531407348e-12
mvo_gamma_2.5,2015,RSID3,2.83951502832953e-13
mvo_gamma_2.5,2015,RSUL4,5.13777442320463e-13
mvo_gamma_2.5,2015,SANB3,1.3031527660527976e-12
mvo_gamma_2.5,2015,SANB4,8.780108128419061e-13
mvo_gamma_2.5,2015,SAPR3,8.014306851701083e-13
mvo_gamma_2.5,2015,SAPR4,8.292347372541462e-13
mvo_gamma_2.5,2015,SBSP3,4.77383823567062e-13
mvo_gamma_2.5,2015,SCAR3,6.525629678236585e-13
mvo_gamma_2.5,2015,SEER3,1.8437134994376953e-12
mvo_gamma_2.5,2015,SHOW3,3.9454622223048835e-13
mvo_gamma_2.5,2015,SHUL4,3.8392990381157435e-13
mvo_gamma_2.5,2015,SLCE3,4.835868852719345e-13
mvo_gamma_2.5,2015,SLED3,4.631631817384175e-13
mvo_gamma_2.5,2015,SLED4,2.4905305165200436e-13
mvo_gamma_2.5,2015,SMTO3,1.5740630546712537e-12
mvo_gamma_2.5,2015,SNSY3,3.543491226103855e-13
mvo_gamma_2.5,2015,SNSY5,7.498380155313605e-13
mvo_gamma_2.5,2015,SOND5,1.1961620487248906e-12
mvo_gamma_2.5,2015,SUZB3,7.710335811117426e-13
mvo_gamma_2.5,2015,SYNE3,4.345126147628712e-13
mvo_gamma_2.5,2015,TAEE3,8.531973333920668e-13
mvo_gamma_2.5,2015,TASA3,2.895154140609274e-13
mvo_gamma_2.5,2015,TASA4,2.343615054666263e-13
mvo_gamma_2.5,2015,TCSA3,3.4645896496437797e-13
mvo_gamma_2.5,2015,TECN3,3.6436854136692225e-13
mvo_gamma_2.5,2015,TEKA3,6.817029024262858e-10
mvo_gamma_2.5,2015,TEKA4,6.920164542244624e-13
mvo_gamma_2.5,2015,TELB3,3.504575562028282e-13
mvo_gamma_2.5,2015,TELB4,3.359302210478729e-13
mvo_gamma_2.5,2015,TEND3,7.640620714343076e-13
mvo_gamma_2.5,2015,TGMA3,6.628163100492263e-13
mvo_gamma_2.5,2015,TOTS3,8.459030405172066e-13
mvo_gamma_2.5,2015,TPIS3,6.459346539135333e-13
mvo_gamma_2.5,2015,TRIS3,6.582812500420792e-13
mvo_gamma_2.5,2015,TXRX4,0.1487791132523665
mvo_gamma_2.5,2015,UCAS3,3.2099775135156916e-13
mvo_gamma_2.5,2015,UGPA3,6.93056399285033e-13
mvo_gamma_2.5,2015,UNIP3,9.597301786795646e-13
mvo_gamma_2.5,2015,UNIP5,1.3906432540168974e-12
mvo_gamma_2.5,2015,UNIP6,7.132268601565095e-13
mvo_gamma_2.5,2015,USIM3,9.549723888193396e-13
mvo_gamma_2.5,2015,USIM5,2.915671401149533e-13
mvo_gamma_2.5,2015,USIM6,4.462462144413435e-13
mvo_gamma_2.5,2015,VALE3,4.602725920703961e-13
mvo_gamma_2.5,2015,VIVR3,4.122066983400042e-13
mvo_gamma_2.5,2015,VIVT3,1.008327257998787e-12
mvo_gamma_2.5,2015,VLID3,1.750797231431556e-12
mvo_gamma_2.5,2015,VSTE3,4.860634901339084e-12
mvo_gamma_2.5,2015,VULC3,4.132441676897493e-13
mvo_gamma_2.5,2015,WEGE3,1.622594856868088e-12
mvo_gamma_2.5,2015,WHRL3,1.3815208110417804e-12
mvo_gamma_2.5,2015,WHRL4,1.2699640285812254e-12
mvo_gamma_2.5,2015,YDUQ3,1.1198766498163422e-12
mvo_gamma_2.5,2016,ABCB4,1.6517709614738349e-12
mvo_gamma_2.5,2016,ABEV3,2.834879755153245e-12
mvo_gamma_2.5,2016,ADHM3,1.8500178503019878e-12
mvo_gamma_2.5,2016,AFLT3,2.2619980332563057e-12
mvo_gamma_2.5,2016,AGRO3,4.992738420276499e-12
mvo_gamma_2.5,2016,ALOS3,2.1931061783694148e-12
mvo_gamma_2.5,2016,ALPA3,1.1021218954563288e-11
mvo_gamma_2.5,2016,ALPA4,2.4276612811233476e-12
mvo_gamma_2.5,2016,AMAR3,1.1162305800071568e-12
mvo_gamma_2.5,2016,AMER3,1.7114931391476176e-12
mvo_gamma_2.5,2016,ANIM3,1.1715841306750625e-12
mvo_gamma_2.5,2016,AZEV3,1.4666005643377917e-12
mvo_gamma_2.5,2016,AZEV4,1.7507491226421625e-12
mvo_gamma_2.5,2016,AZZA3,1.9543855020867666e-12
mvo_gamma_2.5,2016,B3SA3,2.9786946883790866e-12
mvo_gamma_2.5,2016,BALM4,1.6235120835319878e-12
mvo_gamma_2.5,2016,BAUH4,1.6195935572864817e-12
mvo_gamma_2.5,2016,BBAS3,1.5142590415175121e-12
mvo_gamma_2.5,2016,BBDC3,1.6826379886630863e-12
mvo_gamma_2.5,2016,BBDC4,1.5878099862272512e-12
mvo_gamma_2.5,2016,BBSE3,1.7062352623423446e-12
mvo_gamma_2.5,2016,BEEF3,4.329578325688469e-12
mvo_gamma_2.5,2016,BEES3,2.203043284866587e-12
mvo_gamma_2.5,2016,BEES4,2.107829880091869e-12
mvo_gamma_2.5,2016,BGIP3,1.4562505105442123e-12
mvo_gamma_2.5,2016,BGIP4,1.341585873507719e-12
mvo_gamma_2.5,2016,BHIA3,1.1260131007605897e-12
mvo_gamma_2.5,2016,BIED3,1.5595526524516255e-12
mvo_gamma_2.5,2016,BIOM3,1.970242557549345e-12
mvo_gamma_2.5,2016,BMEB3,3.961126983980062e-12
mvo_gamma_2.5,2016,BMEB4,2.124531662544262e-12
mvo_gamma_2.5,2016,BMIN3,2.9875014110796428e-12
mvo_gamma_2.5,2016,BMIN4,1.76553999577364e-12
mvo_gamma_2.5,2016,BMKS3,1.9510717086877122e-12
mvo_gamma_2.5,2016,BNBR3,5.075231789329646e-12
mvo_gamma_2.5,2016,BOBR4,1.5061130531417522e-12
mvo_gamma_2.5,2016,BPHA3,5.611613949621047e-13
mvo_gamma_2.5,2016,BRAP3,1.1910958550879709e-12
mvo_gamma_2.5,2016,BRAP4,1.2200734576427329e-12
mvo_gamma_2.5,2016,BRKM3,8.099927537678009e-12
mvo_gamma_2.5,2016,BRKM6,1.2411502572797234e-10
mvo_gamma_2.5,2016,BRPR3,2.338156862898997e-12
mvo_gamma_2.5,2016,BRSR3,2.394401780430815e-12
mvo_gamma_2.5,2016,BRSR5,1.3968889888229497e-12
mvo_gamma_2.5,2016,BRSR6,1.2764680617241529e-12
mvo_gamma_2.5,2016,BSLI3,2.184157854594196e-12
mvo_gamma_2.5,2016,BSLI4,1.8231631826853996e-12
mvo_gamma_2.5,2016,CAMB3,2.0954799624967723e-12
mvo_gamma_2.5,2016,CBEE3,2.6556511813533846e-12
mvo_gamma_2.5,2016,CEDO3,1.7045987961111874e-12
mvo_gamma_2.5,2016,CEDO4,2.8036262764912638e-12
mvo_gamma_2.5,2016,CEEB3,2.2383357259331776e-12
mvo_gamma_2.5,2016,CEED3,2.2351383661585156e-12
mvo_gamma_2.5,2016,CEGR3,2.4116363735635394e-12
mvo_gamma_2.5,2016,CGAS3,1.8382199721712154e-12
mvo_gamma_2.5,2016,CGAS5,2.0425737527830463e-12
mvo_gamma_2.5,2016,CGRA3,1.5151657003060716e-12
mvo_gamma_2.5,2016,CGRA4,1.2545079870123778e-12
mvo_gamma_2.5,2016,CLSC3,1.7827703497915423e-12
mvo_gamma_2.5,2016,CLSC4,1.9566132829309475e-12
mvo_gamma_2.5,2016,CMIG3,1.2943236484897437e-12
mvo_gamma_2.5,2016,CMIG4,1.2741823204876484e-12
mvo_gamma_2.5,2016,COCE3,1.714346793561759e-12
mvo_gamma_2.5,2016,COGN3,1.4970904666192141e-12
mvo_gamma_2.5,2016,CPFE3,1.9581676316328844e-12
mvo_gamma_2.5,2016,CPLE3,1.5587317270672295e-12
mvo_gamma_2.5,2016,CRPG5,1.341912120189013e-12
mvo_gamma_2.5,2016,CRPG6,1.1479526375531493e-12
mvo_gamma_2.5,2016,CSAN3,1.963840837139584e-12
mvo_gamma_2.5,2016,CSMG3,1.79665021136555e-12
mvo_gamma_2.5,2016,CSNA3,2.167595859435825e-12
mvo_gamma_2.5,2016,CSUD3,2.5282436754607503e-12
mvo_gamma_2.5,2016,CTAX3,5.36269607032248e-13
mvo_gamma_2.5,2016,CTKA4,4.314141951253721e-12
mvo_gamma_2.5,2016,CTSA3,2.1694457359053187e-12
mvo_gamma_2.5,2016,CTSA4,1.4497437066711015e-12
mvo_gamma_2.5,2016,CVCB3,1.9467592651981033e-12
mvo_gamma_2.5,2016,CYRE3,1.5704091307700667e-12
mvo_gamma_2.5,2016,DASA3,2.2076814125932215e-12
mvo_gamma_2.5,2016,DEXP3,8.810864503788105e-13
mvo_gamma_2.5,2016,DIRR3,1.2125251793531124e-12
mvo_gamma_2.5,2016,DOHL4,2.6488917051799647e-12
mvo_gamma_2.5,2016,DTCY3,0.03158239410418634
mvo_gamma_2.5,2016,DXCO3,1.75402584501945e-12
mvo_gamma_2.5,2016,EALT3,2.25435473164018e-12
mvo_gamma_2.5,2016,EALT4,1.9877971213918968e-12
mvo_gamma_2.5,2016,ECOR3,1.3700837905345298e-12
mvo_gamma_2.5,2016,ECPR3,1.6954464153692084e-12
mvo_gamma_2.5,2016,ECPR4,2.0954799624967723e-12
mvo_gamma_2.5,2016,EGIE3,2.2353822954711092e-12
mvo_gamma_2.5,2016,EKTR3,2.572450298601915e-12
mvo_gamma_2.5,2016,EKTR4,0.11404842115978643
mvo_gamma_2.5,2016,EMAE4,3.1918548653400636e-12
mvo_gamma_2.5,2016,ENEV3,1.706358075724926e-12
mvo_gamma_2.5,2016,ENGI3,4.800410134951811e-12
mvo_gamma_2.5,2016,ENGI4,3.927325268635318e-12
mvo_gamma_2.5,2016,ENMT3,2.82404992804347e-12
mvo_gamma_2.5,2016,ENMT4,2.880100976916175e-12
mvo_gamma_2.5,2016,EPAR3,3.046187500513404e-12
mvo_gamma_2.5,2016,EQMA3B,2.5866269431402608e-12
mvo_gamma_2.5,2016,EQPA3,1.259087347821281e-11
mvo_gamma_2.5,2016,EQPA5,3.2156556381824563e-12
mvo_gamma_2.5,2016,EQPA6,3.5966572114364894e-12
mvo_gamma_2.5,2016,EQPA7,1.1109690115467881e-09
mvo_gamma_2.5,2016,EQTL3,2.965889625770524e-12
mvo_gamma_2.5,2016,ESTR4,4.49488328397218e-12
mvo_gamma_2.5,2016,ETER3,1.6701643164886095e-12
mvo_gamma_2.5,2016,EUCA3,3.2747802066917106e-12
mvo_gamma_2.5,2016,EUCA4,2.300620484254177e-12
mvo_gamma_2.5,2016,EVEN3,2.2010402841716214e-12
mvo_gamma_2.5,2016,EZTC3,1.413101767474846e-12
mvo_gamma_2.5,2016,FESA3,1.4431974210375198e-12
mvo_gamma_2.5,2016,FESA4,2.2392295580017677e-12
mvo_gamma_2.5,2016,FHER3,9.078249312194897e-13
mvo_gamma_2.5,2016,FICT3,0.2625520927378708
mvo_gamma_2.5,2016,FLRY3,2.196124633479934e-12
mvo_gamma_2.5,2016,FRAS3,2.441455733284668e-12
mvo_gamma_2.5,2016,FRIO3,1.8770753641497488e-12
mvo_gamma_2.5,2016,GEPA3,2.2379328907541402e-12
mvo_gamma_2.5,2016,GEPA4,1.5223743712510702e-12
mvo_gamma_2.5,2016,GFSA3,3.2039581277937833e-12
mvo_gamma_2.5,2016,GGBR3,1.2213943071726109e-12
mvo_gamma_2.5,2016,GGBR4,1.300302792655656e-12
mvo_gamma_2.5,2016,GOAU3,8.261307821377592e-13
mvo_gamma_2.5,2016,GOAU4,7.792790640418894e-13
mvo_gamma_2.5,2016,GRND3,2.515158965190939e-12
mvo_gamma_2.5,2016,GSHP3,1.1800673314859617e-12
mvo_gamma_2.5,2016,HBOR3,1.067853956588233e-12
mvo_gamma_2.5,2016,HOOT4,1.9125740356882334e-12
mvo_gamma_2.5,2016,HYPE3,3.389742552040748e-12
mvo_gamma_2.5,2016,IGTI3,1.386447649715761e-12
mvo_gamma_2.5,2016,INEP3,4.2509169397916866e-12
mvo_gamma_2.5,2016,INEP4,4.096447745261726e-12
mvo_gamma_2.5,2016,ISAE3,2.1431091962090794e-12
mvo_gamma_2.5,2016,ISAE4,3.0088246789480624e-12
mvo_gamma_2.5,2016,ITSA3,1.9897635432735553e-12
mvo_gamma_2.5,2016,ITSA4,1.8024450296233708e-12
mvo_gamma_2.5,2016,ITUB3,1.91497790506101e-12
mvo_gamma_2.5,2016,ITUB4,1.884213219881709e-12
mvo_gamma_2.5,2016,JFEN3,1.506186341491153e-12
mvo_gamma_2.5,2016,JHSF3,1.4386746790916172e-12
mvo_gamma_2.5,2016,JOPA3,2.0346570181549577e-12
mvo_gamma_2.5,2016,KEPL3,1.0809769191536239e-12
mvo_gamma_2.5,2016,KLBN3,2.0954799624967723e-12
mvo_gamma_2.5,2016,KLBN4,4.287212302875725e-12
mvo_gamma_2.5,2016,LEVE3,2.9358841230043256e-12
mvo_gamma_2.5,2016,LIGT3,1.4985701139907958e-12
mvo_gamma_2.5,2016,LOGN3,1.1705522126643542e-12
mvo_gamma_2.5,2016,LPSB3,1.0538107855654012e-12
mvo_gamma_2.5,2016,LREN3,2.6257188445902998e-12
mvo_gamma_2.5,2016,LUPA3,7.999326745642389e-13
mvo_gamma_2.5,2016,LUXM4,3.9316300601355655e-12
mvo_gamma_2.5,2016,MDIA3,1.6524649033387336e-12
mvo_gamma_2.5,2016,MEAL3,1.069218526427676e-12
mvo_gamma_2.5,2016,MGEL4,0.11264379330020174
mvo_gamma_2.5,2016,MGLU3,1.1343061285456847e-12
mvo_gamma_2.5,2016,MILS3,9.895286182544757e-13
mvo_gamma_2.5,2016,MNDL3,2.2396341614436784e-12
mvo_gamma_2.5,2016,MNPR3,0.09174625523727552
mvo_gamma_2.5,2016,MRSA3B,2.2278620898377665e-12
mvo_gamma_2.5,2016,MRVE3,2.5604767941408473e-12
mvo_gamma_2.5,2016,MULT3,1.8284241120463293e-12
mvo_gamma_2.5,2016,MWET4,1.0277072218008797e-12
mvo_gamma_2.5,2016,MYPK3,2.4645888350524887e-12
mvo_gamma_2.5,2016,NATU3,1.7559762066568048e-12
mvo_gamma_2.5,2016,NEXP3,1.3702428901105873e-12
mvo_gamma_2.5,2016,NORD3,2.397506652448846e-12
mvo_gamma_2.5,2016,NUTR3,8.538898462261189e-13
mvo_gamma_2.5,2016,OFSA3,2.489539031223064e-12
mvo_gamma_2.5,2016,OIBR3,9.364731123203981e-13
mvo_gamma_2.5,2016,OIBR4,9.081895761005744e-13
mvo_gamma_2.5,2016,OSXB3,1.8268538336405746e-12
mvo_gamma_2.5,2016,PCAR3,1.7795872843415305e-12
mvo_gamma_2.5,2016,PDGR3,5.738310391996112e-13
mvo_gamma_2.5,2016,PDTC3,1.9257966542356775e-12
mvo_gamma_2.5,2016,PEAB3,2.1024505049346858e-12
mvo_gamma_2.5,2016,PEAB4,2.2088290518577506e-12
