method,decision_year,ticker,weight
mvo_gamma_5.0,2015,QUAL3,4.227130759817032e-11
mvo_gamma_5.0,2015,RADL3,0.09070640704420682
mvo_gamma_5.0,2015,RANI3,2.948289216884407e-11
mvo_gamma_5.0,2015,RAPT3,1.1471306629714701e-11
mvo_gamma_5.0,2015,RAPT4,1.1027039325772898e-11
mvo_gamma_5.0,2015,RCSL3,2.9176202736507324e-11
mvo_gamma_5.0,2015,RCSL4,0.033324563028915885
mvo_gamma_5.0,2015,REDE3,1.5027287000499478e-11
mvo_gamma_5.0,2015,RENT3,2.351461342689897e-11
mvo_gamma_5.0,2015,RNEW3,2.4905403546246247e-11
mvo_gamma_5.0,2015,ROMI3,1.0464695780051586e-11
mvo_gamma_5.0,2015,RPAD3,1.4537785361557009e-11
mvo_gamma_5.0,2015,RPAD5,1.691904888910477e-11
mvo_gamma_5.0,2015,RPAD6,1.330795811058116e-11
mvo_gamma_5.0,2015,RPMG3,2.8542434561332827e-11
mvo_gamma_5.0,2015,RSID3,8.761111788290067e-12
mvo_gamma_5.0,2015,RSUL4,1.4598600482711957e-11
mvo_gamma_5.0,2015,SANB3,3.4827259179889125e-11
mvo_gamma_5.0,2015,SANB4,2.377320055252724e-11
mvo_gamma_5.0,2015,SAPR3,2.353145452601369e-11
mvo_gamma_5.0,2015,SAPR4,2.2137708827706136e-11
mvo_gamma_5.0,2015,SBSP3,1.3231109378903946e-11
mvo_gamma_5.0,2015,SCAR3,1.8129481448405037e-11
mvo_gamma_5.0,2015,SEER3,5.200063856925732e-11
mvo_gamma_5.0,2015,SHOW3,1.1082406948327556e-11
mvo_gamma_5.0,2015,SHUL4,1.1253629065652249e-11
mvo_gamma_5.0,2015,SLCE3,1.3742413990989997e-11
mvo_gamma_5.0,2015,SLED3,1.3495646266526053e-11
mvo_gamma_5.0,2015,SLED4,7.636665618259542e-12
mvo_gamma_5.0,2015,SMTO3,4.6922922994638996e-11
mvo_gamma_5.0,2015,SNSY3,1.0959790901436884e-11
mvo_gamma_5.0,2015,SNSY5,2.2110769746399953e-11
mvo_gamma_5.0,2015,SOND5,3.570088895141955e-11
mvo_gamma_5.0,2015,SUZB3,2.2462597374357206e-11
mvo_gamma_5.0,2015,SYNE3,1.2681811038014879e-11
mvo_gamma_5.0,2015,TAEE3,2.502532993583914e-11
mvo_gamma_5.0,2015,TASA3,9.136254618034571e-12
mvo_gamma_5.0,2015,TASA4,7.67463777922301e-12
mvo_gamma_5.0,2015,TCSA3,9.720877431557392e-12
mvo_gamma_5.0,2015,TECN3,1.075230587694314e-11
mvo_gamma_5.0,2015,TEKA3,0.004074050857988182
mvo_gamma_5.0,2015,TEKA4,2.0320068135944308e-11
mvo_gamma_5.0,2015,TELB3,1.0776750127130855e-11
mvo_gamma_5.0,2015,TELB4,9.757398792965535e-12
