method,decision_year,ticker,weight
reversal_all,2015,PRIO3,0.0066660634030102865
reversal_all,2015,PSSA3,0.001387506409676349
reversal_all,2015,PTBL3,0.0021114227973335746
reversal_all,2015,QUAL3,0.0006032636563810213
reversal_all,2015,RADL3,9.04895484571532e-05
reversal_all,2015,RANI3,0.0014478327753144511
reversal_all,2015,RAPT3,0.006454921123276928
reversal_all,2015,RAPT4,0.006183452477905469
reversal_all,2015,RCSL3,0.006153289295086417
reversal_all,2015,RCSL4,0.007088347962477
reversal_all,2015,REDE3,0.005851657466895907
reversal_all,2015,RENT3,0.0016891382378668596
reversal_all,2015,RNEW3,0.0020209332488764216
reversal_all,2015,ROMI3,0.0067565529514674386
reversal_all,2015,RPAD3,0.0055198624558863455
reversal_all,2015,RPAD5,0.004675293336952915
reversal_all,2015,RPAD6,0.0056706783699816
reversal_all,2015,RPMG3,0.0029258287334479535
reversal_all,2015,RSID3,0.007389979790667512
reversal_all,2015,RSUL4,0.004886435616686273
reversal_all,2015,SANB3,0.0024733809911621873
reversal_all,2015,SANB4,0.003981540132114741
reversal_all,2015,SAPR3,0.0025035441739812386
reversal_all,2015,SAPR4,0.0029559919162670044
reversal_all,2015,SBSP3,0.005429372907429192
reversal_all,2015,SCAR3,0.0032877869272765663
reversal_all,2015,SEER3,0.0005127741079238681
reversal_all,2015,SHOW3,0.006243778843543571
reversal_all,2015,SHUL4,0.0062739420263626215
reversal_all,2015,SLCE3,0.00536904654179109
reversal_all,2015,SLED3,0.006002473380991163
reversal_all,2015,SLED4,0.007510632521943715
reversal_all,2015,SMTO3,0.0005731004735619702
reversal_all,2015,SNSY3,0.00735981660784846
reversal_all,2015,SNSY5,0.00452447742285766
reversal_all,2015,SOND5,0.002292401894247881
reversal_all,2015,SUZB3,0.0025337073568002895
reversal_all,2015,SYNE3,0.005761167918438754
reversal_all,2015,TAEE3,0.0019907700660573703
reversal_all,2015,TASA3,0.007450306156305614
reversal_all,2015,TASA4,0.007721774801677073
reversal_all,2015,TCSA3,0.006605737037372183
reversal_all,2015,TECN3,0.00651524748891503
reversal_all,2015,TEKA3,0.002141585980152626
reversal_all,2015,TEKA4,0.005821494284076856
reversal_all,2015,TELB3,0.007028021596838898
reversal_all,2015,TELB4,0.006997858414019847
reversal_all,2015,TEND3,0.002684523270895545
reversal_all,2015,TGMA3,0.003317950110095617
reversal_all,2015,TOTS3,0.002714686453714596
reversal_all,2015,TPIS3,0.004313335143124303
reversal_all,2015,TRIS3,0.0045546406056767115
reversal_all,2015,TXRX4,0.00030163182819051065
reversal_all,2015,UCAS3,0.00705818477965795
reversal_all,2015,UGPA3,0.0031369710131813108
reversal_all,2015,UNIP3,0.003167134196000362
reversal_all,2015,UNIP5,0.0014176695924954
reversal_all,2015,UNIP6,0.003227460561638464
reversal_all,2015,USIM3,0.002744849636533647
reversal_all,2015,USIM5,0.007329653425029409
reversal_all,2015,USIM6,0.005942147015353061
reversal_all,2015,VALE3,0.005489699273067294
reversal_all,2015,VIVR3,0.007269327059391307
reversal_all,2015,VIVT3,0.0015383223237716043
reversal_all,2015,VLID3,0.000452447742285766
reversal_all,2015,VSTE3,0.0003317950110095617
reversal_all,2015,VULC3,0.0068470424999245915
reversal_all,2015,WEGE3,0.0005429372907429192
reversal_all,2015,WHRL3,0.0008445691189334298
reversal_all,2015,WHRL4,0.0011763641299429915
reversal_all,2015,YDUQ3,0.0013271800440382469
reversal_all,2016,ABCB4,0.004639190685702313
reversal_all,2016,ABEV3,0.001017628924605669
reversal_all,2016,ADHM3,0.005866331447726796
reversal_all,2016,AFLT3,0.0023046302116069557
reversal_all,2016,AGRO3,0.00032923288737242223
reversal_all,2016,ALOS3,0.002783514411421388
reversal_all,2016,ALPA3,0.0002693723623956182
reversal_all,2016,ALPA4,0.0018856065367693273
reversal_all,2016,AMAR3,0.00679416958486726
reversal_all,2016,AMER3,0.00517793541049355
reversal_all,2016,ANIM3,0.006704378797402053
reversal_all,2016,AZEV3,0.005447307772889169
reversal_all,2016,AZEV4,0.0036514920235850468
reversal_all,2016,AZZA3,0.003471910448654635
reversal_all,2016,B3SA3,0.0009876986621172668
reversal_all,2016,BALM4,0.004429678848283499
reversal_all,2016,BAUH4,0.004848702523121128
reversal_all,2016,BBAS3,0.004998353835563138
reversal_all,2016,BBDC3,0.004339888060818293
