method,decision_year,ticker,weight
mvo_gamma_1.0,2016,BSLI4,2.8086881746090533e-12
mvo_gamma_1.0,2016,CAMB3,3.05497486810103e-12
mvo_gamma_1.0,2016,CBEE3,3.4236614414664995e-12
mvo_gamma_1.0,2016,CEDO3,2.716869358398194e-12
mvo_gamma_1.0,2016,CEDO4,3.47625363754081e-12
mvo_gamma_1.0,2016,CEEB3,3.1852426181099023e-12
mvo_gamma_1.0,2016,CEED3,3.1759392811188047e-12
mvo_gamma_1.0,2016,CEGR3,3.242701589282885e-12
mvo_gamma_1.0,2016,CGAS3,2.8406717109061874e-12
mvo_gamma_1.0,2016,CGAS5,3.0408057832489874e-12
mvo_gamma_1.0,2016,CGRA3,2.5070271585361077e-12
mvo_gamma_1.0,2016,CGRA4,2.282713122339224e-12
mvo_gamma_1.0,2016,CLSC3,2.8437740091771577e-12
mvo_gamma_1.0,2016,CLSC4,2.8741868534680768e-12
mvo_gamma_1.0,2016,CMIG3,2.2711154779687827e-12
mvo_gamma_1.0,2016,CMIG4,2.2158123186693183e-12
mvo_gamma_1.0,2016,COCE3,2.644858984836328e-12
mvo_gamma_1.0,2016,COGN3,2.519758524632793e-12
mvo_gamma_1.0,2016,CPFE3,2.9181484276489497e-12
mvo_gamma_1.0,2016,CPLE3,2.5596860412110647e-12
mvo_gamma_1.0,2016,CRPG5,2.35748882158835e-12
mvo_gamma_1.0,2016,CRPG6,2.089152610095884e-12
mvo_gamma_1.0,2016,CSAN3,2.965120898474941e-12
mvo_gamma_1.0,2016,CSMG3,2.841760733876914e-12
mvo_gamma_1.0,2016,CSNA3,3.1095513205980988e-12
mvo_gamma_1.0,2016,CSUD3,3.4091532448004628e-12
mvo_gamma_1.0,2016,CTAX3,1.3164831267563297e-12
mvo_gamma_1.0,2016,CTKA4,4.854980128970667e-12
mvo_gamma_1.0,2016,CTSA3,3.2976949224802963e-12
mvo_gamma_1.0,2016,CTSA4,2.503734526230342e-12
mvo_gamma_1.0,2016,CVCB3,2.957291178726691e-12
mvo_gamma_1.0,2016,CYRE3,2.5405047669649605e-12
mvo_gamma_1.0,2016,DASA3,3.172453197823009e-12
mvo_gamma_1.0,2016,DEXP3,1.8359927667064135e-12
mvo_gamma_1.0,2016,DIRR3,2.173194605263544e-12
mvo_gamma_1.0,2016,DOHL4,3.4979719762348545e-12
mvo_gamma_1.0,2016,DTCY3,6.451501520895254e-11
mvo_gamma_1.0,2016,DXCO3,2.7271944422766065e-12
mvo_gamma_1.0,2016,EALT3,3.1676470957665576e-12
mvo_gamma_1.0,2016,EALT4,2.967632080364596e-12
mvo_gamma_1.0,2016,ECOR3,2.31761959001245e-12
mvo_gamma_1.0,2016,ECPR3,2.6919063627385127e-12
mvo_gamma_1.0,2016,ECPR4,3.05497486810103e-12
mvo_gamma_1.0,2016,EGIE3,3.182245304955707e-12
mvo_gamma_1.0,2016,EKTR3,3.383598081326775e-12
mvo_gamma_1.0,2016,EKTR4,1.0388021488817758e-11
mvo_gamma_1.0,2016,EMAE4,3.766293745461002e-12
mvo_gamma_1.0,2016,ENEV3,2.7817406739199095e-12
mvo_gamma_1.0,2016,ENGI3,4.254235928100545e-12
mvo_gamma_1.0,2016,ENGI4,4.3764581311171115e-12
mvo_gamma_1.0,2016,ENMT3,3.5214655788500336e-12
mvo_gamma_1.0,2016,ENMT4,3.627193564247276e-12
mvo_gamma_1.0,2016,EPAR3,3.854279566444735e-12
mvo_gamma_1.0,2016,EQMA3B,3.419475273584818e-12
mvo_gamma_1.0,2016,EQPA3,6.141209565744419e-12
mvo_gamma_1.0,2016,EQPA5,3.702893002320523e-12
mvo_gamma_1.0,2016,EQPA6,4.016473434939903e-12
mvo_gamma_1.0,2016,EQPA7,7.983758063794204e-12
mvo_gamma_1.0,2016,EQTL3,3.6946452881200655e-12
mvo_gamma_1.0,2016,ESTR4,4.2538902222802535e-12
mvo_gamma_1.0,2016,ETER3,2.6718671219977156e-12
mvo_gamma_1.0,2016,EUCA3,3.8393203658631835e-12
mvo_gamma_1.0,2016,EUCA4,3.0750371608960647e-12
mvo_gamma_1.0,2016,EVEN3,3.028736456303588e-12
mvo_gamma_1.0,2016,EZTC3,2.4355508214381503e-12
mvo_gamma_1.0,2016,FESA3,2.4699086883861237e-12
mvo_gamma_1.0,2016,FESA4,3.1479894634939644e-12
mvo_gamma_1.0,2016,FHER3,1.817469916481188e-12
mvo_gamma_1.0,2016,FICT3,0.5565499717097091
mvo_gamma_1.0,2016,FLRY3,3.1635940690748578e-12
mvo_gamma_1.0,2016,FRAS3,3.3245031785340408e-12
mvo_gamma_1.0,2016,FRIO3,2.7196135455863856e-12
mvo_gamma_1.0,2016,GEPA3,3.167642065195163e-12
mvo_gamma_1.0,2016,GEPA4,2.529346382850039e-12
mvo_gamma_1.0,2016,GFSA3,3.647452308034925e-12
mvo_gamma_1.0,2016,GGBR3,2.206281588161571e-12
mvo_gamma_1.0,2016,GGBR4,2.2708427287384194e-12
mvo_gamma_1.0,2016,GOAU3,1.6533723539531874e-12
mvo_gamma_1.0,2016,GOAU4,1.6174929947111583e-12
mvo_gamma_1.0,2016,GRND3,3.4153242350610968e-12
mvo_gamma_1.0,2016,GSHP3,2.1329026069977725e-12
mvo_gamma_1.0,2016,HBOR3,1.9973395197974845e-12
mvo_gamma_1.0,2016,HOOT4,3.0009163382994204e-12
mvo_gamma_1.0,2016,HYPE3,3.996284470384815e-12
mvo_gamma_1.0,2016,IGTI3,2.406349734209735e-12
mvo_gamma_1.0,2016,INEP3,5.701920337648827e-12
mvo_gamma_1.0,2016,INEP4,4.909626350536803e-12
mvo_gamma_1.0,2016,ISAE3,3.149313975327417e-12
mvo_gamma_1.0,2016,ISAE4,3.6488601877676454e-12
mvo_gamma_1.0,2016,ITSA3,2.942581864760066e-12
mvo_gamma_1.0,2016,ITSA4,2.8045623957691663e-12
mvo_gamma_1.0,2016,ITUB3,2.927324122010556e-12
mvo_gamma_1.0,2016,ITUB4,2.8910400151333494e-12
mvo_gamma_1.0,2016,JFEN3,2.504654338929752e-12
mvo_gamma_1.0,2016,JHSF3,2.387463402856313e-12
mvo_gamma_1.0,2016,JOPA3,2.934279904501394e-12
mvo_gamma_1.0,2016,KEPL3,2.0129647825359283e-12
mvo_gamma_1.0,2016,KLBN3,3.05497486810103e-12
mvo_gamma_1.0,2016,KLBN4,4.40943051126046e-12
mvo_gamma_1.0,2016,LEVE3,3.6707379895812125e-12
mvo_gamma_1.0,2016,LIGT3,2.521698782645028e-12
mvo_gamma_1.0,2016,LOGN3,2.217393897821859e-12
mvo_gamma_1.0,2016,LPSB3,1.9815589067341526e-12
mvo_gamma_1.0,2016,LREN3,3.4979264858958426e-12
mvo_gamma_1.0,2016,LUPA3,1.687156668119577e-12
mvo_gamma_1.0,2016,LUXM4,4.757766553448766e-12
mvo_gamma_1.0,2016,MDIA3,2.6771055901839797e-12
mvo_gamma_1.0,2016,MEAL3,2.0015344165342757e-12
mvo_gamma_1.0,2016,MGEL4,1.184557117836058e-11
mvo_gamma_1.0,2016,MGLU3,2.0498626079624396e-12
mvo_gamma_1.0,2016,MILS3,1.9216914244932397e-12
mvo_gamma_1.0,2016,MNDL3,3.1158075790322022e-12
mvo_gamma_1.0,2016,MNPR3,0.09638228593546525
mvo_gamma_1.0,2016,MRSA3B,3.1617114343516422e-12
mvo_gamma_1.0,2016,MRVE3,3.6074718498606766e-12
mvo_gamma_1.0,2016,MULT3,2.8159338341272226e-12
mvo_gamma_1.0,2016,MWET4,1.9751207613922272e-12
mvo_gamma_1.0,2016,MYPK3,3.3547476815949708e-12
mvo_gamma_1.0,2016,NATU3,2.746380666017174e-12
mvo_gamma_1.0,2016,NEXP3,2.3191083113304527e-12
mvo_gamma_1.0,2016,NORD3,3.4077902886862377e-12
mvo_gamma_1.0,2016,NUTR3,1.7036847612785386e-12
mvo_gamma_1.0,2016,OFSA3,3.381605321538823e-12
mvo_gamma_1.0,2016,OIBR3,1.8127364415846205e-12
mvo_gamma_1.0,2016,OIBR4,1.7610290938812922e-12
mvo_gamma_1.0,2016,OSXB3,3.0331513795974588e-12
mvo_gamma_1.0,2016,PCAR3,2.772746500407126e-12
mvo_gamma_1.0,2016,PDGR3,1.3474924883377247e-12
mvo_gamma_1.0,2016,PDTC3,3.0102974931215756e-12
