date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,strategy_daily_return,cdi_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,risk_multiplier,base_equity_weight,protected_equity_weight,overlay_turnover,overlay_cost_rate,protected_return,base_rebased,protected_rebased,cdi_rebased
2024-09-04,2024,361.301965,490.855619,232.41328,436.050028,286.896263,283.238036,0.01735643724377889,0.0003927005687927032,-0.008977458188822451,0.11742826580769955,0,0,0,1.0,0.75,0.75,0.0,0.0,0.01735643724377889,3.6130196739352454,3.466603297759681,2.324132783759196
2024-09-05,2024,364.354753,496.778991,232.504548,440.8951,287.720417,284.329212,0.008449408793002267,0.00039269700939637,-0.006130592275048419,0.11548041705501326,0,0,0,1.0,0.75,0.75,0.0,0.0,0.008449408793002267,3.643547554137484,3.4958940461456223,2.325045463752818
2024-09-06,2024,363.622766,493.519339,232.595853,439.663004,283.652342,280.199832,-0.0020089953375742597,0.0003927019956615485,-0.020182898096747115,0.12116767195411951,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.0020089953375742597,3.636227684088992,3.488870811306262,2.325958513746438
2024-09-09,2024,360.405024,486.96334,232.687193,434.439555,284.00013,280.37097,-0.008849121399621018,0.00039269831693866664,-0.018981537911126778,0.12086018521501699,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.008849121399621018,3.6040502638758256,3.457997369949419,2.3268719137400553
2024-09-10,2024,363.067408,483.587597,232.77857,438.657695,283.121173,279.493766,0.007387200018610152,0.00039270317726503023,-0.022017709212816983,0.11760607749476684,0,0,0,1.0,0.75,0.75,0.0,0.0,0.007387200018610152,3.630674104052201,3.4835422881850633,2.3277856837336697
2024-09-11,2024,364.464549,487.483045,232.869982,440.844236,283.873662,280.734728,0.00384815868682975,0.00039269937950048295,-0.019418394904338165,0.11557369490195861,0,0,0,1.0,0.75,0.75,0.0,0.0,0.00384815868682975,3.644645514144757,3.4969475117022815,2.328699803727282
2024-09-12,2024,364.011523,484.360519,232.96143,440.059974,282.5078,278.809084,-0.0012429905768419625,0.0003926998199363929,-0.024136476683616515,0.11497440674712796,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.0012429905768419625,3.640115254114746,3.4926008388975247,2.3296142837208915
2024-09-13,2024,371.137074,501.792475,233.052914,451.444475,284.305763,280.734728,0.019575069880411355,0.00039270019934201095,-0.017925793268954937,0.11700587698371952,0,0,0,1.0,0.75,0.75,0.0,0.0,0.019575069880411355,3.7113707645867935,3.560968744383327,2.3305291237144985
2024-09-16,2024,376.285603,510.124671,233.144434,459.654483,284.803206,281.098453,0.01387231123129462,0.0003927005177888354,-0.01620748149622142,0.10626655503156766,0,0,0,1.0,0.75,0.75,0.0,0.0,0.01387231123129462,3.7628560549278696,3.6103676110903247,2.3314443237081033
2024-09-17,2024,374.704735,508.047056,233.23599,457.059199,284.470172,280.991468,-0.004201244978272456,0.0003927007753485867,-0.017357877105206865,0.10589541478233705,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.004201244978272456,3.7470473748231417,3.595199572294514,2.3323598837017054
2024-09-18,2024,370.906727,502.616588,233.327581,450.903871,281.915505,278.252804,-0.01013600215113386,0.00039269668458974394,-0.026182434655547482,0.1093944679395379,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.01013600215113386,3.709067294571534,3.5587586216959815,2.333275793695305
2024-09-19,2024,370.02923,500.046959,233.421304,449.43663,280.598123,276.79787,-0.0023658158133109675,0.0004016799025572393,-0.030733052514854697,0.10573200382206874,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.0023658158133109675,3.700292324513402,3.5503392542730166,2.334213023688756
2024-09-20,2024,363.575762,491.098646,233.515065,439.016128,276.260248,273.075,-0.01744042761162401,0.0004016814163629867,-0.045717325448933144,0.11667210606985505,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.01744042761162401,3.6357576440858783,3.4884198195121607,2.335150633682204
2024-09-23,2024,359.583523,490.003355,233.608863,432.547554,275.212666,271.727068,-0.010980487197603583,0.0004016785812086532,-0.0493359761958605,0.10915400469270832,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.010980487197603583,3.595835253821404,3.4501152703441407,2.33608861367565
2024-09-24,2024,361.9044,489.883112,233.702699,436.215814,278.55987,275.321552,0.006454347464636134,0.0004016799653701053,-0.03777376698004886,0.12066997142574559,0,0,0,1.0,0.75,0.75,0.0,0.0,0.006454347464636134,3.6190440239751553,3.4723835130919887,2.3370269736690927
2024-09-25,2024,361.366464,492.90384,233.796573,435.293707,277.358418,273.695481,-0.0014864035916667406,0.00040168128310758,-0.04192392914129017,0.11896381529819601,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.0014864035916667406,3.6136646639395185,3.4672221497664846,2.337965713662533
2024-09-26,2024,362.324983,497.729923,233.890484,436.774406,280.359941,276.712301,0.0026524846533626523,0.00040167825727710493,-0.0315558019246428,0.12400155844841784,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0026524846533626523,3.623249854003017,3.4764189033085393,2.338904823655971
2024-09-27,2024,359.452402,498.202977,233.984434,432.103553,279.769754,276.091804,-0.007928189152774934,0.0004016837213436375,-0.033594478255829174,0.12401052680237058,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.007928189152774934,3.594524043812717,3.448857196668827,2.3398443236494058
2024-09-30,2024,359.610227,497.064723,234.07842,432.298545,277.843215,274.786657,0.0004390706505836839,0.0004016762927059325,-0.04024930030444662,0.1235997981786628,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0004390706505836839,3.5961022938231726,3.4503714886419385,2.3407841836428385
2024-10-01,2024,364.910466,503.397795,234.172445,440.750595,279.274418,275.706694,0.014738843898340903,0.0004016816244745147,-0.03530551184210673,0.1248152551446624,0,0,0,1.0,0.75,0.75,0.0,0.0,0.014738843898340903,3.649104684174298,3.501225975404318,2.3417244336362684
2024-10-02,2024,371.559323,516.655219,234.266507,451.368075,281.424385,277.824894,0.01822051604296826,0.00040167834434989835,-0.02787890496033607,0.1182351007701574,0,0,0,1.0,0.75,0.75,0.0,0.0,0.01822051604296826,3.7155932546147663,3.5650201194592297,2.342665053629695
2024-10-03,2024,365.24789,501.945974,234.360608,441.175425,277.53969,273.930836,-0.016986340025170188,0.00040168354070369006,-0.04129776330587376,0.12569330193714237,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.016986340025170188,3.652478924196651,3.504463475513522,2.34360606362312
