date,wealth,gross_return,net_return,turnover,friction_cost
2022-09-08,253.85378347744094,0.010719822473548746,0.010719822473548746,0.0,0.0
2022-10-07,256.5750509705579,0.01071982247354919,0.01071982247354919,0.0,0.0
2022-11-09,259.32548996810414,0.01071982247354919,0.01071982247354919,0.0,0.0
2022-12-09,262.10541318342814,0.010719822473548302,0.010719822473548302,0.0,0.0
2023-01-10,264.9151366821103,0.010719822473547413,0.010719822473547413,0.0,0.0
2023-02-08,267.7549799178985,0.010719822473548968,0.010719822473548968,0.0,0.0
2023-03-13,270.62526576902684,0.010719822473548302,0.010719822473548302,0.0,0.0
2023-04-12,273.52632057492787,0.01071982247354919,0.01071982247354919,0.0,0.0
2023-05-15,276.45847417333414,0.010719822473548968,0.010719822473548968,0.0,0.0
2023-06-14,279.4220599377806,0.010719822473549412,0.010719822473549412,0.0,0.0
2023-07-13,282.3877604009389,0.010613694794958661,0.010613694794958661,0.0,0.0
2023-08-11,285.31002877661393,0.01034842434929173,0.01034842434929173,0.0,0.0
2023-09-12,288.1916337215778,0.010099907659467666,0.010099907659467666,0.0,0.0
2023-10-11,291.03571352593417,0.00986871050914706,0.00986871050914706,0.0,0.0
2023-11-13,293.83005094522406,0.009601355742345552,0.009601355742345552,0.0,0.0
2023-12-13,296.5460315416262,0.009243372444939002,0.009243372444939002,0.0,0.0
2024-01-16,299.23383560668134,0.009063699322099605,0.009063699322099605,0.0,0.0
2024-02-16,301.8814675382624,0.00884803660726785,0.00884803660726785,0.0,0.0
2024-03-18,304.4545098399392,0.008523352965847941,0.008523352965847941,0.0,0.0
2024-04-17,307.01647502425317,0.008414935898505504,0.008414935898505504,0.0,0.0
2024-05-17,309.55831522533924,0.008279165477635297,0.008279165477635297,0.0,0.0
2024-06-18,312.12119974206803,0.008279165477635964,0.008279165477635964,0.0,0.0
2024-07-17,314.70530280381075,0.00827916547763552,0.00827916547763552,0.0,0.0
2024-08-15,317.31080008241287,0.00827916547763552,0.00827916547763552,0.0,0.0
2024-09-13,319.98669475275227,0.008433040002560288,0.008433040002560288,0.0,0.0
2024-10-14,322.71405429650474,0.008523352965847053,0.008523352965847053,0.0,0.0
2024-11-12,325.58101245645946,0.008883896197841468,0.008883896197841468,0.0,0.0
2024-12-13,328.70703158000697,0.009601355742345552,0.009601355742345552,0.0,0.0
2025-01-17,332.00336631374523,0.010028184422747666,0.010028184422747666,0.0,0.0
2025-02-17,335.4390780337533,0.010348424349291951,0.010348424349291951,0.0,0.0
2025-03-20,339.1589809708724,0.011089652878025102,0.011089652878025102,0.0,0.0
2025-04-22,342.9796063867251,0.011264998511659075,0.011264998511659075,0.0,0.0
2025-05-22,346.9124363016484,0.011466658196840118,0.011466658196840118,0.0,0.0
2025-06-23,350.95103872510714,0.011641561387978117,0.011641561387978117,0.0,0.0
2025-07-22,355.0366567865999,0.01164156138797745,0.01164156138797745,0.0,0.0
2025-08-20,359.1698378215635,0.011641561387977672,0.011641561387977672,0.0,0.0
2025-09-18,363.35113553727297,0.011641561387977006,0.011641561387977006,0.0,0.0
2025-10-17,367.5811100870216,0.011641561387977895,0.011641561387977895,0.0,0.0
2025-11-17,371.8603281451605,0.011641561387977228,0.011641561387977228,0.0,0.0
2025-12-17,376.189362983016,0.011641561387977895,0.011641561387977895,0.0,0.0
2026-01-21,380.568794545687,0.011641561387977672,0.011641561387977672,0.0,0.0
2026-02-23,384.9892243915305,0.011615323981359227,0.011615323981359227,0.0,0.0
2026-03-24,389.4003977505116,0.011457913831102395,0.011457913831102395,0.0,0.0
2026-04-24,393.8041650346838,0.011309098063617462,0.011309098063617462,0.0,0.0
2026-05-26,398.2266528044419,0.01123017012623162,0.01123017012623162,0.0,0.0
